"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.844750000E-3,-2.541199327E-2,4.530874640E-2,-5.951572675E-3
2.284475000E-2,-4.040437192E-2,-1.678483188E-1,9.913469665E-3
4.284475000E-2,-6.614797562E-2,-5.041732788E-1,1.153313592E-1
6.284475000E-2,-4.918337986E-2,-8.732405901E-1,2.428625673E-1
8.285568800E-2,3.478441015E-2,-9.336115122E-1,3.067241609E-1
1.048541250E-1,1.130449772E-1,-6.559121609E-1,2.241177261E-1
1.268447500E-1,7.592181861E-2,-4.418824613E-1,8.923868090E-2
1.468463130E-1,3.481931984E-2,-4.864232540E-1,4.799655639E-3
1.668510000E-1,1.388234943E-1,-7.033502460E-1,-2.003637888E-2
1.888447500E-1,2.104168981E-1,-8.401317000E-1,1.221730490E-3
2.088541250E-1,-1.761037298E-2,-5.874080062E-1,4.930555075E-2
2.308447500E-1,-5.307022929E-1,-1.997354776E-1,-2.949606441E-2
2.528431880E-1,-7.869166136E-1,-2.620088160E-1,-5.857324973E-2
2.728431880E-1,-6.209183335E-1,-6.022258401E-1,-6.042329967E-2
2.928463130E-1,-1.217018068E-1,-7.833212018E-1,-3.078760765E-2
3.148431880E-1,1.758768260E-1,-3.998025656E-1,-1.163436472E-1
3.348447500E-1,1.313185692E-1,6.202900037E-2,-1.857553869E-1
3.568447500E-1,-1.123992074E-2,7.471754402E-2,-2.993937731E-1
3.768447500E-1,-2.120575011E-1,-3.824365437E-1,-3.592760265E-1
3.968447500E-1,-3.000220954E-1,-6.298718452E-1,-3.214721978E-1
4.168510000E-1,-2.101899981E-1,-6.215815544E-1,-2.641032338E-1
4.388431880E-1,1.672025397E-2,-2.927266359E-1,-2.070135027E-1
4.588447500E-1,1.419301778E-1,-7.319910824E-2,-2.637890577E-1
4.808447500E-1,2.029817849E-1,1.607797295E-1,-2.916096151E-1
5.008463130E-1,1.238311082E-1,-1.414065808E-1,-4.409923553E-1
5.228431880E-1,9.836675972E-2,-4.875053763E-1,-7.437546253E-1
5.428431880E-1,-1.925621778E-1,2.750638872E-2,-7.433007956E-1
5.628447500E-1,-5.119225383E-1,-2.138901055E-1,1.630137488E-2
5.828447500E-1,-1.060235143E0,-1.737579942E0,8.500800729E-1
6.048431880E-1,-1.187626719E0,-2.167594194E0,9.150412083E-1
6.248447500E-1,-1.009306431E0,-1.926756263E0,6.515313983E-1
