"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.400000000E-2,-1.300999969E-1,-1.900999993E-1,8.277999759E-1
4.399375000E-2,-1.055699944E0,3.484999835E-1,1.677500010E0
6.399375000E-2,-1.162099957E0,6.574000120E-1,1.275900006E0
8.399687500E-2,-6.876999736E-1,8.545999527E-1,8.549999446E-2
1.040031250E-1,-9.019999951E-2,5.468999743E-1,-5.299999714E-1
1.339937500E-1,8.399999700E-3,4.996999800E-1,4.758999944E-1
1.539937500E-1,2.300000051E-3,2.759000063E-1,1.423900008E0
1.740000000E-1,-3.405999839E-1,6.753000021E-1,1.733699918E0
2.039937500E-1,-4.402000010E-1,2.929999866E-2,-5.409999937E-2
2.239968750E-1,1.160999984E-1,-6.764999628E-1,2.316999882E-1
2.539937500E-1,-1.850000024E-1,-9.869999886E-1,2.638299942E0
2.739937500E-1,-2.529000044E-1,-4.461999834E-1,3.886099815E0
2.939968750E-1,-2.996999919E-1,1.507999897E-1,2.741699934E0
3.239984380E-1,1.034999937E-1,-3.941999972E-1,3.213999867E-1
3.539921880E-1,5.561999679E-1,-1.148800015E0,6.122999787E-1
3.740000000E-1,7.450999618E-1,-9.748999476E-1,3.965999782E-1
4.039937500E-1,2.354999930E-1,-6.856999993E-1,-9.361000061E-1
4.240015630E-1,-2.010999918E-1,-7.202000022E-1,-1.643099904E0
4.539921880E-1,1.046999991E-1,-6.987999678E-1,-2.764899969E0
4.739968750E-1,4.082999825E-1,-4.898999929E-1,-3.837799788E0
5.039937500E-1,1.007099986E0,-7.217999697E-1,-3.843599796E0
5.339937500E-1,6.766999960E-1,-5.134999752E-1,-6.253399849E0
5.539937500E-1,-1.846099973E0,1.092999950E-1,-4.644799709E0
5.739984380E-1,-2.925699949E0,-2.513000071E-1,-2.461999893E0
6.039921880E-1,-1.783699989E0,-1.229300022E0,-3.891499996E0
6.239937500E-1,-1.106899977E0,1.085999981E-1,-1.416099906E0
6.539921880E-1,3.737999797E-1,1.154500008E0,-4.423999786E-1
6.739921880E-1,-2.502999902E-1,9.189999700E-1,-4.165000021E-1
6.939937500E-1,-1.478500009E0,4.736999869E-1,1.378899932E0
7.239921880E-1,-1.588099957E0,-3.886999786E-1,2.621399879E0
7.439921880E-1,-1.004199982E0,1.353999972E-1,2.298699856E0
7.639921880E-1,-5.365999937E-1,8.251999617E-1,4.142999947E-1
7.839921880E-1,-1.608899951E0,8.569999784E-2,6.941999793E-1
8.039921880E-1,-1.715099931E0,-1.384099960E0,2.151200056E0
8.239937500E-1,-1.332899928E0,-1.087700009E0,3.182099819E0
8.539921880E-1,-1.878999919E-1,-3.728999794E-1,4.259500027E0
8.739921880E-1,9.459999949E-2,2.299999893E-1,-4.344999790E-1
8.939937500E-1,-2.852999866E-1,1.659999967E0,-3.276899815E0
9.139937500E-1,4.429000020E-1,1.307600021E0,-4.505199909E0
9.439937500E-1,-7.580000162E-2,-1.849299908E0,4.399799824E0
9.639937500E-1,2.630000003E-2,-6.640999913E-1,5.341799736E0
9.839937500E-1,5.407999754E-1,-1.631899953E0,4.292299747E0
1.013993750E0,2.458099842E0,3.394999802E-1,2.094500065E0
1.033993750E0,2.239999920E-2,-8.919000030E-1,-2.633000016E-1
1.053993750E0,-1.405200005E0,-2.755800009E0,-1.226300001E0
1.073996875E0,-1.798599958E0,-8.273999691E-1,-2.585299969E0
1.104003125E0,-8.873999715E-1,2.383999974E-1,-5.220999718E-1
1.133993750E0,-3.760799885E0,2.842000008E0,-4.562500000E0
1.163992188E0,-3.848699808E0,5.970399857E0,-4.642099857E0
1.183993750E0,-8.568999767E-1,2.995199919E0,-2.179999948E-1
1.213992188E0,6.265999675E-1,2.198799849E0,-6.999999750E-3
1.233992188E0,5.985999703E-1,2.779700041E0,7.791000009E-1
1.253993750E0,5.475000143E-1,2.970599890E0,2.971699953E0
1.273993750E0,6.482999921E-1,3.249300003E0,5.006599903E0
1.293993750E0,1.400000006E-1,3.762499809E0,3.061599970E0
1.323993750E0,-5.227999687E-1,4.111199856E0,1.917499900E0
1.343993750E0,-7.549999654E-2,3.395499945E0,1.966899991E0
1.363993750E0,1.238999963E-1,1.838799953E0,1.650799990E0
1.393993750E0,-3.639999926E-1,-9.223999977E-1,-4.657000005E-1
1.413993750E0,-6.811000109E-1,-2.780499935E0,-1.944599986E0
1.433993750E0,-7.942999601E-1,-3.213299990E0,-3.122999907E0
1.463993750E0,-8.904999495E-1,-2.855399847E0,-3.426999807E0
1.493992188E0,-8.851999640E-1,-3.778100014E0,-1.291999936E0
1.513992188E0,-1.095000029E0,-3.714599848E0,-1.651899934E0
1.533992188E0,-7.928999662E-1,-4.417399883E0,-1.867399931E0
1.553993750E0,5.882999897E-1,-4.310599804E0,-2.907199860E0
1.573998438E0,9.107999802E-1,-3.982199907E0,-4.428199768E0
1.603992188E0,-1.547999978E-1,-5.375199795E0,-4.058700085E0
1.623993750E0,-8.073999882E-1,-5.318199635E0,-4.126199722E0
1.643993750E0,-7.605999708E-1,-5.001399994E0,-3.497599840E0
1.673996875E0,6.299999952E-1,-6.116799831E0,-1.088099957E0
1.703993750E0,2.283999920E0,-8.039699554E0,2.037799835E0
1.733992188E0,1.244699955E0,-7.577699661E0,2.721899986E0
1.753993750E0,4.860000014E-1,-6.468699932E0,3.155299902E0
1.783992188E0,8.445000052E-1,-8.602700233E0,5.939499855E0
1.803992188E0,1.536799908E0,-1.124520016E1,6.370999813E0
1.823993750E0,3.160899878E0,-1.097259998E1,5.133199692E0
1.853992188E0,6.855599880E0,-8.820099831E0,3.533299923E0
1.873993750E0,8.774299622E0,-7.422999859E0,2.975199938E0
1.893993750E0,1.025839996E1,-4.499700069E0,2.944499969E0
1.923992188E0,1.012209988E1,-1.602499962E0,4.800899982E0
1.943993750E0,9.054499626E0,-4.465999901E-1,6.208600044E0
1.963993750E0,8.483200073E0,8.112999797E-1,6.093100071E0
