"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.205039150E1,1.187832518E2,1.097615465E1,4.771859050E-1,1.779458160E2,1.522789764E1,1.522789764E1
9.981411450E-1,3.205009835E1,1.187834274E2,7.373043117E1,5.216344595E-1,1.618589630E2,2.509924316E1,2.509924316E1
2.007220833E0,3.205034064E1,1.187833519E2,8.502384586E1,8.936489820E-1,1.209556427E2,2.361770248E1,2.361770248E1
2.986177082E0,3.205034776E1,1.187834902E2,1.039494082E2,5.881513357E-1,1.150517502E2,2.561023331E1,2.561023331E1
3.986483853E0,3.205032308E1,1.187833830E2,8.415375091E1,7.382068038E-1,8.394629669E1,2.000000000E1,2.000000000E1
4.996970311E0,3.205015654E1,1.187831711E2,8.088094612E1,1.786265731E0,1.184094543E2,1.406668091E1,1.406668091E1
5.996603124E0,3.205012436E1,1.187831889E2,7.026941294E1,1.004662871E0,1.184094543E2,1.240229988E1,1.240229988E1
6.992993748E0,3.205010594E1,1.187831941E2,6.446294001E1,8.849799037E-1,1.183028107E2,1.108730316E1,1.108730316E1
8.000148957E0,3.205009233E1,1.187832024E2,6.446288848E1,6.194859147E-1,1.183028107E2,8.187653542E0,8.187653542E0
9.002970832E0,3.205006384E1,1.187832072E2,5.315723490E1,8.915095329E-1,8.682939911E1,9.084177017E0,9.084177017E0
1.000650469E1,3.205005702E1,1.187832136E2,5.013932406E1,1.172337890E0,7.822719574E1,8.025363922E0,8.025363922E0
1.100519010E1,3.205005336E1,1.187832218E2,4.857009110E1,1.246864080E0,7.977941895E1,6.848687172E0,6.848687172E0
1.201028646E1,3.205003013E1,1.187832206E2,4.506691806E1,1.059212446E0,8.323671722E1,5.703729630E0,5.703729630E0
1.300709896E1,3.205002512E1,1.187832275E2,4.211228821E1,9.087491632E-1,9.072332764E1,4.699999809E0,4.699999809E0
1.400174062E1,3.205000449E1,1.187832267E2,4.063744844E1,1.051108837E0,1.097430267E2,4.699999809E0,4.699999809E0
1.500926614E1,3.204998553E1,1.187832231E2,4.013046415E1,1.189884067E0,1.165686035E2,4.699999809E0,4.699999809E0
1.599765000E1,3.204996715E1,1.187832162E2,4.112656465E1,1.288163543E0,1.250192719E2,4.699999809E0,4.699999809E0
1.699604427E1,3.204994619E1,1.187832120E2,4.163829895E1,1.352807045E0,1.275774536E2,4.699999809E0,4.699999809E0
1.799514323E1,3.204993733E1,1.187832211E2,4.132244556E1,1.397881627E0,1.014747620E2,4.699999809E0,4.699999809E0
1.899704791E1,3.204992776E1,1.187832255E2,4.118450030E1,1.186584830E0,1.016679077E2,4.699999809E0,4.699999809E0
2.000384323E1,3.204992073E1,1.187832314E2,4.143518484E1,1.303587317E0,9.610440063E1,4.699999809E0,4.699999809E0
2.100619270E1,3.204991479E1,1.187832466E2,4.179171800E1,1.387578249E0,9.492550659E1,4.699999809E0,4.699999809E0
2.200192916E1,3.204990719E1,1.187832706E2,4.211530158E1,1.228596091E0,8.953669739E1,4.699999809E0,4.699999809E0
2.299539062E1,3.204990661E1,1.187832963E2,4.262980612E1,1.532923937E0,6.776435852E1,4.699999809E0,4.699999809E0
2.400031875E1,3.204989509E1,1.187833231E2,4.245206957E1,1.547715425E0,7.863883972E1,4.699999809E0,4.699999809E0
2.500385104E1,3.204989079E1,1.187833455E2,4.190299112E1,1.511486173E0,1.152084351E2,4.699999809E0,4.699999809E0
2.600620468E1,3.204988134E1,1.187833653E2,4.192838472E1,1.533746481E0,1.115251160E2,4.699999809E0,4.699999809E0
2.700829895E1,3.204987806E1,1.187833869E2,4.184045945E1,1.481048346E0,8.663547516E1,4.699999809E0,4.699999809E0
2.800537083E1,3.204987147E1,1.187834021E2,4.221047886E1,1.750835419E0,1.036328430E2,4.699999809E0,4.699999809E0
2.900970000E1,3.204986932E1,1.187834201E2,4.217192884E1,1.379259825E0,1.013427734E2,4.699999809E0,4.699999809E0
2.999971041E1,3.204986280E1,1.187834396E2,4.197748127E1,1.441862822E0,1.005795898E2,4.699999809E0,4.699999809E0
3.100582968E1,3.204986035E1,1.187834594E2,4.151730725E1,1.651889086E0,7.212612915E1,4.699999809E0,4.699999809E0
3.200357604E1,3.204986565E1,1.187834804E2,4.111705422E1,1.260844231E0,7.370887756E1,4.699999809E0,4.699999809E0
3.300545781E1,3.204986816E1,1.187834963E2,4.044971236E1,1.078465223E0,7.554721069E1,4.699999809E0,4.699999809E0
3.400408385E1,3.204987126E1,1.187835113E2,3.968041235E1,1.240927696E0,8.505995178E1,4.699999809E0,4.699999809E0
3.501050989E1,3.204987155E1,1.187835292E2,3.915053147E1,1.357200265E0,7.809041595E1,4.699999809E0,4.699999809E0
3.600003333E1,3.204987150E1,1.187835483E2,3.863032189E1,1.322426200E0,8.814210510E1,4.699999809E0,4.699999809E0
3.700650729E1,3.204986937E1,1.187835656E2,3.820169768E1,1.313984156E0,8.214633942E1,4.699999809E0,4.699999809E0
3.799848802E1,3.204986611E1,1.187835835E2,3.765215229E1,1.344215512E0,9.595791626E1,4.699999809E0,4.699999809E0
3.900761822E1,3.204986343E1,1.187836051E2,3.720306399E1,1.525468588E0,9.542108154E1,4.699999809E0,4.699999809E0
3.999862760E1,3.204986078E1,1.187836254E2,3.681775125E1,1.600639701E0,8.706813049E1,4.699999809E0,4.699999809E0
4.100914218E1,3.204986035E1,1.187836432E2,3.642803386E1,1.688779593E0,9.075668335E1,4.699999809E0,4.699999809E0
4.200627499E1,3.204985842E1,1.187836634E2,3.592125340E1,1.741728425E0,9.642236328E1,4.699999809E0,4.699999809E0
4.301020624E1,3.204985330E1,1.187836827E2,3.522519335E1,1.683806419E0,1.020469055E2,4.699999809E0,4.699999809E0
4.400763280E1,3.204984979E1,1.187836986E2,3.471882587E1,1.626490831E0,1.049416809E2,4.699999809E0,4.699999809E0
4.500257031E1,3.204984353E1,1.187837134E2,3.421329593E1,1.550047636E0,1.150459900E2,4.699999809E0,4.699999809E0
4.600787239E1,3.204983625E1,1.187837284E2,3.368739394E1,1.499579787E0,1.352007294E2,4.699999809E0,4.699999809E0
4.701504635E1,3.204982886E1,1.187837415E2,3.328697672E1,1.525194049E0,1.286842346E2,4.699999809E0,4.699999809E0
4.799560520E1,3.204982350E1,1.187837540E2,3.288592212E1,1.400060654E0,1.223022003E2,4.699999809E0,4.699999809E0
4.900672447E1,3.204981724E1,1.187837645E2,3.223942221E1,1.275911808E0,1.205664520E2,4.699999809E0,4.699999809E0
5.000325312E1,3.204980971E1,1.187837735E2,3.174446036E1,9.992881417E-1,1.205881500E2,4.699999809E0,4.699999809E0
5.099543124E1,3.204980116E1,1.187837803E2,3.122970833E1,1.225772858E0,1.093618622E2,4.699999809E0,4.699999809E0
5.199956301E1,3.204979216E1,1.187837874E2,3.112109344E1,1.314150929E0,1.139821167E2,4.699999809E0,4.699999809E0
5.300504426E1,3.204978188E1,1.187837948E2,3.099803045E1,1.100074053E0,1.288374329E2,4.699999809E0,4.699999809E0
5.400457187E1,3.204977297E1,1.187838011E2,3.102395121E1,1.145584702E0,1.245501709E2,4.699999809E0,4.699999809E0
5.500184322E1,3.204976574E1,1.187838064E2,3.107826107E1,1.127190948E0,1.278803864E2,4.699999809E0,4.699999809E0
5.600828228E1,3.204975850E1,1.187838066E2,3.083431978E1,1.147889853E0,1.356704254E2,4.699999809E0,4.699999809E0
5.700802551E1,3.204975071E1,1.187838099E2,3.080352043E1,1.265499473E0,1.354985504E2,4.699999809E0,4.699999809E0
5.800378593E1,3.204974130E1,1.187838145E2,3.096386013E1,1.439655781E0,1.586623993E2,4.699999809E0,4.699999809E0
5.900153801E1,3.204973324E1,1.187838192E2,3.127726071E1,1.397890568E0,1.477720032E2,4.699999809E0,4.699999809E0
6.000799270E1,3.204972814E1,1.187838217E2,3.143320628E1,1.282039046E0,1.117838135E2,4.699999809E0,4.699999809E0
6.100639687E1,3.204972389E1,1.187838308E2,3.176670011E1,1.192916155E0,9.987219238E1,4.699999809E0,4.699999809E0
6.200604009E1,3.204972114E1,1.187838414E2,3.187772292E1,1.171295762E0,7.883468628E1,4.699999809E0,4.699999809E0
6.300295728E1,3.204972645E1,1.187838534E2,3.173972592E1,1.023842335E0,7.259265900E1,4.699999809E0,4.699999809E0
6.399745728E1,3.204973316E1,1.187838657E2,3.206757144E1,9.161061645E-1,5.223048019E1,4.934893608E0,4.934893608E0
6.500432343E1,3.204973988E1,1.187838728E2,3.253409849E1,9.378186464E-1,5.736885071E1,4.895574093E0,4.895574093E0
6.599802238E1,3.204974521E1,1.187838759E2,3.238004903E1,9.637274742E-1,4.347644806E1,4.900000095E0,4.900000095E0
6.699937916E1,3.204975188E1,1.187838800E2,3.205807022E1,1.039044142E0,6.259352112E1,4.854589462E0,4.854589462E0
6.800600051E1,3.204975605E1,1.187838905E2,3.182447403E1,1.164861441E0,6.264985657E1,4.699999809E0,4.699999809E0
6.899870103E1,3.204976051E1,1.187839020E2,3.154646602E1,1.244355321E0,6.037451553E1,4.699999809E0,4.699999809E0
7.000310311E1,3.204976690E1,1.187839191E2,3.168614302E1,1.401604056E0,6.107032013E1,4.699999809E0,4.699999809E0
7.100911770E1,3.204977263E1,1.187839354E2,3.160231506E1,1.474863291E0,6.951692200E1,4.699999809E0,4.699999809E0
7.200816666E1,3.204977434E1,1.187839515E2,3.174377018E1,1.380167603E0,9.584243774E1,4.699999809E0,4.699999809E0
7.300033853E1,3.204977092E1,1.187839674E2,3.160884033E1,1.378844500E0,1.142285004E2,4.699999809E0,4.699999809E0
7.398867603E1,3.204976650E1,1.187839805E2,3.154907145E1,1.402134299E0,1.166025085E2,4.699999809E0,4.699999809E0
7.500210103E1,3.204976231E1,1.187839922E2,3.133759870E1,1.393575072E0,1.043914948E2,4.868583679E0,4.868583679E0
7.600149895E1,3.204975736E1,1.187840009E2,3.121937797E1,1.440644264E0,1.066106262E2,4.728009701E0,4.728009701E0
7.700613749E1,3.204975186E1,1.187840113E2,3.101147728E1,1.762690306E0,1.076324463E2,4.694006920E0,4.694006920E0
7.799867134E1,3.204974451E1,1.187840251E2,3.107147328E1,1.603760719E0,1.065427399E2,4.541920662E0,4.541920662E0
7.899391197E1,3.204973953E1,1.187840349E2,3.142369193E1,1.404134870E0,1.147748108E2,4.468438148E0,4.468438148E0
8.000393228E1,3.204973424E1,1.187840450E2,3.162916916E1,1.350708008E0,1.136421661E2,4.316854954E0,4.316854954E0
8.099944218E1,3.204972907E1,1.187840556E2,3.166629424E1,1.050080895E0,1.087641907E2,4.089040279E0,4.089040279E0
8.200136040E1,3.204972380E1,1.187840648E2,3.159333738E1,1.461467981E0,1.052097778E2,4.070772171E0,4.070772171E0
8.300236197E1,3.204971950E1,1.187840759E2,3.173679705E1,1.420325994E0,1.067581635E2,4.264546871E0,4.264546871E0
8.399395936E1,3.204971536E1,1.187840893E2,3.201043792E1,1.108551383E0,1.324966583E2,4.785597801E0,4.785597801E0
8.499449894E1,3.204971135E1,1.187840974E2,3.201341398E1,1.163756728E0,1.238013611E2,4.699999809E0,4.699999809E0
8.599250520E1,3.204970780E1,1.187841055E2,3.181004905E1,1.187486529E0,1.010554199E2,4.900000095E0,4.900000095E0
8.700233540E1,3.204970615E1,1.187841123E2,3.162510839E1,1.126202941E0,8.861193848E1,4.699999809E0,4.699999809E0
8.799386092E1,3.204970697E1,1.187841210E2,3.136524089E1,1.113512278E0,8.198448181E1,4.699999809E0,4.699999809E0
8.899777759E1,3.204970783E1,1.187841303E2,3.125850093E1,1.146476507E0,8.977163696E1,4.699999809E0,4.699999809E0
9.000205832E1,3.204970916E1,1.187841405E2,3.113141504E1,1.118105412E0,9.898535156E1,4.699999809E0,4.699999809E0
9.099981196E1,3.204970859E1,1.187841490E2,3.106900170E1,1.105659246E0,1.096336212E2,4.699999809E0,4.699999809E0
9.199971040E1,3.204970444E1,1.187841567E2,3.106170758E1,1.282844186E0,1.195258942E2,4.699999809E0,4.699999809E0
9.300437759E1,3.204970055E1,1.187841665E2,3.094756967E1,1.441079140E0,1.202629700E2,4.699999809E0,4.699999809E0
9.409074790E1,3.204969876E1,1.187841807E2,3.100281487E1,1.073912024E0,1.173497620E2,4.699999809E0,4.699999809E0
9.503864686E1,3.204969746E1,1.187841995E2,3.105134300E1,1.185778379E0,9.440710449E1,4.699999809E0,4.699999809E0
9.606705051E1,3.204969599E1,1.187842179E2,3.113806881E1,1.226641297E0,9.556466675E1,4.699999809E0,4.699999809E0
9.708954061E1,3.204969595E1,1.187842359E2,3.105055213E1,1.018977404E0,9.480520630E1,4.699999809E0,4.699999809E0
9.803084061E1,3.204969480E1,1.187842545E2,3.076162877E1,1.173878670E0,9.490811157E1,4.699999809E0,4.699999809E0
