"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.996008396E0,3.899379015E0,8.315636635E0
2.000937500E-2,-3.188645840E0,3.919787169E0,8.956593513E0
4.200000000E-2,-2.808216572E0,3.854329586E0,9.271776199E0
6.200468700E-2,-2.138204098E0,3.529321432E0,8.873303413E0
8.400000000E-2,-2.037092209E0,3.314867973E0,8.750749588E0
1.040000000E-1,-2.292227745E0,3.579551697E0,9.096644402E0
1.240015620E-1,-1.978108644E0,3.714364529E0,9.126247406E0
1.440046870E-1,-1.509793162E0,3.728595734E0,9.119590759E0
1.660000000E-1,-6.826251745E-1,3.870102644E0,8.664472580E0
1.860078120E-1,-3.644932508E-1,4.258930683E0,8.474967003E0
2.080000000E-1,1.672110409E-1,4.464353085E0,8.027097702E0
2.280015620E-1,5.003306866E-1,4.282192230E0,7.709961414E0
2.500000000E-1,4.650401473E-1,4.037083626E0,8.473578453E0
2.700000000E-1,1.972917914E-1,3.912910938E0,1.005778313E1
2.900000000E-1,3.206314892E-2,3.549787045E0,1.126864529E1
3.100015620E-1,-9.211929888E-2,3.376609564E0,1.122772408E1
3.300015620E-1,-1.502601057E-1,3.360233307E0,1.049294376E1
3.520015620E-1,-5.353913307E-1,3.734102249E0,9.328317642E0
3.740000000E-1,-7.236617804E-1,3.841803074E0,8.676184654E0
3.960000000E-1,-9.171803594E-1,4.253174782E0,8.464479446E0
4.160109370E-1,-6.088742018E-1,4.305838108E0,7.990964413E0
4.380000000E-1,-4.096095860E-1,4.259840488E0,7.571528912E0
4.580000000E-1,-1.300147176E-1,4.322711945E0,7.008297920E0
4.800000000E-1,-7.867346704E-2,4.389960289E0,6.227041245E0
5.000000000E-1,-8.967242837E-1,4.888298988E0,6.734017849E0
5.200000000E-1,-1.236078501E0,4.991584778E0,7.000923157E0
5.400000000E-1,-1.325813055E0,4.947934151E0,8.169074059E0
5.600000000E-1,-2.084841967E0,4.673146248E0,8.924760818E0
5.800000000E-1,-1.999177575E0,4.422071457E0,8.333785057E0
6.000000000E-1,-9.230318069E-1,3.677330971E0,6.790760040E0
6.200000000E-1,-3.061800897E-1,2.168495655E0,6.253712177E0
6.400000000E-1,-1.132016897E0,2.350129128E0,7.642052174E0
6.600000000E-1,-1.886420250E0,2.251986027E0,8.605134964E0
6.800000000E-1,-2.845690727E0,3.290552378E0,7.715209484E0
7.000000000E-1,-4.638057232E0,5.048710346E0,5.871655464E0
7.220000000E-1,-6.184270859E0,4.675789356E0,7.172654629E0
7.420000000E-1,-5.987764359E0,3.755123377E0,7.958001137E0
7.620000000E-1,-5.196203232E0,2.512360334E0,8.144403458E0
7.820000000E-1,-5.004063606E0,2.478219032E0,8.265732765E0
8.040000000E-1,-5.804531097E0,2.395197868E0,7.615208626E0
8.240000000E-1,-7.607863426E0,2.154695272E0,8.138964653E0
8.440000000E-1,-9.132960320E0,3.266131639E0,8.954295158E0
8.640000000E-1,-9.570083618E0,3.996066332E0,9.391467094E0
8.840000000E-1,-8.264975548E0,2.228331327E0,9.779432297E0
9.040000000E-1,-7.433690071E0,3.936833739E-1,9.307162285E0
9.240000000E-1,-7.655124664E0,1.694999039E-1,9.104564667E0
9.440015620E-1,-8.728674889E0,4.855536819E-1,8.807089806E0
9.660015620E-1,-9.388422012E0,1.623584867E0,9.323049545E0
9.860031250E-1,-8.982355118E0,1.750439167E0,8.063920021E0
1.008012500E0,-8.950876236E0,6.415790319E-1,7.830619812E0
1.030000000E0,-8.556072235E0,5.035868287E-1,5.385373592E0
1.050009375E0,-8.153041840E0,8.077366352E-1,3.945606232E0
1.072000000E0,-6.774565697E0,1.830242634E0,2.719257593E0
1.092000000E0,-7.093253613E0,2.528047085E0,2.666010857E0
1.112000000E0,-6.217061996E0,2.178129911E0,3.001026392E0
1.132000000E0,-4.784831047E0,1.775329351E0,3.833758593E0
1.152000000E0,-9.757903814E-1,4.685644209E-1,4.832772732E0
1.172000000E0,1.109731674E0,1.254667044E0,5.291099548E0
1.192001562E0,-7.381419539E-1,2.240398228E-1,5.085897446E0
1.214000000E0,-2.773749828E0,-9.009859711E-2,4.889544010E0
1.234000000E0,-3.336272240E0,1.142129973E-1,5.184700966E0
1.254000000E0,-3.548254967E0,4.474571645E-1,5.995885849E0
1.274000000E0,-4.843000889E0,4.848162532E-1,6.987133026E0
1.294000000E0,-5.285142422E0,3.725952506E-1,7.774260044E0
1.314000000E0,-5.995894909E0,8.836423755E-1,8.629909515E0
1.334000000E0,-6.520914555E0,1.262414694E0,8.719519615E0
1.354000000E0,-6.644206524E0,8.582159281E-1,9.916639328E0
1.374000000E0,-6.483162880E0,7.231733799E-1,1.022260952E1
1.394000000E0,-6.334004402E0,1.993316561E-1,1.063886547E1
1.414000000E0,-6.194575787E0,-1.158669114E0,1.181595993E1
1.434000000E0,-5.326811314E0,-2.799808025E0,1.272101688E1
1.454000000E0,-4.805861950E0,-3.296231508E0,1.193634129E1
1.474000000E0,-5.455772877E0,-4.730549812E0,1.289762211E1
1.496000000E0,-5.926185608E0,-5.733500004E0,1.362936592E1
1.516001562E0,-6.302189827E0,-5.756589890E0,1.408018589E1
1.536010937E0,-7.688796997E0,-4.692146778E0,1.596585846E1
1.558000000E0,-9.999268532E0,-2.261438370E0,1.550646877E1
1.578001562E0,-1.122403717E1,-1.495437503E0,1.493997192E1
1.600001562E0,-1.101749420E1,-1.528697729E0,1.251752853E1
1.622000000E0,-9.894440651E0,-1.542536259E0,9.384082794E0
1.644000000E0,-8.293313026E0,-9.866026640E-1,7.666119099E0
1.664000000E0,-6.822603703E0,-7.180689573E-1,8.067540169E0
1.686003125E0,-5.640796661E0,-9.413809776E-1,9.096702576E0
1.708000000E0,-4.674487114E0,-7.171496153E-1,8.985812187E0
1.728000000E0,-3.943001270E0,-7.049487531E-2,7.784124374E0
1.748001562E0,-3.333762884E0,4.483860731E-2,6.767220497E0
1.770000000E0,-3.094333172E0,-2.332910150E-2,6.004542828E0
1.790000000E0,-3.293511629E0,7.808928192E-2,5.510044575E0
1.810000000E0,-3.492460251E0,2.978386879E-1,5.643487930E0
1.830000000E0,-3.788738012E0,9.765565991E-1,6.481860161E0
1.850000000E0,-4.030561924E0,1.015371323E0,7.645462036E0
1.870000000E0,-4.335295677E0,9.963997006E-1,8.565381050E0
1.890000000E0,-4.512859344E0,1.215947986E0,9.153655052E0
1.910000000E0,-4.278399944E0,1.179661512E0,9.541966438E0
1.930000000E0,-4.137592316E0,9.998377562E-1,9.919886589E0
1.950001562E0,-4.108574867E0,4.676163197E-1,1.031299496E1
1.972000000E0,-4.518912315E0,-4.568807185E-1,1.116676712E1
1.992000000E0,-5.169177055E0,-1.442343712E0,1.161036491E1
2.012000000E0,-5.898019791E0,-2.287056446E0,1.255796051E1
2.032000000E0,-6.029988289E0,-1.828518867E0,1.267640686E1
2.052000000E0,-5.799771309E0,-8.681279421E-1,1.204710579E1
2.072000000E0,-5.887743950E0,-2.917670012E-1,1.185661316E1
