"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.846000000E-2,-3.300000000E1,-2.775000000E1,-3.062500000E1
5.846000000E-2,-3.318750000E1,-2.768750000E1,-3.093750000E1
7.846000000E-2,-3.312500000E1,-2.762500000E1,-3.118750000E1
9.846312500E-2,-3.325000000E1,-2.718750000E1,-3.143750000E1
1.284615620E-1,-3.400000000E1,-2.637500000E1,-3.131250000E1
1.484646870E-1,-3.443750000E1,-2.587500000E1,-3.118750000E1
1.784600000E-1,-3.525000000E1,-2.525000000E1,-3.056250000E1
1.984662500E-1,-3.568750000E1,-2.487500000E1,-3.050000000E1
2.184662500E-1,-3.575000000E1,-2.462500000E1,-3.000000000E1
2.484600000E-1,-3.637500000E1,-2.418750000E1,-2.937500000E1
2.684600000E-1,-3.643750000E1,-2.418750000E1,-2.931250000E1
2.884600000E-1,-3.662500000E1,-2.406250000E1,-2.893750000E1
3.084600000E-1,-3.656250000E1,-2.412500000E1,-2.925000000E1
3.284600000E-1,-3.637500000E1,-2.437500000E1,-2.906250000E1
3.484600000E-1,-3.593750000E1,-2.450000000E1,-2.893750000E1
3.684600000E-1,-3.625000000E1,-2.462500000E1,-2.906250000E1
3.984584370E-1,-3.643750000E1,-2.475000000E1,-2.843750000E1
4.184600000E-1,-3.662500000E1,-2.456250000E1,-2.837500000E1
4.384631250E-1,-3.631250000E1,-2.450000000E1,-2.843750000E1
4.684600000E-1,-3.581250000E1,-2.493750000E1,-2.881250000E1
4.884678120E-1,-3.518750000E1,-2.512500000E1,-2.925000000E1
5.184600000E-1,-3.450000000E1,-2.543750000E1,-3.012500000E1
5.384693750E-1,-3.368750000E1,-2.562500000E1,-3.081250000E1
5.684600000E-1,-3.262500000E1,-2.587500000E1,-3.193750000E1
5.884600000E-1,-3.212500000E1,-2.618750000E1,-3.275000000E1
6.084600000E-1,-3.112500000E1,-2.668750000E1,-3.337500000E1
6.284600000E-1,-2.962500000E1,-2.681250000E1,-3.431250000E1
6.484600000E-1,-2.825000000E1,-2.725000000E1,-3.468750000E1
6.684600000E-1,-2.693750000E1,-2.787500000E1,-3.550000000E1
6.984600000E-1,-2.568750000E1,-2.825000000E1,-3.643750000E1
7.184600000E-1,-2.450000000E1,-2.825000000E1,-3.743750000E1
7.384600000E-1,-2.368750000E1,-2.762500000E1,-3.881250000E1
7.684600000E-1,-2.212500000E1,-2.637500000E1,-4.068750000E1
7.884600000E-1,-2.031250000E1,-2.562500000E1,-4.168750000E1
8.084600000E-1,-1.800000000E1,-2.506250000E1,-4.306250000E1
8.284600000E-1,-1.518750000E1,-2.450000000E1,-4.418750000E1
8.484600000E-1,-1.250000000E1,-2.418750000E1,-4.481250000E1
8.684600000E-1,-1.125000000E1,-2.368750000E1,-4.562500000E1
8.884600000E-1,-1.062500000E1,-2.300000000E1,-4.600000000E1
9.084600000E-1,-9.437500000E0,-2.243750000E1,-4.650000000E1
9.284600000E-1,-8.125000000E0,-2.225000000E1,-4.725000000E1
9.484615620E-1,-6.687500000E0,-2.193750000E1,-4.750000000E1
9.784600000E-1,-4.187500000E0,-2.262500000E1,-4.762500000E1
9.984600000E-1,-2.812500000E0,-2.368750000E1,-4.737500000E1
1.018460000E0,-9.375000000E-1,-2.506250000E1,-4.668750000E1
1.038460000E0,6.875000000E-1,-2.706250000E1,-4.587500000E1
1.058460000E0,2.437500000E0,-2.818750000E1,-4.500000000E1
1.078460000E0,3.812500000E0,-2.887500000E1,-4.418750000E1
1.098460000E0,4.500000000E0,-2.912500000E1,-4.375000000E1
1.118460000E0,4.625000000E0,-2.868750000E1,-4.393750000E1
1.138460000E0,3.875000000E0,-2.887500000E1,-4.381250000E1
1.158460000E0,2.687500000E0,-2.893750000E1,-4.368750000E1
1.178460000E0,1.250000000E0,-2.956250000E1,-4.356250000E1
1.198460000E0,-1.875000000E-1,-2.993750000E1,-4.337500000E1
1.218460000E0,-2.125000000E0,-3.050000000E1,-4.331250000E1
1.238460000E0,-3.437500000E0,-3.075000000E1,-4.287500000E1
1.258460000E0,-4.687500000E0,-3.131250000E1,-4.225000000E1
1.278460000E0,-5.875000000E0,-3.156250000E1,-4.156250000E1
1.298460000E0,-7.375000000E0,-3.137500000E1,-4.131250000E1
1.318460000E0,-8.687500000E0,-3.093750000E1,-4.075000000E1
1.338460000E0,-9.687500000E0,-3.043750000E1,-4.081250000E1
1.358460000E0,-1.087500000E1,-2.975000000E1,-4.118750000E1
1.378460000E0,-1.225000000E1,-2.931250000E1,-4.118750000E1
1.398460000E0,-1.393750000E1,-2.887500000E1,-4.131250000E1
1.418460000E0,-1.575000000E1,-2.837500000E1,-4.168750000E1
1.438460000E0,-1.693750000E1,-2.787500000E1,-4.162500000E1
1.458460000E0,-1.837500000E1,-2.737500000E1,-4.143750000E1
1.478460000E0,-1.906250000E1,-2.668750000E1,-4.150000000E1
1.508460000E0,-1.825000000E1,-2.493750000E1,-4.237500000E1
1.528497500E0,-1.712500000E1,-2.450000000E1,-4.337500000E1
1.558460000E0,-1.456250000E1,-2.381250000E1,-4.506250000E1
1.578460000E0,-1.306250000E1,-2.393750000E1,-4.606250000E1
1.598460000E0,-1.193750000E1,-2.443750000E1,-4.662500000E1
1.618460000E0,-1.093750000E1,-2.518750000E1,-4.675000000E1
1.638460000E0,-1.018750000E1,-2.537500000E1,-4.706250000E1
1.658460000E0,-9.625000000E0,-2.531250000E1,-4.712500000E1
1.678460000E0,-9.312500000E0,-2.512500000E1,-4.725000000E1
1.698460000E0,-8.812500000E0,-2.493750000E1,-4.700000000E1
1.718460000E0,-8.500000000E0,-2.506250000E1,-4.712500000E1
1.738460000E0,-8.187500000E0,-2.575000000E1,-4.687500000E1
1.758460000E0,-7.812500000E0,-2.618750000E1,-4.656250000E1
1.778460000E0,-8.000000000E0,-2.656250000E1,-4.643750000E1
1.798460000E0,-7.687500000E0,-2.687500000E1,-4.606250000E1
1.818460000E0,-7.187500000E0,-2.675000000E1,-4.575000000E1
1.838460000E0,-7.312500000E0,-2.668750000E1,-4.600000000E1
1.858460000E0,-7.437500000E0,-2.637500000E1,-4.612500000E1
1.878460000E0,-7.562500000E0,-2.581250000E1,-4.650000000E1
1.908461562E0,-9.125000000E0,-2.550000000E1,-4.650000000E1
1.938461562E0,-1.037500000E1,-2.487500000E1,-4.631250000E1
1.968460000E0,-1.125000000E1,-2.456250000E1,-4.606250000E1
1.988460000E0,-1.181250000E1,-2.443750000E1,-4.662500000E1
2.008463125E0,-1.225000000E1,-2.406250000E1,-4.662500000E1
