"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.608974584E0,-2.482500076E1,-1.965000153E1,-3.937500000E1
1.628974584E0,-2.347500038E1,-1.927500153E1,-3.937500000E1
1.648974584E0,-2.355000114E1,-1.927500153E1,-3.982500076E1
1.668974584E0,-2.422500038E1,-1.927500153E1,-4.005000305E1
1.688974584E0,-2.430000114E1,-1.852500153E1,-4.005000305E1
1.708974584E0,-2.467500114E1,-1.882500076E1,-3.915000153E1
1.728974584E0,-2.482500076E1,-1.897500038E1,-3.960000229E1
1.748974584E0,-2.467500114E1,-1.882500076E1,-3.937500000E1
1.768974584E0,-2.460000038E1,-1.845000076E1,-3.930000305E1
1.788974584E0,-2.400000000E1,-1.845000076E1,-3.975000000E1
1.808974584E0,-2.437500191E1,-1.777500153E1,-3.922500229E1
1.828974584E0,-2.482500076E1,-1.762500000E1,-3.982500076E1
1.848974584E0,-2.467500114E1,-1.695000076E1,-3.982500076E1
1.868974584E0,-2.475000191E1,-1.687500000E1,-4.005000305E1
1.888974584E0,-2.475000191E1,-1.642500114E1,-3.997500229E1
1.908974584E0,-2.482500076E1,-1.582500076E1,-3.967500305E1
1.928974584E0,-2.392500114E1,-1.597500038E1,-4.087500000E1
1.948974584E0,-2.407500076E1,-1.575000095E1,-4.050000000E1
1.968974584E0,-2.362500000E1,-1.567500019E1,-4.117500305E1
1.988974584E0,-2.347500038E1,-1.462500095E1,-4.162500000E1
2.008974584E0,-2.302500153E1,-1.462500095E1,-4.185000229E1
2.028974584E0,-2.265000153E1,-1.350000095E1,-4.117500305E1
2.048974584E0,-2.325000000E1,-1.372500038E1,-4.155000305E1
2.068974584E0,-2.280000114E1,-1.290000057E1,-4.267500305E1
2.088974584E0,-2.332500076E1,-1.327500057E1,-4.230000305E1
2.108974584E0,-2.377500153E1,-1.447500038E1,-4.200000000E1
2.128974584E0,-2.437500191E1,-1.447500038E1,-4.155000305E1
2.148974584E0,-2.497500038E1,-1.530000019E1,-4.185000229E1
2.168974584E0,-2.497500038E1,-1.597500038E1,-4.140000153E1
2.188974584E0,-2.497500038E1,-1.605000114E1,-4.162500000E1
2.208974584E0,-2.512500191E1,-1.620000076E1,-4.132500076E1
2.228974584E0,-2.512500191E1,-1.642500114E1,-4.132500076E1
2.248974584E0,-2.602500153E1,-1.597500038E1,-4.095000076E1
2.268974584E0,-2.587500191E1,-1.530000019E1,-4.117500305E1
2.288974584E0,-2.640000153E1,-1.440000057E1,-4.110000229E1
2.308974584E0,-2.685000038E1,-1.410000038E1,-4.125000000E1
2.328974584E0,-2.745000076E1,-1.365000057E1,-4.095000076E1
2.348974584E0,-2.737500191E1,-1.342500019E1,-4.057500076E1
2.368974584E0,-2.790000153E1,-1.350000095E1,-4.005000305E1
2.388974584E0,-2.835000038E1,-1.335000038E1,-4.027500153E1
2.408974584E0,-2.887500191E1,-1.402500057E1,-3.952500153E1
2.428974584E0,-2.850000191E1,-1.410000038E1,-3.952500153E1
2.448974584E0,-2.955000114E1,-1.432500076E1,-3.975000000E1
2.468974584E0,-2.985000038E1,-1.492500019E1,-3.960000229E1
2.488974584E0,-2.985000038E1,-1.462500095E1,-3.930000305E1
2.508974584E0,-3.022500038E1,-1.447500038E1,-3.907500076E1
2.528974584E0,-3.060000038E1,-1.447500038E1,-3.930000305E1
2.548974584E0,-3.052500153E1,-1.455000019E1,-3.922500229E1
2.568974584E0,-3.090000153E1,-1.500000095E1,-3.967500305E1
2.588974584E0,-3.105000114E1,-1.462500095E1,-3.870000076E1
2.608974584E0,-3.165000153E1,-1.515000057E1,-3.900000000E1
2.628974584E0,-3.225000000E1,-1.515000057E1,-3.810000229E1
2.648974584E0,-3.240000153E1,-1.522500038E1,-3.825000000E1
2.668974584E0,-3.247500229E1,-1.605000114E1,-3.832500076E1
2.688974584E0,-3.277500153E1,-1.627500153E1,-3.847500229E1
2.708974584E0,-3.292500305E1,-1.605000114E1,-3.787500000E1
2.728974584E0,-3.367500305E1,-1.702500153E1,-3.787500000E1
2.748974584E0,-3.397500229E1,-1.755000114E1,-3.637500000E1
2.768974584E0,-3.480000305E1,-1.890000153E1,-3.645000076E1
2.788974584E0,-3.435000229E1,-1.927500153E1,-3.592500305E1
2.808974584E0,-3.427500153E1,-2.017500114E1,-3.607500076E1
2.828974584E0,-3.405000305E1,-2.062500000E1,-3.622500229E1
2.848974584E0,-3.360000229E1,-2.032500076E1,-3.630000305E1
2.868974584E0,-3.285000229E1,-2.040000153E1,-3.652500153E1
2.888974584E0,-3.307500076E1,-2.055000114E1,-3.697500229E1
2.908974584E0,-3.300000000E1,-2.040000153E1,-3.720000076E1
2.928974584E0,-3.352500153E1,-2.032500076E1,-3.652500153E1
2.948974584E0,-3.345000076E1,-2.055000114E1,-3.697500229E1
2.968974584E0,-3.390000153E1,-2.070000076E1,-3.630000305E1
2.988974584E0,-3.337500000E1,-2.070000076E1,-3.697500229E1
3.008974584E0,-3.337500000E1,-2.085000038E1,-3.652500153E1
3.028974584E0,-3.397500229E1,-2.077500153E1,-3.660000229E1
3.048974584E0,-3.397500229E1,-2.062500000E1,-3.622500229E1
3.068974584E0,-3.375000000E1,-2.077500153E1,-3.660000229E1
3.088974584E0,-3.330000305E1,-2.055000114E1,-3.652500153E1
3.108974584E0,-3.345000076E1,-2.047500038E1,-3.727500153E1
3.128974584E0,-3.352500153E1,-1.995000076E1,-3.727500153E1
3.148974584E0,-3.367500305E1,-2.032500076E1,-3.750000000E1
3.168974584E0,-3.240000153E1,-2.062500000E1,-3.780000305E1
3.188974584E0,-3.277500153E1,-2.077500153E1,-3.727500153E1
