"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.528974584E0,2.458660305E-2,-2.570139766E-1,7.513421029E-2
2.548974584E0,-1.038440317E-2,-3.048127890E-1,-7.635590620E-3
2.568974584E0,-2.092151903E-2,-5.170822144E-1,-5.360184610E-2
2.588974584E0,-2.351761982E-2,-5.033381581E-1,-8.338065445E-2
2.608974584E0,8.185353130E-2,-4.917320311E-1,-1.192679256E-1
2.628974584E0,2.053973973E-1,-4.873034060E-1,-1.525591016E-1
2.648974584E0,1.860029846E-1,-4.282039404E-1,-1.742441803E-1
2.668974584E0,1.128540337E-1,-2.732014358E-1,-1.869192570E-1
2.688974584E0,1.695101112E-1,-3.649812341E-1,-1.856975704E-1
2.708974584E0,4.992149174E-1,-6.511631608E-1,-2.924431264E-1
2.728974584E0,8.913788795E-1,-6.945333481E-1,-3.429907262E-1
2.748974584E0,9.802571535E-1,-5.370874405E-1,-3.352024257E-1
2.768974584E0,7.487460375E-1,-2.318165302E-1,-3.092414141E-1
2.788974584E0,3.081724346E-1,1.461452097E-1,-3.231382072E-1
2.808974584E0,-3.527642787E-2,3.984251320E-1,-3.929274976E-1
2.828974584E0,-2.725905776E-1,4.770717025E-1,-4.196520746E-1
2.848974584E0,-3.706315756E-1,3.274141252E-1,-3.747547865E-1
2.868974584E0,-3.536805511E-1,3.802524135E-2,-2.484621257E-1
2.888974584E0,-2.050919682E-1,-1.869192570E-1,-1.294996142E-1
2.908974584E0,-2.596100792E-2,-2.414373755E-1,-1.014006436E-1
2.928974584E0,3.100049868E-2,-1.866138428E-1,-1.204896197E-1
2.948974584E0,1.771457121E-2,-1.087308154E-1,-1.406475753E-1
2.968974584E0,-2.916795574E-2,-4.046862945E-2,-1.449235082E-1
2.988974584E0,-8.551861346E-2,-3.191677108E-2,-1.362189353E-1
3.008974584E0,-1.821851879E-1,8.399149403E-3,-6.597150117E-2
3.028974584E0,-2.428117841E-1,-2.229592577E-2,1.679829881E-2
3.048974584E0,-2.502946556E-1,-2.473931387E-2,5.100574717E-2
3.068974584E0,-2.515163720E-1,2.886253223E-2,5.528167635E-2
3.088974584E0,-2.338017821E-1,1.675248593E-1,5.787777901E-2
3.108974584E0,-1.456870735E-1,2.907632887E-1,-1.359135192E-2
3.128974584E0,-1.527118147E-3,3.202366829E-1,-1.093416587E-1
3.148974584E0,1.433963925E-1,3.400892019E-1,-1.519482583E-1
3.168974584E0,2.368560284E-1,3.759764731E-1,-1.432436854E-1
3.188974584E0,2.799207568E-1,4.190412164E-1,-9.972081333E-2
3.208974584E0,2.496838123E-1,3.639122546E-1,5.803049076E-3
3.228974584E0,9.269607067E-2,2.953446507E-1,1.265980899E-1
3.248974584E0,-1.815743446E-1,2.738122940E-1,2.380777150E-1
3.268974584E0,-4.504998624E-1,2.997733057E-1,3.014531136E-1
3.288974584E0,-7.310314775E-1,5.329642296E-1,3.014531136E-1
3.308974584E0,-9.280297160E-1,7.030851841E-1,3.272614181E-1
3.328974584E0,-9.237537384E-1,6.511631608E-1,3.547495604E-1
3.348974584E0,-6.589514613E-1,2.464768738E-1,3.802524209E-1
3.368974584E0,-1.261399537E-1,-1.728697717E-1,3.452814221E-1
3.388974584E0,4.975350797E-1,-2.632751763E-1,2.473931462E-1
3.408974584E0,8.965710402E-1,-2.602209449E-1,1.185043678E-1
3.428974584E0,9.872818589E-1,-1.933331639E-1,6.352811307E-2
3.448974584E0,8.550334573E-1,-1.450762246E-2,8.276980370E-2
3.468974584E0,6.117635369E-1,2.796153426E-1,1.664558798E-1
3.488974584E0,4.883723855E-1,5.661026835E-1,2.641914487E-1
3.508974584E0,3.633013964E-1,4.851654470E-1,3.457395434E-1
3.528974584E0,8.857285231E-2,1.217113137E-1,4.819584787E-1
3.548974584E0,-2.770192325E-1,-2.170034945E-1,6.163448691E-1
3.568974584E0,-4.407263100E-1,-2.099787444E-1,6.450546980E-1
3.588974584E0,-3.865135908E-1,-9.529217333E-2,5.647283196E-1
3.608974584E0,-2.090624720E-1,-1.227803007E-1,4.269822240E-1
3.628974584E0,-8.139539510E-2,-2.353289127E-1,3.509317636E-1
3.648974584E0,-2.000524849E-2,-2.583884001E-1,2.754921019E-1
3.668974584E0,7.589777559E-2,-1.756185889E-1,1.969982386E-1
3.688974584E0,1.937913001E-1,-1.502684206E-1,1.267508119E-1
3.708974584E0,2.852656841E-1,-1.684411317E-1,7.681404054E-2
3.728974584E0,3.016058207E-1,-1.672194302E-1,7.330167294E-2
3.748974584E0,2.571666837E-1,-2.344126403E-1,1.218640283E-1
3.768974584E0,1.834068894E-1,-3.463504016E-1,1.595838517E-1
3.788974584E0,7.314895838E-2,-2.919849753E-1,1.441599578E-1
3.808974584E0,-4.596625641E-2,-6.459710002E-2,1.663031727E-1
3.828974584E0,-9.055810422E-2,4.703523964E-2,2.136438340E-1
3.848974584E0,-1.557660475E-2,-7.345438004E-2,1.591257155E-1
3.868974584E0,1.369825006E-1,-2.567085624E-1,-7.223268598E-2
3.888974584E0,3.384093940E-1,-3.660502136E-1,-2.609844804E-1
3.908974584E0,5.337277651E-1,-4.538595080E-1,-3.533751369E-1
3.928974584E0,5.719057322E-1,-4.876088202E-1,-3.374931216E-1
3.948974584E0,3.564293683E-1,-3.851391971E-1,-2.835858464E-1
3.968974584E0,3.497100621E-2,-2.324273884E-1,-2.953446507E-1
3.988974584E0,-4.581354558E-3,-3.113794029E-1,-3.498627543E-1
