"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.573695156E1,3.205292859E1,1.187767758E2,1.789457150E1,1.484873772E0,2.470167236E2,1.990988731E1,1.990988731E1
3.673764895E1,3.205287007E1,1.187768101E2,8.234912471E0,1.629606605E0,2.522589874E2,1.594057655E1,1.594057655E1
3.773650364E1,3.205281022E1,1.187768108E2,6.381869002E0,1.478040576E0,2.548530579E2,1.331822395E1,1.331822395E1
3.830050833E1,3.205286215E1,1.187767297E2,1.398763956E1,1.299085498E0,2.605627747E2,1.842385483E1,1.842385483E1
3.930455052E1,3.205281876E1,1.187767076E2,6.515524544E0,7.565113306E-1,2.577529602E2,1.704469872E1,1.704469872E1
4.030374374E1,3.205283008E1,1.187766518E2,1.565411931E1,1.279858112E0,2.957206726E2,1.322283173E1,1.322283173E1
4.130630208E1,3.205284143E1,1.187766309E2,1.718257053E1,1.482629061E0,2.957206726E2,1.148322678E1,1.148322678E1
4.230966562E1,3.205284161E1,1.187766165E2,1.775363603E1,1.119421005E0,2.712977905E2,9.700644493E0,9.700644493E0
4.331142760E1,3.205283061E1,1.187766110E2,1.900537593E1,1.476332664E0,2.684484863E2,4.699999809E0,4.699999809E0
4.430802708E1,3.205282056E1,1.187765993E2,1.800432128E1,1.548145175E0,2.637180786E2,6.250692368E0,6.250692368E0
4.530426406E1,3.205281868E1,1.187765891E2,1.707102580E1,1.606136084E0,2.633621826E2,6.336475372E0,6.336475372E0
4.630510260E1,3.205281883E1,1.187765786E2,1.699124817E1,1.669003963E0,2.617765198E2,6.568481445E0,6.568481445E0
4.730400051E1,3.205282158E1,1.187765643E2,1.719478361E1,1.734085679E0,2.712487183E2,6.660456657E0,6.660456657E0
4.830965364E1,3.205282718E1,1.187765512E2,1.709651211E1,1.794479012E0,2.690558167E2,7.364015579E0,7.364015579E0
4.930400885E1,3.205283156E1,1.187765374E2,1.731863466E1,1.832671642E0,2.625902405E2,6.550849915E0,6.550849915E0
5.030588280E1,3.205283570E1,1.187765248E2,1.778547178E1,1.867414355E0,2.641193848E2,6.303474426E0,6.303474426E0
5.130947864E1,3.205283605E1,1.187765086E2,1.773821110E1,1.905051231E0,2.698287354E2,6.175052643E0,6.175052643E0
5.231268280E1,3.205283103E1,1.187764776E2,1.778596430E1,1.934446931E0,2.610514221E2,5.281038284E0,5.281038284E0
5.330200989E1,3.205282063E1,1.187764584E2,1.796867302E1,1.978859425E0,2.376079559E2,4.699999809E0,4.699999809E0
5.431147447E1,3.205280758E1,1.187764405E2,1.762816923E1,1.694684625E0,2.376095276E2,4.699999809E0,4.699999809E0
5.530756614E1,3.205279659E1,1.187764256E2,1.731350109E1,1.124491215E0,2.270077209E2,4.699999809E0,4.699999809E0
5.630317864E1,3.205278215E1,1.187764114E2,1.720057073E1,1.392287254E0,2.156982574E2,4.699999809E0,4.699999809E0
5.730650103E1,3.205275841E1,1.187764026E2,1.745059655E1,1.558767080E0,2.142314606E2,4.699999809E0,4.699999809E0
5.830177916E1,3.205273159E1,1.187763959E2,1.795738661E1,1.715821028E0,2.076374817E2,4.699999809E0,4.699999809E0
5.930291353E1,3.205270869E1,1.187763902E2,1.851465339E1,1.728385091E0,1.971445160E2,4.699999809E0,4.699999809E0
6.030839582E1,3.205269167E1,1.187763855E2,1.891413185E1,1.722905874E0,1.892722778E2,4.699999809E0,4.699999809E0
6.130888593E1,3.205267397E1,1.187763857E2,1.957062840E1,1.894161105E0,1.769034119E2,4.699999809E0,4.699999809E0
6.230198124E1,3.205265632E1,1.187763827E2,2.024234401E1,2.117187023E0,1.793852844E2,4.699999809E0,4.699999809E0
6.330639374E1,3.205264150E1,1.187763797E2,2.080218717E1,1.710044742E0,1.792416077E2,4.699999809E0,4.699999809E0
6.430341614E1,3.205262369E1,1.187763776E2,2.137598142E1,1.691147089E0,1.778195038E2,4.699999809E0,4.699999809E0
6.530406041E1,3.205261069E1,1.187763786E2,2.163884978E1,1.312548876E0,1.764380493E2,4.699999809E0,4.699999809E0
6.630677447E1,3.205259683E1,1.187763780E2,2.193131228E1,1.166728973E0,1.697941895E2,4.699999809E0,4.699999809E0
6.730826249E1,3.205258499E1,1.187763761E2,2.196491699E1,1.420117736E0,1.550689850E2,4.699999809E0,4.699999809E0
6.830363228E1,3.205257204E1,1.187763823E2,2.223565181E1,1.843661308E0,1.456649628E2,4.699999809E0,4.699999809E0
6.930316874E1,3.205256076E1,1.187763926E2,2.204971550E1,2.025257111E0,1.436080170E2,4.699999809E0,4.699999809E0
7.030382759E1,3.205254925E1,1.187764001E2,2.195426537E1,1.698464155E0,1.602740326E2,4.699999809E0,4.699999809E0
7.130400988E1,3.205253779E1,1.187764041E2,2.187563681E1,1.568489671E0,1.782660065E2,4.699999809E0,4.699999809E0
7.230965051E1,3.205252162E1,1.187764052E2,2.176166936E1,1.655976892E0,1.853953094E2,4.699999809E0,4.699999809E0
7.330010311E1,3.205250380E1,1.187764086E2,2.172442222E1,1.715106010E0,1.739783173E2,4.699999809E0,4.699999809E0
7.430589478E1,3.205248691E1,1.187764120E2,2.149752439E1,1.742298603E0,1.619849396E2,4.699999809E0,4.699999809E0
7.530633488E1,3.205247359E1,1.187764177E2,2.144143197E1,1.609699965E0,1.587614441E2,4.699999809E0,4.699999809E0
7.630553645E1,3.205245808E1,1.187764231E2,2.129743269E1,1.554574490E0,1.531544800E2,4.699999809E0,4.699999809E0
7.730051926E1,3.205244312E1,1.187764316E2,2.119075621E1,1.543077946E0,1.497243042E2,4.699999809E0,4.699999809E0
7.830812655E1,3.205243189E1,1.187764403E2,2.103094400E1,1.378267407E0,1.369562073E2,4.699999809E0,4.699999809E0
7.930230884E1,3.205242186E1,1.187764515E2,2.105258107E1,1.391674161E0,1.200042725E2,4.699999809E0,4.699999809E0
8.030382655E1,3.205241829E1,1.187764613E2,2.074341922E1,1.070202470E0,1.036730042E2,4.900000095E0,4.900000095E0
8.130066249E1,3.205241806E1,1.187764725E2,2.068652169E1,9.355459213E-1,9.092950439E1,4.900000095E0,4.900000095E0
8.230070780E1,3.205241717E1,1.187764786E2,2.065944702E1,9.606021047E-1,6.854156494E1,4.900000095E0,4.900000095E0
8.330123697E1,3.205241557E1,1.187764811E2,2.069431328E1,9.269673824E-1,1.399851379E2,4.699999809E0,4.699999809E0
8.430085988E1,3.205240352E1,1.187764877E2,2.108383104E1,1.116545916E0,1.597877960E2,4.699999809E0,4.699999809E0
8.530043124E1,3.205239147E1,1.187764910E2,2.137741126E1,1.225513577E0,1.580337219E2,4.699999809E0,4.699999809E0
8.630413436E1,3.205237731E1,1.187764939E2,2.149789674E1,1.402591586E0,1.589522858E2,4.699999809E0,4.699999809E0
8.729925988E1,3.205236531E1,1.187764980E2,2.175771905E1,1.495996714E0,1.495211029E2,4.699999809E0,4.699999809E0
8.830885572E1,3.205235454E1,1.187765056E2,2.190863388E1,1.542134166E0,1.321996613E2,4.699999809E0,4.699999809E0
8.929652707E1,3.205234635E1,1.187765165E2,2.190174636E1,1.509003162E0,1.261894226E2,4.699999809E0,4.699999809E0
9.030644113E1,3.205233468E1,1.187765271E2,2.229494434E1,1.512576699E0,1.119353943E2,4.699999809E0,4.699999809E0
9.131151665E1,3.205232658E1,1.187765483E2,2.257972698E1,1.538104296E0,8.038878632E1,4.699999809E0,4.699999809E0
9.230083957E1,3.205233128E1,1.187765674E2,2.263349572E1,1.910793543E0,5.874094009E1,4.699999809E0,4.699999809E0
9.330354946E1,3.205234156E1,1.187765849E2,2.256132816E1,2.091226101E0,4.506746674E1,4.699999809E0,4.699999809E0
9.431012030E1,3.205235465E1,1.187765982E2,2.243687228E1,1.892292738E0,4.872562408E1,4.699999809E0,4.699999809E0
9.530160051E1,3.205236646E1,1.187766100E2,2.239612870E1,1.762206793E0,5.670336914E1,4.699999809E0,4.699999809E0
9.630573019E1,3.205237523E1,1.187766261E2,2.246779090E1,1.695013404E0,4.882738113E1,4.699999809E0,4.699999809E0
9.730551353E1,3.205238259E1,1.187766427E2,2.222221939E1,1.660145521E0,4.760712814E1,4.699999809E0,4.699999809E0
9.830066248E1,3.205239079E1,1.187766588E2,2.180430753E1,1.396131635E0,4.748649597E1,4.699999809E0,4.699999809E0
9.931098488E1,3.205239758E1,1.187766733E2,2.126357436E1,1.462334991E0,5.472988510E1,4.699999809E0,4.699999809E0
1.003026083E2,3.205240201E1,1.187766883E2,2.072597398E1,1.729451895E0,5.774787903E1,4.699999809E0,4.699999809E0
1.013023203E2,3.205240460E1,1.187767016E2,2.053101923E1,1.612426162E0,6.612075806E1,4.699999809E0,4.699999809E0
1.023011422E2,3.205240509E1,1.187767155E2,2.010065930E1,1.545659304E0,6.336317062E1,4.699999809E0,4.699999809E0
1.033105271E2,3.205240630E1,1.187767276E2,1.993229007E1,1.525298715E0,6.310755157E1,4.699999809E0,4.699999809E0
1.043022323E2,3.205240872E1,1.187767407E2,1.954609495E1,1.521405458E0,5.931071854E1,4.699999809E0,4.699999809E0
1.053025594E2,3.205241039E1,1.187767558E2,1.921372163E1,1.562246680E0,6.475204468E1,4.900000095E0,4.900000095E0
1.063018380E2,3.205241327E1,1.187767711E2,1.905426448E1,1.581382513E0,6.655684662E1,4.699999809E0,4.699999809E0
1.073005375E2,3.205241721E1,1.187767870E2,1.889020792E1,1.618628860E0,6.031784058E1,4.699999809E0,4.699999809E0
1.082969380E2,3.205242145E1,1.187768034E2,1.878845438E1,1.610260487E0,5.946199417E1,4.699999809E0,4.699999809E0
1.093010120E2,3.205242533E1,1.187768200E2,1.871235524E1,1.606427789E0,6.154194641E1,4.699999809E0,4.699999809E0
1.103091521E2,3.205242697E1,1.187768355E2,1.860343361E1,1.548458695E0,6.983289337E1,4.699999809E0,4.699999809E0
1.113087760E2,3.205242744E1,1.187768543E2,1.856316337E1,1.559061170E0,7.884115601E1,4.699999809E0,4.699999809E0
1.123016630E2,3.205242628E1,1.187768733E2,1.847699708E1,1.528037310E0,7.019732666E1,4.699999809E0,4.699999809E0
1.133001604E2,3.205242819E1,1.187768917E2,1.832772673E1,1.481488228E0,5.121164703E1,4.900000095E0,4.900000095E0
1.143005396E2,3.205243249E1,1.187769075E2,1.816900701E1,1.455021143E0,4.723836517E1,4.900000095E0,4.900000095E0
1.152971906E2,3.205243630E1,1.187769244E2,1.803631223E1,1.432916164E0,6.172515488E1,4.699999809E0,4.699999809E0
1.163039651E2,3.205244021E1,1.187769443E2,1.776139824E1,1.408794641E0,5.867985153E1,4.699999809E0,4.699999809E0
1.172984479E2,3.205244348E1,1.187769653E2,1.757598050E1,1.472602725E0,6.768858337E1,4.699999809E0,4.699999809E0
1.182981661E2,3.205244586E1,1.187769896E2,1.725713883E1,1.519056797E0,6.832685089E1,4.699999809E0,4.699999809E0
1.192998870E2,3.205244852E1,1.187770124E2,1.714123943E1,1.496826291E0,6.225506210E1,4.699999809E0,4.699999809E0
1.203077005E2,3.205245020E1,1.187770354E2,1.694179943E1,1.471613407E0,6.044776154E1,4.699999809E0,4.699999809E0
1.213029969E2,3.205245365E1,1.187770549E2,1.667885460E1,1.441225648E0,4.880611038E1,4.900000095E0,4.900000095E0
1.222993125E2,3.205245816E1,1.187770716E2,1.614871629E1,1.449245095E0,3.653787231E1,4.699999809E0,4.699999809E0
1.233002208E2,3.205245743E1,1.187770867E2,1.557076148E1,1.463573217E0,6.421842957E1,4.699999809E0,4.699999809E0
1.243010573E2,3.205245258E1,1.187771030E2,1.499851414E1,1.451399088E0,7.392749023E1,4.699999809E0,4.699999809E0
1.252998302E2,3.205244834E1,1.187771177E2,1.459053175E1,1.476716757E0,7.791368866E1,4.699999809E0,4.699999809E0
1.263067297E2,3.205244654E1,1.187771290E2,1.400000151E1,1.436696053E0,6.283201218E1,4.699999809E0,4.699999809E0
1.273008318E2,3.205244806E1,1.187771451E2,1.312560860E1,1.469235897E0,6.661225891E1,4.699999809E0,4.699999809E0
1.283009807E2,3.205244934E1,1.187771614E2,1.225864732E1,1.468014598E0,7.041874695E1,4.699999809E0,4.699999809E0
1.293082583E2,3.205244662E1,1.187771774E2,1.152260149E1,1.475150466E0,6.482730865E1,4.699999809E0,4.699999809E0
1.302998562E2,3.205244281E1,1.187771997E2,1.061925570E1,1.551066875E0,6.702141571E1,4.699999809E0,4.699999809E0
1.313007000E2,3.205243913E1,1.187772195E2,1.016886756E1,1.591457844E0,6.969789124E1,4.699999809E0,4.699999809E0
1.323036333E2,3.205243692E1,1.187772381E2,9.988716025E0,1.601906061E0,7.889367676E1,4.699999809E0,4.699999809E0
1.333092396E2,3.205243687E1,1.187772591E2,1.005621447E1,1.652800441E0,8.482732391E1,4.699999809E0,4.699999809E0
1.343035078E2,3.205243583E1,1.187772823E2,1.010093031E1,1.629932404E0,6.932677460E1,4.699999809E0,4.699999809E0
1.353015526E2,3.205243576E1,1.187773047E2,9.699719590E0,1.855054379E0,6.376005936E1,4.699999809E0,4.699999809E0
1.363088104E2,3.205243922E1,1.187773278E2,9.623464562E0,1.994994283E0,6.883596039E1,4.699999809E0,4.699999809E0
1.373042047E2,3.205244359E1,1.187773506E2,9.966808888E0,1.798895836E0,8.082871246E1,4.699999809E0,4.699999809E0
1.383049875E2,3.205244568E1,1.187773718E2,1.046923135E1,1.709869862E0,6.403707123E1,4.699999809E0,4.699999809E0
1.393068041E2,3.205245007E1,1.187773920E2,1.086081978E1,1.600415111E0,7.629379272E1,4.699999809E0,4.699999809E0
1.402995786E2,3.205245147E1,1.187774113E2,1.124551745E1,1.591725230E0,1.014173279E2,4.699999809E0,4.699999809E0
1.412992750E2,3.205244703E1,1.187774288E2,1.145392149E1,1.578744173E0,8.360029602E1,4.699999809E0,4.699999809E0
1.423081719E2,3.205244362E1,1.187774488E2,1.179025675E1,1.624409795E0,7.317800903E1,4.699999809E0,4.699999809E0
1.432964317E2,3.205244339E1,1.187774702E2,1.200263702E1,1.644692063E0,7.561779785E1,4.699999809E0,4.699999809E0
1.443040885E2,3.205244420E1,1.187774903E2,1.218576512E1,1.610334873E0,8.060941315E1,4.699999809E0,4.699999809E0
1.453006995E2,3.205244511E1,1.187775106E2,1.192516822E1,1.527593255E0,8.541065216E1,4.699999809E0,4.699999809E0
1.463034130E2,3.205244644E1,1.187775292E2,1.185207373E1,1.508633733E0,5.578723526E1,4.699999809E0,4.699999809E0
1.473018385E2,3.205245095E1,1.187775451E2,1.191581686E1,1.527362585E0,4.702173615E1,4.699999809E0,4.699999809E0
1.483092906E2,3.205245642E1,1.187775585E2,1.189556120E1,1.763315916E0,7.820263672E1,4.699999809E0,4.699999809E0
1.493056281E2,3.205245970E1,1.187775761E2,1.196347017E1,1.916382551E0,8.755410767E1,4.699999809E0,4.699999809E0
1.503027562E2,3.205246418E1,1.187775957E2,1.212887536E1,1.781967402E0,8.220325470E1,4.699999809E0,4.699999809E0
1.513058265E2,3.205246386E1,1.187776149E2,1.216493115E1,1.695916414E0,8.480119324E1,4.699999809E0,4.699999809E0
1.523115187E2,3.205246590E1,1.187776334E2,1.238673153E1,1.629265428E0,8.356748962E1,4.699999809E0,4.699999809E0
1.533048187E2,3.205247056E1,1.187776513E2,1.283594723E1,1.481903076E0,8.558496094E1,4.699999809E0,4.699999809E0
1.543065896E2,3.205247215E1,1.187776665E2,1.301199864E1,1.411295414E0,8.487565613E1,4.699999809E0,4.699999809E0
1.553046099E2,3.205247269E1,1.187776821E2,1.334927992E1,1.457783818E0,7.492596436E1,4.699999809E0,4.699999809E0
1.563050609E2,3.205247315E1,1.187776976E2,1.353282192E1,1.499957204E0,6.584784698E1,4.699999809E0,4.699999809E0
1.573041245E2,3.205247390E1,1.187777126E2,1.366583723E1,1.486682653E0,7.700164795E1,4.699999809E0,4.699999809E0
1.583049104E2,3.205247291E1,1.187777284E2,1.366053296E1,1.485631108E0,8.434928894E1,4.699999809E0,4.699999809E0
1.593018213E2,3.205247121E1,1.187777447E2,1.360723872E1,1.509433031E0,9.504153442E1,4.699999809E0,4.699999809E0
1.603105166E2,3.205247267E1,1.187777619E2,1.366148893E1,1.710062504E0,7.577995300E1,4.699999809E0,4.699999809E0
1.613075833E2,3.205247049E1,1.187777784E2,1.410779332E1,1.741081119E0,8.670003510E1,4.699999809E0,4.699999809E0
1.623103703E2,3.205246700E1,1.187777970E2,1.424680275E1,1.313419342E0,8.530408478E1,4.699999809E0,4.699999809E0
1.633048552E2,3.205246598E1,1.187778148E2,1.435296719E1,1.317239165E0,6.161503601E1,4.699999809E0,4.699999809E0
1.643202385E2,3.205246946E1,1.187778337E2,1.439879216E1,1.650193691E0,5.373275757E1,4.699999809E0,4.699999809E0
1.653080557E2,3.205247444E1,1.187778517E2,1.459829028E1,1.581056118E0,4.073098373E1,4.699999809E0,4.699999809E0
1.663091172E2,3.205248006E1,1.187778688E2,1.468946325E1,1.507724762E0,3.558626175E1,4.699999809E0,4.699999809E0
1.673053411E2,3.205248602E1,1.187778815E2,1.481096788E1,1.432963490E0,4.504269791E1,4.699999809E0,4.699999809E0
1.683076328E2,3.205249110E1,1.187778951E2,1.509639705E1,1.407960653E0,6.172797012E1,4.699999809E0,4.699999809E0
1.693060760E2,3.205249628E1,1.187779082E2,1.539178394E1,1.403223395E0,7.689971161E1,4.699999809E0,4.699999809E0
1.703095734E2,3.205249788E1,1.187779230E2,1.557125549E1,1.406613946E0,5.874953461E1,4.699999809E0,4.699999809E0
1.713142271E2,3.205250121E1,1.187779360E2,1.567845156E1,1.415985107E0,6.011287308E1,4.699999809E0,4.699999809E0
1.723043416E2,3.205250603E1,1.187779502E2,1.577220053E1,1.466059685E0,6.707787323E1,4.699999809E0,4.699999809E0
1.733057604E2,3.205251051E1,1.187779656E2,1.578889598E1,1.503329992E0,6.975811005E1,4.699999809E0,4.699999809E0
1.743056802E2,3.205251576E1,1.187779813E2,1.570764095E1,1.500989556E0,7.488676453E1,4.699999809E0,4.699999809E0
1.753073849E2,3.205252080E1,1.187779968E2,1.567546904E1,1.480470419E0,7.673122406E1,4.699999809E0,4.699999809E0
1.763072213E2,3.205252367E1,1.187780157E2,1.573012899E1,1.778858662E0,7.844931030E1,4.699999809E0,4.699999809E0
1.773066489E2,3.205252619E1,1.187780363E2,1.588776921E1,1.900704026E0,7.647063446E1,4.699999809E0,4.699999809E0
1.783131416E2,3.205252882E1,1.187780562E2,1.602808580E1,1.673362255E0,8.565072632E1,4.699999809E0,4.699999809E0
1.793101026E2,3.205253139E1,1.187780725E2,1.612812000E1,1.551116943E0,7.498026276E1,4.699999809E0,4.699999809E0
1.803080250E2,3.205253514E1,1.187780888E2,1.620752519E1,1.499029875E0,7.556005096E1,4.699999809E0,4.699999809E0
1.813083031E2,3.205253910E1,1.187781060E2,1.622126106E1,1.475326300E0,8.388637543E1,4.699999809E0,4.699999809E0
1.823108682E2,3.205254176E1,1.187781231E2,1.620443014E1,1.459394097E0,6.901583099E1,4.699999809E0,4.699999809E0
1.833092942E2,3.205254635E1,1.187781383E2,1.610807782E1,1.426004052E0,6.761454010E1,4.699999809E0,4.699999809E0
1.843078672E2,3.205255092E1,1.187781534E2,1.602806599E1,1.439173818E0,8.157782745E1,4.699999809E0,4.699999809E0
1.853071609E2,3.205255467E1,1.187781689E2,1.599649981E1,1.385760069E0,7.794844055E1,4.814625263E0,4.814625263E0
1.863086906E2,3.205256063E1,1.187781839E2,1.589989739E1,1.370855808E0,4.565090942E1,4.699999809E0,4.699999809E0
1.873093562E2,3.205257163E1,1.187782001E2,1.571966479E1,1.464289904E0,3.180835915E1,4.699999809E0,4.699999809E0
1.883075744E2,3.205258277E1,1.187782176E2,1.555701759E1,1.453453779E0,5.392703629E1,4.699999809E0,4.699999809E0
1.893063781E2,3.205258792E1,1.187782378E2,1.537910755E1,1.418208718E0,7.095516205E1,4.699999809E0,4.699999809E0
1.903058812E2,3.205258881E1,1.187782574E2,1.531704648E1,1.440505862E0,7.689514160E1,4.699999809E0,4.699999809E0
1.913067984E2,3.205258235E1,1.187782766E2,1.561617210E1,1.414851189E0,1.050524902E2,4.699999809E0,4.699999809E0
1.923116140E2,3.205257244E1,1.187782942E2,1.595033383E1,1.464946866E0,1.044109802E2,4.699999809E0,4.699999809E0
1.933050739E2,3.205256803E1,1.187783113E2,1.615876258E1,1.510728359E0,9.386621094E1,4.699999809E0,4.699999809E0
1.943056250E2,3.205256625E1,1.187783307E2,1.656089820E1,1.718254447E0,1.042848969E2,4.699999809E0,4.699999809E0
1.953059797E2,3.205256244E1,1.187783491E2,1.707067581E1,1.875963926E0,8.645371246E1,4.699999809E0,4.699999809E0
1.963064427E2,3.205256134E1,1.187783725E2,1.686283296E1,1.700306416E0,8.747347260E1,4.699999809E0,4.699999809E0
1.973048609E2,3.205256383E1,1.187783882E2,1.638060863E1,1.559239388E0,7.280126953E1,4.699999809E0,4.699999809E0
1.983067765E2,3.205256801E1,1.187784022E2,1.576688065E1,1.456432343E0,9.047497559E1,4.699999809E0,4.699999809E0
1.993082937E2,3.205256988E1,1.187784171E2,1.533474683E1,1.455456614E0,8.568727875E1,4.921032906E0,4.921032906E0
2.003078130E2,3.205257354E1,1.187784332E2,1.484872428E1,1.443378925E0,8.237802887E1,4.982317448E0,4.982317448E0
2.013059302E2,3.205257642E1,1.187784479E2,1.462822538E1,1.431473255E0,8.148809814E1,4.958596230E0,4.958596230E0
2.023122609E2,3.205257935E1,1.187784625E2,1.443916487E1,1.122912049E0,8.308912659E1,4.841567039E0,4.841567039E0
2.033128682E2,3.205258021E1,1.187784762E2,1.436862173E1,8.598446846E-1,9.116021729E1,4.737832069E0,4.737832069E0
2.043103864E2,3.205258060E1,1.187784866E2,1.440979111E1,1.240759611E0,7.928702545E1,4.602616310E0,4.602616310E0
2.053071609E2,3.205258276E1,1.187784996E2,1.435604040E1,1.311521292E0,7.765461731E1,4.529541492E0,4.529541492E0
2.063087062E2,3.205258524E1,1.187785158E2,1.422499864E1,1.438398242E0,8.566826630E1,4.806329250E0,4.806329250E0
2.073134916E2,3.205258687E1,1.187785324E2,1.390836276E1,1.468630314E0,8.262574768E1,4.954901695E0,4.954901695E0
2.083098021E2,3.205259030E1,1.187785460E2,1.385707574E1,1.461966991E0,6.427754211E1,4.973977566E0,4.973977566E0
2.093081974E2,3.205259312E1,1.187785607E2,1.356954112E1,1.695255995E0,6.966847229E1,4.699999809E0,4.699999809E0
2.103129015E2,3.205258938E1,1.187785796E2,1.315586211E1,1.585974813E0,7.654523468E1,4.699999809E0,4.699999809E0
2.113078458E2,3.205258115E1,1.187785820E2,1.307831581E1,1.421234131E0,8.750486755E1,4.699999809E0,4.699999809E0
2.123104052E2,3.205256638E1,1.187785864E2,1.282685993E1,1.485016108E0,1.194712677E2,4.699999809E0,4.699999809E0
2.133139390E2,3.205255440E1,1.187785874E2,1.279500318E1,1.498614550E0,1.978815765E2,4.699999809E0,4.699999809E0
2.143101015E2,3.205253748E1,1.187785924E2,1.263055090E1,1.760301113E0,2.160006714E2,4.699999809E0,4.699999809E0
2.153072786E2,3.205252204E1,1.187785948E2,1.252582654E1,1.707587719E0,2.115226135E2,4.699999809E0,4.699999809E0
2.163101500E2,3.205249901E1,1.187786016E2,1.237017132E1,1.421141267E0,1.959697266E2,4.699999809E0,4.699999809E0
2.173089802E2,3.205246944E1,1.187786104E2,1.255646430E1,1.488975763E0,1.792618408E2,4.699999809E0,4.699999809E0
2.183090901E2,3.205245344E1,1.187786152E2,1.262424238E1,1.534017801E0,1.861703339E2,4.699999809E0,4.699999809E0
2.193039547E2,3.205243667E1,1.187786197E2,1.257274893E1,1.561951756E0,1.923490906E2,4.699999809E0,4.699999809E0
