"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.446312500E-2,3.656250000E1,5.062500000E0,-3.468750000E1
4.446468700E-2,3.568750000E1,7.312500000E0,-3.637500000E1
7.446000000E-2,3.556250000E1,1.100000000E1,-3.668750000E1
9.446000000E-2,3.550000000E1,1.318750000E1,-3.593750000E1
1.144631250E-1,3.556250000E1,1.500000000E1,-3.462500000E1
1.444600000E-1,3.506250000E1,1.693750000E1,-3.362500000E1
1.644631250E-1,3.425000000E1,1.818750000E1,-3.368750000E1
1.944600000E-1,3.250000000E1,1.975000000E1,-3.400000000E1
2.144600000E-1,3.162500000E1,2.056250000E1,-3.425000000E1
2.344600000E-1,3.093750000E1,2.000000000E1,-3.518750000E1
2.544600000E-1,3.037500000E1,1.881250000E1,-3.600000000E1
2.744600000E-1,3.018750000E1,1.718750000E1,-3.693750000E1
2.944600000E-1,3.025000000E1,1.656250000E1,-3.725000000E1
3.144600000E-1,3.000000000E1,1.743750000E1,-3.718750000E1
3.344600000E-1,2.975000000E1,1.875000000E1,-3.643750000E1
3.544631250E-1,3.075000000E1,2.000000000E1,-3.562500000E1
3.744865620E-1,3.287500000E1,2.068750000E1,-3.368750000E1
4.044584370E-1,3.575000000E1,2.131250000E1,-3.031250000E1
4.244600000E-1,3.625000000E1,2.187500000E1,-2.931250000E1
4.444600000E-1,3.431250000E1,2.218750000E1,-3.050000000E1
4.644600000E-1,3.100000000E1,2.168750000E1,-3.356250000E1
4.844600000E-1,2.843750000E1,2.050000000E1,-3.593750000E1
5.044600000E-1,2.731250000E1,1.925000000E1,-3.781250000E1
5.244600000E-1,2.662500000E1,1.818750000E1,-3.906250000E1
5.444631250E-1,2.600000000E1,1.787500000E1,-3.981250000E1
5.744600000E-1,2.562500000E1,1.843750000E1,-4.075000000E1
5.944600000E-1,2.425000000E1,1.900000000E1,-4.150000000E1
6.144600000E-1,2.337500000E1,1.937500000E1,-4.187500000E1
6.344600000E-1,2.275000000E1,1.950000000E1,-4.243750000E1
6.544600000E-1,2.137500000E1,1.925000000E1,-4.306250000E1
6.744693750E-1,1.956250000E1,1.912500000E1,-4.393750000E1
7.044600000E-1,1.618750000E1,1.912500000E1,-4.531250000E1
7.244600000E-1,1.450000000E1,2.062500000E1,-4.537500000E1
7.444600000E-1,1.281250000E1,2.237500000E1,-4.525000000E1
7.644600000E-1,1.081250000E1,2.431250000E1,-4.456250000E1
7.844600000E-1,7.875000000E0,2.662500000E1,-4.343750000E1
8.044600000E-1,4.187500000E0,2.975000000E1,-4.162500000E1
8.244600000E-1,1.875000000E-1,3.300000000E1,-3.912500000E1
8.444600000E-1,-4.062500000E0,3.575000000E1,-3.606250000E1
8.644600000E-1,-8.437500000E0,3.812500000E1,-3.256250000E1
8.844600000E-1,-1.206250000E1,3.981250000E1,-2.925000000E1
9.044600000E-1,-1.518750000E1,4.106250000E1,-2.506250000E1
9.244600000E-1,-1.775000000E1,4.193750000E1,-2.112500000E1
9.444615620E-1,-1.918750000E1,4.281250000E1,-1.743750000E1
9.744600000E-1,-2.018750000E1,4.375000000E1,-1.193750000E1
9.944600000E-1,-2.087500000E1,4.406250000E1,-8.937500000E0
1.014460000E0,-2.093750000E1,4.425000000E1,-6.312500000E0
1.034460000E0,-2.081250000E1,4.418750000E1,-4.437500000E0
1.054460000E0,-2.068750000E1,4.456250000E1,-3.375000000E0
1.074460000E0,-2.050000000E1,4.468750000E1,-2.312500000E0
1.094460000E0,-2.031250000E1,4.500000000E1,-1.937500000E0
1.114460000E0,-2.037500000E1,4.487500000E1,-1.437500000E0
1.134460000E0,-2.018750000E1,4.518750000E1,-8.125000000E-1
1.154460000E0,-1.987500000E1,4.493750000E1,-6.250000000E-2
1.174460000E0,-1.900000000E1,4.525000000E1,1.875000000E-1
1.194460000E0,-1.781250000E1,4.581250000E1,4.375000000E-1
1.214460000E0,-1.712500000E1,4.618750000E1,2.500000000E-1
1.234460000E0,-1.643750000E1,4.631250000E1,6.250000000E-2
1.254460000E0,-1.575000000E1,4.662500000E1,-5.000000000E-1
1.274460000E0,-1.556250000E1,4.643750000E1,-1.500000000E0
1.294460000E0,-1.600000000E1,4.618750000E1,-2.000000000E0
1.314460000E0,-1.625000000E1,4.618750000E1,-3.125000000E0
1.334460000E0,-1.650000000E1,4.581250000E1,-4.000000000E0
1.354460000E0,-1.687500000E1,4.568750000E1,-5.250000000E0
1.374460000E0,-1.687500000E1,4.556250000E1,-7.062500000E0
1.394460000E0,-1.700000000E1,4.487500000E1,-9.062500000E0
1.414460000E0,-1.800000000E1,4.393750000E1,-1.131250000E1
1.434460000E0,-1.906250000E1,4.306250000E1,-1.381250000E1
1.454460000E0,-2.000000000E1,4.206250000E1,-1.637500000E1
1.474460000E0,-2.056250000E1,4.087500000E1,-1.956250000E1
1.494460000E0,-2.093750000E1,3.956250000E1,-2.268750000E1
1.514460000E0,-2.068750000E1,3.800000000E1,-2.562500000E1
1.534460000E0,-2.081250000E1,3.587500000E1,-2.881250000E1
1.554460000E0,-2.050000000E1,3.312500000E1,-3.181250000E1
1.574460000E0,-2.056250000E1,3.018750000E1,-3.468750000E1
1.594460000E0,-2.031250000E1,2.737500000E1,-3.681250000E1
1.614460000E0,-2.000000000E1,2.418750000E1,-3.925000000E1
1.634460000E0,-2.050000000E1,2.100000000E1,-4.131250000E1
1.654460000E0,-2.018750000E1,1.793750000E1,-4.325000000E1
1.674470937E0,-2.018750000E1,1.506250000E1,-4.462500000E1
