"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.000312500E-2,-3.059999831E-2,2.370999902E-1,7.867999673E-1
4.000468700E-2,6.524999738E-1,3.819999993E-1,6.042000055E-1
7.000000000E-2,-4.089999944E-2,5.454999804E-1,-2.398999929E-1
9.000000000E-2,4.077000022E-1,5.496000051E-1,5.769999623E-1
1.100031250E-1,3.273999989E-1,4.487999976E-1,-6.319000125E-1
1.400000000E-1,3.562999964E-1,6.179000139E-1,-1.974900007E0
1.600031250E-1,3.775999844E-1,3.567999899E-1,-1.997399926E0
1.900000000E-1,-6.423999667E-1,1.934699893E0,-1.586099982E0
2.100000000E-1,-1.304299951E0,2.505499840E0,-9.546999931E-1
2.300000000E-1,-9.968999624E-1,2.024399996E0,1.532099962E0
2.500000000E-1,2.680999935E-1,3.271999955E-1,8.618999720E-1
2.700000000E-1,1.704399943E0,-1.375199914E0,-1.620999932E0
2.900000000E-1,1.556800008E0,-2.222100019E0,-3.429799795E0
3.100000000E-1,-2.574000061E-1,-1.328099966E0,-1.927099943E0
3.300000000E-1,-1.557399988E0,-1.360199928E0,-1.155399919E0
3.500031250E-1,-2.062099934E0,-1.431199908E0,-9.120999575E-1
3.700265620E-1,-2.998199940E0,-2.821999788E-1,-6.090999842E-1
3.999984370E-1,-9.502999783E-1,-2.266999930E-1,6.635000110E-1
4.200000000E-1,1.394199967E0,-1.613999903E-1,4.254099846E0
4.400000000E-1,-3.039000034E0,-9.699999355E-3,6.794299603E0
4.600000000E-1,-2.713099957E0,-9.864999652E-1,2.344699860E0
4.800000000E-1,-9.387999773E-1,-2.822099924E0,-9.077999592E-1
5.000000000E-1,1.576900005E0,-3.545399904E0,-2.305799961E0
5.200000000E-1,2.944099903E0,-1.358899951E0,-2.408599854E0
5.400031250E-1,3.753999949E0,-7.022999525E-1,-3.868599892E0
5.700000000E-1,9.750999808E-1,-4.226999879E-1,-2.624799967E0
5.900000000E-1,-1.597999930E-1,-2.620000020E-2,-3.788399935E0
6.100000000E-1,-1.546599984E0,7.000000030E-2,-6.222399712E0
6.300000000E-1,-1.320400000E0,7.145000100E-1,-4.798500061E0
6.500000000E-1,-6.044999957E-1,1.301999986E-1,-6.229300022E0
6.700093750E-1,8.262000084E-1,-9.907999635E-1,-6.959199905E0
7.000000000E-1,2.013599873E0,-1.738299966E0,-8.112500191E0
7.200000000E-1,2.604899883E0,-2.918200016E0,-7.579999924E0
7.400000000E-1,3.261699915E0,-3.869299889E0,-5.571399689E0
7.600000000E-1,4.529699802E0,-4.920700073E0,-4.001500130E0
7.800000000E-1,6.184599876E0,-6.824399948E0,-3.121399879E0
8.000000000E-1,7.325099945E0,-8.389599800E0,-1.613299966E0
8.200000000E-1,7.127199650E0,-8.764900208E0,3.251000047E-1
8.400000000E-1,6.719500065E0,-8.378600121E0,1.700399995E0
8.600000000E-1,6.209599972E0,-8.236800194E0,1.930799961E0
8.800000000E-1,4.530600071E0,-6.523999691E0,3.342899799E0
9.000000000E-1,3.323599815E0,-5.646499634E0,3.679999828E0
9.200000000E-1,3.410300016E0,-5.859999657E0,4.026999950E0
