"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.041459000E-3,8.002898097E-2,-4.980325699E-3,9.053993225E-2
2.713854200E-2,-6.435891986E-2,-4.563879967E-2,-1.689805984E-1
4.723229200E-2,-3.809653223E-2,1.139171124E-1,-2.951583862E-1
6.732604200E-2,1.754277647E-1,2.414710522E-1,-3.236894608E-1
8.741994800E-2,1.881193817E-1,1.777071953E-1,-6.026268005E-2
1.075142190E-1,-8.236002922E-2,-2.649497986E-2,-2.029514313E-2
1.276084900E-1,-3.956986070E-1,-7.738041878E-2,-1.651763916E-3
1.477027610E-1,-4.437100589E-1,-2.089529037E-1,2.860641479E-2
1.677970320E-1,-3.924848437E-1,-1.166808605E-1,1.687955856E-1
1.878913020E-1,-2.310327888E-1,-4.403591156E-2,1.684446335E-1
2.079855730E-1,-2.611556649E-1,-7.100486755E-2,8.390903473E-2
2.280798440E-1,-1.502503753E-1,-6.329536438E-3,-2.474145889E-1
2.481741150E-1,-4.728743434E-2,3.554081917E-2,-4.547748566E-1
2.682683860E-1,1.334739327E-1,1.768758297E-1,-4.174919128E-1
2.883622400E-1,4.977672100E-1,1.399846077E-1,1.204166412E-1
3.084559900E-1,3.596053123E-1,8.034348488E-2,-8.615493774E-3
3.285497400E-1,-8.497953415E-2,6.482601166E-4,-1.657772064E-1
3.486437500E-1,-6.839662790E-3,-7.484102249E-2,-2.115030289E-1
3.687380210E-1,-6.347398460E-2,2.079796791E-2,-3.540639877E-1
3.888322920E-1,-2.563437819E-2,1.828255653E-1,-3.724994659E-1
4.089265630E-1,-9.254899621E-2,3.291821480E-1,-3.952894211E-1
4.290208340E-1,-1.864211112E-1,3.748121262E-1,-4.326200485E-1
4.491151050E-1,-1.326990128E-2,5.779974461E-1,-1.047039032E-2
4.692093750E-1,-2.307643890E-1,4.024729729E-1,4.867362976E-2
4.893036460E-1,-4.496371746E-1,3.455965519E-1,-2.634954453E-1
5.093979170E-1,-2.448977232E-1,5.055754185E-1,-1.096146584E0
5.294921880E-1,-9.143382311E-2,6.947963238E-1,-1.813820839E0
5.495863020E-1,-1.011976838E0,3.179368973E-1,-2.243534565E0
5.696800520E-1,-8.428481221E-1,1.677584648E-2,-8.680067062E-1
5.897738020E-1,-6.419151425E-1,1.770493984E-1,-2.557182312E-2
6.098676050E-1,-5.217476487E-1,1.834511757E-1,1.045961380E0
6.299618750E-1,-6.745451689E-1,2.810931206E-1,1.049036980E0
6.500561460E-1,-9.565027952E-1,6.417059898E-2,-1.760253906E-1
6.701504170E-1,-7.220939994E-1,-6.583452225E-3,-3.547573090E-2
6.902446880E-1,2.848516703E-1,2.044751644E-1,1.162647247E0
7.103389590E-1,6.492834091E-1,6.430026293E-1,1.594717979E0
7.304332300E-1,1.278389692E-1,-4.267153740E-1,2.450005531E0
7.505275000E-1,-2.220894098E-1,1.140724421E0,4.307409286E0
7.706217710E-1,2.381433010E0,6.760048270E-1,1.257331848E0
7.907160420E-1,3.152593613E0,9.598362446E-1,6.566524506E-1
8.108103130E-1,4.212810397E-1,1.714143634E0,1.329252243E0
8.309045840E-1,-8.346216679E-1,1.709329605E0,4.986000061E-1
8.509983340E-1,1.535945892E0,5.907583237E-1,-9.503335953E-1
8.710920840E-1,9.809838533E-1,6.573411226E-1,-1.638171196E0
8.911858340E-1,1.159254551E0,4.531531930E-1,-1.694288254E0
9.112800520E-1,1.433444262E0,-1.301434636E-1,-1.016613007E0
9.313743230E-1,9.574333429E-1,-1.584100723E-1,-1.362626076E0
9.514685940E-1,5.715463161E-1,-3.614135385E-1,-2.748022079E0
9.715628650E-1,6.335873604E-1,-5.599409938E-1,-3.398449421E0
9.916571360E-1,3.220957041E0,-3.552038670E-1,-6.002969742E-1
1.011751407E0,1.645580769E0,-5.908761024E-1,-1.050548553E0
1.031845677E0,-2.066421509E-2,-6.321029663E-1,-3.124256134E-1
1.051939948E0,-1.594300985E0,-1.680434108E0,-1.128579140E0
1.072034219E0,-1.384495735E0,-1.543771267E0,-7.671070099E-1
1.092128490E0,5.999255180E-2,-5.490002632E-1,-7.383403778E-1
1.112222761E0,9.265465140E-1,2.518272400E-2,-1.496305466E-1
1.132317032E0,3.708118200E-2,-3.830107450E-1,-7.205772400E-2
1.152411094E0,-1.708892345E0,-1.484354496E0,-8.267402649E-3
1.172504844E0,-2.988862276E0,-1.258478403E0,1.990699768E-2
1.192598594E0,-3.074992180E0,-7.463850379E-1,-9.417819977E-2
1.212692552E0,-1.665492773E0,7.565490603E-1,-7.162094116E-2
1.232786823E0,-4.274771214E-1,1.948890209E0,-4.872217178E-1
1.252881094E0,-2.637554407E-1,2.587143898E0,-8.470220566E-1
1.272975365E0,-7.224838734E-1,2.573981524E0,-8.651313782E-1
1.293069636E0,-7.703865767E-1,2.281735420E0,-3.612766266E-1
1.313163907E0,-1.519016623E0,1.864834309E0,7.134246826E-2
