"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-3.219759464E-1,-7.219824195E-1,-3.368896246E-2
2.010104200E-2,-1.504684836E-1,-6.218476295E-1,-3.475422785E-2
4.019479200E-2,-7.696529478E-2,-5.163865685E-1,-3.861580743E-3
6.028854200E-2,-8.974846452E-2,-4.599275887E-1,-3.368896246E-2
8.038229200E-2,-1.408811212E-1,-5.142560005E-1,-1.498026997E-1
1.004765110E-1,-1.589905918E-1,-5.014728308E-1,-2.552638054E-1
1.205707820E-1,-1.621863842E-1,-4.535360038E-1,-2.925480306E-1
1.406650520E-1,-1.462074369E-1,-4.002728164E-1,-2.627206445E-1
1.607593230E-1,-1.195758432E-1,-3.384875357E-1,-1.870869249E-1
1.808535940E-1,-8.229161799E-2,-2.575274706E-1,-1.572595388E-1
2.009478650E-1,-5.246423557E-2,-1.360874325E-1,-1.242363751E-1
2.210421360E-1,-2.796317078E-2,-9.560741484E-2,-9.973530471E-2
2.411364070E-1,-4.820318148E-2,-1.286305785E-1,-8.056056499E-2
2.612306770E-1,-8.442214131E-2,-2.266348451E-1,-7.629951090E-2
2.813247400E-1,-1.163800508E-1,-1.744369268E-1,-1.359542757E-1
3.014184900E-1,-7.483477145E-2,-1.403484792E-1,-2.563290596E-1
3.215122400E-1,-6.631266326E-2,-1.147821546E-1,-3.170490861E-1
3.416060420E-1,-6.524740160E-2,-1.659148186E-1,-2.936132848E-1
3.617003130E-1,-5.246423557E-2,-1.882853508E-1,-2.424806356E-1
3.817945840E-1,-7.057371736E-2,-1.776327193E-1,-1.966743022E-1
4.018888550E-1,-1.195758432E-1,-2.202432603E-1,-1.892174482E-1
4.219831250E-1,-1.845569313E-1,-3.171822429E-1,-1.732385010E-1
4.420773960E-1,-2.527337968E-1,-3.779022694E-1,-1.455416381E-1
4.621716670E-1,-1.909485012E-1,-4.301002026E-1,-1.668469161E-1
4.822659380E-1,-8.655267209E-2,-4.556665123E-1,-1.487374306E-1
5.023602090E-1,-6.844318658E-2,-5.110602379E-1,-1.796300858E-1
5.224544800E-1,-2.900180221E-1,-6.133255363E-1,-3.532680571E-1
5.425487500E-1,-7.693866491E-1,-9.052077532E-1,-5.503418446E-1
5.626425520E-1,-1.344629049E0,-1.001081467E0,-4.960133731E-1
5.827363020E-1,-1.688709140E0,-1.208807945E0,-4.107922912E-1
6.028300520E-1,-1.768603921E0,-9.041424990E-1,-3.426154256E-1
6.229241670E-1,-1.578987002E0,-6.431529522E-1,-2.318280041E-1
6.430184380E-1,-1.369130135E0,-6.154560447E-1,-4.753739014E-2
6.631127090E-1,-1.461808085E0,-7.475487590E-1,3.189133108E-1
6.832069800E-1,-1.549159646E0,-4.343612492E-1,5.756418109E-1
7.033012500E-1,-1.532115459E0,-2.351569533E-1,5.117260218E-1
7.233955210E-1,-1.456481695E0,-4.290349185E-1,3.221091032E-1
7.434897920E-1,-1.097487807E0,3.435475379E-2,4.211786091E-1
7.635840630E-1,-3.912180662E-1,1.190165758E0,7.705850601E-1
7.836783340E-1,-2.410158962E-1,1.937980890E0,5.287702680E-1
8.037726050E-1,-3.294327855E-1,2.108422995E0,5.685844645E-2
8.238668750E-1,-2.335590571E-1,1.663142800E0,8.029424399E-2
8.439608340E-1,-4.743086398E-1,5.669865608E-1,3.295659423E-1
8.640545840E-1,-1.025049925E0,7.768434882E-1,4.616586268E-1
8.841483340E-1,-1.406414270E0,1.950764060E0,8.313050866E-1
9.042423440E-1,-1.382978559E0,2.766756058E0,1.058206320E0
9.243366150E-1,-9.781783223E-1,2.713492870E0,1.094425201E0
