"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
-8.038281000E-3,-5.862933993E-1,3.996855974E0,9.583111763E0
1.206270900E-2,-3.707002997E-1,3.910618782E0,9.616648674E0
3.215729200E-2,-3.275817037E-1,3.877082109E0,9.333982468E0
5.225104200E-2,-2.317625433E-1,4.073511124E0,9.151926041E0
7.234479200E-2,7.964966446E-2,4.183703423E0,9.142343521E0
9.243880200E-2,1.515140235E-1,4.111838818E0,9.377100945E0
1.125330730E-1,-8.803384006E-2,3.881872892E0,9.391473770E0
1.326273440E-1,-2.892540395E-1,3.795635700E0,9.396265030E0
1.527216150E-1,-3.323726356E-1,3.632743120E0,9.477710724E0
1.728158860E-1,-2.078077644E-1,3.728562355E0,9.640603065E0
1.929101570E-1,-1.503162831E-1,3.718980551E0,9.650185585E0
2.130044270E-1,-1.311524510E-1,3.728562355E0,9.482501984E0
2.330986980E-1,-3.054235131E-2,3.742935181E0,9.137553215E0
2.531929690E-1,1.227682754E-1,3.848336220E0,9.032152176E0
2.732872400E-1,4.245985746E-1,3.924991608E0,9.204626083E0
2.933809900E-1,7.551746368E-1,3.838754416E0,9.539993286E0
3.134747400E-1,4.820900559E-1,3.800426722E0,9.357936859E0
3.335684900E-1,1.658868939E-1,3.699816704E0,9.266908646E0
3.536626050E-1,2.617060244E-1,3.613579273E0,9.175880432E0
3.737568750E-1,2.185874134E-1,3.752517223E0,9.089643478E0
3.938511460E-1,2.521241307E-1,3.901036739E0,8.993824005E0
4.139454170E-1,1.898416728E-1,4.011229038E0,9.041733742E0
4.340396880E-1,1.802597642E-1,4.126211643E0,9.056106567E0
4.541339590E-1,4.198076129E-1,4.159748554E0,9.448965073E0
4.742282300E-1,7.006774843E-2,4.035183430E0,9.434592247E0
4.943225000E-1,9.881348908E-2,3.977692127E0,8.931541443E0
5.144167710E-1,4.389714301E-1,4.193284988E0,8.016469002E0
5.345110420E-1,5.347905755E-1,4.231612682E0,7.364898682E0
5.546050520E-1,-1.742710620E-1,3.680652857E0,7.460718155E0
5.746988020E-1,1.802597642E-1,3.177602291E0,8.596175194E0
5.947925520E-1,5.156267285E-1,3.177602291E0,9.583111763E0
6.148864590E-1,6.210278273E-1,2.775161982E0,1.057963085E1
6.349807300E-1,5.587453842E-1,2.607478380E0,1.040715694E1
6.550750000E-1,4.150166512E-1,1.994235873E0,9.324399948E0
6.751692710E-1,1.037841082E0,1.730733275E0,9.837032318E0
6.952635420E-1,2.053524017E0,1.730733275E0,1.108747196E1
7.153578130E-1,2.829658985E0,1.361829519E0,1.139888477E1
7.354520840E-1,9.420219660E-1,2.647003829E-1,1.303260136E1
7.555463550E-1,1.373208046E0,1.979863048E0,1.433095074E1
7.756406250E-1,3.749522686E0,1.409739137E0,1.153782272E1
7.957348960E-1,4.041770935E0,1.433693886E0,1.085271549E1
8.158291670E-1,4.964629412E-1,2.420631170E0,1.167675972E1
8.359233340E-1,3.623161316E-1,1.850507140E0,1.046943855E1
8.560170840E-1,1.938541055E0,8.204513788E-1,8.907587051E0
8.761108340E-1,1.148033142E0,8.635700345E-1,8.653666496E0
8.962046360E-1,1.018677235E0,7.785305381E-2,8.739903450E0
9.162989070E-1,6.066549420E-1,-5.449713469E-1,9.218998909E0
9.363931770E-1,-4.425646663E-1,-7.318186760E-1,8.423700333E0
9.564874480E-1,-1.165999174E0,-9.905303717E-1,6.871430397E0
9.765817190E-1,-5.096380711E-1,-1.325897336E0,1.592154789E1
9.966759900E-1,7.695474625E-1,-8.036830425E-1,9.233371735E0
1.016770261E0,-4.281917810E-1,-6.120447516E-1,9.075270653E0
1.036864532E0,-3.058427334E0,-3.820788264E-1,8.869258881E0
1.056958802E0,-3.408167124E0,-1.254032969E0,9.290863991E0
1.077053073E0,-2.435602903E0,-7.701463699E-1,9.065688133E0
1.097147344E0,-6.150391102E-1,4.659205675E-1,9.295654297E0
1.117241615E0,2.694913372E-2,1.064790249E0,9.999925613E0
1.137335886E0,-1.247445464E0,1.688812375E-1,9.736422539E0
1.157429844E0,-2.574540615E0,-7.318186760E-1,9.899314880E0
1.177523594E0,-3.561477661E0,-4.012426436E-1,9.966388702E0
1.197617344E0,-3.355466604E0,2.359546423E-1,9.937643051E0
1.217711407E0,-1.865478873E0,1.836134315E0,9.726840973E0
1.237805677E0,-9.024965167E-1,2.914099693E0,9.333982468E0
1.257899948E0,-1.070180058E0,3.374031544E0,8.969869614E0
1.277994219E0,-1.280982137E0,3.350076675E0,9.233371735E0
1.298088490E0,-1.395965099E0,3.014709711E0,9.530411720E0
1.318182761E0,-2.454766750E0,2.669760942E0,1.009095383E1
1.338277032E0,-2.833252192E0,2.449376822E0,9.846614838E0
1.358371302E0,-2.435602903E0,2.406258106E0,9.554366112E0
1.378465573E0,-2.090653896E0,2.286484241E0,9.420219421E0
1.398559844E0,-1.956507087E0,2.109218836E0,9.966388702E0
1.418654115E0,-2.148145437E0,1.706778407E0,1.034966469E1
1.438748386E0,-2.363738537E0,1.649286985E0,9.990343094E0
1.458842657E0,-1.870269895E0,1.812179565E0,1.013886261E1
1.478936927E0,-1.463038564E0,2.099637032E0,1.057963085E1
1.499030938E0,-1.367219329E0,2.209828854E0,1.100123501E1
1.519124688E0,-1.525321007E0,2.128382683E0,1.110184574E1
1.539218438E0,-1.324100733E0,1.917580605E0,1.051734829E1
1.559312500E0,-4.993973732E0,2.157128334E0,1.217022896E1
1.579406771E0,-3.068009138E0,2.890144825E0,1.083355141E1
1.599501042E0,-3.235692739E0,1.529513001E0,9.640603065E0
1.619595313E0,-3.748325109E0,6.863046288E-1,1.031612873E1
1.639689584E0,-3.820189476E0,-1.521128863E-1,1.213190079E1
1.659784636E0,-3.341093779E0,-6.551634073E-1,1.320507526E1
1.679873177E0,-2.890743732E0,-2.479320318E-1,1.085271549E1
1.699973073E0,-2.090653896E0,8.300333023E-1,8.030841827E0
1.720066823E0,-1.233072639E0,1.519931078E0,7.106186867E0
1.740160573E0,-9.168694019E-1,1.634914160E0,7.297825336E0
1.760254375E0,-8.162593246E-1,1.424111962E0,7.791294098E0
1.780348646E0,-8.689598441E-1,8.923157454E-1,8.902795792E0
1.800442917E0,-8.929146528E-1,3.174009025E-1,9.645394325E0
1.820537188E0,-8.785417676E-1,2.407455891E-1,9.487293243E0
1.840631459E0,-6.677396297E-1,5.138301253E-1,8.572219849E0
1.860725730E0,-6.533667445E-1,9.354343414E-1,7.867949486E0
1.880820000E0,-2.940450013E-1,1.467230558E0,7.805666924E0
1.900914271E0,2.042145431E-1,1.912789583E0,8.016469002E0
