"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.236698125E0,-8.019844055E0,-5.661717415E0,8.802596092E0
4.257987552E0,-6.763014317E0,-7.694420338E0,8.943773270E0
4.279277031E0,-7.687242031E0,-4.079164505E0,7.169794083E0
4.300566458E0,-5.032105923E0,-2.937189817E0,2.659323215E0
4.321855937E0,-2.266900301E0,-3.768097401E0,2.558525562E0
4.343145365E0,-2.223829508E0,-5.769394398E0,7.923832417E0
4.364434844E0,-4.055236340E0,-4.972285271E0,6.238387585E0
4.385724271E0,-1.414457321E0,-6.083153248E0,1.116790104E1
4.407013750E0,-3.303590775E0,-1.862214208E0,9.767203331E0
4.428303177E0,-1.275673628E0,-7.920243144E-1,7.088438034E0
4.449592656E0,-1.706680775E0,-2.554039001E0,9.015557289E0
4.470882083E0,-2.709871531E0,-3.363411427E0,7.923832417E0
4.492171562E0,-1.728216171E0,-5.961119175E0,8.139185905E0
4.513460990E0,-3.222234726E0,-4.474279404E0,8.079365730E0
4.534750469E0,-4.720739841E0,-3.339483023E0,8.615656853E0
4.556039896E0,-4.675276279E0,-3.260519981E0,7.868797302E0
4.577329375E0,-2.302792788E0,-3.444767237E0,8.237590790E0
4.598618802E0,-2.094617128E0,-2.534896374E0,8.053044319E0
4.619908281E0,-8.231309652E-1,-3.382553816E0,8.708976746E0
4.641197708E0,-2.927618504E0,-7.010970116E-1,7.452147007E0
4.662487187E0,-4.064807415E0,-1.438385487E0,6.544968128E0
4.683776615E0,1.147059321E0,-2.798406124E0,7.488039494E0
4.705066094E0,-4.052843571E0,-1.555932879E0,9.080163956E0
4.726355521E0,-5.917749405E0,-1.440778375E0,7.617251873E0
4.747645000E0,-4.301996231E0,-4.294817448E0,1.038006496E1
4.768934427E0,-3.914059639E0,-4.227519512E0,7.923832417E0
4.790223906E0,-4.000201225E0,-2.886940479E0,7.198507786E0
4.811513333E0,3.845266104E0,4.265206456E-1,3.176471949E0
4.832802812E0,-6.236293793E0,-2.635694027E0,8.574978828E0
4.854092240E0,-4.974678040E0,-2.664407969E0,6.750751019E0
4.875381719E0,-3.978665829E0,-2.997010469E0,8.098507881E0
4.896671146E0,-4.258625984E0,-3.844667673E0,8.242376328E0
4.917960625E0,8.120641708E-1,-1.256531000E0,6.212066650E0
4.939250052E0,-3.859024763E0,-4.502993107E0,6.990033150E0
4.960539531E0,-4.227519512E0,-3.760919094E0,2.534597397E0
4.981828958E0,-2.915654421E0,-3.167199850E0,3.267399311E0
5.003118437E0,-3.528516054E0,-1.354636669E0,3.051746130E0
5.024407865E0,-3.107080221E0,-4.134199142E0,5.749952793E0
5.045697292E0,-1.910070658E0,-4.270590305E0,4.658227444E0
5.066986771E0,-2.312364101E0,-6.238687038E0,2.778964281E0
5.088276198E0,-3.109472990E0,-1.027747250E1,3.700500250E0
5.109565677E0,-1.043061256E1,-2.511147690E1,5.663811207E0
5.130855104E0,-5.194818020E0,-2.709841728E1,2.652144909E0
5.152144583E0,-5.869893074E0,-9.305388451E0,3.396611691E0
5.173434010E0,-2.221436739E0,-9.477970123E0,4.708476543E0
5.194723490E0,-1.663609982E0,-1.088315582E1,4.478765965E0
5.216012917E0,-1.237388372E0,-1.166381359E1,3.410968781E0
5.237302396E0,-1.280459166E0,-1.202991581E1,3.832404613E0
5.258591823E0,-2.012962103E0,-7.720741272E0,1.234696507E0
5.279881302E0,-3.011367321E0,-8.175377846E0,4.112364769E0
5.301170729E0,-1.895713687E0,-1.091904831E1,1.928914189E0
5.322460208E0,-3.047259569E0,-1.119691467E1,2.120639086E0
5.343749635E0,-3.054438114E0,-1.076351452E1,2.759821892E0
5.365039062E0,-3.626621723E0,-9.659825325E0,4.165007114E0
5.386328542E0,-3.114258766E0,-9.317352295E0,2.697608471E0
5.407617969E0,-2.257328987E0,-9.686145782E0,4.093222141E0
