"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.860375000E-3,-9.686577320E-2,-2.954144180E-1,-5.066690966E-2
2.485100000E-2,-1.613033265E-1,-3.977605402E-1,-4.094542563E-2
4.485100000E-2,-1.731715649E-1,-3.293785453E-1,-3.916518763E-2
6.485256300E-2,-1.826487035E-1,-1.772032827E-1,-5.674065277E-2
8.685100000E-2,-2.510830760E-1,-1.190663576E-1,-4.754276946E-2
1.088619380E-1,-2.813645303E-1,-1.092925146E-1,5.068436265E-2
1.308494380E-1,-2.100503743E-1,-6.129596382E-2,7.323401421E-2
1.508494380E-1,-8.154178411E-2,2.799508162E-2,4.668755829E-2
1.708494380E-1,8.203047328E-4,7.579965144E-2,-1.340412907E-2
1.908494380E-1,9.508553892E-2,4.448844120E-2,-3.368485346E-2
2.108494380E-1,1.040739864E-1,-3.595378250E-3,-1.388583928E-1
2.308494380E-1,4.412192479E-2,-1.235169470E-1,-2.342406362E-1
2.508494380E-1,-2.488839440E-2,-1.120501384E-1,-2.480287403E-1
2.708494380E-1,1.546361670E-2,-6.283185212E-4,-2.473655194E-1
2.908494380E-1,1.279675364E-1,6.279694289E-2,-2.634574473E-1
3.108494380E-1,1.971698403E-1,-7.042403519E-2,-2.468768209E-1
3.308494380E-1,1.510757059E-1,-1.053480729E-1,-2.176425606E-1
3.508525630E-1,-2.658136375E-2,2.420771681E-2,-2.483254522E-1
3.728494380E-1,-2.643999159E-1,1.732588410E-1,-3.128328025E-1
3.928525630E-1,-5.654517412E-1,-1.336573064E-1,-4.150393009E-1
4.148494380E-1,-7.742105722E-1,-6.069382429E-1,-4.976457357E-1
4.348494380E-1,-6.203423738E-1,-4.915021658E-1,-3.744254708E-1
4.548510000E-1,-2.890265286E-1,-1.743583940E-2,-2.254965454E-1
4.748525630E-1,-3.005456924E-2,3.067066967E-1,-1.621759981E-1
4.968494380E-1,5.934119225E-3,1.852492392E-1,-1.286307722E-1
5.168572500E-1,-2.023011148E-1,-1.843067706E-1,-1.570970863E-1
5.388494380E-1,-2.894802988E-1,-4.458268881E-1,-2.203129083E-1
5.588494380E-1,-1.907470375E-1,-3.154682517E-1,-2.746101022E-1
5.788494380E-1,-8.464846760E-2,-1.660506278E-1,-2.483429015E-1
5.988494380E-1,-4.541346803E-2,-3.488913178E-2,-2.305405438E-1
6.188494380E-1,-3.227113932E-2,-2.808234841E-2,-2.287603021E-1
6.388494380E-1,-6.759659946E-2,-4.457570985E-2,-2.604903877E-1
6.588494380E-1,-3.878121451E-2,6.337290257E-2,-1.413193047E-1
6.788494380E-1,-2.593210340E-1,1.532922685E-1,3.415609151E-2
6.988494380E-1,-2.005732358E-1,1.043008789E-1,2.529331148E-1
7.188494380E-1,-4.031710327E-3,2.121622264E-1,2.577153146E-1
7.388494380E-1,1.280548126E-1,2.976658940E-1,1.628217697E-1
7.588525630E-1,8.724901080E-2,2.198067605E-1,-1.500983164E-2
7.808806880E-1,7.682939619E-2,3.228859231E-2,-7.930775732E-2
8.028603750E-1,1.661378890E-1,6.351253390E-2,5.136504024E-2
8.248510000E-1,2.068040669E-1,2.426007763E-3,1.698728949E-1
8.448510000E-1,2.929884195E-1,-5.715953186E-2,3.163060248E-1
8.648572500E-1,3.891560733E-1,7.408922911E-2,4.108679593E-1
8.868510000E-1,2.877349854E-1,1.921083927E-1,4.556879997E-1
9.068525630E-1,-1.439896598E-2,1.962622702E-1,4.093844295E-1
9.288494380E-1,-3.874456286E-1,-1.830152273E-1,2.820452154E-1
9.488510000E-1,-4.349360466E-1,-5.434431434E-1,2.559525371E-1
9.708494380E-1,-2.974913716E-1,-4.064522684E-1,1.873436421E-1
9.908494380E-1,-1.293812543E-1,-8.662068844E-2,2.217091769E-1
1.010849438E0,-2.729694918E-2,2.966012657E-1,2.855882347E-1
1.030849438E0,-7.860963047E-2,3.562217057E-1,3.702017963E-1
1.050849438E0,-1.639213264E-1,1.978679746E-1,4.363846779E-1
1.070849438E0,-2.014459074E-1,8.796459064E-3,4.138175547E-1
1.090851000E0,-1.218065247E-1,2.338741207E-3,3.629761338E-1
1.112849438E0,-2.455678210E-2,4.279547185E-2,2.420073599E-1
1.132851000E0,6.419321150E-2,5.482079089E-2,9.330530465E-2
1.154851000E0,2.243969738E-1,-8.098327368E-2,-3.897320107E-2
1.176851000E0,3.950029016E-1,-1.320341527E-1,-9.105382860E-2
1.198854125E0,5.684537292E-1,-9.890780598E-2,-9.845402092E-2
1.220849438E0,6.719343066E-1,-9.838420898E-2,-1.169021502E-1
1.240849438E0,7.016572356E-1,-2.047096640E-1,-2.009746581E-1
1.260851000E0,7.756941319E-1,-4.059286714E-1,-2.936342061E-1
1.280855688E0,8.467813730E-1,-6.486865282E-1,-3.181386292E-1
1.302855688E0,8.154876232E-1,-6.818826795E-1,-3.569547236E-1
1.324849438E0,6.834709048E-1,-1.577952206E-1,-3.894178569E-1
1.344849438E0,3.125710189E-1,2.253918201E-1,-3.074746430E-1
1.364849438E0,-9.848892689E-2,-3.632030264E-2,-2.988178134E-1
1.384851000E0,-1.563815027E-1,-3.553839326E-1,-3.054675162E-1
1.406851000E0,-4.764748737E-2,-3.422067165E-1,-2.547657192E-1
1.426851000E0,-2.468593717E-1,6.202027202E-1,-2.677335031E-2
1.446851000E0,-6.042678952E-1,3.784746528E-1,-1.616524011E-1
1.466860375E0,-1.242272973E0,-3.738669753E-1,6.979571283E-2
1.488849438E0,-2.413074732E0,-1.186143160E0,4.771730304E-2
1.508865063E0,-2.822686195E0,-3.616845906E-1,-2.673669755E-1
1.530849438E0,-2.803993702E0,-1.495049000E-1,-7.812268138E-1
1.550849438E0,-2.808287144E0,-7.466518879E-2,-8.931024075E-1
1.570849438E0,-2.480584145E0,2.201209217E-1,-5.089554787E-1
1.590849438E0,-1.839419961E0,-4.212352037E-1,-4.196644127E-1
1.610849438E0,-6.417052150E-1,-1.859648377E-1,-2.030516118E-1
1.630849438E0,2.267357260E-1,-4.074296653E-1,1.019272301E-2
1.650849438E0,7.165274620E-1,-7.909657359E-1,2.354274690E-1
1.670851000E0,1.221329093E0,-8.818973899E-1,2.533170879E-1
1.692851000E0,1.471958280E0,-5.427101254E-1,-1.228188202E-1
1.712871313E0,9.279391766E-1,4.443259239E-1,-5.338438749E-1
1.734851000E0,5.339660048E-1,1.092698336E0,-2.701769769E-1
1.756849438E0,4.989896417E-1,9.845227599E-1,2.875953615E-1
1.776849438E0,6.720739603E-1,8.255581856E-1,5.818753242E-1
1.796849438E0,7.470183969E-1,5.674065351E-1,6.374989748E-1
1.816851000E0,1.096171498E0,2.811550796E-1,4.407130778E-1
1.838849438E0,1.568318009E0,9.815731645E-2,3.321536183E-1
1.858849438E0,1.643227458E0,3.745650947E-1,3.370579779E-1
1.878849438E0,1.136191845E0,4.291939139E-1,2.559176385E-1
1.898849438E0,-1.504473854E-2,-1.683893651E-1,-8.325220644E-2
1.918849438E0,-9.927258492E-1,-5.532344580E-1,-2.564935982E-1
1.938849438E0,-1.169405460E0,-5.018869042E-1,-1.933475733E-1
1.958849438E0,-7.606145144E-1,-2.314132005E-1,1.702568680E-1
1.978854125E0,-4.587074220E-1,4.774522781E-1,5.600412488E-1
