"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.000468800E-2,-5.999999866E-2,4.301999807E-1,2.725999951E-1
4.000000000E-2,4.407999814E-1,2.475999892E-1,1.811999977E-1
6.000156300E-2,7.184999585E-1,-1.395999938E-1,-3.999999911E-2
8.999843800E-2,-1.014999971E-1,4.502999783E-1,7.469999790E-2
1.099984380E-1,-2.533999979E-1,4.696999788E-1,-1.009999961E-1
1.299984380E-1,4.329999909E-2,1.979999989E-1,-3.006999791E-1
1.499984380E-1,3.188999891E-1,3.887999952E-1,-4.226999879E-1
1.699984380E-1,7.509999722E-2,4.693000019E-1,-3.299999982E-3
1.899984380E-1,-1.385999918E-1,4.095999897E-1,5.381000042E-1
2.099984380E-1,5.432999730E-1,-2.283999920E-1,3.835999966E-1
2.299984380E-1,7.217999697E-1,-1.331999898E-1,-7.819999754E-2
2.499984380E-1,6.906999946E-1,-1.050999984E-1,-6.031000018E-1
2.699984380E-1,5.881999731E-1,-3.700999916E-1,-4.262999892E-1
2.899984380E-1,8.312999606E-1,-3.973999918E-1,-6.922999620E-1
3.099984380E-1,9.764999747E-1,5.080999732E-1,-1.593199968E0
3.299984380E-1,1.362100005E0,1.193799973E0,-2.683399916E0
3.500015630E-1,1.618799925E0,1.304499984E0,-2.642799854E0
3.800234380E-1,9.448999763E-1,-3.319999948E-2,1.141999960E-1
4.099984380E-1,3.586999774E-1,-5.072999597E-1,1.706499934E0
4.299984380E-1,-4.212999940E-1,2.379999906E-1,4.827999771E-1
4.500000000E-1,-7.667999864E-1,6.525999904E-1,-8.787999749E-1
4.700000000E-1,-6.729999781E-1,7.238999605E-1,-1.289299965E0
5.000062500E-1,-1.413100004E0,1.234599948E0,-7.501999736E-1
5.299984380E-1,-7.016999722E-1,1.227800012E0,-6.259999871E-1
5.499984380E-1,-4.186999798E-1,1.390799999E0,-1.709999889E-1
5.700000000E-1,-6.374999881E-1,1.367699981E0,1.713999957E-1
5.999984380E-1,-2.284999937E-1,1.237999916E0,9.615999460E-1
6.199984380E-1,3.419999778E-1,7.780999541E-1,1.373899937E0
6.399984380E-1,5.009999871E-2,5.537999868E-1,1.242900014E0
6.599984380E-1,-8.217999935E-1,1.398599982E0,3.172999918E-1
6.800312500E-1,-2.080299854E0,1.793099999E0,5.885999799E-1
7.100000000E-1,-1.137399912E0,1.543699980E0,2.243999958E0
7.399984380E-1,-2.252999991E-1,6.333999634E-1,2.570400000E0
7.599984380E-1,3.001999855E-1,7.539999485E-2,2.457200050E0
7.800296880E-1,-1.755999923E-1,2.038999945E-1,2.705699921E0
8.100000000E-1,-9.368999600E-1,-3.594999909E-1,2.723700047E0
8.400031250E-1,-8.427999616E-1,-1.420799971E0,2.219799995E0
8.699984380E-1,-7.400000002E-3,-1.804799914E0,3.017999828E-1
8.900078130E-1,-3.783999979E-1,-2.066900015E0,3.273999989E-1
9.199984380E-1,-2.409999967E-1,-3.064199924E0,1.449999928E0
9.400062500E-1,-5.299999714E-1,-2.477900028E0,2.351799965E0
9.699984380E-1,3.358999789E-1,-2.544299841E0,-1.375999898E-1
9.899984380E-1,-6.079999730E-2,-1.701200008E0,-1.272799969E0
1.009998438E0,-3.176999986E-1,-9.355999827E-1,-2.036000013E0
1.029998438E0,-7.326999903E-1,-4.626999795E-1,-1.783999920E0
1.049998438E0,-4.025999904E-1,-3.471999764E-1,-1.672599912E0
1.069998438E0,-2.989999950E-1,8.359999955E-2,-1.089100003E0
1.090000000E0,-2.137999982E-1,5.150000006E-2,-1.057500005E0
1.119998438E0,4.449999928E-1,-1.967999935E-1,-4.914999902E-1
1.140001563E0,5.191999674E-1,-2.836999893E-1,6.068999767E-1
1.169998438E0,2.752999961E-1,-1.375000030E-1,7.784999609E-1
1.190003125E0,3.300999999E-1,2.803999782E-1,4.445999861E-1
1.219998438E0,5.497999787E-1,2.657999992E-1,3.871999979E-1
1.239998438E0,6.448999643E-1,-2.883000076E-1,1.247799993E0
1.260000000E0,4.356999993E-1,-3.224999905E-1,2.229699850E0
1.280004688E0,4.860000014E-1,-4.030999839E-1,2.375900030E0
1.310000000E0,9.350000024E-1,4.113999903E-1,-1.000999957E-1
1.339998438E0,-6.390000135E-2,-1.204100013E0,1.808999926E-1
1.359998438E0,-4.160000011E-2,-1.673299909E0,1.403399944E0
1.380003125E0,9.863999486E-1,-8.472999930E-1,-1.449999958E-2
1.409998438E0,3.067499876E0,-2.369999886E-1,-4.030399799E0
1.430000000E0,3.300099850E0,-9.167999625E-1,-4.826600075E0
1.460000000E0,-1.297099948E0,-2.390300035E0,-3.081099987E0
1.490018750E0,1.138499975E0,-2.852999926E0,-4.648600101E0
1.519998438E0,2.330399990E0,-3.801499844E0,-1.802399993E0
1.539998438E0,3.287000060E-1,-3.008599997E0,-3.904999793E-1
1.559998438E0,-9.488999844E-1,-2.787999809E-1,-5.396999717E-1
1.579998438E0,-9.887999892E-1,9.636999965E-1,4.445399761E0
1.599998438E0,-6.229999661E-1,1.984599948E0,3.464399815E0
1.619998438E0,-1.889699936E0,5.760999918E-1,3.217799902E0
1.639998438E0,-1.749399900E0,2.363999933E-1,1.546999931E0
1.660000000E0,-1.089100003E0,1.003600001E0,2.670500040E0
1.689998438E0,4.499999806E-2,2.751999795E-1,3.020900011E0
1.709998438E0,-6.791999936E-1,-1.692000031E-1,5.810999870E-1
1.729998438E0,-9.280999899E-1,-2.529999912E-1,1.749199986E0
1.749998438E0,-2.251699924E0,-2.316999882E-1,2.830499887E0
1.769998438E0,-2.021299839E0,-6.599999964E-2,2.994499922E0
1.789998438E0,-1.274299979E0,4.287000000E-1,3.526000023E0
1.809998438E0,1.129999943E-2,-1.666000009E0,4.161200047E0
1.829998438E0,-9.609999508E-2,-2.410799980E0,3.401899815E0
1.850000000E0,-6.597999930E-1,-2.485199928E0,1.282199979E0
1.879998438E0,-3.621000051E-1,-1.575999975E0,-1.237399936E0
1.899998438E0,4.479999840E-1,-1.287699938E0,-1.366299987E0
1.919998438E0,6.703000069E-1,-8.174999952E-1,8.533999920E-1
1.939998438E0,1.247299910E0,-1.890899897E0,1.944299936E0
1.960000000E0,2.249999903E-2,-1.348999977E0,6.726999879E-1
1.989998438E0,-7.688999772E-1,-1.824399948E0,-3.363600016E0
2.009998438E0,-1.139899969E0,-8.671999574E-1,-2.692399979E0
2.030000000E0,-1.140299916E0,-1.906999946E-1,-2.750000000E0
2.059998438E0,2.770999968E-1,-6.771999598E-1,-1.492799997E0
2.079998438E0,6.635999680E-1,-1.039899945E0,-1.488199949E0
2.099998438E0,-1.532000005E-1,-6.326000094E-1,-7.752000093E-1
2.119998438E0,-8.679999411E-2,-7.971999645E-1,-1.769599915E0
2.139998438E0,3.421999812E-1,-1.356099963E0,-2.675999880E0
2.159998438E0,3.068999946E-1,-1.870099902E0,-2.513499975E0
2.180000000E0,3.246999979E-1,-1.858899951E0,-1.325799942E0
2.209998438E0,1.083799958E0,-1.219900012E0,1.102699995E0
2.229998438E0,5.113999844E-1,-1.277899981E0,1.404399991E0
2.249998438E0,1.999999955E-2,-1.351999998E0,8.840999603E-1
2.269998438E0,1.166599989E0,-1.283900023E0,1.772300005E0
2.290000000E0,2.360499859E0,-1.444100022E0,3.166100025E0
2.310017188E0,2.121599913E0,-1.757299900E0,2.326400042E0
2.339998438E0,8.773999810E-1,-1.531099916E0,5.134999752E-1
2.359998438E0,3.274999857E-1,-1.019899964E0,4.203999937E-1
2.380018750E0,4.616999924E-1,-6.100000143E-1,1.595000029E-1
2.409998438E0,1.278999925E0,-3.568999767E-1,6.388999820E-1
2.429998438E0,1.295599937E0,-5.315999985E-1,1.907999963E-1
2.449998438E0,1.133999944E0,-1.067799926E0,-8.631999493E-1
2.469998438E0,8.867999911E-1,-1.150900006E0,-1.842799902E0
2.489998438E0,7.560999990E-1,-4.276999831E-1,-2.220700026E0
2.509998438E0,4.409999773E-2,3.735999763E-1,-1.534600019E0
2.529998438E0,-5.946999788E-1,7.778999805E-1,-2.109200001E0
2.549998438E0,-1.000299931E0,9.128999710E-1,-2.424999952E0
2.569998438E0,-1.192999959E0,4.732999802E-1,-2.557899952E0
2.589998438E0,-9.177999496E-1,2.172999978E-1,-1.416299939E0
2.609998438E0,-2.011999846E0,5.852000117E-1,-2.764199972E0
2.629998438E0,-2.816699982E0,-1.031999961E-1,8.739999533E-1
2.649998438E0,-3.703099966E0,6.599999964E-3,3.562799931E0
2.669998438E0,-2.827699900E0,-5.145999789E-1,3.934799910E0
2.689998438E0,-1.814599991E0,-1.260999918E0,3.125200033E0
2.709998438E0,-2.590800047E0,-4.334999919E-1,2.282599926E0
2.729998438E0,-2.764600039E0,2.368999869E-1,2.950399876E0
2.749998438E0,-1.956799984E0,9.439999610E-2,3.712999821E0
2.769998438E0,2.456999868E-1,-9.005999565E-1,3.490199804E0
2.790003125E0,8.764999509E-1,-1.922499895E0,2.269099951E0
2.819998438E0,7.846999764E-1,-2.527999878E0,3.372699976E0
2.840006250E0,-1.849000007E-1,-1.719499946E0,2.923899889E0
2.869998438E0,-4.538999796E-1,-1.223799944E0,7.031999826E-1
2.890007813E0,-4.357999861E-1,-9.851999879E-1,-6.150999665E-1
2.919998438E0,-4.068000019E-1,-8.565999866E-1,-1.965899944E0
2.940003125E0,-9.649999440E-2,-3.235999942E-1,-2.512099981E0
2.970000000E0,1.907999963E-1,5.529999733E-2,-2.972599983E0
2.990001563E0,-2.510000020E-2,2.129999995E-1,-2.819399834E0
3.019998438E0,-1.537999958E-1,1.851999909E-1,-2.225600004E0
3.040000000E0,5.137000084E-1,-1.963000000E-1,-1.426699996E0
3.069998438E0,1.293999910E0,-7.249000072E-1,-2.926999927E-1
3.089998438E0,1.279199958E0,-7.666999698E-1,-1.545999944E-1
3.109998438E0,1.167599916E0,-1.119899988E0,3.265999854E-1
3.130004688E0,1.413100004E0,-1.397799969E0,1.134799957E0
3.159998438E0,1.497599959E0,-1.188699961E0,2.174599886E0
3.180017188E0,1.214999914E0,-1.050999999E0,1.842599988E0
3.210000000E0,1.042899966E0,-1.135100007E0,3.215699911E0
3.230003125E0,1.054000020E0,-1.103600025E0,2.924099922E0
3.259998438E0,9.513999820E-1,-8.974999785E-1,8.332999945E-1
3.280006250E0,1.538499951E0,-1.138199925E0,3.756999969E-1
3.309998438E0,2.213500023E0,-1.457199931E0,-4.642999768E-1
3.329998438E0,2.238999844E0,-1.267099977E0,-6.563000083E-1
3.349998438E0,2.003900051E0,-9.573999643E-1,1.759999990E-2
3.369998438E0,1.151299953E0,-2.716000080E-1,-5.217999816E-1
3.389998438E0,1.790999919E-1,2.071999907E-1,-5.861999989E-1
3.409998438E0,-6.768999696E-1,7.046999931E-1,-8.623999953E-1
3.429998438E0,-1.680899978E0,1.546499968E0,-9.797999859E-1
3.449998438E0,-1.624199986E0,1.546100020E0,-5.862999558E-1
3.469998438E0,-1.203499913E0,9.942999482E-1,-7.603999972E-1
3.489998438E0,-1.444899917E0,8.508999944E-1,-4.915999770E-1
3.509998438E0,-1.578400016E0,4.611999989E-1,-3.287000060E-1
3.530000000E0,-1.335899949E0,1.664000005E-1,2.714000046E-1
