"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.987500000E-3,3.282999992E-1,-1.146999970E-1,-4.238999784E-1
2.599062500E-2,5.665999651E-1,-3.118999898E-1,3.899999857E-1
5.598750000E-2,1.033699989E0,-6.416000128E-1,1.824999928E0
7.599687500E-2,8.955999613E-1,-1.044799924E0,2.051599979E0
1.059859380E-1,1.125299931E0,-6.748999953E-1,5.760999918E-1
1.259875000E-1,9.320999980E-1,-3.673999906E-1,6.592999697E-1
1.459875000E-1,7.490000129E-2,-2.259999961E-1,9.004999995E-1
1.659968750E-1,-4.675999880E-1,-8.355999589E-1,2.891999781E-1
1.959875000E-1,1.231699944E0,-1.370000005E0,2.849999964E-1
2.159890630E-1,2.288499832E0,-7.283999920E-1,-1.081599951E0
2.459859380E-1,7.681999803E-1,-5.809999704E-1,-1.534799933E0
2.659906250E-1,-4.581999779E-1,-7.110999823E-1,1.383199930E0
2.959859380E-1,-2.786999941E-1,-8.543999791E-1,1.175199986E0
3.159890630E-1,5.861999989E-1,-1.659999937E-1,4.923999906E-1
3.459859380E-1,7.680000067E-1,-5.676999688E-1,4.256999791E-1
3.659906250E-1,5.022000074E-1,-1.253199935E0,4.302999973E-1
3.959859380E-1,1.153299928E0,-1.583899975E0,-2.279099941E0
4.159937500E-1,2.661700010E0,-1.320699930E0,-1.429199934E0
4.459875000E-1,1.344900012E0,-1.870899916E0,3.736999929E-1
4.659921880E-1,1.411700010E0,-6.035000086E-1,1.422999978E0
4.959859380E-1,6.725999713E-1,-8.445999622E-1,8.284999728E-1
5.159921880E-1,-1.545300007E0,-1.266899943E0,-8.008999825E-1
5.459875000E-1,-4.148200035E0,-2.635999918E-1,-3.909299850E0
5.659890630E-1,-3.040799856E0,-2.152499914E0,-3.264299870E0
5.959859380E-1,-5.376199722E0,-1.618399978E0,-1.018400002E1
6.159859380E-1,-7.523099899E0,3.401499987E0,-1.093369961E1
6.359859380E-1,-6.611799717E0,-4.386000037E-1,-4.605099678E0
6.559875000E-1,-4.620800018E0,-3.921700001E0,-4.705999792E-1
6.859859380E-1,-3.801199913E0,-2.455699921E0,1.789999940E-2
7.059859380E-1,-4.407700062E0,-3.009599924E0,-1.950999945E-1
7.259890630E-1,-3.608099937E0,-3.666999817E0,-1.930999905E-1
7.559859380E-1,-1.786599994E0,-4.942100048E0,4.754000008E-1
7.759859380E-1,-1.538199902E0,-6.847399712E0,1.936399937E0
7.959875000E-1,-1.401399970E0,-7.464699745E0,3.245499849E0
8.259875000E-1,5.317999721E-1,-7.100199699E0,5.295399666E0
8.559953130E-1,3.803900003E0,-8.874300003E0,7.316099644E0
8.859859380E-1,8.785399437E0,-1.188910007E1,7.931999683E0
9.059859380E-1,1.407919979E1,-1.278179932E1,5.439199924E0
9.259859380E-1,2.227919960E1,-1.324539948E1,3.633299828E0
9.460000000E-1,1.932229996E1,-1.313939953E1,3.538199902E0
9.759859380E-1,-2.993599892E0,-1.066769981E1,4.452600002E0
9.959859380E-1,-1.345860004E1,-4.834599972E0,5.466199875E0
1.015987500E0,-1.717729950E1,4.677199841E0,5.717499733E0
1.035987500E0,-1.602459908E1,1.229309940E1,1.011399937E1
1.065985938E0,-1.416549969E1,1.113099957E1,1.355029964E1
1.085987500E0,-1.318659973E1,6.238199711E0,8.892999649E0
1.115985938E0,-7.682399750E0,-1.316999942E-1,7.493000031E-1
1.135987500E0,-2.369299889E0,-1.705500007E0,-2.524799824E0
1.155987500E0,5.589600086E0,-3.564399958E0,-2.535500050E0
1.185985938E0,1.249339962E1,-3.857599974E0,-1.511099935E0
1.205985938E0,1.165219975E1,-2.716699839E0,-4.846999943E-1
1.225987500E0,8.548699379E0,-8.262000084E-1,1.425300002E0
1.245987500E0,3.884399891E0,6.844999790E-1,3.069799900E0
1.265987500E0,1.457999945E-1,8.227999806E-1,5.511799812E0
1.285987500E0,-1.555799961E0,1.011299968E0,6.657099724E0
1.315985938E0,-1.030799985E0,1.406999946E0,3.984699965E0
1.335987500E0,-1.649999991E-2,8.165000081E-1,1.737899899E0
