"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.044750000E-2,3.156250000E1,3.643750000E1,-2.231250000E1
4.046156300E-2,3.062500000E1,3.787500000E1,-2.231250000E1
7.044593800E-2,2.862500000E1,3.987500000E1,-2.212500000E1
9.044750000E-2,2.737500000E1,4.131250000E1,-2.243750000E1
1.204475000E-1,2.493750000E1,4.225000000E1,-2.312500000E1
1.404475000E-1,2.337500000E1,4.187500000E1,-2.500000000E1
1.604475000E-1,2.100000000E1,4.093750000E1,-2.837500000E1
1.804506250E-1,1.793750000E1,3.937500000E1,-3.156250000E1
2.104475000E-1,1.412500000E1,3.756250000E1,-3.493750000E1
2.304475000E-1,1.250000000E1,3.650000000E1,-3.562500000E1
2.604459380E-1,1.112500000E1,3.556250000E1,-3.506250000E1
2.804459380E-1,9.375000000E0,3.575000000E1,-3.475000000E1
3.004459380E-1,6.875000000E0,3.631250000E1,-3.418750000E1
3.204490630E-1,4.750000000E0,3.681250000E1,-3.356250000E1
3.504459380E-1,3.500000000E0,3.687500000E1,-3.362500000E1
3.704506250E-1,2.812500000E0,3.643750000E1,-3.362500000E1
4.004459380E-1,1.750000000E0,3.562500000E1,-3.450000000E1
4.204537500E-1,1.000000000E0,3.543750000E1,-3.443750000E1
4.504475000E-1,1.187500000E0,3.475000000E1,-3.481250000E1
4.704521880E-1,4.375000000E-1,3.431250000E1,-3.556250000E1
5.004459380E-1,-2.062500000E0,3.243750000E1,-3.662500000E1
5.204521880E-1,-3.750000000E0,3.012500000E1,-3.831250000E1
5.504475000E-1,-6.500000000E0,2.487500000E1,-4.168750000E1
5.704490630E-1,-8.687500000E0,2.075000000E1,-4.318750000E1
6.004459380E-1,-1.250000000E1,1.537500000E1,-4.368750000E1
6.204459380E-1,-1.331250000E1,1.312500000E1,-4.368750000E1
6.404459380E-1,-1.306250000E1,1.287500000E1,-4.306250000E1
6.604475000E-1,-1.281250000E1,1.393750000E1,-4.250000000E1
6.904459380E-1,-1.312500000E1,1.562500000E1,-4.193750000E1
7.104459380E-1,-1.231250000E1,1.637500000E1,-4.187500000E1
7.304490630E-1,-1.081250000E1,1.706250000E1,-4.206250000E1
7.604459380E-1,-8.000000000E0,1.881250000E1,-4.218750000E1
7.804459380E-1,-5.812500000E0,2.037500000E1,-4.218750000E1
8.004475000E-1,-3.125000000E0,2.237500000E1,-4.150000000E1
8.304475000E-1,1.750000000E0,2.656250000E1,-3.987500000E1
8.604553130E-1,8.000000000E0,3.075000000E1,-3.650000000E1
