"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.548369380E-1,1.243407488E0,-4.126411915E0,-1.999449134E-1
1.748369380E-1,1.597325325E0,-3.845536232E0,-3.660478890E-1
1.948385000E-1,1.927628875E0,-3.328115940E0,-5.185024142E-1
2.168400630E-1,1.716827989E0,-1.550184011E0,-5.810724497E-1
2.388369380E-1,7.337015271E-1,-6.875200868E-1,-4.156676233E-1
2.588447500E-1,-1.962797344E-1,-1.092279434E0,-4.360705018E-1
2.808369380E-1,-8.114035726E-1,-2.878135204E0,-2.805267572E-1
3.008431880E-1,-9.516058564E-1,-3.251949787E0,4.349360615E-2
3.228369380E-1,-5.692391396E-1,-2.268753529E0,4.194549918E-1
3.428385000E-1,1.391201913E-1,-1.142038703E0,7.009766102E-1
3.628541250E-1,6.802420616E-1,-1.069118857E0,7.168765068E-1
3.848416250E-1,6.130643487E-1,-1.413105845E0,6.782873273E-1
4.068369380E-1,3.444930911E-1,-1.093169570E0,9.004851580E-1
4.268369380E-1,6.363645196E-1,-6.883927584E-1,1.118808389E0
4.468385000E-1,9.728116393E-1,-9.501572251E-1,7.683811784E-1
4.668431880E-1,1.223563075E0,-1.360082746E0,5.692042112E-1
4.888369380E-1,1.954227686E0,-2.078879118E0,-3.321012557E-1
5.088400630E-1,3.014462948E0,-1.317671180E0,-1.228415132E0
5.288619380E-1,4.089166641E0,-9.306095243E-1,-1.861131787E0
5.508385000E-1,4.496788502E0,-1.341582179E0,-1.935657382E0
5.708385000E-1,3.835622787E0,-2.457248926E0,-1.755138040E0
5.928385000E-1,2.988893747E0,-2.228750467E0,-1.252483130E0
6.128385000E-1,1.663927078E0,-5.895373225E-1,1.461887807E-1
6.348385000E-1,-6.795439124E-1,-4.682369232E-1,1.900157452E0
6.568385000E-1,-1.212654710E0,-7.944040298E-1,2.464247704E0
6.788385000E-1,-7.235262394E-1,-6.284581423E-1,2.253883362E0
6.988385000E-1,-4.772602916E-1,2.186199427E-1,1.969848394E0
7.188385000E-1,-4.568748474E-1,1.105578780E0,1.674503803E0
7.388385000E-1,-7.967427969E-1,1.922986269E0,1.432025194E0
7.588385000E-1,-1.396437883E0,2.270376682E0,1.201537013E0
7.788385000E-1,-1.984893084E0,2.481718540E0,9.752027392E-1
7.988385000E-1,-2.419619799E0,3.023625851E0,1.050740600E0
8.188385000E-1,-3.321989775E0,3.413043737E0,1.689845204E0
8.388385000E-1,-3.829164982E0,2.943654776E0,2.198120117E0
8.608385000E-1,-4.192699909E0,2.321619511E0,3.132953167E0
8.828369380E-1,-4.429034710E0,1.838948727E0,4.135034084E0
9.028369380E-1,-4.840879917E0,2.198748350E0,4.395227909E0
9.228369380E-1,-5.501138210E0,2.466185093E0,1.284213305E0
9.428369380E-1,-6.526117802E0,3.776089668E0,-4.948584557E0
9.628385000E-1,-7.109336853E0,5.702636242E0,-1.135429192E1
9.848385000E-1,-6.588705063E0,6.673982143E0,-1.463767529E1
1.006838500E0,-5.774142742E0,5.268398285E0,-1.311408997E1
1.026838500E0,-4.923486710E0,2.864259720E0,-8.408856392E0
1.046838500E0,-2.986886740E0,-2.129476219E-1,-2.641224146E0
1.068838500E0,5.244190693E-1,-2.545737267E0,3.083368540E0
1.090838500E0,3.246539354E0,-3.632309437E0,7.035858631E0
1.110838500E0,3.932296515E0,-3.634456158E0,8.969456673E0
1.130838500E0,3.400616884E0,-3.121102571E0,9.437536240E0
1.150838500E0,2.339718580E0,-2.132670164E0,8.481846809E0
1.172838500E0,1.122525930E0,-1.261750817E0,5.456527710E0
1.194838500E0,1.738871485E-1,-4.191059172E-1,1.694086432E0
1.216838500E0,-2.763728797E-1,1.643925607E-1,-1.200716734E0
1.236838500E0,-4.604353011E-1,-8.585274220E-2,-2.734721422E0
1.258838500E0,-4.297698736E-1,-4.614126980E-1,-2.853927374E0
1.278838500E0,-5.937610194E-2,-3.339861929E-1,-1.609560132E0
1.298838500E0,7.674387097E-1,-4.625995159E-1,4.852015153E-2
1.318838500E0,1.555803895E0,-9.752376080E-1,1.469532371E0
1.338838500E0,1.745294333E0,-1.600746155E0,2.451175213E0
1.360838500E0,1.476251841E0,-2.061198950E0,2.815443039E0
1.380838500E0,1.312243223E0,-2.095215321E0,2.611012459E0
1.402836938E0,1.276010156E0,-1.838180780E0,2.127696037E0
1.422836938E0,1.446930289E0,-1.410313249E0,1.797235370E0
1.442836938E0,1.566258430E0,-1.315681577E0,1.295505524E0
1.462838500E0,1.016252875E0,-9.577144980E-1,6.247929931E-1
1.484838500E0,-1.779537648E-1,-1.015083432E0,5.337216705E-2
1.504838500E0,-1.116731405E0,-1.351129174E0,-8.937831223E-2
1.524838500E0,-1.459950447E0,-1.433857799E0,-1.373399645E-1
1.544838500E0,-1.452550292E0,-1.336590648E0,-2.580294609E-1
1.564838500E0,-1.273758769E0,-1.121321678E0,-3.355046511E-1
1.586838500E0,-9.752550721E-1,-1.327479959E0,-3.258180618E-1
1.608843188E0,-6.175847650E-1,-7.400544882E-1,-1.869771183E-1
1.628858813E0,-7.411191463E-1,-7.763224244E-1,-3.378084898E-1
1.650838500E0,-8.961218596E-1,-4.814490676E-1,-6.283708811E-1
1.672836938E0,-5.495169163E-1,3.094992340E-1,-4.953244328E-1
1.692836938E0,1.382998824E-1,8.030958176E-1,-6.632251199E-3
1.712838500E0,1.092453957E0,7.466169596E-1,5.346641541E-1
1.732838500E0,2.046904802E0,5.542467833E-1,1.273496985E0
1.752838500E0,2.476238251E0,3.100228310E-1,1.936268210E0
1.772838500E0,2.197526693E0,2.113244683E-1,2.355653524E0
1.794836938E0,1.486095548E0,-2.218662500E-1,2.056521416E0
1.814836938E0,1.139350891E0,-4.240801036E-1,1.115719199E0
1.834838500E0,1.229060888E0,-3.756123185E-1,1.216319948E-1
1.856836938E0,1.435672879E0,-3.405137360E-2,-9.381319284E-1
1.876838500E0,1.255223393E0,5.403888226E-1,-1.551196218E0
1.898838500E0,8.590335846E-1,1.047913074E0,-1.685900807E0
1.918838500E0,7.398625016E-1,1.147885561E0,-1.697001100E0
1.938838500E0,7.214667797E-1,1.058297873E0,-1.646316767E0
1.958838500E0,4.479213059E-1,7.300537825E-1,-1.631743193E0
1.978838500E0,1.656492054E-1,5.648234487E-1,-1.764999151E0
2.000838500E0,2.273814976E-1,1.929461509E-1,-1.972850323E0
2.022838500E0,6.393141150E-1,7.169638276E-1,-1.349244237E0
2.042838500E0,9.414480329E-1,4.186346829E-1,-9.146223664E-1
2.064838500E0,1.491785288E0,7.685382962E-1,-1.836609989E-1
2.086838500E0,1.899721026E0,9.145001769E-1,1.023338914E0
2.108847875E0,1.849054217E0,3.948807418E-1,1.952656865E0
