"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.240495504E1,3.211990099E1,1.189476691E2,1.455413849E1,4.579999924E0,1.410000000E2,3.790092468E0,2.500000000E0
2.340651843E1,3.211987484E1,1.189476977E2,1.459385153E1,4.320000172E0,1.275000000E2,3.790092468E0,2.500000000E0
2.440756515E1,3.211984788E1,1.189477272E2,1.359657278E1,4.139999866E0,1.328000031E2,3.790092468E0,2.500000000E0
2.540429567E1,3.211982021E1,1.189477562E2,1.330174792E1,4.010000229E0,1.401000061E2,3.790092468E0,2.500000000E0
2.641040541E1,3.211979522E1,1.189477837E2,1.342575605E1,3.750000000E0,1.381000061E2,3.790092468E0,2.500000000E0
2.741112655E1,3.211976871E1,1.189478064E2,1.329648175E1,3.630000114E0,1.468999939E2,3.790092468E0,2.500000000E0
2.841094666E1,3.211974022E1,1.189478242E2,1.313456639E1,3.410000086E0,1.568000031E2,3.790092468E0,2.500000000E0
2.940840551E1,3.211971603E1,1.189478425E2,1.317523281E1,3.250000000E0,1.526999969E2,3.790092468E0,2.500000000E0
3.040929171E1,3.211968373E1,1.189478462E2,1.308263269E1,3.779999971E0,1.773999939E2,3.790092468E0,2.500000000E0
3.140690973E1,3.211965371E1,1.189478532E2,1.309073323E1,3.380000114E0,1.655000000E2,3.790092468E0,2.500000000E0
3.240536624E1,3.211962410E1,1.189478649E2,1.274255721E1,3.650000095E0,1.606999969E2,3.790092468E0,2.500000000E0
3.340554306E1,3.211959197E1,1.189478758E2,1.338815313E1,3.869999886E0,1.646000061E2,3.790092468E0,2.500000000E0
3.441409493E1,3.211955559E1,1.189478886E2,1.389512472E1,4.679999828E0,1.625000000E2,3.790092468E0,2.500000000E0
3.540949504E1,3.211952023E1,1.189479005E2,1.340966916E1,3.799999952E0,1.631999969E2,3.790092468E0,2.500000000E0
3.641357238E1,3.211948956E1,1.189479110E2,1.346872145E1,3.470000029E0,1.621000061E2,3.790092468E0,2.500000000E0
3.741182978E1,3.211945794E1,1.189479192E2,1.305786993E1,3.650000095E0,1.661000061E2,3.790092468E0,2.500000000E0
3.840302212E1,3.211942745E1,1.189479287E2,1.335020228E1,3.269999981E0,1.626000061E2,4.085123062E0,2.582176447E0
3.940962587E1,3.211937097E1,1.189479056E2,1.351771837E1,5.250000000E0,1.966999969E2,3.790092468E0,2.500000000E0
4.041071280E1,3.211932873E1,1.189478986E2,1.398611020E1,4.130000114E0,1.893000031E2,3.790092468E0,2.602967978E0
4.140411998E1,3.211927363E1,1.189479128E2,1.443780582E1,4.489999771E0,1.725000000E2,3.790092468E0,2.838050127E0
4.240377478E1,3.211924703E1,1.189479255E2,1.452139444E1,3.839999914E0,1.581000061E2,3.790092468E0,3.066615105E0
4.341295420E1,3.211920385E1,1.189479570E2,1.572012442E1,4.460000038E0,1.606000061E2,3.986819029E0,3.150537729E0
4.441178769E1,3.211917212E1,1.189479952E2,1.773763934E1,4.019999981E0,1.476000061E2,3.839000463E0,3.427771091E0
4.540985186E1,3.211915486E1,1.189480050E2,1.839889109E1,3.329999924E0,1.660000000E2,3.790092468E0,3.528667212E0
4.641453889E1,3.211912669E1,1.189480340E2,1.941961707E1,3.809999943E0,1.535000000E2,3.838963032E0,3.611271143E0
4.740636087E1,3.211910747E1,1.189480511E2,1.911978158E1,3.569999933E0,1.513999939E2,3.790092468E0,3.452316284E0
4.841387977E1,3.211907813E1,1.189480674E2,1.961698809E1,3.680000067E0,1.583999939E2,3.790092468E0,2.992312193E0
4.941091831E1,3.211904896E1,1.189480810E2,2.001355742E1,3.599999905E0,1.676999969E2,3.790092468E0,2.799395800E0
5.041123040E1,3.211901746E1,1.189480942E2,2.056966953E1,3.630000114E0,1.631000061E2,3.790092468E0,2.662148952E0
5.141195821E1,3.211898907E1,1.189481051E2,2.061084134E1,2.970000029E0,1.630000000E2,3.790092468E0,2.744980335E0
5.241449774E1,3.211895690E1,1.189481116E2,1.997031927E1,3.910000086E0,1.706999969E2,3.790092468E0,2.500000000E0
5.341122863E1,3.211892252E1,1.189481125E2,1.909836675E1,3.779999971E0,1.781000061E2,3.790092468E0,2.500000000E0
5.441352425E1,3.211888972E1,1.189481109E2,1.869499201E1,3.660000086E0,1.816999969E2,3.790092468E0,2.500000000E0
5.541211639E1,3.211885628E1,1.189481088E2,1.782622491E1,3.990000010E0,1.798999939E2,3.790092468E0,2.500000000E0
5.640975732E1,3.211882158E1,1.189481050E2,1.681396759E1,4.090000153E0,1.821000061E2,3.790092468E0,2.500000000E0
5.741062149E1,3.211879001E1,1.189480938E2,1.542051538E1,3.670000076E0,1.935000000E2,3.790092468E0,2.500000000E0
5.841394440E1,3.211876441E1,1.189480721E2,1.519007256E1,3.559999943E0,2.106000061E2,3.790092468E0,2.500000000E0
5.940538966E1,3.211874790E1,1.189480350E2,1.420096985E1,4.079999924E0,2.356000061E2,3.790092468E0,2.500000000E0
6.041150529E1,3.211873850E1,1.189479884E2,1.423034404E1,4.090000153E0,2.486999969E2,3.790092468E0,2.500000000E0
6.140540794E1,3.211873100E1,1.189479383E2,1.417446752E1,4.519999981E0,2.536999969E2,3.790092468E0,2.500000000E0
6.240931070E1,3.211872162E1,1.189478904E2,1.407176645E1,4.170000076E0,2.491000061E2,3.790092468E0,2.500000000E0
6.340475977E1,3.211870806E1,1.189478414E2,1.370215435E1,4.849999905E0,2.491999969E2,3.790092468E0,2.500000000E0
6.440629925E1,3.211869458E1,1.189477893E2,1.312143246E1,4.889999866E0,2.506000061E2,3.790092468E0,2.500000000E0
6.540659117E1,3.211868257E1,1.189477377E2,1.239721787E1,4.730000019E0,2.516999969E2,3.790092468E0,2.500000000E0
6.640540440E1,3.211867736E1,1.189476709E2,1.221200691E1,5.070000172E0,2.543999939E2,3.790092468E0,2.500000000E0
6.741175477E1,3.211866478E1,1.189476215E2,1.181362002E1,5.010000229E0,2.536999969E2,3.790092468E0,2.500000000E0
6.840914950E1,3.211865278E1,1.189475670E2,1.162643287E1,5.239999771E0,2.503999939E2,3.790092468E0,2.500000000E0
6.940440810E1,3.211863796E1,1.189475148E2,1.142379109E1,5.010000229E0,2.488999939E2,3.790092468E0,2.500000000E0
7.041110258E1,3.211862237E1,1.189474646E2,1.168952505E1,4.949999809E0,2.496999969E2,3.790092468E0,2.500000000E0
7.140796659E1,3.211861166E1,1.189474128E2,1.154661196E1,5.050000191E0,2.566000061E2,3.790092468E0,2.500000000E0
7.241526320E1,3.211859808E1,1.189473600E2,1.129215566E1,4.960000038E0,2.555000000E2,3.790092468E0,2.500000000E0
7.341126789E1,3.211858912E1,1.189473123E2,1.111609039E1,4.610000134E0,2.545000000E2,3.790092468E0,2.500000000E0
7.440365893E1,3.211857429E1,1.189472626E2,1.094737582E1,4.980000019E0,2.546999969E2,3.790092468E0,2.500000000E0
7.540326955E1,3.211855781E1,1.189472165E2,1.120378638E1,4.840000153E0,2.443000031E2,3.790092468E0,2.500000000E0
7.640296742E1,3.211854144E1,1.189471733E2,1.119086992E1,4.519999981E0,2.426000061E2,3.790092468E0,2.500000000E0
7.740798419E1,3.211852095E1,1.189471318E2,1.161760719E1,4.500000000E0,2.356000061E2,3.790092468E0,2.500000000E0
7.840809893E1,3.211849744E1,1.189470918E2,1.142253825E1,4.380000114E0,2.303000031E2,3.790092468E0,2.500000000E0
7.940766190E1,3.211847181E1,1.189470484E2,1.153304950E1,4.750000000E0,2.283999939E2,3.790092468E0,2.500000000E0
8.040631497E1,3.211843105E1,1.189470308E2,1.159956255E1,4.599999905E0,1.981000061E2,3.790092468E0,2.500000000E0
8.140864018E1,3.211838400E1,1.189470394E2,1.163918243E1,5.280000210E0,1.670000000E2,3.790092468E0,2.500000000E0
8.240907247E1,3.211834395E1,1.189470525E2,1.130624097E1,4.800000191E0,1.571999969E2,3.790092468E0,2.500000000E0
8.340461278E1,3.211830334E1,1.189470665E2,1.080386237E1,4.769999981E0,1.596999969E2,3.790092468E0,2.500000000E0
8.440727570E1,3.211826564E1,1.189470857E2,1.087654485E1,4.670000076E0,1.583000031E2,3.790092468E0,2.500000000E0
8.540723731E1,3.211822687E1,1.189471089E2,1.074208909E1,4.710000038E0,1.556000061E2,3.790092468E0,2.500000000E0
8.640513981E1,3.211818702E1,1.189471322E2,1.069533839E1,4.860000134E0,1.561999969E2,3.790092468E0,2.500000000E0
8.740676018E1,3.211814990E1,1.189471534E2,1.113230374E1,4.800000191E0,1.573000031E2,3.790092468E0,2.500000000E0
8.841237267E1,3.211811071E1,1.189471763E2,1.136534075E1,4.739999771E0,1.556999969E2,3.790092468E0,2.500000000E0
8.941188840E1,3.211806781E1,1.189471965E2,1.168001478E1,4.809999943E0,1.610000000E2,3.790092468E0,2.500000000E0
9.041397523E1,3.211802853E1,1.189472186E2,1.183700457E1,4.820000172E0,1.566999969E2,3.790092468E0,2.500000000E0
9.141522174E1,3.211798581E1,1.189472345E2,1.137132826E1,5.099999905E0,1.600000000E2,3.790092468E0,2.500000000E0
9.241300371E1,3.211794705E1,1.189472509E2,1.060264864E1,4.380000114E0,1.618999939E2,3.790092468E0,2.500000000E0
9.341227694E1,3.211790882E1,1.189472672E2,1.104179462E1,4.769999981E0,1.615000000E2,3.790092468E0,2.500000000E0
9.441184757E1,3.211787105E1,1.189472884E2,1.141912727E1,4.639999866E0,1.496999969E2,3.790092468E0,2.500000000E0
9.541336486E1,3.211783023E1,1.189473096E2,1.165399822E1,4.780000210E0,1.568000031E2,3.790092468E0,2.500000000E0
9.641441121E1,3.211779654E1,1.189473263E2,1.166645446E1,3.980000019E0,1.610000000E2,3.790092468E0,2.500000000E0
9.741413694E1,3.211776000E1,1.189473388E2,1.123061650E1,4.250000000E0,1.658000031E2,3.790092468E0,2.500000000E0
9.841201569E1,3.211772283E1,1.189473565E2,1.083583651E1,4.550000191E0,1.608999939E2,3.790092468E0,2.500000000E0
9.941494137E1,3.211768739E1,1.189473710E2,1.028289769E1,4.190000057E0,1.596000061E2,3.790092468E0,2.500000000E0
1.004143687E2,3.211765144E1,1.189473915E2,9.469317969E0,4.519999981E0,1.568999939E2,3.790092468E0,2.500000000E0
1.014111978E2,3.211761368E1,1.189474104E2,9.876901099E0,4.519999981E0,1.571999969E2,3.790092468E0,2.500000000E0
1.024116752E2,3.211757765E1,1.189474295E2,1.003979683E1,4.469999790E0,1.566000061E2,3.790092468E0,2.500000000E0
1.034026279E2,3.211754010E1,1.189474481E2,1.035534029E1,4.610000134E0,1.576999969E2,3.790092468E0,2.500000000E0
1.044126365E2,3.211750338E1,1.189474659E2,1.037163263E1,4.369999886E0,1.578000031E2,3.790092468E0,2.500000000E0
1.054132349E2,3.211746762E1,1.189474837E2,1.048732249E1,4.349999905E0,1.581000061E2,3.790092468E0,2.500000000E0
1.064161679E2,3.211743289E1,1.189475029E2,1.000159960E1,4.250000000E0,1.558999939E2,3.790092468E0,2.500000000E0
1.074115730E2,3.211739858E1,1.189475251E2,9.650724763E0,4.360000134E0,1.523999939E2,3.790092468E0,2.500000000E0
1.084132796E2,3.211736463E1,1.189475482E2,9.439129627E0,4.360000134E0,1.510000000E2,3.790092468E0,2.500000000E0
1.094134472E2,3.211733176E1,1.189475710E2,9.052122580E0,4.039999962E0,1.506000061E2,3.790092468E0,2.500000000E0
1.104150604E2,3.211730334E1,1.189476005E2,8.185761288E0,4.360000134E0,1.403000031E2,3.790092468E0,2.500000000E0
1.114106272E2,3.211729166E1,1.189476448E2,8.759994151E0,4.989999771E0,1.093000031E2,3.790092468E0,2.500000000E0
1.124127065E2,3.211729561E1,1.189476928E2,8.732710669E0,3.950000048E0,8.490000153E1,3.790092468E0,2.500000000E0
1.134117282E2,3.211730870E1,1.189477363E2,8.897536583E0,3.859999895E0,7.400000000E1,3.790092468E0,2.500000000E0
1.144127982E2,3.211732255E1,1.189477767E2,9.061153633E0,3.559999943E0,7.809999847E1,3.790092468E0,2.500000000E0
1.154120256E2,3.211733887E1,1.189478146E2,9.380300698E0,3.700000048E0,7.350000000E1,3.790092468E0,2.500000000E0
1.164102487E2,3.211735668E1,1.189478552E2,1.009113496E1,4.010000229E0,6.740000153E1,3.790092468E0,2.500000000E0
1.174108439E2,3.211737612E1,1.189478940E2,1.124466609E1,3.700000048E0,6.359999847E1,3.790092468E0,2.500000000E0
1.184103032E2,3.211739366E1,1.189479312E2,1.152329060E1,3.579999924E0,6.769999695E1,3.790092468E0,2.500000000E0
1.194098449E2,3.211740833E1,1.189479735E2,1.248274009E1,4.170000076E0,6.990000153E1,3.790092468E0,2.500000000E0
1.204164067E2,3.211742311E1,1.189480208E2,1.277093918E1,4.480000019E0,7.069999695E1,3.790092468E0,2.500000000E0
1.214156050E2,3.211743945E1,1.189480688E2,1.385174094E1,4.619999886E0,6.869999695E1,3.790092468E0,2.500000000E0
1.224116654E2,3.211745463E1,1.189481119E2,1.372271816E1,3.710000038E0,6.640000153E1,3.790092468E0,2.500000000E0
1.234078884E2,3.211746972E1,1.189481542E2,1.429938668E1,4.239999771E0,6.559999847E1,3.790092468E0,2.500000000E0
1.244045831E2,3.211748587E1,1.189481997E2,1.462830435E1,4.400000095E0,6.700000000E1,3.790092468E0,2.500000000E0
1.254027637E2,3.211750224E1,1.189482476E2,1.438061546E1,4.730000019E0,6.580000305E1,3.790092468E0,2.500000000E0
1.264051444E2,3.211751989E1,1.189482962E2,1.452965500E1,4.719999790E0,6.450000000E1,3.790092468E0,2.500000000E0
1.274039459E2,3.211753710E1,1.189483418E2,1.294908957E1,4.579999924E0,6.350000000E1,3.790092468E0,2.500000000E0
1.284110854E2,3.211755208E1,1.189483863E2,1.253283038E1,4.380000114E0,6.740000153E1,3.790092468E0,2.500000000E0
1.294099701E2,3.211756397E1,1.189484308E2,1.160484686E1,4.530000210E0,7.009999847E1,3.790092468E0,2.500000000E0
1.304102728E2,3.211757595E1,1.189484763E2,1.170725568E1,4.530000210E0,7.050000000E1,3.790092468E0,2.500000000E0
1.314165165E2,3.211759032E1,1.189485206E2,1.163663794E1,4.469999790E0,6.619999695E1,3.790092468E0,2.500000000E0
1.324128773E2,3.211760648E1,1.189485630E2,1.209599853E1,4.329999924E0,6.409999847E1,3.790092468E0,2.500000000E0
1.334124096E2,3.211762163E1,1.189486070E2,1.201158919E1,4.550000191E0,6.690000153E1,3.790092468E0,2.500000000E0
1.344126515E2,3.211763281E1,1.189486531E2,1.218033970E1,4.360000134E0,7.400000000E1,3.790092468E0,2.500000000E0
1.354054544E2,3.211763997E1,1.189486980E2,1.313296150E1,4.110000134E0,7.980000305E1,3.790092468E0,2.500000000E0
1.364154848E2,3.211763908E1,1.189487400E2,1.368152557E1,3.759999990E0,9.269999695E1,3.790092468E0,2.500000000E0
1.374123725E2,3.211762763E1,1.189487740E2,1.283452838E1,3.480000019E0,1.110000000E2,3.790092468E0,2.500000000E0
1.384043669E2,3.211755643E1,1.189487737E2,1.353355793E1,5.590000153E0,1.670000000E2,3.790092468E0,2.500000000E0
1.394068564E2,3.211751976E1,1.189487894E2,1.299181289E1,4.559999943E0,1.543000031E2,3.790092468E0,2.500000000E0
1.404049760E2,3.211748158E1,1.189488083E2,1.319883370E1,4.500000000E0,1.516999969E2,3.790092468E0,2.500000000E0
1.414090978E2,3.211744653E1,1.189488299E2,1.324178895E1,4.440000057E0,1.588999939E2,3.790092468E0,2.500000000E0
1.424115280E2,3.211740978E1,1.189488472E2,1.359835360E1,4.610000134E0,1.650000000E2,3.790092468E0,2.500000000E0
1.434045662E2,3.211737246E1,1.189488678E2,1.431214547E1,4.539999962E0,1.538000031E2,3.790092468E0,2.500000000E0
1.444109056E2,3.211733630E1,1.189488879E2,1.451611411E1,4.429999828E0,1.531999969E2,3.790092468E0,2.500000000E0
1.454135577E2,3.211729915E1,1.189489033E2,1.454278974E1,4.380000114E0,1.598000031E2,3.790092468E0,2.500000000E0
1.464054365E2,3.211726326E1,1.189489222E2,1.447161637E1,4.309999943E0,1.523999939E2,3.790092468E0,2.500000000E0
1.474036720E2,3.211722826E1,1.189489335E2,1.412929111E1,4.059999943E0,1.601000061E2,3.790092468E0,2.500000000E0
1.484589900E2,3.211719130E1,1.189489514E2,1.421150041E1,4.269999981E0,1.565000000E2,3.790092468E0,2.500000000E0
1.494045833E2,3.211715499E1,1.189489668E2,1.427113644E1,4.260000229E0,1.595000000E2,3.790092468E0,2.500000000E0
1.504056085E2,3.211712017E1,1.189489821E2,1.459377620E1,4.139999866E0,1.570000000E2,3.790092468E0,2.500000000E0
1.514139991E2,3.211708383E1,1.189489991E2,1.479262799E1,4.369999886E0,1.580000000E2,3.790092468E0,2.500000000E0
1.524112455E2,3.211704805E1,1.189490163E2,1.529531310E1,4.190000057E0,1.566999969E2,3.790092468E0,2.500000000E0
1.534108998E2,3.211701365E1,1.189490334E2,1.512844552E1,4.119999886E0,1.568999939E2,3.790092468E0,2.500000000E0
1.544175144E2,3.211697958E1,1.189490510E2,1.517178171E1,4.010000229E0,1.563999939E2,3.790092468E0,2.500000000E0
1.554142227E2,3.211694402E1,1.189490689E2,1.546444304E1,4.420000076E0,1.571999969E2,3.790092468E0,2.500000000E0
1.564160681E2,3.211690780E1,1.189490878E2,1.555086197E1,4.340000153E0,1.565000000E2,3.790092468E0,2.500000000E0
1.574120117E2,3.211687406E1,1.189491064E2,1.560823360E1,4.019999981E0,1.566000061E2,3.790092468E0,2.500000000E0
1.584141837E2,3.211684056E1,1.189491254E2,1.539369267E1,4.139999866E0,1.573000031E2,3.790092468E0,2.500000000E0
1.594106894E2,3.211680644E1,1.189491429E2,1.531416580E1,3.980000019E0,1.595000000E2,3.790092468E0,2.500000000E0
1.604180651E2,3.211677440E1,1.189491602E2,1.525734795E1,3.880000114E0,1.581999969E2,3.790092468E0,2.500000000E0
1.614158989E2,3.211674138E1,1.189491809E2,1.575074930E1,4.099999905E0,1.551000061E2,3.790092468E0,2.500000000E0
1.624177648E2,3.211670900E1,1.189492042E2,1.566394272E1,4.039999962E0,1.511000061E2,3.790092468E0,2.500000000E0
1.634170692E2,3.211668042E1,1.189492256E2,1.577117984E1,3.430000067E0,1.515000000E2,3.790092468E0,2.500000000E0
1.644107571E2,3.211665289E1,1.189492456E2,1.534119275E1,3.670000076E0,1.513000031E2,3.790092468E0,2.500000000E0
1.654159074E2,3.211662547E1,1.189492646E2,1.543427998E1,3.390000105E0,1.528999939E2,3.790092468E0,2.500000000E0
1.664132472E2,3.211659509E1,1.189492784E2,1.547995503E1,3.759999990E0,1.608999939E2,3.790092468E0,2.500000000E0
1.674105248E2,3.211656355E1,1.189492862E2,1.546058449E1,3.460000038E0,1.698000031E2,3.790092468E0,2.500000000E0
1.684123873E2,3.211653317E1,1.189492839E2,1.567873779E1,3.460000038E0,1.851000061E2,3.790092468E0,2.500000000E0
1.694131636E2,3.211650525E1,1.189492712E2,1.595711081E1,3.259999990E0,1.990000000E2,3.790092468E0,2.500000000E0
1.704118142E2,3.211648111E1,1.189492505E2,1.591618170E1,3.319999933E0,2.136999969E2,3.790092468E0,2.500000000E0
1.714129316E2,3.211646276E1,1.189492219E2,1.589079227E1,3.200000048E0,2.283999939E2,3.790092468E0,2.500000000E0
1.724055504E2,3.211644625E1,1.189491879E2,1.562274837E1,3.690000057E0,2.363000031E2,3.790092468E0,2.500000000E0
1.734061024E2,3.211643261E1,1.189491488E2,1.635838894E1,3.799999952E0,2.468000031E2,3.790092468E0,2.500000000E0
1.744128581E2,3.211642137E1,1.189491095E2,1.646750889E1,3.609999895E0,2.473999939E2,3.790092468E0,2.500000000E0
1.754075152E2,3.211641251E1,1.189490681E2,1.636588542E1,3.970000029E0,2.535000000E2,3.790092468E0,2.500000000E0
1.764053169E2,3.211640245E1,1.189490230E2,1.561906947E1,4.409999847E0,2.521999969E2,3.790092468E0,2.500000000E0
1.774059034E2,3.211639113E1,1.189489785E2,1.606133634E1,4.139999866E0,2.526000061E2,3.790092468E0,2.500000000E0
1.784054542E2,3.211637911E1,1.189489352E2,1.605419600E1,4.239999771E0,2.496999969E2,3.790092468E0,2.500000000E0
1.794070249E2,3.211636520E1,1.189488935E2,1.593779402E1,4.099999905E0,2.483999939E2,3.790092468E0,2.500000000E0
1.804114131E2,3.211635177E1,1.189488528E2,1.594083548E1,4.050000191E0,2.491999969E2,3.790092468E0,2.500000000E0
1.814140191E2,3.211633773E1,1.189488126E2,1.606954534E1,4.090000153E0,2.478000031E2,3.790092468E0,2.500000000E0
1.824131776E2,3.211632521E1,1.189487731E2,1.577924938E1,3.859999895E0,2.526000061E2,3.790092468E0,2.500000000E0
1.834095097E2,3.211631401E1,1.189487324E2,1.618408925E1,4.039999962E0,2.535000000E2,3.790092468E0,2.500000000E0
1.844133884E2,3.211630334E1,1.189486922E2,1.594036861E1,3.880000114E0,2.540000000E2,3.790092468E0,2.500000000E0
1.854072824E2,3.211629283E1,1.189486518E2,1.600005513E1,4.090000153E0,2.528999939E2,3.790092468E0,2.500000000E0
1.864053144E2,3.211628063E1,1.189486117E2,1.567350664E1,3.950000048E0,2.513999939E2,3.790092468E0,2.500000000E0
1.874111801E2,3.211626818E1,1.189485748E2,1.482558493E1,3.549999952E0,2.518000031E2,3.790092468E0,2.500000000E0
1.884038965E2,3.211625402E1,1.189485362E2,1.511761954E1,4.230000019E0,2.491000061E2,3.790092468E0,2.500000000E0
1.894075741E2,3.211623698E1,1.189484968E2,1.528013486E1,3.960000038E0,2.461000061E2,3.790092468E0,2.500000000E0
1.904167814E2,3.211621891E1,1.189484562E2,1.495803312E1,4.250000000E0,2.471999969E2,3.790092468E0,2.500000000E0
1.914053986E2,3.211620229E1,1.189484166E2,1.439362087E1,3.680000067E0,2.463999939E2,3.790092468E0,2.500000000E0
1.924132259E2,3.211618696E1,1.189483762E2,1.405492207E1,4.199999809E0,2.475000000E2,3.790092468E0,2.500000000E0
1.934099329E2,3.211617011E1,1.189483357E2,1.316336414E1,3.930000067E0,2.443999939E2,3.790092468E0,2.500000000E0
1.944061036E2,3.211615230E1,1.189482980E2,1.287628733E1,3.809999943E0,2.416999969E2,3.790092468E0,2.500000000E0
1.954051166E2,3.211613510E1,1.189482605E2,1.230112508E1,3.849999905E0,2.406000061E2,3.790092468E0,2.500000000E0
1.964117165E2,3.211611442E1,1.189482248E2,1.232421724E1,3.930000067E0,2.346999969E2,3.790092468E0,2.500000000E0
1.974142598E2,3.211608856E1,1.189481953E2,1.271568735E1,3.869999886E0,2.208999939E2,3.790092468E0,2.500000000E0
1.984134433E2,3.211605825E1,1.189481767E2,1.245696636E1,3.599999905E0,2.035000000E2,3.790092468E0,2.500000000E0
1.994093025E2,3.211602277E1,1.189481750E2,1.166000222E1,3.970000029E0,1.836999969E2,3.790092468E0,2.500000000E0
2.004136009E2,3.211598501E1,1.189481882E2,1.170905325E1,4.130000114E0,1.663999939E2,3.790092468E0,2.500000000E0
2.014122536E2,3.211594989E1,1.189482110E2,1.080248025E1,3.920000076E0,1.550000000E2,3.790092468E0,2.500000000E0
2.024166888E2,3.211591526E1,1.189482373E2,1.085762748E1,4.199999809E0,1.521000061E2,3.790092468E0,2.500000000E0
2.034152387E2,3.211587922E1,1.189482630E2,1.025972822E1,4.300000191E0,1.553999939E2,3.790092468E0,2.500000000E0
2.044142021E2,3.211584200E1,1.189482859E2,9.629030087E0,4.329999924E0,1.571000061E2,3.790092468E0,2.500000000E0
2.054172689E2,3.211580160E1,1.189483092E2,9.153720216E0,4.789999962E0,1.573000031E2,3.790092468E0,2.500000000E0
2.064148847E2,3.211576095E1,1.189483297E2,8.863874437E0,4.519999981E0,1.633000031E2,3.790092468E0,2.500000000E0
2.074087364E2,3.211571970E1,1.189483485E2,9.018094463E0,4.659999847E0,1.616999969E2,3.790092468E0,2.500000000E0
2.084150940E2,3.211567929E1,1.189483676E2,9.149518746E0,4.619999886E0,1.600000000E2,3.790092468E0,2.500000000E0
2.094125978E2,3.211564056E1,1.189483858E2,8.436954746E0,4.329999924E0,1.581999969E2,3.790092468E0,2.500000000E0
2.104050218E2,3.211560261E1,1.189484020E2,8.659243715E0,4.329999924E0,1.600000000E2,3.790092468E0,2.500000000E0
2.114099144E2,3.211556303E1,1.189484184E2,8.926725858E0,4.780000210E0,1.616999969E2,3.790092468E0,2.500000000E0
2.124054341E2,3.211552545E1,1.189484339E2,8.512482093E0,4.039999962E0,1.608999939E2,3.790092468E0,2.500000000E0
2.134059729E2,3.211548934E1,1.189484527E2,6.945276099E0,4.369999886E0,1.561000061E2,3.790092468E0,2.500000000E0
2.144074132E2,3.211545368E1,1.189484736E2,6.424999803E0,4.139999866E0,1.548999939E2,3.790092468E0,2.500000000E0
2.154058916E2,3.211541690E1,1.189484947E2,6.001553347E0,4.480000019E0,1.545000000E2,3.790092468E0,2.500000000E0
