"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.505044687E0,-3.507790267E-1,-1.156410217E0,-4.479037523E-1
4.526330989E0,1.207950488E-1,-1.603550434E0,2.032594234E-1
4.547617239E0,1.375475287E0,-1.964561105E0,4.659237564E-1
4.568903541E0,2.658941746E0,-2.569910765E0,-2.764083818E-2
4.590189843E0,2.683986425E0,-2.296862125E0,-8.425874114E-1
4.611476093E0,2.175761461E0,-2.347562313E0,-8.309813142E-1
4.632762395E0,4.091149569E-1,-1.156410217E0,-2.402156889E-1
4.654048698E0,-4.271349311E-1,-2.139874220E0,-1.247655526E-1
4.675334948E0,-1.749695659E0,-9.584193230E-1,-1.190159559E0
4.696621250E0,-1.262850404E0,-1.123424411E0,-6.824691296E-1
4.717907552E0,-1.219480157E0,3.115321100E-1,-2.200577259E-1
4.739193854E0,-7.362999916E-1,-8.551861346E-2,-1.430909634E-1
4.760480104E0,-4.643966258E-1,2.260134816E-1,-1.083261251E0
4.781766406E0,4.123218823E-3,5.711421967E-1,-1.824218988E0
4.803052708E0,9.161182046E-1,-1.148392856E-1,-1.948220968E0
4.824339010E0,6.455128193E-1,6.578825116E-1,-2.060006142E0
4.845625260E0,1.198940516E0,1.594311297E-1,-1.244524956E0
4.866911562E0,1.058445573E0,1.130067468E0,-8.389223814E-1
4.888197864E0,7.707365155E-1,1.420830727E0,-4.705050886E-1
4.909484166E0,5.092939138E-1,8.539644480E-1,1.922641695E-1
4.930770416E0,6.852179170E-1,7.409577370E-1,1.898207814E-1
4.952056718E0,7.925742865E-2,1.212531805E0,-7.509603500E-1
4.973343020E0,6.583406329E-1,1.985253543E-1,-7.148439884E-1
4.994629270E0,4.194993675E-1,7.122479081E-1,-1.311107278E0
5.015915573E0,8.660287261E-1,6.841489673E-2,-7.851678133E-1
5.037201875E0,7.475243211E-1,4.605788291E-1,-6.195518374E-1
5.058488177E0,1.012632012E0,-5.210527182E-1,-6.513158679E-1
5.079774427E0,4.335488379E-1,5.283828974E-1,-6.348230243E-1
5.101060729E0,4.665345848E-1,3.726168349E-2,1.488940120E-1
5.122347031E0,5.685460567E-1,2.699944973E-1,3.914003670E-1
5.143633333E0,2.661767006E-1,9.058864713E-1,3.718532622E-1
5.164919635E0,3.657447994E-1,1.533837438E0,1.095707297E0
5.186205885E0,-9.926267900E-3,1.426939249E0,1.099983215E0
5.207492187E0,-4.772244096E-1,3.042019308E-1,9.961391687E-1
5.228778489E0,-9.226084352E-1,-1.496575773E-1,5.331169367E-1
5.250064791E0,-9.757521152E-1,-7.592831254E-1,2.893888950E-1
5.271351093E0,-1.197489738E0,1.099525094E-1,3.833066672E-2
5.292637343E0,-1.403345227E0,-8.661814332E-1,-4.705050886E-1
5.313923645E0,-6.079457402E-1,-6.725428104E-1,1.756185852E-2
5.335209948E0,-5.993938446E-1,-1.304846048E0,-3.513898849E-1
5.356496250E0,-1.724116355E-1,-1.991362125E-1,4.756973088E-1
5.377782552E0,-5.285356045E-1,2.412846684E-1,1.249640822E0
5.399068854E0,-5.822901726E-1,5.839699507E-1,1.536738992E0
5.420355156E0,-9.965209365E-1,2.602209449E-1,1.127471328E0
5.441641406E0,-3.397837877E-1,1.319430023E-1,1.208714008E0
5.462927708E0,-3.287885487E-1,1.252236813E-1,5.935907960E-1
5.484214010E0,-2.939702570E-1,2.070772201E-1,-4.474456236E-2
5.505500312E0,2.887780368E-1,3.353551328E-1,2.428117767E-2
5.526786614E0,3.474193811E-1,-5.656445622E-1,-7.894437313E-1
5.548072916E0,7.475243211E-1,-1.072724104E0,-8.462525010E-1
5.569359218E0,4.469874799E-1,-1.038516641E0,-1.294614434E0
5.590645520E0,5.954233408E-1,-1.250480652E0,-1.075931072E0
5.611931770E0,-1.664558798E-2,3.665083554E-3,-1.188326955E0
5.633218073E0,-4.851654470E-1,-2.669402659E-1,-8.541935086E-1
5.654504375E0,1.878355257E-2,-1.502149820E0,2.611372061E-2
5.675790677E0,3.394783735E-1,-3.903313875E-1,4.628695250E-1
5.697076979E0,1.447555304E0,-6.096255779E-1,1.145796776E0
5.718363281E0,1.312558055E0,2.443388999E-1,3.810159862E-1
5.739649583E0,9.222266674E-1,-2.406738251E-1,2.124221325E-1
5.760935885E0,-9.422318637E-2,2.284568697E-1,1.134648770E-1
5.782222187E0,-2.145601064E-1,1.893626526E-2,3.474193811E-1
5.803508489E0,-6.244385839E-1,8.502993584E-1,1.104106456E-1
5.824794791E0,-4.772244096E-1,3.481829464E-1,-2.414373755E-1
5.846081041E0,-8.200624585E-2,1.264453828E-1,-3.092414141E-1
5.867367343E0,6.223006248E-1,-2.174616307E-1,-5.395308137E-1
5.888653645E0,2.794626169E-2,1.723276496E0,-5.309789777E-1
5.909939948E0,1.004080176E0,-1.649287529E-2,-2.707580328E-1
5.931226250E0,3.785725832E-1,1.723887324E0,-5.975613594E-1
5.952512552E0,7.444701195E-1,3.408527672E-1,-5.462501645E-1
5.973798854E0,5.312843919E-1,9.046648145E-1,-1.412584335E-1
5.995085156E0,6.962131858E-1,3.048127890E-1,-1.699682474E-1
6.016371458E0,1.940967143E-1,6.951441765E-1,-4.301891923E-1
6.037657760E0,5.813738704E-1,3.164188862E-1,-1.101052165E-1
6.058944062E0,3.431434333E-1,2.938175201E-1,-4.729484916E-1
6.080230364E0,-6.062658876E-2,7.073611021E-1,-5.694623590E-1
6.101516666E0,1.511846948E-2,-4.275931045E-3,-8.059365749E-1
6.122802968E0,3.058817685E-1,2.779355049E-1,-4.002576768E-1
6.144089270E0,3.113794029E-1,1.020114899E0,-3.239017725E-1
6.165375573E0,9.900307059E-1,4.312581718E-1,5.215108395E-1
6.186661875E0,7.750124335E-1,1.304158926E0,6.730009913E-1
6.207948177E0,6.430694461E-1,-2.822114229E-1,6.583406329E-1
6.229234479E0,-1.913478971E-1,6.255075932E-1,6.271874309E-1
6.250520781E0,-7.369108796E-1,1.160609815E-2,2.368560284E-1
6.271807083E0,-7.381325364E-1,9.455915689E-1,4.726430774E-1
6.293093385E0,-5.328115225E-1,-1.130067408E-1,4.818057716E-1
6.314379687E0,-4.784461260E-1,6.090146899E-1,5.728220344E-1
6.335665989E0,-6.867450476E-1,-2.064663768E-1,-6.978929788E-2
6.356952291E0,-1.071044326E0,1.368297935E-1,-3.556658030E-1
6.378238593E0,-1.199322224E0,-4.837910235E-1,-5.132644176E-1
6.399524895E0,-8.609128594E-1,-3.994941115E-1,9.391776472E-2
6.420811198E0,-9.562050104E-1,7.269082218E-2,4.518742561E-1
6.442097500E0,-3.923166394E-1,-3.078670204E-1,9.680401683E-1
6.463383802E0,-7.044596076E-1,5.796940327E-1,6.308525205E-1
6.484670104E0,-3.574983478E-1,-9.590301663E-2,2.765611112E-1
6.505956458E0,-2.047865391E-1,-4.398100078E-2,-2.451024652E-1
6.527242760E0,1.708845198E-1,-4.801259339E-1,-7.943304777E-1
6.548529062E0,1.568350345E-1,-2.150182426E-1,-1.149843574E0
6.569815364E0,2.625116110E-1,8.674030751E-2,-9.598701000E-1
6.591101666E0,4.842491746E-1,4.752391577E-1,-6.934643388E-1
6.612387968E0,1.059667230E0,-1.307213157E-1,-5.596888065E-1
6.633674270E0,1.583774209E0,2.706053257E-1,-7.075138092E-1
6.654960573E0,1.654632568E0,1.327371120E0,-1.334319472E0
6.676246875E0,2.763396740E0,7.818844914E-2,-7.099572420E-1
6.697533177E0,1.988231421E0,9.071081877E-1,-9.140565395E-1
6.718819531E0,1.466491580E0,-5.741964281E-2,-4.289674759E-1
6.740105833E0,7.224795818E-1,4.520269856E-2,-4.711159468E-1
6.761392135E0,3.046600819E-1,-2.370087355E-1,-1.528645307E-1
6.782678437E0,-7.773031294E-2,2.223484069E-1,1.165191159E-1
6.803964739E0,-1.052184403E-1,-7.043069005E-1,4.879142344E-1
6.825251041E0,-6.897992492E-1,-5.008947477E-2,8.373188972E-1
6.846537395E0,-6.146650314E-1,-5.161659122E-1,1.466491580E0
6.867823698E0,-1.333097816E0,4.630222321E-1,1.092653036E0
6.889110000E0,-1.217647672E0,4.037700295E-1,8.709154725E-1
6.910396302E0,-1.162671447E0,6.694886088E-1,6.809419990E-1
6.931682604E0,-9.555941820E-1,1.488634825E0,5.880932212E-1
6.952968906E0,5.665608495E-2,-7.183563709E-1,1.751604527E-1
6.974255208E0,4.566083103E-2,4.819584787E-1,-3.191677108E-2
6.995541562E0,3.419217467E-1,-3.878880143E-1,-4.428642802E-3
7.016827864E0,6.247440577E-1,-2.565558441E-2,3.547495604E-1
7.038114166E0,7.951704264E-1,-5.418215394E-1,1.574458778E-1
7.059400468E0,4.781406820E-1,-1.838650256E-1,4.433223903E-1
7.080686770E0,4.993676394E-2,2.968717813E-1,3.687990308E-1
7.101973125E0,-3.558185324E-2,-3.402419090E-1,3.877353072E-1
7.123259427E0,-4.845545888E-1,3.848337755E-2,7.982246280E-1
7.144545729E0,-8.132667542E-1,7.330167107E-3,1.306449533E0
7.165832031E0,-1.603703141E0,2.107423097E-1,1.330272675E0
7.187118385E0,-2.015414238E0,9.236010313E-1,1.238034725E0
7.208404687E0,-1.444272041E0,-4.624113739E-1,1.369977713E0
7.229690989E0,-1.975709081E0,1.116017938E0,1.071273327E0
7.250977291E0,-1.429611683E0,1.801999360E-1,9.600991607E-1
7.272263645E0,-4.735593498E-1,-2.014039755E0,7.634063363E-1
7.293549948E0,-1.351423264E0,1.758094788E0,-3.489464819E-1
7.314836250E0,-9.849911928E-2,-1.704951048E0,-6.623111367E-1
7.336122604E0,-1.496804833E0,5.094466209E-1,-1.130296469E0
7.357408906E0,-3.886515796E-1,-2.694523573E0,-5.450284481E-1
7.378695208E0,-8.438091278E-1,9.633061290E-1,-1.693574041E-1
7.399981510E0,1.324011385E-1,-1.616989017E0,-1.907370538E-1
7.421267864E0,2.063136548E-1,3.347443044E-1,-2.878617644E-1
7.442554166E0,4.060607255E-1,-2.124603033E0,-7.534037232E-1
7.463840468E0,-2.469350100E-1,5.002838969E-1,-9.812497497E-1
7.485126823E0,2.456140518E0,-3.725710154E0,4.799732268E-1
7.506413125E0,6.100836992E-1,1.678608298E0,-8.590803146E-1
7.527699427E0,2.205693007E0,-1.302402735E0,2.979407609E-1
7.548985781E0,3.687990308E-1,-8.582404256E-1,-1.608589888E0
7.570272083E0,1.266133666E0,4.129327536E-1,-5.034908652E-1
7.591558385E0,1.976014495E0,-3.585673273E-1,9.452861547E-2
7.612844739E0,1.462826490E0,3.726168275E-1,-3.313846514E-2
7.634131041E0,8.171609044E-1,1.816736102E0,2.290677279E-3
7.655417343E0,2.057028115E-1,-1.411133528E0,-8.093725890E-3
7.676703698E0,-7.277481556E-1,3.491679192E0,-1.247655526E-1
7.697990000E0,8.012788892E-1,-2.996892929E0,8.536590636E-2
7.719276354E0,-5.554128885E-1,1.914471626E0,3.283303976E-2
7.740562656E0,5.874823332E-1,-1.070891619E0,2.948864996E-1
7.761849010E0,-1.705790907E-1,1.777031064E0,1.189777732E0
7.783135312E0,1.733279079E-1,3.976615667E-1,1.148240089E0
7.804421614E0,-5.818320066E-2,-5.986303091E-1,6.522321701E-1
7.825707968E0,-7.185090780E-1,1.739769340E0,-1.601946950E-1
7.846994270E0,-2.823641598E-1,-2.021980762E0,-6.879667044E-1
7.868280625E0,1.482831687E-1,6.951441765E-1,-2.554868758E-1
7.889566927E0,-1.114414454E0,-3.933856487E-1,-1.420219894E-2
7.910853281E0,1.403421611E-1,4.111002088E-1,2.362451702E-1
7.932139583E0,-2.951919436E-1,-8.148702383E-1,-8.322793990E-2
7.953425937E0,2.509055138E-1,1.271783948E0,4.622586668E-1
7.974712239E0,1.586675793E-1,-5.888567567E-1,1.165191159E-1
7.995998593E0,6.620057225E-1,-5.796940327E-1,8.703046441E-1
8.017284895E0,-1.308740228E-1,4.214845970E-2,5.355603099E-1
8.038571250E0,-2.947338112E-2,1.241241574E0,1.175117373E0
8.059857552E0,-5.548020005E-1,-4.520269856E-2,5.935907960E-1
8.081143906E0,-1.502913356E0,1.601030707E0,5.178457499E-1
8.102430208E0,5.092939138E-1,-1.145414948E0,1.843384266E0
8.123716562E0,-1.797417998E-1,7.635591030E-1,1.064554095E0
8.145002864E0,-5.975613594E-1,7.776085734E-1,4.566083103E-2
8.166289218E0,-6.116108298E-1,-3.164188862E-1,-6.623111367E-1
8.187575520E0,-2.493783981E-1,-4.245388508E-1,-2.915268540E-1
8.208861875E0,-3.558185324E-2,-6.902574301E-1,-6.464291215E-1
8.230148229E0,2.289150059E-1,-5.827482939E-1,-6.000047326E-1
8.251434531E0,-6.123743951E-2,-1.770311713E0,-9.012287855E-1
8.272720885E0,1.469545841E0,1.301104724E-1,5.270084739E-1
8.294007187E0,1.222763538E0,-2.085508823E0,-2.237228155E-1
8.315293541E0,1.591104388E0,5.497625470E-1,7.131642103E-2
