"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.398593800E-2,-1.488000005E-1,-1.824999899E-1,-1.731400013E0
2.398593800E-2,-6.340000033E-2,1.448999941E-1,2.532999814E-1
3.398593800E-2,-4.459999874E-2,2.047999948E-1,7.329999804E-1
4.398906300E-2,-4.639999941E-2,2.660999894E-1,1.064499974E0
5.398593800E-2,-9.759999812E-2,2.800000012E-1,1.267599940E0
6.398750000E-2,-3.899999894E-3,3.044999838E-1,1.244099975E0
7.398593800E-2,3.896999955E-1,2.022999972E-1,8.930999637E-1
8.399375000E-2,7.330999970E-1,5.570000038E-2,7.087000012E-1
9.399218800E-2,8.308999538E-1,-1.330000013E-1,6.040999889E-1
1.039859380E-1,5.252000093E-1,-2.003999949E-1,2.511999905E-1
1.139875000E-1,3.946999907E-1,-2.533999979E-1,3.260000050E-2
1.239937500E-1,2.935000062E-1,-1.847999990E-1,-1.155999973E-1
1.339890630E-1,7.109999657E-2,4.900000058E-3,-6.999999750E-4
1.439859380E-1,4.619999975E-2,1.867000014E-1,1.968999952E-1
1.539859380E-1,1.094999984E-1,1.393999904E-1,6.197999716E-1
1.639843750E-1,1.225999966E-1,1.570999920E-1,8.646000028E-1
1.739859380E-1,2.362999916E-1,1.222999990E-1,8.660999537E-1
1.839906250E-1,3.326999843E-1,2.609999850E-2,8.338999748E-1
1.939843750E-1,2.492999882E-1,3.599999845E-2,7.821999788E-1
2.039859380E-1,3.122999966E-1,6.509999931E-2,4.685999751E-1
2.140078130E-1,4.113999903E-1,2.133999914E-1,1.028999984E-1
2.239843750E-1,4.990999997E-1,1.964999884E-1,1.303000003E-1
2.339843750E-1,5.550999641E-1,1.074999943E-1,1.546999961E-1
2.439843750E-1,6.006999612E-1,-8.419999480E-2,3.035999835E-1
2.539843750E-1,6.843000054E-1,-2.982999980E-1,3.610999882E-1
2.639843750E-1,7.642999887E-1,-4.311999977E-1,3.698999882E-1
2.739843750E-1,8.682000041E-1,-4.296000004E-1,3.673999906E-1
2.839859380E-1,7.364000082E-1,-5.992000103E-1,9.577999711E-1
2.939843750E-1,8.460999727E-1,-5.424000025E-1,6.832999587E-1
3.039843750E-1,1.065899968E0,-5.198000073E-1,3.872999847E-1
3.139859380E-1,1.238699913E0,-6.046000123E-1,-2.604999840E-1
3.239890630E-1,1.132799983E0,-8.125000000E-1,-3.069999814E-1
3.339859380E-1,1.004599929E0,-9.095000029E-1,-4.011999965E-1
3.439859380E-1,8.539999723E-1,-6.924999952E-1,-5.904999971E-1
3.539859380E-1,7.792999744E-1,-4.052000046E-1,-7.050999999E-1
3.639875000E-1,7.369999886E-1,-2.639999986E-1,-9.455999732E-1
3.739843750E-1,6.062999964E-1,-2.698000073E-1,-1.384899974E0
3.839937500E-1,4.285999835E-1,-1.321000010E-1,-8.682999611E-1
3.939859380E-1,4.633999765E-1,-6.929999590E-2,-1.086199999E0
4.039843750E-1,3.622999787E-1,-2.599999867E-2,-1.448099971E0
4.140000000E-1,-4.879999757E-1,4.389999807E-2,7.378999591E-1
4.239859380E-1,-1.014199972E0,2.269999981E-1,1.380299926E0
4.339859380E-1,-9.395999908E-1,8.269999623E-1,8.154999614E-1
4.439843750E-1,-5.559999943E-1,1.339800000E0,3.454999924E-1
4.539843750E-1,-5.231999755E-1,1.117900014E0,-3.306999803E-1
4.639859380E-1,-3.913399935E0,-8.569999784E-2,-2.134999990E0
4.739921880E-1,-5.505599976E0,1.959399939E0,-2.501499891E0
4.839859380E-1,-4.767799854E0,3.397699833E0,-1.317499995E0
4.939859380E-1,-1.935699940E0,3.451499939E0,8.259999752E-1
5.039859380E-1,-6.814000010E-1,2.142499924E0,-2.203999907E-1
5.139843750E-1,-2.099999934E-1,4.921999872E-1,-7.831000090E-1
5.239843750E-1,7.580000162E-2,-6.315000057E-1,-4.724999964E-1
5.339890630E-1,2.219999880E-1,-8.786000013E-1,-9.209999442E-2
5.439843750E-1,4.639999941E-2,-4.108999968E-1,-3.920000046E-2
5.539843750E-1,-1.769999973E-2,3.289999813E-2,-6.459999681E-1
5.639859380E-1,-2.081999928E-1,1.184999943E-1,-1.265900016E0
5.739890630E-1,-2.291999906E-1,-1.620000005E-1,-1.378999949E0
