"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.998437000E-3,7.444999814E-1,-8.238999844E-1,-1.324999928E0
2.800625000E-2,1.373399973E0,-1.258399963E0,5.658999681E-1
5.799843700E-2,1.511399984E0,-1.414499998E0,1.603399992E0
7.800000000E-2,1.121299982E0,-1.907999992E0,3.862999916E0
9.800000000E-2,1.035899997E0,-1.934599996E0,4.162600040E0
1.180000000E-1,1.797999978E0,5.169999599E-1,6.888299942E0
1.380000000E-1,1.459299922E0,-1.417199969E0,5.937799931E0
1.580000000E-1,2.250299931E0,-3.918499947E0,1.329100013E0
1.780000000E-1,3.216300011E0,-5.721600056E0,-7.140000165E-2
1.980015620E-1,3.565500021E0,-7.722299576E0,5.847899914E0
2.180062500E-1,4.302899837E0,-7.257699966E0,6.761199951E0
2.480000000E-1,4.238999844E0,-3.770299911E0,9.074999690E-1
2.680031250E-1,1.664499998E0,-5.389100075E0,3.865399837E0
2.979984370E-1,-3.598500013E0,-2.427199841E0,1.730399966E0
3.180031250E-1,-9.642999768E-1,-4.073499680E0,1.671499968E0
3.480328120E-1,1.387899995E0,-1.434299946E0,1.540099978E0
3.779968750E-1,1.153299928E0,-1.509999931E-1,1.384099960E0
3.980015620E-1,-7.171999812E-1,-1.568000019E-1,1.369599938E0
4.180062500E-1,-1.720099926E0,1.762999892E-1,-1.666999906E-1
4.479984370E-1,3.536999822E-1,2.777999938E-1,-2.624599934E0
4.679984370E-1,-5.248999596E-1,-3.329999745E-2,-3.645399809E0
4.980031250E-1,-1.218999982E0,6.956999898E-1,-6.765699863E0
5.279984370E-1,-2.690999806E-1,-3.149999976E-1,-3.276599884E0
5.479984370E-1,-1.635999978E-1,-4.156999886E-1,-2.699999809E-1
5.679984370E-1,1.290699959E0,-1.141299963E0,-8.410999775E-1
5.879984370E-1,1.660899997E0,-1.421899915E0,-1.052999973E0
6.079984370E-1,-6.578099728E0,3.099499941E0,1.122399926E0
6.279984370E-1,1.392000020E-1,-1.773399949E0,-7.994999886E-1
6.479984370E-1,1.479699969E0,-7.169999927E-2,-5.855000019E-1
6.679984370E-1,2.812299967E0,-9.659000039E-1,2.057199955E0
6.879984370E-1,3.046799898E0,-1.407699943E0,3.653899908E0
7.079984370E-1,2.810199976E0,-1.755800009E0,2.900899887E0
7.279984370E-1,1.858299971E0,-8.246999979E-1,1.205799937E0
7.479984370E-1,1.389899969E0,-3.924999833E-1,-1.923999935E-1
7.679984370E-1,1.273499966E0,2.146999985E-1,4.180099964E0
7.879984370E-1,1.469999999E-1,2.689000070E-1,5.656499863E0
8.079984370E-1,-1.135800004E0,4.350999892E-1,2.569999933E0
8.279984370E-1,-1.840999961E0,-1.907999963E-1,-1.123899937E0
8.479984370E-1,-1.968999952E-1,2.065099955E0,1.809999906E-2
8.679984370E-1,-1.455999911E-1,1.528499961E0,-3.976999819E-1
8.879984370E-1,-8.439999819E-1,4.673999846E-1,2.038800001E0
9.079984370E-1,-3.360800028E0,1.003499985E0,-6.048799992E0
9.279984370E-1,-3.921999931E0,2.306799889E0,-5.448299885E0
9.479984370E-1,-3.668099880E0,1.640100002E0,-8.356999755E-1
9.679984370E-1,-2.165600061E0,1.472999901E-1,9.146999717E-1
9.879984370E-1,-2.015199900E0,4.463000000E-1,-5.509999990E-1
1.007998437E0,-3.022500038E0,1.314599991E0,1.792400002E0
1.027998437E0,-2.063099861E0,8.380999565E-1,3.399199963E0
1.047998437E0,-1.056800008E0,-3.050000072E-1,3.817600012E0
1.067998437E0,-5.766999722E-1,-3.743999898E-1,3.193599939E0
1.087998437E0,-8.630999923E-1,-3.272999823E-1,4.096300125E0
1.107998437E0,1.339000016E-1,-1.378899932E0,2.912199974E0
1.127998437E0,1.123299956E0,-2.009700060E0,-9.411999583E-1
1.147998437E0,1.867499948E0,-7.847999930E-1,1.715399981E0
1.167998437E0,-2.206999958E-1,1.321000010E-1,2.338899851E0
1.187998437E0,-1.125999928E0,-2.270999998E-1,-1.434899926E0
1.207998437E0,-1.150200009E0,-6.608999968E-1,-2.034000009E-1
1.227998437E0,2.750999928E-1,-7.698999643E-1,-5.339999795E-1
1.247998437E0,1.046299934E0,-7.809999585E-1,5.907999873E-1
1.267998437E0,5.364999771E-1,-9.023999572E-1,2.526700020E0
1.287998437E0,-2.222999930E-1,-1.410300016E0,3.118299961E0
1.307998437E0,1.519999932E-2,-1.713199973E0,2.094899893E0
1.327998437E0,2.823999822E-1,-1.758399963E0,-1.611899972E0
1.348003125E0,-1.933999956E-1,-4.029999971E-1,-7.641999722E-1
1.377998437E0,2.649999969E-2,-3.850999773E-1,-2.628099918E0
1.398004687E0,1.179000020E0,-6.833999753E-1,-2.580399990E0
1.427998437E0,-1.353199959E0,2.295999974E-1,-2.788100004E0
1.448001562E0,-1.731599927E0,1.436999917E0,-4.205800056E0
1.477998437E0,-8.464999795E-1,5.756999850E-1,-1.972299933E0
1.498003125E0,-1.139099956E0,3.464999795E-1,-7.299000025E-1
1.527998437E0,-1.298900008E0,7.840000093E-2,-5.220000148E-1
1.548003125E0,-8.554999828E-1,-5.557999611E-1,-8.725999594E-1
1.578000000E0,3.062999845E-1,-1.427899957E0,-2.538999915E-1
1.607998437E0,1.652499914E0,-3.768000007E-1,1.107499957E0
1.628000000E0,6.715999842E-1,1.259000003E-1,1.942899942E0
1.657998437E0,1.789699912E0,-8.439999819E-1,1.596300006E0
1.677998437E0,2.480999947E0,-2.016799927E0,1.690599918E0
1.698001562E0,1.329999924E0,-4.447999895E-1,1.513399959E0
1.727998437E0,4.814999998E-1,8.899999410E-2,8.894999623E-1
1.747998437E0,9.099999815E-2,-2.694999874E-1,6.525999904E-1
