"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.653182300E-2,-1.848232448E-1,-1.900696635E0,-4.880239069E-1
9.662973900E-2,-3.542001545E-1,-2.112684011E0,-4.699144363E-1
1.167276560E-1,-4.884233773E-1,-2.095639944E0,-3.378217220E-1
1.368255730E-1,-5.289034247E-1,-2.197905302E0,-3.303648829E-1
1.569234890E-1,-8.591351509E-1,-2.734798193E0,-5.093291998E-1
1.770214060E-1,-1.293762684E0,-3.115097284E0,-9.908283353E-1
1.971193230E-1,-1.663409233E0,-3.477286816E0,-1.325321078E0
2.172172390E-1,-2.004293442E0,-3.168360472E0,-1.244361043E0
2.373154160E-1,-1.900962949E0,-2.004027128E0,-1.123986244E0
2.574138540E-1,-1.547295451E0,-6.841655970E-1,-9.002809525E-1
2.775122910E-1,-1.194693208E0,-2.569948435E-1,-5.295692086E-1
2.976107290E-1,-1.361939549E0,-4.061317742E-1,-3.527354300E-1
3.177086450E-1,-1.619733334E0,-6.479465961E-1,-1.482048035E-1
3.378065620E-1,-1.224520564E0,2.852243483E-1,1.127847880E-1
3.579044790E-1,-1.645832360E-1,6.037381887E-1,-4.061317816E-2
3.780023950E-1,3.520696461E-1,-1.653821766E-1,-5.316997170E-1
3.981003120E-1,1.901495606E-1,-5.275717974E-1,-7.511440516E-1
4.181982290E-1,-3.573959470E-1,-1.614140749E0,-1.248622179E0
4.382961450E-1,-4.575307369E-1,-2.046637774E0,-1.036634684E0
4.583940620E-1,1.651158556E-2,-1.602422833E0,-5.125249624E-1
4.784922910E-1,4.277033508E-1,-1.120923638E0,-6.041376591E-1
4.985907290E-1,6.556697488E-1,-3.688475490E-1,-4.763059914E-1
5.186891660E-1,8.356993198E-1,6.791055948E-2,-8.961530030E-2
5.387875520E-1,1.042360425E0,9.254477620E-1,-2.057290375E-1
5.588854680E-1,1.125451088E0,2.031191349E0,-6.403566003E-1
5.789833850E-1,1.284175277E0,1.672197580E0,-7.404913902E-1
5.990813020E-1,1.314002752E0,7.858982682E-1,-5.380913019E-1
6.191792180E-1,1.259674311E0,7.190529723E-3,-3.315633163E-2
6.392771350E-1,1.201084733E0,-7.416898012E-1,3.556649089E-1
6.593750520E-1,1.292697430E0,-1.393631101E0,5.559344888E-1
6.794729680E-1,1.436508060E0,-1.868738770E0,7.338334918E-1
6.995708850E-1,6.791055799E-1,-2.719884396E0,2.352901101E-1
7.196691660E-1,-4.021370113E-1,-2.766756058E0,2.214416862E-1
7.397676040E-1,-8.729835749E-1,-2.355564117E0,6.922882199E-1
7.598660410E-1,2.338253707E-1,-2.044507265E0,1.071522117E0
7.799643750E-1,1.653821826E0,-1.409610152E0,1.078978896E0
8.000622910E-1,2.434659958E0,-1.586443901E0,8.190546036E-1
8.201602080E-1,2.560361147E0,-1.736646056E0,7.242461443E-1
8.402581250E-1,2.410158873E0,-1.672730207E0,8.978840709E-1
8.603560410E-1,2.084188223E0,-1.547029138E0,1.268595815E0
8.804539580E-1,1.912680864E0,-1.372325897E0,1.630785465E0
9.005518750E-1,2.116146326E0,-1.436241746E0,1.865143418E0
9.206497910E-1,2.545447588E0,-1.984852433E0,2.061151981E0
9.407477080E-1,3.355047941E0,-2.681535006E0,1.974865675E0
9.608460410E-1,3.924963951E0,-3.908718586E0,1.790575027E0
9.809444790E-1,4.133755684E0,-4.147337437E0,1.772465587E0
1.001042916E0,3.735347033E0,-3.030941486E0,1.679787636E0
1.021141198E0,3.271957159E0,-2.275669336E0,2.418015242E0
1.041239114E0,3.096188784E0,-1.883652449E0,3.494996786E0
1.061337031E0,2.697780132E0,-3.176882505E0,3.753855944E0
