"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.211467944E1,1.189518777E2,1.662538038E1,4.000000060E-1,2.000000000E2,1.021142769E1,1.026211166E1
7.148679680E-1,3.211469626E1,1.189519040E2,1.382417546E1,0.000000000E0,0.000000000E0,4.439914703E0,6.751413822E0
1.717864791E0,3.211468609E1,1.189518921E2,1.918412115E1,1.320000052E0,3.670000076E1,3.790092468E0,4.653901100E0
2.717293228E0,3.211469706E1,1.189519124E2,1.898692963E1,1.350000024E0,3.270000076E1,3.790092468E0,4.214003086E0
3.717992134E0,3.211470728E1,1.189519181E2,1.907073032E1,1.220000029E0,1.729999924E1,3.790092468E0,3.220235109E0
4.718284165E0,3.211471896E1,1.189519286E2,1.742063103E1,1.370000005E0,3.379999924E1,3.790092468E0,3.391061068E0
5.715947654E0,3.211473007E1,1.189519351E2,1.961343952E1,1.279999971E0,3.120000076E1,3.790092468E0,3.274528027E0
6.716614841E0,3.211474221E1,1.189519436E2,1.753451477E1,1.220000029E0,2.479999924E1,3.790092468E0,2.968008280E0
7.716959736E0,3.211475087E1,1.189519500E2,1.918905030E1,1.159999967E0,3.100000000E1,3.790092468E0,2.715211868E0
8.717130674E0,3.211476004E1,1.189519566E2,1.942317573E1,1.159999967E0,2.860000038E1,3.790092468E0,2.500000000E0
9.716525777E0,3.211477114E1,1.189519646E2,2.170869155E1,1.350000024E0,3.370000076E1,3.790092468E0,2.500000000E0
1.071845989E1,3.211478453E1,1.189519708E2,2.139302143E1,1.659999967E0,2.639999962E1,3.790092468E0,2.500000000E0
1.171883953E1,3.211479764E1,1.189519752E2,2.176931211E1,1.429999948E0,2.489999962E1,3.790092468E0,2.500000000E0
1.271870093E1,3.211480983E1,1.189519781E2,2.180216162E1,1.370000005E0,2.200000000E1,3.790092468E0,2.500000000E0
1.371921666E1,3.211482181E1,1.189519819E2,2.199876476E1,1.409999967E0,2.879999924E1,3.790092468E0,2.500000000E0
1.471801880E1,3.211483387E1,1.189519880E2,2.217967462E1,1.450000048E0,3.290000153E1,3.790092468E0,2.500000000E0
1.571889234E1,3.211484551E1,1.189519952E2,2.187486204E1,1.490000010E0,3.509999847E1,3.790092468E0,2.500000000E0
1.671962322E1,3.211485674E1,1.189520017E2,2.141007813E1,1.470000029E0,3.500000000E1,3.790092468E0,2.500000000E0
1.771681322E1,3.211486714E1,1.189520080E2,2.128959244E1,1.440000057E0,3.579999924E1,3.790092468E0,2.500000000E0
1.871910900E1,3.211487637E1,1.189520150E2,2.101187585E1,1.399999976E0,3.759999847E1,3.790092468E0,2.500000000E0
1.971630812E1,3.211488507E1,1.189520228E2,2.100679961E1,1.409999967E0,4.090000153E1,3.790092468E0,2.500000000E0
2.071749176E1,3.211489342E1,1.189520296E2,2.074916276E1,1.320000052E0,3.750000000E1,3.790092468E0,2.500000000E0
2.171604234E1,3.211490080E1,1.189520346E2,2.052717452E1,1.049999952E0,3.559999847E1,3.790092468E0,2.500000000E0
2.271805353E1,3.211490810E1,1.189520395E2,2.013453225E1,1.190000057E0,3.320000076E1,3.790092468E0,2.500000000E0
2.371549530E1,3.211491570E1,1.189520442E2,2.032093199E1,1.080000043E0,3.550000000E1,3.790092468E0,2.500000000E0
2.471558952E1,3.211492375E1,1.189520498E2,2.006763183E1,1.279999971E0,3.390000153E1,3.790092468E0,2.500000000E0
2.571417962E1,3.211493301E1,1.189520556E2,1.984253168E1,1.230000019E0,3.350000000E1,3.790092468E0,2.500000000E0
2.671581853E1,3.211494168E1,1.189520619E2,1.955846856E1,1.169999957E0,3.509999847E1,3.790092468E0,2.500000000E0
2.771907791E1,3.211495052E1,1.189520690E2,1.946495503E1,1.299999952E0,4.020000076E1,3.790092468E0,2.500000000E0
2.871506483E1,3.211495915E1,1.189520779E2,1.967862518E1,1.269999981E0,4.440000153E1,3.790092468E0,2.500000000E0
2.971591775E1,3.211496825E1,1.189520875E2,2.007765761E1,1.419999957E0,4.500000000E1,3.790092468E0,2.500000000E0
3.071485176E1,3.211497798E1,1.189520970E2,1.982092954E1,1.370000005E0,4.370000076E1,3.790092468E0,2.500000000E0
3.171688645E1,3.211498792E1,1.189521067E2,1.926006313E1,1.299999952E0,4.079999924E1,3.790092468E0,2.500000000E0
3.271809092E1,3.211499763E1,1.189521154E2,1.926243196E1,1.299999952E0,4.059999847E1,3.790092468E0,2.500000000E0
3.371523098E1,3.211500683E1,1.189521238E2,1.916671775E1,1.220000029E0,3.929999924E1,3.790092468E0,2.500000000E0
3.471508296E1,3.211501504E1,1.189521314E2,1.929964157E1,1.149999976E0,4.220000076E1,3.790092468E0,2.500000000E0
