"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.371041600E-2,2.594939995E1,-1.660420036E1,-7.917800140E1
6.371041600E-2,2.543700027E1,-1.659199905E1,-7.889739990E1
8.371041600E-2,2.481480026E1,-1.653100014E1,-7.881199646E1
1.037104160E-1,2.366799927E1,-1.636019897E1,-7.861679840E1
1.237104160E-1,2.203319931E1,-1.627479935E1,-7.808000183E1
1.437104160E-1,2.012999916E1,-1.599419975E1,-7.750659943E1
1.637104160E-1,1.808040047E1,-1.566479969E1,-7.684780121E1
1.837104160E-1,1.589659977E1,-1.521339989E1,-7.601819611E1
2.037104160E-1,1.351760006E1,-1.468879986E1,-7.499340057E1
2.237104160E-1,1.084579945E1,-1.402999973E1,-7.393199921E1
2.437104160E-1,8.088600159E0,-1.328579998E1,-7.240699768E1
2.637104160E-1,5.672999859E0,-1.241959953E1,-7.101619720E1
2.837104160E-1,3.867399931E0,-1.160219955E1,-6.984500122E1
3.037104160E-1,2.708400011E0,-1.089459991E1,-6.891780090E1
3.237104160E-1,2.086199999E0,-1.017479992E1,-6.833219910E1
3.437104160E-1,1.744599938E0,-9.442799568E0,-6.790519714E1
3.637104160E-1,1.585999966E0,-8.564399719E0,-6.767340088E1
3.837104160E-1,1.585999966E0,-7.954400063E0,-6.749040222E1
4.037104160E-1,1.549399972E0,-7.637199879E0,-6.741719818E1
4.237104160E-1,1.256600022E0,-7.832399845E0,-6.735620117E1
4.437104160E-1,6.953999996E-1,-8.271599770E0,-6.673400116E1
4.637104160E-1,-3.781999946E-1,-8.698599815E0,-6.586779785E1
4.837104160E-1,-1.585999966E0,-9.174399376E0,-6.496499634E1
5.037104160E-1,-2.696199894E0,-9.674599648E0,-6.376939774E1
5.237104160E-1,-3.611199856E0,-1.035779953E1,-6.309840012E1
5.437104160E-1,-4.001599789E0,-1.107759953E1,-6.286660004E1
5.637104160E-1,-3.977200031E0,-1.182180023E1,-6.296419907E1
5.837104160E-1,-3.452600002E0,-1.263920021E1,-6.378159714E1
6.037104160E-1,-2.647399902E0,-1.362739944E1,-6.457460022E1
6.237104160E-1,-1.720199943E0,-1.476200008E1,-6.545299530E1
6.437104160E-1,-1.073599935E0,-1.595759964E1,-6.608740234E1
6.637104160E-1,-8.295999765E-1,-1.699460030E1,-6.607519531E1
6.837104160E-1,-1.183400035E0,-1.778759956E1,-6.586779785E1
7.037104160E-1,-2.000799894E0,-1.834879875E1,-6.503820038E1
7.237104160E-1,-3.245199919E0,-1.869039917E1,-6.374499893E1
7.437104160E-1,-4.782400131E0,-1.864159966E1,-6.221999741E1
7.637104160E-1,-6.307399750E0,-1.836100006E1,-6.034119797E1
7.837104160E-1,-7.746999741E0,-1.770219994E1,-5.857220078E1
8.037104160E-1,-8.893799782E0,-1.711660004E1,-5.693739700E1
8.237104160E-1,-9.747799873E0,-1.679940033E1,-5.558319855E1
8.437104160E-1,-1.051639938E1,-1.676280022E1,-5.435099792E1
8.637104160E-1,-1.123619938E1,-1.700679970E1,-5.300899887E1
8.837104160E-1,-1.189499950E1,-1.707999992E1,-5.164259720E1
9.037104160E-1,-1.261479950E1,-1.690919876E1,-5.019079971E1
9.237104160E-1,-1.318820000E1,-1.622599983E1,-4.870240021E1
9.437104160E-1,-1.365180016E1,-1.533539963E1,-4.727499771E1
9.637104160E-1,-1.418859959E1,-1.429839993E1,-4.544499969E1
9.837104160E-1,-1.471319962E1,-1.328579998E1,-4.327339935E1
1.003710416E0,-1.532319927E1,-1.217560005E1,-4.058939743E1
1.023710416E0,-1.583559990E1,-1.107759953E1,-3.772240067E1
1.043710416E0,-1.599419975E1,-9.394000053E0,-3.516040039E1
1.063710416E0,-1.585999966E1,-7.234600067E0,-3.301319885E1
1.083710416E0,-1.533539963E1,-4.623799801E0,-3.123199844E1
1.103710416E0,-1.434719944E1,-1.281000018E0,-2.919459915E1
1.123710416E0,-1.304179955E1,1.964200020E0,-2.707180023E1
1.143710416E0,-1.128499985E1,5.404599667E0,-2.461960030E1
1.163710416E0,-8.991399765E0,8.661999702E0,-2.231379890E1
1.183710416E0,-6.295199871E0,1.190719986E1,-2.034959984E1
1.203710416E0,-2.891399860E0,1.533539963E1,-1.860499954E1
1.223710416E0,1.207800031E0,1.870260048E1,-1.729960060E1
1.243710416E0,5.709599972E0,2.204539871E1,-1.673839951E1
1.263710416E0,1.045539951E1,2.486359978E1,-1.656760025E1
1.283710416E0,1.500599957E1,2.697419930E1,-1.646999931E1
1.303710416E0,1.928820038E1,2.830399895E1,-1.604299927E1
1.323710416E0,2.310680008E1,2.892619896E1,-1.510359955E1
1.343710416E0,2.657159996E1,2.908479881E1,-1.372499943E1
1.363710416E0,2.929220009E1,2.895059967E1,-1.238299942E1
1.383710416E0,3.117099953E1,2.853579903E1,-1.095559978E1
1.403710416E0,3.232999802E1,2.809659958E1,-9.674599648E0
1.423710416E0,3.240319824E1,2.758419991E1,-8.539999962E0
1.443710416E0,3.198839951E1,2.705959892E1,-7.527400017E0
1.463710416E0,3.084159851E1,2.648620033E1,-6.600199699E0
1.483710416E0,2.949959946E1,2.587619972E1,-5.599800110E0
1.503710416E0,2.801119995E1,2.508320045E1,-4.648200035E0
1.523710416E0,2.668140030E1,2.420479965E1,-3.440399885E0
1.543710416E0,2.575419998E1,2.344840050E1,-2.500999928E0
1.563710416E0,2.524180031E1,2.280179977E1,-1.610399961E0
1.583710416E0,2.564439964E1,2.271640015E1,-1.207800031E0
1.603710416E0,2.665699959E1,2.300919914E1,-1.390799999E0
1.623710416E0,2.852359962E1,2.375339890E1,-2.110599995E0
1.643710416E0,3.112220001E1,2.481480026E1,-3.586799860E0
1.663710416E0,3.394039917E1,2.572979927E1,-5.282599926E0
1.683710416E0,3.683179855E1,2.657159996E1,-7.283400059E0
1.703710416E0,3.939379883E1,2.712059975E1,-8.930399895E0
1.723710416E0,4.110179901E1,2.727919960E1,-9.857600212E0
1.743710416E0,4.177280045E1,2.737679863E1,-1.015040016E1
1.763710416E0,4.156539917E1,2.729139900E1,-9.698999405E0
1.783710416E0,4.051620102E1,2.713279915E1,-8.845000267E0
1.803710416E0,3.900339890E1,2.708399963E1,-7.990999699E0
1.823710416E0,3.719779968E1,2.713279915E1,-7.502999783E0
1.843710416E0,3.530680084E1,2.730360031E1,-7.356599808E0
1.863710416E0,3.358660126E1,2.758419991E1,-7.551799774E0
1.883710416E0,3.191519928E1,2.791359901E1,-8.112999916E0
1.903710416E0,3.075619888E1,2.826739883E1,-8.686399460E0
1.923710416E0,2.959719849E1,2.854800034E1,-9.320799828E0
1.943710416E0,2.843820000E1,2.875539970E1,-9.991799355E0
1.963710416E0,2.708399963E1,2.895059967E1,-1.068719959E1
1.983710416E0,2.551019859E1,2.892619896E1,-1.124839973E1
2.003710416E0,2.376560020E1,2.874320030E1,-1.152899933E1
2.023710416E0,2.180139923E1,2.845039940E1,-1.166319942E1
2.043710416E0,1.992259979E1,2.786479950E1,-1.132159996E1
2.063710416E0,1.804380035E1,2.693759918E1,-1.058959961E1
2.083710416E0,1.636019897E1,2.583959961E1,-9.479399681E0
2.103710416E0,1.490839958E1,2.461960030E1,-8.161799431E0
2.123710416E0,1.370059967E1,2.338739967E1,-6.844199657E0
2.143710416E0,1.283440018E1,2.230159950E1,-5.404599667E0
2.163710416E0,1.266359997E1,2.165499878E1,-4.416399956E0
2.183710416E0,1.313939953E1,2.161839867E1,-3.855199814E0
2.203710416E0,1.443260002E1,2.222839928E1,-3.891799927E0
2.223710416E0,1.593319988E1,2.341180038E1,-4.648200035E0
2.243710416E0,1.738500023E1,2.476599884E1,-5.953599930E0
2.263710416E0,1.859280014E1,2.587619972E1,-7.246799946E0
2.283710416E0,1.923939896E1,2.663259888E1,-8.320400238E0
2.303710416E0,1.959319878E1,2.705959892E1,-9.052399635E0
2.323710416E0,1.973959923E1,2.727919960E1,-9.296400070E0
2.343710416E0,1.977619934E1,2.749880028E1,-9.674599648E0
2.363710416E0,1.997139931E1,2.774279976E1,-9.845399857E0
2.383710416E0,2.009339905E1,2.799899864E1,-1.010159969E1
2.403710416E0,2.023979950E1,2.827960014E1,-1.054080009E1
2.423710416E0,2.042280006E1,2.848699951E1,-1.077260017E1
2.443710416E0,2.048379898E1,2.858459854E1,-1.090679932E1
2.463710416E0,2.082539940E1,2.854800034E1,-1.078479958E1
2.483710416E0,2.120359993E1,2.846259880E1,-1.028460026E1
2.503710416E0,2.143540001E1,2.829179955E1,-9.613599777E0
2.523710416E0,2.164279938E1,2.799899864E1,-8.832799911E0
2.543710416E0,2.169159889E1,2.770619965E1,-7.978799820E0
2.563710416E0,2.164279938E1,2.731579971E1,-7.173599720E0
2.583710416E0,2.191119957E1,2.687660027E1,-6.429399967E0
2.603710416E0,2.244799995E1,2.669359970E1,-6.026799679E0
2.623710416E0,2.349720001E1,2.686439896E1,-6.087800026E0
2.643710416E0,2.520520020E1,2.735239983E1,-6.600199699E0
2.663710416E0,2.740119934E1,2.813319969E1,-7.807999611E0
2.683710416E0,2.979240036E1,2.921899986E1,-9.515999794E0
2.703710416E0,3.209819794E1,3.010960007E1,-1.145580006E1
2.723710416E0,3.402579880E1,3.086599922E1,-1.316379929E1
2.743710416E0,3.518479919E1,3.131739998E1,-1.416419983E1
2.763710416E0,3.563619995E1,3.135400009E1,-1.442039967E1
2.783710416E0,3.542879868E1,3.104899979E1,-1.368839931E1
2.803710416E0,3.448939896E1,3.062199974E1,-1.259039974E1
2.823710416E0,3.303759766E1,3.029259872E1,-1.159000015E1
2.843710416E0,3.141499901E1,2.995100021E1,-1.069939995E1
2.863710416E0,2.967039871E1,2.986559868E1,-1.051639938E1
2.883710416E0,2.810879898E1,2.998760033E1,-1.082139969E1
2.903710416E0,2.685219955E1,3.017059898E1,-1.144359970E1
2.923710416E0,2.581519890E1,3.042679977E1,-1.230980015E1
2.943710416E0,2.488799858E1,3.074399948E1,-1.328579998E1
2.963710416E0,2.385099983E1,3.095139885E1,-1.427400017E1
2.983710416E0,2.276519966E1,3.106119919E1,-1.525000000E1
3.003710416E0,2.154520035E1,3.113439941E1,-1.618939972E1
3.023710416E0,2.032519913E1,3.108559990E1,-1.706780052E1
3.043710416E0,1.900759888E1,3.117099953E1,-1.844639969E1
3.063710416E0,1.770219994E1,3.119540024E1,-1.993479919E1
3.083710416E0,1.642119980E1,3.120759964E1,-2.194779968E1
3.103710416E0,1.510359955E1,3.121979904E1,-2.435120010E1
3.123710416E0,1.392019939E1,3.106119919E1,-2.663259888E1
3.143710416E0,1.273680019E1,3.075619888E1,-2.879199982E1
3.163710416E0,1.166319942E1,3.028039932E1,-3.021939850E1
3.183710416E0,1.065059948E1,2.975580025E1,-3.089039993E1
3.203710416E0,9.857600212E0,2.919459915E1,-3.059759903E1
3.223710416E0,9.101200104E0,2.877979851E1,-2.967039871E1
3.243710416E0,8.295999527E0,2.841379929E1,-2.848699951E1
3.263710416E0,7.515199661E0,2.803559875E1,-2.746220016E1
3.283710416E0,6.758800030E0,2.763299942E1,-2.654719925E1
3.303710416E0,6.197599888E0,2.731579971E1,-2.597379875E1
