"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.801729718E1,3.211239265E1,1.189569378E2,9.562983057E0,5.300000191E0,9.090000153E1,3.790092468E0,2.500000000E0
1.901473015E1,3.211239693E1,1.189569867E2,9.248130125E0,4.969999790E0,7.340000153E1,3.790092468E0,2.500000000E0
2.001751369E1,3.211240208E1,1.189570376E2,9.366835087E0,4.659999847E0,7.709999847E1,3.790092468E0,2.500000000E0
2.101759270E1,3.211241005E1,1.189570883E2,9.610301843E0,5.030000210E0,7.869999695E1,3.790092468E0,2.500000000E0
2.201753155E1,3.211241652E1,1.189571384E2,9.833565273E0,4.820000172E0,8.450000000E1,3.790092468E0,2.500000000E0
2.302149713E1,3.211242619E1,1.189571922E2,1.020348994E1,5.000000000E0,8.219999695E1,3.790092468E0,2.500000000E0
2.401724296E1,3.211243144E1,1.189572464E2,1.042380765E1,5.110000134E0,8.230000305E1,3.790092468E0,2.500000000E0
2.502025015E1,3.211244042E1,1.189573004E2,1.020330647E1,5.019999981E0,7.900000000E1,3.790092468E0,2.500000000E0
2.601908228E1,3.211244523E1,1.189573573E2,1.050802591E1,5.389999866E0,8.209999847E1,3.790092468E0,2.500000000E0
2.701464744E1,3.211245549E1,1.189574143E2,1.074863793E1,5.380000114E0,7.750000000E1,3.790092468E0,2.500000000E0
2.802015733E1,3.211246290E1,1.189574668E2,1.102069269E1,5.199999809E0,7.580000305E1,3.790092468E0,2.500000000E0
2.901898353E1,3.211248456E1,1.189575145E2,1.111108757E1,5.070000172E0,5.800000000E1,3.790092468E0,2.500000000E0
3.001637905E1,3.211251882E1,1.189575568E2,1.130336091E1,5.769999981E0,3.590000153E1,3.790092468E0,2.500000000E0
3.101745421E1,3.211256319E1,1.189575751E2,1.133295187E1,5.440000057E0,8.800000191E0,3.790092468E0,2.500000000E0
3.201736535E1,3.211260300E1,1.189576012E2,1.179891006E1,4.900000095E0,3.039999962E1,3.790092468E0,2.500000000E0
3.301534040E1,3.211262693E1,1.189576430E2,1.276362690E1,5.199999809E0,6.980000305E1,3.790092468E0,2.500000000E0
3.401797639E1,3.211263257E1,1.189576927E2,1.301920832E1,5.139999866E0,8.819999695E1,3.790092468E0,2.500000000E0
3.502205697E1,3.211263556E1,1.189577449E2,1.334099983E1,5.150000095E0,8.740000153E1,3.790092468E0,2.500000000E0
3.601706848E1,3.211263692E1,1.189577932E2,1.306142161E1,4.949999809E0,8.869999695E1,3.790092468E0,2.500000000E0
3.701767462E1,3.211264341E1,1.189578445E2,1.304978724E1,5.099999905E0,8.259999847E1,3.790092468E0,2.500000000E0
3.801802103E1,3.211265110E1,1.189578994E2,1.304943472E1,5.019999981E0,8.109999847E1,3.790092468E0,2.500000000E0
3.901586681E1,3.211266142E1,1.189579518E2,1.294625101E1,4.860000134E0,7.600000000E1,3.790092468E0,2.500000000E0
4.001803613E1,3.211267041E1,1.189580074E2,1.332730698E1,5.269999981E0,7.690000153E1,3.790092468E0,2.500000000E0
4.101825670E1,3.211267897E1,1.189580590E2,1.300110011E1,4.849999905E0,7.719999695E1,3.790092468E0,2.500000000E0
4.201597233E1,3.211268845E1,1.189581170E2,1.315918779E1,5.280000210E0,8.119999695E1,3.790092468E0,2.500000000E0
4.301399978E1,3.211269787E1,1.189581681E2,1.317667316E1,4.969999790E0,7.780000305E1,3.790092468E0,2.500000000E0
4.401764571E1,3.211270732E1,1.189582207E2,1.336535708E1,5.139999866E0,7.630000305E1,3.790092468E0,2.500000000E0
4.501511347E1,3.211271878E1,1.189582666E2,1.387315906E1,4.800000191E0,7.250000000E1,3.790092468E0,2.500000000E0
4.601730175E1,3.211273036E1,1.189583155E2,1.382113685E1,4.820000172E0,7.419999695E1,3.790092468E0,2.500000000E0
4.702125009E1,3.211274028E1,1.189583678E2,1.379211023E1,4.989999771E0,7.740000153E1,3.790092468E0,2.500000000E0
4.801676873E1,3.211274908E1,1.189584177E2,1.398599029E1,4.849999905E0,7.459999847E1,3.790092468E0,2.500000000E0
4.901754795E1,3.211276155E1,1.189584700E2,1.423498375E1,4.949999809E0,7.609999847E1,3.790092468E0,2.500000000E0
5.002161774E1,3.211277335E1,1.189585150E2,1.445696163E1,4.829999924E0,7.350000000E1,3.790092468E0,2.500000000E0
5.101670394E1,3.211278335E1,1.189585674E2,1.426539847E1,4.500000000E0,7.180000305E1,3.790092468E0,2.500000000E0
5.201640930E1,3.211279701E1,1.189586142E2,1.439466138E1,4.670000076E0,6.919999695E1,3.790092468E0,2.500000000E0
5.301574337E1,3.211280866E1,1.189586622E2,1.470763241E1,4.559999943E0,7.540000153E1,3.790092468E0,2.500000000E0
5.402070342E1,3.211282064E1,1.189587065E2,1.414940059E1,4.230000019E0,7.300000000E1,3.790092468E0,2.500000000E0
5.501885045E1,3.211283681E1,1.189587485E2,1.382897686E1,4.329999924E0,6.590000153E1,3.790092468E0,2.500000000E0
5.601887081E1,3.211285526E1,1.189587917E2,1.381256961E1,4.639999866E0,6.459999847E1,3.790092468E0,2.500000000E0
5.701760305E1,3.211287690E1,1.189588325E2,1.439310029E1,4.619999886E0,5.670000076E1,3.790092468E0,2.500000000E0
5.802117909E1,3.211290523E1,1.189588672E2,1.386703484E1,4.570000172E0,4.370000076E1,3.790092468E0,2.500000000E0
5.901868706E1,3.211294150E1,1.189588880E2,1.413912585E1,4.590000153E0,2.450000000E1,3.790092468E0,2.500000000E0
6.001687993E1,3.211298476E1,1.189588930E2,1.433480575E1,4.880000114E0,7.400000095E0,3.790092468E0,2.500000000E0
6.102423555E1,3.211302855E1,1.189588866E2,1.453095157E1,4.429999828E0,3.558999939E2,3.790092468E0,2.500000000E0
6.202230487E1,3.211307032E1,1.189588750E2,1.442126426E1,4.550000191E0,3.522000122E2,3.790092468E0,2.500000000E0
6.302235706E1,3.211311226E1,1.189588644E2,1.502635667E1,4.670000076E0,3.542999878E2,3.790092468E0,2.500000000E0
6.401730242E1,3.211315471E1,1.189588551E2,1.516934832E1,4.710000038E0,3.548999939E2,3.790092468E0,2.500000000E0
6.502196336E1,3.211319711E1,1.189588470E2,1.498494316E1,4.599999905E0,3.548999939E2,3.790092468E0,2.500000000E0
6.601641758E1,3.211323974E1,1.189588381E2,1.514947939E1,4.739999771E0,3.531000061E2,3.790092468E0,2.500000000E0
6.701711867E1,3.211328294E1,1.189588281E2,1.528679837E1,4.780000210E0,3.516000061E2,3.790092468E0,2.500000000E0
6.801654300E1,3.211332664E1,1.189588169E2,1.476219635E1,4.820000172E0,3.497999878E2,3.790092468E0,2.500000000E0
6.902641565E1,3.211336972E1,1.189588049E2,1.439000026E1,4.639999866E0,3.487999878E2,3.790092468E0,2.500000000E0
7.002325294E1,3.211341319E1,1.189587935E2,1.419804002E1,4.860000134E0,3.492000122E2,3.790092468E0,2.500000000E0
7.102209028E1,3.211345581E1,1.189587823E2,1.454343104E1,4.639999866E0,3.493999939E2,3.790092468E0,2.500000000E0
7.202396841E1,3.211349715E1,1.189587717E2,1.432058026E1,4.500000000E0,3.506000061E2,3.790092468E0,2.500000000E0
7.302282107E1,3.211353984E1,1.189587624E2,1.442994198E1,4.860000134E0,3.517000122E2,3.790092468E0,2.500000000E0
7.402330805E1,3.211358294E1,1.189587546E2,1.422557876E1,4.719999790E0,3.527000122E2,3.790092468E0,2.500000000E0
7.501925966E1,3.211362486E1,1.189587467E2,1.401309598E1,4.599999905E0,3.517000122E2,3.790092468E0,2.500000000E0
7.601655403E1,3.211366729E1,1.189587386E2,1.447322228E1,4.840000153E0,3.513999939E2,3.790092468E0,2.500000000E0
7.702257752E1,3.211370851E1,1.189587292E2,1.495709344E1,4.539999962E0,3.492000122E2,3.790092468E0,2.500000000E0
7.801586034E1,3.211374897E1,1.189587202E2,1.476518056E1,4.670000076E0,3.502999878E2,3.790092468E0,2.500000000E0
7.902256455E1,3.211379159E1,1.189587118E2,1.514645093E1,4.940000057E0,3.501000061E2,3.790092468E0,2.500000000E0
8.002241070E1,3.211383331E1,1.189587033E2,1.489008561E1,4.590000153E0,3.508999939E2,3.790092468E0,2.500000000E0
8.102269429E1,3.211387379E1,1.189586946E2,1.494505897E1,4.530000210E0,3.498999939E2,3.790092468E0,2.500000000E0
8.202266872E1,3.211391495E1,1.189586851E2,1.532217990E1,4.780000210E0,3.498999939E2,3.790092468E0,2.500000000E0
8.302243106E1,3.211395561E1,1.189586769E2,1.550300641E1,4.519999981E0,3.501000061E2,3.790092468E0,2.500000000E0
8.402605023E1,3.211399504E1,1.189586695E2,1.560674046E1,4.500000000E0,3.507999878E2,3.790092468E0,2.500000000E0
8.502227085E1,3.211403504E1,1.189586625E2,1.531179295E1,4.539999962E0,3.516000061E2,3.790092468E0,2.500000000E0
8.602674403E1,3.211407469E1,1.189586562E2,1.540252344E1,4.420000076E0,3.521000061E2,3.790092468E0,2.500000000E0
8.702248018E1,3.211411412E1,1.189586507E2,1.546840931E1,4.420000076E0,3.535000000E2,3.790092468E0,2.500000000E0
8.802419533E1,3.211415267E1,1.189586454E2,1.584966187E1,4.250000000E0,3.523999939E2,3.790092468E0,2.500000000E0
8.902194934E1,3.211419146E1,1.189586389E2,1.604933908E1,4.449999809E0,3.521000061E2,3.790092468E0,2.500000000E0
9.002272267E1,3.211423214E1,1.189586324E2,1.608391981E1,4.599999905E0,3.512999878E2,3.790092468E0,2.500000000E0
9.101997116E1,3.211427235E1,1.189586253E2,1.548312557E1,4.440000057E0,3.503999939E2,3.790092468E0,2.500000000E0
9.202281069E1,3.211431166E1,1.189586190E2,1.540368939E1,4.360000134E0,3.502999878E2,3.790092468E0,2.500000000E0
9.302139486E1,3.211435109E1,1.189586122E2,1.544302939E1,4.460000038E0,3.497999878E2,3.790092468E0,2.500000000E0
9.401612986E1,3.211439019E1,1.189586062E2,1.537195384E1,4.380000114E0,3.512999878E2,3.790092468E0,2.500000000E0
9.501832085E1,3.211442913E1,1.189585996E2,1.483322837E1,4.349999905E0,3.508999939E2,3.790092468E0,2.500000000E0
9.601792752E1,3.211446816E1,1.189585928E2,1.448481142E1,4.389999866E0,3.511000061E2,3.790092468E0,2.500000000E0
9.701689356E1,3.211450781E1,1.189585850E2,1.417753661E1,4.489999771E0,3.501000061E2,3.790092468E0,2.500000000E0
9.801657772E1,3.211454740E1,1.189585761E2,1.430312672E1,4.420000076E0,3.490000000E2,3.790092468E0,2.500000000E0
9.901556835E1,3.211458481E1,1.189585671E2,1.418036124E1,4.099999905E0,3.477999878E2,3.790092468E0,2.500000000E0
1.000180635E2,3.211462081E1,1.189585570E2,1.426450596E1,4.110000134E0,3.472000122E2,3.790092468E0,2.500000000E0
1.010169123E2,3.211465723E1,1.189585454E2,1.413289697E1,4.119999886E0,3.447999878E2,3.790092468E0,2.500000000E0
1.020238541E2,3.211468926E1,1.189585332E2,1.432684373E1,3.420000076E0,3.412000122E2,3.790092468E0,2.500000000E0
1.030226997E2,3.211471834E1,1.189585219E2,1.460653656E1,3.430000067E0,3.402999878E2,3.790092468E0,2.500000000E0
1.040227954E2,3.211474812E1,1.189585129E2,1.457195310E1,3.529999971E0,3.452999878E2,3.790092468E0,2.500000000E0
1.050244646E2,3.211477896E1,1.189585080E2,1.458429346E1,3.539999962E0,3.520000000E2,3.790092468E0,2.500000000E0
1.060209253E2,3.211481168E1,1.189585093E2,1.492339907E1,3.799999952E0,3.598999939E2,3.790092468E0,2.500000000E0
1.070225436E2,3.211484597E1,1.189585138E2,1.543675206E1,3.819999933E0,2.900000095E0,3.790092468E0,2.500000000E0
1.080240538E2,3.211488060E1,1.189585163E2,1.513742934E1,3.940000057E0,3.593999939E2,3.790092468E0,2.500000000E0
1.090228807E2,3.211491398E1,1.189585157E2,1.542551695E1,3.630000114E0,3.545000000E2,3.790092468E0,2.500000000E0
1.100259203E2,3.211494717E1,1.189585131E2,1.570592061E1,3.809999943E0,3.527999878E2,3.790092468E0,2.500000000E0
1.110233239E2,3.211498144E1,1.189585098E2,1.562939504E1,3.839999914E0,3.545000000E2,3.790092468E0,2.500000000E0
1.120162054E2,3.211501579E1,1.189585058E2,1.573445135E1,3.839999914E0,3.528999939E2,3.790092468E0,2.500000000E0
1.130160263E2,3.211504947E1,1.189585012E2,1.569570962E1,3.690000057E0,3.517000122E2,3.790092468E0,2.500000000E0
1.141005340E2,3.211508270E1,1.189584946E2,1.565508166E1,3.819999933E0,3.497999878E2,3.790092468E0,2.500000000E0
1.150160958E2,3.211511667E1,1.189584860E2,1.554982581E1,3.839999914E0,3.477999878E2,3.790092468E0,2.500000000E0
1.160226164E2,3.211514985E1,1.189584765E2,1.572960534E1,3.720000029E0,3.457000122E2,3.790092468E0,2.500000000E0
1.170198834E2,3.211518226E1,1.189584667E2,1.598335927E1,3.769999981E0,3.457000122E2,3.790092468E0,2.500000000E0
1.180156779E2,3.211521511E1,1.189584582E2,1.616191442E1,3.759999990E0,3.477000122E2,3.790092468E0,2.500000000E0
1.190184184E2,3.211524771E1,1.189584516E2,1.625373164E1,3.670000076E0,3.501000061E2,3.790092468E0,2.500000000E0
1.200196879E2,3.211528112E1,1.189584470E2,1.626882222E1,3.759999990E0,3.543999939E2,3.790092468E0,2.500000000E0
1.210176244E2,3.211531527E1,1.189584444E2,1.632681575E1,3.849999905E0,3.562000122E2,3.790092468E0,2.500000000E0
1.220195363E2,3.211535019E1,1.189584415E2,1.664274568E1,3.900000095E0,3.556000061E2,3.790092468E0,2.500000000E0
1.230153057E2,3.211538573E1,1.189584366E2,1.627270961E1,4.019999981E0,3.532000122E2,3.790092468E0,2.500000000E0
1.240190004E2,3.211542103E1,1.189584305E2,1.631814338E1,3.839999914E0,3.518999939E2,3.790092468E0,2.500000000E0
1.250170795E2,3.211545591E1,1.189584226E2,1.592193212E1,3.950000048E0,3.498999939E2,3.790092468E0,2.500000000E0
1.260174738E2,3.211549036E1,1.189584132E2,1.574313221E1,3.789999962E0,3.488999939E2,3.790092468E0,2.500000000E0
1.270206667E2,3.211552396E1,1.189584046E2,1.609014586E1,3.819999933E0,3.480000000E2,3.790092468E0,2.500000000E0
1.280194951E2,3.211555763E1,1.189583959E2,1.603719671E1,3.789999962E0,3.490000000E2,3.790092468E0,2.500000000E0
1.290159639E2,3.211559150E1,1.189583879E2,1.622832512E1,3.819999933E0,3.492999878E2,3.790092468E0,2.500000000E0
1.300170862E2,3.211562566E1,1.189583806E2,1.625026223E1,3.880000114E0,3.498999939E2,3.790092468E0,2.500000000E0
1.310245500E2,3.211566067E1,1.189583729E2,1.592234884E1,3.890000105E0,3.503999939E2,3.790092468E0,2.500000000E0
1.320184244E2,3.211569494E1,1.189583644E2,1.583290116E1,3.809999943E0,3.483999939E2,3.790092468E0,2.500000000E0
1.330209941E2,3.211572802E1,1.189583529E2,1.562358820E1,3.660000086E0,3.437999878E2,3.790092468E0,2.500000000E0
1.340209947E2,3.211575936E1,1.189583362E2,1.519291477E1,3.609999895E0,3.362000122E2,3.790092468E0,2.500000000E0
1.350152217E2,3.211578829E1,1.189583150E2,1.552110253E1,3.660000086E0,3.287999878E2,3.790092468E0,2.500000000E0
1.360164569E2,3.211581506E1,1.189582873E2,1.549109224E1,3.819999933E0,3.187999878E2,3.790092468E0,2.500000000E0
1.370178240E2,3.211583713E1,1.189582519E2,1.548307222E1,3.990000010E0,3.065000000E2,3.790092468E0,2.500000000E0
1.380220009E2,3.211585318E1,1.189582135E2,1.531147672E1,3.509999990E0,2.975000000E2,3.790092468E0,2.500000000E0
1.390229391E2,3.211586736E1,1.189581702E2,1.521173273E1,4.480000019E0,2.933999939E2,3.790092468E0,2.500000000E0
1.400209266E2,3.211587883E1,1.189581206E2,1.452448045E1,4.610000134E0,2.867999878E2,3.790092468E0,2.500000000E0
1.410169629E2,3.211588198E1,1.189580676E2,1.391949958E1,4.969999790E0,2.742999878E2,3.790092468E0,2.500000000E0
1.420186623E2,3.211587757E1,1.189580141E2,1.355101829E1,4.710000038E0,2.637999878E2,3.790092468E0,2.500000000E0
1.430216854E2,3.211586519E1,1.189579646E2,1.383418121E1,4.699999809E0,2.526999969E2,3.790092468E0,2.500000000E0
1.440166971E2,3.211583132E1,1.189579077E2,1.362239563E1,5.280000210E0,2.503000031E2,3.790092468E0,2.500000000E0
1.450176829E2,3.211581909E1,1.189578624E2,1.363106943E1,4.820000172E0,2.508999939E2,3.790092468E0,2.500000000E0
1.460185312E2,3.211580198E1,1.189578083E2,1.349077731E1,5.550000191E0,2.488000031E2,3.790092468E0,2.500000000E0
1.470205123E2,3.211579690E1,1.189577534E2,1.203031926E1,5.239999771E0,2.526999969E2,3.790092468E0,2.500000000E0
1.480237000E2,3.211578892E1,1.189576941E2,1.151088023E1,5.539999962E0,2.553999939E2,3.790092468E0,2.500000000E0
1.490242119E2,3.211577391E1,1.189576386E2,1.106694667E1,5.360000134E0,2.525000000E2,3.790092468E0,2.500000000E0
1.500207470E2,3.211576129E1,1.189575774E2,1.094984889E1,5.760000229E0,2.526999969E2,3.790092468E0,2.500000000E0
1.510214705E2,3.211574677E1,1.189575198E2,1.115808406E1,5.239999771E0,2.508999939E2,3.790092468E0,2.500000000E0
1.520300465E2,3.211573529E1,1.189574634E2,1.125062835E1,5.199999809E0,2.556999969E2,3.790092468E0,2.500000000E0
1.530212845E2,3.211572945E1,1.189574122E2,1.071227563E1,4.809999943E0,2.591000061E2,3.790092468E0,2.500000000E0
1.540231229E2,3.211571434E1,1.189573691E2,1.059517413E1,4.570000172E0,2.516000061E2,3.790092468E0,2.500000000E0
1.550199548E2,3.211570350E1,1.189573250E2,9.480708256E0,4.030000210E0,2.530000000E2,3.790092468E0,2.500000000E0
1.560228661E2,3.211569402E1,1.189572740E2,9.130763837E0,4.860000134E0,2.526000061E2,3.790092468E0,2.500000000E0
1.570229273E2,3.211567764E1,1.189572289E2,8.371271760E0,4.769999981E0,2.486000061E2,3.790092468E0,2.500000000E0
1.580265884E2,3.211566445E1,1.189571784E2,8.002153881E0,5.059999943E0,2.515000000E2,3.790092468E0,2.500000000E0
1.590220112E2,3.211565869E1,1.189571286E2,7.190755857E0,4.900000095E0,2.680000000E2,3.790092468E0,2.500000000E0
1.600180957E2,3.211567373E1,1.189570760E2,7.610178904E0,5.639999866E0,2.985000000E2,3.790092468E0,2.500000000E0
1.610222325E2,3.211570057E1,1.189570360E2,7.350412911E0,5.199999809E0,3.183999939E2,3.790092468E0,2.500000000E0
1.620253823E2,3.211574350E1,1.189570215E2,8.133467832E0,6.000000000E0,3.542999878E2,3.790092468E0,2.500000000E0
1.630234236E2,3.211578006E1,1.189569980E2,7.961768392E0,5.119999886E0,3.412999878E2,3.790092468E0,2.500000000E0
1.640241796E2,3.211582084E1,1.189569751E2,8.323430572E0,5.400000095E0,3.272000122E2,3.790092468E0,2.500000000E0
1.650222651E2,3.211586230E1,1.189569523E2,8.245212849E0,4.809999943E0,3.328999939E2,3.790092468E0,2.500000000E0
1.660206655E2,3.211590274E1,1.189569312E2,8.601008817E0,5.289999962E0,3.372999878E2,3.790092468E0,2.500000000E0
1.670227327E2,3.211593979E1,1.189569030E2,8.863835551E0,4.949999809E0,3.265000000E2,3.790092468E0,2.500000000E0
1.680169668E2,3.211597614E1,1.189568785E2,8.759460811E0,4.760000229E0,3.280000000E2,3.790092468E0,2.500000000E0
1.690178676E2,3.211601490E1,1.189568585E2,9.101669653E0,4.869999886E0,3.372000122E2,3.790092468E0,2.500000000E0
1.700186571E2,3.211605295E1,1.189568350E2,9.060252459E0,4.659999847E0,3.321000061E2,3.790092468E0,2.500000000E0
1.710165226E2,3.211609170E1,1.189568140E2,9.103117901E0,4.820000172E0,3.347000122E2,3.790092468E0,2.500000000E0
1.720234892E2,3.211613177E1,1.189567917E2,9.450677187E0,4.730000019E0,3.328999939E2,3.790092468E0,2.500000000E0
1.730233001E2,3.211617115E1,1.189567724E2,9.450874651E0,4.619999886E0,3.357999878E2,3.790092468E0,2.500000000E0
1.740253406E2,3.211620964E1,1.189567539E2,9.839922301E0,4.510000229E0,3.368999939E2,3.790092468E0,2.500000000E0
1.750217688E2,3.211624888E1,1.189567389E2,1.083479488E1,4.599999905E0,3.427000122E2,3.790092468E0,2.500000000E0
1.760195679E2,3.211628503E1,1.189567140E2,1.069001610E1,4.670000076E0,3.307000122E2,3.790092468E0,2.500000000E0
1.770164133E2,3.211631893E1,1.189566885E2,1.116208657E1,4.570000172E0,3.267999878E2,3.790092468E0,2.500000000E0
1.780247883E2,3.211635448E1,1.189566601E2,1.142472802E1,4.920000076E0,3.253999939E2,3.790092468E0,2.500000000E0
1.790252242E2,3.211638955E1,1.189566318E2,1.174233009E1,4.579999924E0,3.265000000E2,3.790092468E0,2.500000000E0
1.800201865E2,3.211642650E1,1.189566098E2,1.225544099E1,4.739999771E0,3.342000122E2,3.790092468E0,2.500000000E0
1.810222358E2,3.211646492E1,1.189566255E2,1.307125426E1,5.099999905E0,2.229999924E1,3.790092468E0,2.500000000E0
1.820247492E2,3.211649595E1,1.189566528E2,1.336357802E1,4.510000229E0,3.820000076E1,3.790092468E0,2.500000000E0
1.830226272E2,3.211650549E1,1.189567006E2,1.335183869E1,5.250000000E0,8.619999695E1,3.790092468E0,2.500000000E0
1.840277045E2,3.211651603E1,1.189567464E2,1.365248617E1,4.809999943E0,8.330000305E1,3.790092468E0,2.500000000E0
1.850245718E2,3.211652921E1,1.189567944E2,1.356317758E1,4.719999790E0,7.550000000E1,3.790092468E0,2.500000000E0
1.860223236E2,3.211653958E1,1.189568407E2,1.389940626E1,4.760000229E0,7.659999847E1,3.790092468E0,2.500000000E0
1.870150577E2,3.211655211E1,1.189568909E2,1.420101912E1,4.989999771E0,7.330000305E1,3.790092468E0,2.500000000E0
1.880207611E2,3.211656642E1,1.189569370E2,1.392922378E1,4.789999962E0,7.069999695E1,3.790092468E0,2.500000000E0
1.890195113E2,3.211657636E1,1.189569864E2,1.426489218E1,4.820000172E0,7.409999847E1,3.790092468E0,2.500000000E0
1.900224544E2,3.211658839E1,1.189570303E2,1.469213536E1,4.650000095E0,7.150000000E1,3.790092468E0,2.500000000E0
1.910228189E2,3.211660128E1,1.189570749E2,1.496660704E1,4.510000229E0,7.019999695E1,3.790092468E0,2.500000000E0
1.920245855E2,3.211661166E1,1.189571227E2,1.551443976E1,4.820000172E0,7.159999847E1,3.790092468E0,2.500000000E0
1.930229851E2,3.211662204E1,1.189571714E2,1.619380047E1,4.590000153E0,7.230000305E1,3.790092468E0,2.500000000E0
1.940260641E2,3.211663257E1,1.189572188E2,1.647344612E1,4.570000172E0,7.319999695E1,3.790092468E0,2.500000000E0
1.950172631E2,3.211664194E1,1.189572741E2,1.694886434E1,5.239999771E0,7.150000000E1,3.790092468E0,2.500000000E0
1.960282816E2,3.211665069E1,1.189573238E2,1.717106552E1,4.659999847E0,7.280000305E1,3.790092468E0,2.500000000E0
1.970183991E2,3.211665849E1,1.189573782E2,1.715325862E1,4.969999790E0,7.830000305E1,3.790092468E0,2.500000000E0
1.980180162E2,3.211666946E1,1.189574304E2,1.771401710E1,5.019999981E0,6.980000305E1,3.790092468E0,2.500000000E0
1.990158263E2,3.211668093E1,1.189574802E2,1.734503611E1,4.869999886E0,7.059999847E1,3.790092468E0,2.500000000E0
2.000206232E2,3.211669162E1,1.189575304E2,1.753391392E1,5.059999943E0,7.550000000E1,3.790092468E0,2.500000000E0
2.010239642E2,3.211670259E1,1.189575827E2,1.789697906E1,4.719999790E0,7.259999847E1,3.790092468E0,2.500000000E0
2.020218913E2,3.211671314E1,1.189576350E2,1.796152082E1,4.690000057E0,7.509999847E1,3.790092468E0,2.500000000E0
2.030193417E2,3.211672106E1,1.189576872E2,1.829796964E1,5.039999962E0,7.919999695E1,3.790092468E0,2.500000000E0
2.040204001E2,3.211673288E1,1.189577353E2,1.845975666E1,4.659999847E0,7.340000153E1,3.790092468E0,2.500000000E0
2.050169862E2,3.211674376E1,1.189577860E2,1.884980479E1,4.760000229E0,7.369999695E1,3.790092468E0,2.500000000E0
2.060172138E2,3.211675343E1,1.189578357E2,1.917564534E1,4.940000057E0,7.269999695E1,3.790092468E0,2.500000000E0
2.070195826E2,3.211676623E1,1.189578845E2,1.913113280E1,4.699999809E0,6.990000153E1,3.790092468E0,2.500000000E0
2.080227909E2,3.211677503E1,1.189579388E2,1.948484910E1,5.210000038E0,7.640000153E1,3.790092468E0,2.500000000E0
2.090230761E2,3.211678707E1,1.189579913E2,1.944081143E1,4.730000019E0,6.990000153E1,3.790092468E0,2.500000000E0
2.100256187E2,3.211679741E1,1.189580434E2,2.010093467E1,4.599999905E0,7.100000000E1,3.790092468E0,2.500000000E0
2.110189411E2,3.211680528E1,1.189580968E2,1.954235964E1,4.880000114E0,7.209999847E1,3.790092468E0,2.500000000E0
2.120239921E2,3.211681254E1,1.189581510E2,1.934065378E1,4.710000038E0,7.209999847E1,3.790092468E0,2.500000000E0
2.131060317E2,3.211681629E1,1.189582030E2,1.840994478E1,4.449999809E0,7.630000305E1,3.790092468E0,2.500000000E0
2.140281491E2,3.211682558E1,1.189582556E2,1.897899995E1,4.820000172E0,6.669999695E1,3.790092468E0,2.500000000E0
2.150250966E2,3.211683146E1,1.189583013E2,1.828104289E1,4.150000095E0,7.059999847E1,3.790092468E0,2.500000000E0
