"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.541246713E2,3.204967968E1,1.187840650E2,9.336473487E0,2.304120862E-4,2.531384583E2,3.590489149E0,3.590489149E0
1.551151406E2,3.204967871E1,1.187840607E2,9.586429521E0,3.843580484E-1,2.628309631E2,3.670853376E0,3.670853376E0
1.561184911E2,3.204967798E1,1.187840520E2,9.707266560E0,7.072892785E-1,2.522615814E2,3.848845005E0,3.848845005E0
1.571108932E2,3.204967984E1,1.187840425E2,9.810611188E0,8.585467339E-1,2.866176147E2,3.974782228E0,3.974782228E0
1.581184161E2,3.204968251E1,1.187840328E2,9.837747022E0,1.021787763E0,3.140845947E2,3.952886581E0,3.952886581E0
1.591228734E2,3.204968505E1,1.187840236E2,1.011013313E1,1.110569954E0,2.814442139E2,3.923404217E0,3.923404217E0
1.601184870E2,3.204968752E1,1.187840128E2,1.051960274E1,1.167376876E0,2.700066528E2,3.864170790E0,3.864170790E0
1.611124057E2,3.204968756E1,1.187840018E2,1.073894637E1,1.169776678E0,2.773258057E2,3.776576519E0,3.776576519E0
1.621139291E2,3.204968838E1,1.187839924E2,1.107132657E1,1.153372526E0,2.772972412E2,3.781771183E0,3.781771183E0
1.631150297E2,3.204968764E1,1.187839844E2,1.117854894E1,1.094356656E0,2.776886902E2,3.943255663E0,3.943255663E0
1.641198989E2,3.204968944E1,1.187839737E2,1.097436945E1,8.645307422E-1,2.773742981E2,4.093279839E0,4.093279839E0
1.651101963E2,3.204969118E1,1.187839635E2,1.099806591E1,7.883528471E-1,2.778041992E2,4.244751930E0,4.244751930E0
1.661205854E2,3.204969590E1,1.187839548E2,1.092100497E1,9.804176688E-1,2.799670410E2,4.498792171E0,4.498792171E0
1.671234786E2,3.204970460E1,1.187839394E2,1.078414405E1,1.165515542E0,2.752705688E2,4.784101963E0,4.784101963E0
1.681194401E2,3.204970638E1,1.187839260E2,1.091872815E1,1.045210004E0,2.767658997E2,4.927407742E0,4.927407742E0
1.691160781E2,3.204970886E1,1.187839109E2,1.081596556E1,1.011416435E0,2.740742188E2,4.699999809E0,4.699999809E0
1.701188635E2,3.204970779E1,1.187838942E2,1.076606737E1,1.158829451E0,2.808569336E2,4.699999809E0,4.699999809E0
1.711206489E2,3.204970470E1,1.187838785E2,1.054425567E1,1.191222906E0,2.826557617E2,4.875340939E0,4.875340939E0
1.721150989E2,3.204970470E1,1.187838620E2,1.024186039E1,1.263247967E0,2.906958008E2,4.686430454E0,4.686430454E0
1.731232765E2,3.204971032E1,1.187838474E2,9.783996906E0,1.219513535E0,2.901431885E2,4.632853031E0,4.632853031E0
1.741181250E2,3.204971487E1,1.187838325E2,9.345305110E0,1.171288967E0,2.809898071E2,4.517575264E0,4.517575264E0
1.751187239E2,3.204971567E1,1.187838177E2,9.168485296E0,1.094839811E0,2.795751343E2,4.585868835E0,4.585868835E0
1.761247093E2,3.204971587E1,1.187838022E2,8.963092826E0,1.062166095E0,2.879003601E2,4.852667332E0,4.852667332E0
1.771242791E2,3.204971872E1,1.187837869E2,8.936604632E0,1.092548013E0,2.958486328E2,4.900274754E0,4.900274754E0
1.781206286E2,3.204972115E1,1.187837703E2,8.806177519E0,1.114838243E0,2.940903320E2,4.843070507E0,4.843070507E0
1.791349656E2,3.204972027E1,1.187837521E2,8.810775518E0,1.153612494E0,2.981842651E2,4.844159603E0,4.844159603E0
1.801163208E2,3.204972032E1,1.187837372E2,8.934368509E0,1.033862352E0,2.868865967E2,4.791799545E0,4.791799545E0
1.811347114E2,3.204972162E1,1.187837223E2,8.987284165E0,1.040038347E0,2.932062988E2,4.530774593E0,4.530774593E0
1.821229099E2,3.204972481E1,1.187837121E2,9.120444368E0,1.057189703E0,3.036159668E2,4.361922264E0,4.361922264E0
1.831186271E2,3.204973218E1,1.187836989E2,9.093985481E0,1.086897731E0,3.109325562E2,4.277820110E0,4.277820110E0
1.841160854E2,3.204973834E1,1.187836895E2,9.205281802E0,8.773147464E-1,3.118702087E2,4.283287048E0,4.283287048E0
1.851229807E2,3.204974368E1,1.187836810E2,9.159989682E0,8.124352098E-1,3.041408691E2,4.394861221E0,4.394861221E0
1.861186583E2,3.204975059E1,1.187836665E2,8.971603693E0,9.743862748E-1,2.839337158E2,4.472007751E0,4.472007751E0
1.871225093E2,3.204974994E1,1.187836522E2,8.820298691E0,1.022839546E0,2.757673340E2,4.515156746E0,4.515156746E0
1.881206005E2,3.204975362E1,1.187836330E2,8.747711117E0,1.329590559E0,2.779774780E2,4.603570461E0,4.603570461E0
1.891242713E2,3.204975500E1,1.187836144E2,8.693205125E0,1.277988195E0,2.759970703E2,4.504208565E0,4.504208565E0
1.901238479E2,3.204975882E1,1.187835946E2,8.620755815E0,1.119315743E0,2.733881531E2,4.317744255E0,4.317744255E0
1.911207625E2,3.204976232E1,1.187835771E2,8.668100300E0,1.229959369E0,2.890120850E2,4.141062260E0,4.141062260E0
1.921255073E2,3.204976840E1,1.187835597E2,8.726473032E0,1.296990156E0,2.951017456E2,4.048278332E0,4.048278332E0
1.931234229E2,3.204977420E1,1.187835452E2,8.625849039E0,1.300915360E0,3.044161682E2,3.873135805E0,3.873135805E0
1.941219578E2,3.204978051E1,1.187835311E2,8.417501197E0,1.355055451E0,3.016470032E2,3.754621506E0,3.754621506E0
1.951256359E2,3.204978551E1,1.187835191E2,8.204884789E0,1.322899938E0,2.916915283E2,3.643290997E0,3.643290997E0
1.961224515E2,3.204978868E1,1.187835074E2,7.988141390E0,1.310963750E0,2.924132690E2,3.637593031E0,3.637593031E0
1.971208734E2,3.204979420E1,1.187834960E2,7.851562044E0,1.282887220E0,2.895112305E2,3.626473188E0,3.626473188E0
1.981234619E2,3.204980148E1,1.187834852E2,7.628658698E0,1.272485733E0,3.150830688E2,3.575759411E0,3.575759411E0
1.991144755E2,3.204981033E1,1.187834771E2,7.459690583E0,1.250019312E0,3.060004578E2,3.657875538E0,3.657875538E0
2.001268604E2,3.204982041E1,1.187834700E2,7.287640081E0,9.551759362E-1,3.062445679E2,3.636463165E0,3.636463165E0
2.011199276E2,3.204982950E1,1.187834608E2,7.160364557E0,9.017062187E-1,3.043321228E2,3.584575653E0,3.584575653E0
2.021232567E2,3.204983550E1,1.187834508E2,7.267074537E0,1.064227581E0,2.895010986E2,3.785768032E0,3.785768032E0
2.031212369E2,3.204983936E1,1.187834396E2,7.441388859E0,1.104761124E0,2.816569519E2,4.007647038E0,4.007647038E0
2.041182526E2,3.204983844E1,1.187834278E2,7.589989404E0,1.149017572E0,2.838740540E2,4.134044647E0,4.134044647E0
2.051209093E2,3.204983811E1,1.187834159E2,7.490014780E0,1.166812778E0,2.720387573E2,4.405816555E0,4.405816555E0
2.061187041E2,3.204983900E1,1.187834019E2,7.433431053E0,1.225393414E0,2.832457275E2,4.601189613E0,4.601189613E0
2.071243630E2,3.204984347E1,1.187833877E2,7.390524352E0,1.227004528E0,2.877277222E2,4.578486919E0,4.578486919E0
2.081214651E2,3.204984706E1,1.187833744E2,7.172218465E0,1.175455928E0,2.894055786E2,4.694619656E0,4.694619656E0
2.091258000E2,3.204984967E1,1.187833621E2,7.248118211E0,1.109881163E0,2.965979004E2,4.773907661E0,4.773907661E0
2.101146354E2,3.204985424E1,1.187833492E2,7.372945162E0,1.130339742E0,3.085822144E2,4.783734798E0,4.783734798E0
2.111164526E2,3.204985754E1,1.187833368E2,7.335771076E0,1.170656800E0,3.056825562E2,4.867585659E0,4.867585659E0
2.121182479E2,3.204985950E1,1.187833189E2,7.849163849E0,1.181521177E0,2.977559509E2,4.699999809E0,4.699999809E0
2.131245489E2,3.204985724E1,1.187833017E2,8.573780418E0,1.199404359E0,2.923613281E2,4.971163750E0,4.971163750E0
