"Time (s)","Pressure (hPa)"
1.996724600E2,1.019664062E3
1.997524600E2,1.019664062E3
1.998324584E2,1.019692871E3
1.999124584E2,1.019706543E3
1.999924584E2,1.019735840E3
2.000724584E2,1.019736816E3
2.001524584E2,1.019708008E3
2.002324600E2,1.019693359E3
2.003124600E2,1.019721680E3
2.003924584E2,1.019750000E3
2.004724584E2,1.019752441E3
2.005524600E2,1.019750000E3
2.006324600E2,1.019721191E3
2.007124584E2,1.019692383E3
2.007924584E2,1.019663086E3
2.008724584E2,1.019670898E3
2.009524600E2,1.019689453E3
2.010324600E2,1.019714355E3
2.011124584E2,1.019722168E3
2.011924584E2,1.019693359E3
2.012724600E2,1.019708984E3
2.013524600E2,1.019732910E3
2.014324584E2,1.019750977E3
2.015124600E2,1.019750977E3
2.015924600E2,1.019750977E3
2.016724600E2,1.019721680E3
2.017524600E2,1.019692871E3
2.018324584E2,1.019678711E3
2.019124600E2,1.019707520E3
2.019924600E2,1.019685547E3
2.020724600E2,1.019700195E3
2.021524600E2,1.019690430E3
2.022324600E2,1.019662598E3
2.023124600E2,1.019689941E3
2.023924600E2,1.019718750E3
2.024724600E2,1.019728516E3
2.025524600E2,1.019757324E3
2.026324600E2,1.019728516E3
2.027124584E2,1.019699707E3
2.027924600E2,1.019670898E3
2.028724600E2,1.019685059E3
2.029524600E2,1.019693359E3
2.030324584E2,1.019721680E3
2.031124584E2,1.019729492E3
2.031924584E2,1.019700684E3
2.032724600E2,1.019718262E3
2.033524600E2,1.019740234E3
2.034324584E2,1.019739258E3
2.035124600E2,1.019741211E3
2.035924600E2,1.019729980E3
2.036724584E2,1.019701172E3
2.037524584E2,1.019671875E3
2.038324584E2,1.019667969E3
2.039124600E2,1.019697266E3
2.039924584E2,1.019705566E3
2.040724600E2,1.019727051E3
2.041524600E2,1.019698242E3
2.042324600E2,1.019690918E3
2.043124600E2,1.019719727E3
2.043924584E2,1.019748535E3
2.044724584E2,1.019754395E3
2.045524584E2,1.019725098E3
2.046324584E2,1.019696289E3
2.047124584E2,1.019667480E3
2.047924600E2,1.019660156E3
2.048724584E2,1.019688965E3
2.049524600E2,1.019716309E3
2.050324584E2,1.019703613E3
2.051124600E2,1.019674805E3
2.051924584E2,1.019676758E3
2.052724584E2,1.019705566E3
2.053524584E2,1.019734375E3
2.054324584E2,1.019749512E3
2.055124600E2,1.019742676E3
2.055924600E2,1.019713867E3
2.056724600E2,1.019685059E3
2.057524600E2,1.019670410E3
2.058324600E2,1.019684570E3
2.059124600E2,1.019688965E3
2.059924600E2,1.019709961E3
2.060724584E2,1.019714355E3
2.061524600E2,1.019685547E3
2.062324600E2,1.019678711E3
2.063124616E2,1.019707520E3
2.063924600E2,1.019736328E3
2.064724600E2,1.019736328E3
2.065524600E2,1.019736816E3
2.066324584E2,1.019707520E3
2.067124584E2,1.019678711E3
2.067924600E2,1.019664551E3
2.068724600E2,1.019654297E3
2.069524584E2,1.019670898E3
2.070324600E2,1.019699707E3
2.071124600E2,1.019716309E3
2.071924584E2,1.019687500E3
2.072724600E2,1.019672852E3
2.073524600E2,1.019696777E3
2.074324600E2,1.019725586E3
2.075124600E2,1.019731445E3
2.075924600E2,1.019755371E3
2.076724600E2,1.019726562E3
2.077524600E2,1.019697754E3
2.078324600E2,1.019683105E3
2.079124600E2,1.019697266E3
2.079924600E2,1.019686035E3
2.080724600E2,1.019711914E3
2.081524600E2,1.019711914E3
2.082324600E2,1.019686523E3
2.083124600E2,1.019677246E3
2.083924600E2,1.019698242E3
2.084724600E2,1.019727539E3
2.085524600E2,1.019725098E3
2.086324600E2,1.019741211E3
2.087124600E2,1.019711914E3
2.087924600E2,1.019683105E3
2.088724600E2,1.019654297E3
2.089524600E2,1.019683105E3
2.090324600E2,1.019689453E3
2.091124584E2,1.019715820E3
2.091924600E2,1.019715820E3
2.092724600E2,1.019687012E3
2.093524584E2,1.019678223E3
2.094324600E2,1.019705566E3
2.095124600E2,1.019734375E3
2.095924600E2,1.019759766E3
2.096724584E2,1.019759766E3
2.097524584E2,1.019730957E3
2.098324584E2,1.019701660E3
2.099124600E2,1.019701660E3
2.099924584E2,1.019701660E3
2.100724600E2,1.019706543E3
2.101524600E2,1.019708008E3
2.102324600E2,1.019708008E3
2.103124600E2,1.019708008E3
2.103924600E2,1.019724609E3
2.104724584E2,1.019744141E3
2.105524600E2,1.019732422E3
