"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.208265833E1,3.212190114E1,1.189462762E2,2.134621768E1,1.354624748E0,2.591730957E2,1.061837482E1,1.061837482E1
4.296443020E1,3.212189304E1,1.189462669E2,2.179269077E1,1.504856110E0,2.412391663E2,1.107882881E1,1.107882881E1
4.398042083E1,3.212188546E1,1.189462512E2,2.196290641E1,1.288871527E0,2.526828918E2,1.177922440E1,1.177922440E1
4.498101145E1,3.212188008E1,1.189462353E2,2.219759499E1,1.278679848E0,2.499626923E2,1.180292320E1,1.180292320E1
4.595957291E1,3.212187161E1,1.189462294E2,2.229760343E1,1.152838349E0,2.171509247E2,1.150306702E1,1.150306702E1
4.698054895E1,3.212186401E1,1.189462269E2,2.261539309E1,9.688878059E-1,1.407554474E2,1.100069046E1,1.100069046E1
4.797208333E1,3.212185501E1,1.189462330E2,2.278361843E1,1.371704936E0,6.481558990E1,1.023043060E1,1.023043060E1
4.895961614E1,3.212184785E1,1.189462388E2,2.292376410E1,1.229370832E0,1.174842377E2,1.036114788E1,1.036114788E1
4.997565051E1,3.212183957E1,1.189462536E2,2.286820956E1,1.451012254E0,1.075490417E2,1.041332722E1,1.041332722E1
5.099652812E1,3.212183924E1,1.189462685E2,2.284054965E1,1.356404066E0,6.407016754E1,1.023851967E1,1.023851967E1
5.197073176E1,3.212184052E1,1.189462830E2,2.257606017E1,1.269256949E0,6.430220795E1,1.070174885E1,1.070174885E1
5.295856197E1,3.212184264E1,1.189462918E2,2.230723502E1,1.131260157E0,8.744989777E1,1.146178818E1,1.146178818E1
5.398582916E1,3.212184095E1,1.189463027E2,2.224641934E1,1.187686205E0,1.024106140E2,1.167827988E1,1.167827988E1
5.497445728E1,3.212183350E1,1.189463121E2,2.207305146E1,1.148850918E0,1.300465088E2,1.201148415E1,1.201148415E1
5.598110520E1,3.212182303E1,1.189463207E2,2.210968360E1,1.270909548E0,1.766409607E2,1.253149033E1,1.253149033E1
5.700785989E1,3.212181131E1,1.189463282E2,2.219852018E1,1.419762611E0,1.817443695E2,1.244262123E1,1.244262123E1
5.798204114E1,3.212180140E1,1.189463315E2,2.241668668E1,1.130074263E0,1.727135010E2,1.326914406E1,1.326914406E1
5.898445051E1,3.212179408E1,1.189463234E2,2.255586372E1,8.444648981E-1,1.596547546E2,1.468333817E1,1.468333817E1
6.007110103E1,3.212178687E1,1.189463112E2,2.279549038E1,9.727568030E-1,5.231853104E1,1.466658592E1,1.466658592E1
6.096409739E1,3.212177985E1,1.189463001E2,2.291427302E1,-3.392754197E-1,3.569867554E2,1.445465279E1,1.445465279E1
6.197885989E1,3.212177821E1,1.189462930E2,2.215518175E1,-2.467646450E-1,1.768568039E1,1.476189804E1,1.476189804E1
6.300562447E1,3.212177265E1,1.189462932E2,2.188889016E1,7.785655092E-3,3.129926758E2,1.436413574E1,1.436413574E1
6.397172864E1,3.212176980E1,1.189462958E2,2.201419941E1,-2.041845582E-2,1.945130348E1,1.286461449E1,1.286461449E1
6.497862551E1,3.212176645E1,1.189462946E2,2.196025127E1,2.496885695E-2,2.181708336E1,1.299556541E1,1.299556541E1
6.603714322E1,3.212177136E1,1.189462754E2,2.202446057E1,1.124220118E-1,4.939810562E1,1.363007545E1,1.363007545E1
6.696955259E1,3.212178077E1,1.189462689E2,2.210325519E1,5.259619951E-1,5.005063248E1,1.346556854E1,1.346556854E1
6.798820780E1,3.212177766E1,1.189462826E2,2.192776088E1,1.211612344E0,2.518545532E2,1.343717575E1,1.343717575E1
6.898152759E1,3.212177049E1,1.189463134E2,2.182844582E1,1.158516288E0,2.395859528E2,1.599000931E1,1.599000931E1
6.996275416E1,3.212175640E1,1.189463406E2,2.184479800E1,9.330995679E-1,2.182992706E2,1.609196091E1,1.609196091E1
7.098164322E1,3.212173742E1,1.189463598E2,2.193427328E1,1.200616241E0,2.505494385E2,1.487904358E1,1.487904358E1
7.199473020E1,3.212171465E1,1.189463810E2,2.205171560E1,1.677673578E0,1.918809814E2,1.365056992E1,1.365056992E1
7.297718593E1,3.212170386E1,1.189463787E2,2.193412646E1,1.393172860E0,2.128957977E2,1.246562195E1,1.246562195E1
7.397854218E1,3.212169269E1,1.189463702E2,2.186787562E1,1.281528354E0,2.320614014E2,9.752059937E0,9.752059937E0
7.496908072E1,3.212168236E1,1.189463601E2,2.193175572E1,1.409464598E0,2.335755615E2,9.494105339E0,9.494105339E0
7.596549218E1,3.212167639E1,1.189463575E2,2.222265901E1,9.711280465E-1,1.938700714E2,9.864537239E0,9.864537239E0
7.696904686E1,3.212168178E1,1.189463593E2,2.226265673E1,2.310898900E-1,1.423033905E2,1.081969929E1,1.081969929E1
7.814150103E1,3.212168052E1,1.189463586E2,2.228796673E1,3.446406126E-1,5.456904984E1,1.037949562E1,1.037949562E1
7.895082447E1,3.212168203E1,1.189463622E2,2.225446736E1,7.839524746E-1,2.076364899E1,8.930160522E0,8.930160522E0
7.998314113E1,3.212169416E1,1.189463641E2,2.237933838E1,1.240838647E0,3.509940796E2,7.368398666E0,7.368398666E0
8.098676718E1,3.212170705E1,1.189463614E2,2.260733741E1,1.209644556E0,3.516726685E2,5.765871048E0,5.765871048E0
8.195583228E1,3.212172289E1,1.189463596E2,2.291837683E1,1.147805691E0,3.469938660E2,4.699999809E0,4.699999809E0
8.297888749E1,3.212173167E1,1.189463576E2,2.314036133E1,1.154449463E0,3.477479553E2,4.699999809E0,4.699999809E0
8.400483124E1,3.212174161E1,1.189463522E2,2.316041343E1,1.162954926E0,3.450538940E2,4.699999809E0,4.699999809E0
8.495146197E1,3.212174790E1,1.189463408E2,2.319731331E1,1.155252934E0,3.074473267E2,5.406128883E0,5.406128883E0
8.596090572E1,3.212174968E1,1.189463258E2,2.344214037E1,1.207823634E0,2.782424927E2,6.376064301E0,6.376064301E0
8.697795572E1,3.212174990E1,1.189463106E2,2.345154005E1,1.304455638E0,2.631895752E2,6.360681534E0,6.360681534E0
8.796721040E1,3.212174779E1,1.189462957E2,2.351311208E1,1.100243926E0,2.631095886E2,6.241809845E0,6.241809845E0
8.897995988E1,3.212174689E1,1.189462817E2,2.342850739E1,1.039591432E0,2.658098755E2,6.647233963E0,6.647233963E0
8.997176405E1,3.212174412E1,1.189462688E2,2.342004390E1,1.274653316E0,2.654794922E2,6.341615677E0,6.341615677E0
9.095131144E1,3.212174092E1,1.189462574E2,2.341423163E1,1.196856022E0,2.463860626E2,5.905905724E0,5.905905724E0
9.195576249E1,3.212173630E1,1.189462508E2,2.331860361E1,1.016074896E0,2.280676270E2,6.329442978E0,6.329442978E0
9.299511457E1,3.212172905E1,1.189462470E2,2.330838305E1,1.011760712E0,2.847669983E2,6.556194305E0,6.556194305E0
9.397846926E1,3.212173352E1,1.189462474E2,2.322641447E1,6.020113230E-1,2.917814827E1,8.007110596E0,8.007110596E0
9.498403853E1,3.212174126E1,1.189462504E2,2.344031579E1,6.951964498E-1,8.621189880E1,8.573521614E0,8.573521614E0
