"Time (s)","Pressure (hPa)"
7.931876875E0,1.019036255E3
8.011876875E0,1.019021240E3
8.091876875E0,1.019007507E3
8.171876875E0,1.019037476E3
8.251876875E0,1.019067505E3
8.331876875E0,1.019083740E3
8.411878437E0,1.019082458E3
8.491878437E0,1.019088745E3
8.571876875E0,1.019084961E3
8.651876875E0,1.019092468E3
8.731876875E0,1.019079956E3
8.811876875E0,1.019087463E3
8.891875312E0,1.019068726E3
8.971876875E0,1.019061218E3
9.051878437E0,1.019077454E3
9.131895625E0,1.019107483E3
9.211878437E0,1.019137451E3
9.291876875E0,1.019147461E3
9.371876875E0,1.019117493E3
9.451876875E0,1.019087463E3
9.531876875E0,1.019084961E3
9.611876875E0,1.019059998E3
9.691878437E0,1.019077454E3
9.771878437E0,1.019096252E3
9.851878437E0,1.019111206E3
9.931876875E0,1.019125000E3
1.001187688E1,1.019096252E3
1.009187688E1,1.019078735E3
1.017187688E1,1.019081238E3
1.025187688E1,1.019077454E3
1.033187688E1,1.019082458E3
1.041188938E1,1.019082458E3
1.049187844E1,1.019082458E3
1.057187688E1,1.019099976E3
1.065187688E1,1.019088745E3
1.073187688E1,1.019087463E3
1.081187688E1,1.019097473E3
1.089187688E1,1.019091248E3
1.097187688E1,1.019093750E3
1.105187844E1,1.019089966E3
1.113189562E1,1.019084961E3
1.121187844E1,1.019103699E3
1.129187688E1,1.019101257E3
1.137187688E1,1.019074951E3
1.145187688E1,1.019076233E3
1.153187688E1,1.019084961E3
1.161187688E1,1.019088745E3
1.169187844E1,1.019099976E3
1.177187844E1,1.019113708E3
1.185187844E1,1.019121216E3
1.193187688E1,1.019104980E3
1.201187688E1,1.019099976E3
1.209187688E1,1.019097473E3
1.217187688E1,1.019094971E3
1.225187688E1,1.019094971E3
1.233187688E1,1.019103699E3
1.241188469E1,1.019131226E3
1.249187844E1,1.019146240E3
1.257187688E1,1.019116211E3
1.265187688E1,1.019098755E3
1.273187688E1,1.019098755E3
1.281187688E1,1.019087463E3
1.289187688E1,1.019093750E3
1.297187688E1,1.019094971E3
1.305187844E1,1.019091248E3
1.313189562E1,1.019098755E3
1.321187844E1,1.019107483E3
1.329187688E1,1.019096252E3
1.337187688E1,1.019098755E3
1.345187688E1,1.019099976E3
1.353187688E1,1.019098755E3
1.361187688E1,1.019093750E3
1.369187844E1,1.019094971E3
1.377187844E1,1.019106201E3
1.385187844E1,1.019097473E3
1.393189719E1,1.019089966E3
1.401187688E1,1.019091248E3
1.409187688E1,1.019089966E3
1.417187688E1,1.019079956E3
1.425187688E1,1.019076233E3
1.433187688E1,1.019088745E3
1.441187844E1,1.019104980E3
1.449187844E1,1.019103699E3
1.457187688E1,1.019093750E3
1.465187688E1,1.019094971E3
1.473187688E1,1.019091248E3
1.481187688E1,1.019088745E3
1.489187688E1,1.019087463E3
1.497187688E1,1.019087463E3
1.505187844E1,1.019099976E3
1.513189562E1,1.019091248E3
1.521187844E1,1.019093750E3
1.529187688E1,1.019097473E3
1.537187688E1,1.019092468E3
1.545187688E1,1.019106201E3
1.553187688E1,1.019103699E3
1.561187688E1,1.019109985E3
1.569187688E1,1.019102478E3
1.577187844E1,1.019096252E3
1.585187844E1,1.019093750E3
1.593187688E1,1.019092468E3
1.601187688E1,1.019099976E3
1.609187688E1,1.019093750E3
1.617187688E1,1.019089966E3
1.625187688E1,1.019104980E3
1.633187688E1,1.019097473E3
1.641188000E1,1.019089966E3
1.649187844E1,1.019082458E3
1.657187844E1,1.019093750E3
1.665187688E1,1.019088745E3
1.673187688E1,1.019087463E3
1.681187688E1,1.019091248E3
1.689187688E1,1.019096252E3
1.697187688E1,1.019096252E3
1.705187844E1,1.019083740E3
1.713189563E1,1.019079956E3
1.721187844E1,1.019088745E3
1.729187688E1,1.019094971E3
1.737187688E1,1.019102478E3
1.745187688E1,1.019089966E3
1.753187688E1,1.019088745E3
1.761187688E1,1.019077454E3
1.769187688E1,1.019065002E3
1.777187844E1,1.019062500E3
1.785187844E1,1.019058716E3
1.793187688E1,1.019072449E3
1.801187688E1,1.019076233E3
1.809187688E1,1.019097473E3
1.817187688E1,1.019102478E3
1.825187688E1,1.019078735E3
1.833187688E1,1.019086243E3
1.841188000E1,1.019082458E3
1.849187844E1,1.019074951E3
1.857187844E1,1.019084961E3
1.865187688E1,1.019088745E3
1.873187688E1,1.019089966E3
1.881187688E1,1.019089966E3
1.889187688E1,1.019086243E3
1.897187688E1,1.019087463E3
1.905187844E1,1.019086243E3
1.913189563E1,1.019089966E3
1.921187844E1,1.019098755E3
1.929187688E1,1.019087463E3
1.937187688E1,1.019101257E3
1.945187688E1,1.019093750E3
1.953187688E1,1.019081238E3
1.961187688E1,1.019073730E3
1.969187688E1,1.019087463E3
1.977187844E1,1.019088745E3
1.985187844E1,1.019087463E3
1.993187688E1,1.019092468E3
2.001187688E1,1.019096252E3
2.009187688E1,1.019098755E3
2.017187688E1,1.019078735E3
2.025187688E1,1.019073730E3
2.033187688E1,1.019084961E3
2.041188469E1,1.019082458E3
2.049187844E1,1.019078735E3
2.057187844E1,1.019074951E3
2.065187688E1,1.019076233E3
2.073187688E1,1.019094971E3
2.081187688E1,1.019096252E3
2.089187688E1,1.019079956E3
2.097187688E1,1.019084961E3
2.105187688E1,1.019079956E3
2.113189563E1,1.019079956E3
2.121187844E1,1.019082458E3
2.129187688E1,1.019079956E3
2.137187844E1,1.019084961E3
2.145187688E1,1.019093750E3
2.153187688E1,1.019089966E3
2.161187688E1,1.019079956E3
2.169187688E1,1.019087463E3
2.177187844E1,1.019087463E3
2.185187844E1,1.019081238E3
2.193189563E1,1.019081238E3
2.201187688E1,1.019088745E3
2.209187688E1,1.019099976E3
2.217187688E1,1.019089966E3
2.225187688E1,1.019088745E3
2.233187688E1,1.019089966E3
2.241188000E1,1.019082458E3
2.249187844E1,1.019091248E3
2.257187844E1,1.019088745E3
2.265187688E1,1.019077454E3
2.273187688E1,1.019086243E3
2.281187688E1,1.019109985E3
2.289187688E1,1.019088745E3
2.297187688E1,1.019101257E3
2.305187688E1,1.019091248E3
2.313189563E1,1.019082458E3
2.321187844E1,1.019091248E3
2.329187688E1,1.019093750E3
2.337187688E1,1.019093750E3
2.345187688E1,1.019091248E3
2.353187688E1,1.019102478E3
2.361187688E1,1.019088745E3
2.369187688E1,1.019093750E3
2.377187844E1,1.019099976E3
2.385187844E1,1.019088745E3
2.393188625E1,1.019094971E3
2.401187688E1,1.019097473E3
2.409187688E1,1.019108704E3
2.417187688E1,1.019118713E3
2.425187688E1,1.019102478E3
2.433187688E1,1.019092468E3
2.441188625E1,1.019084961E3
2.449187844E1,1.019087463E3
2.457187844E1,1.019084961E3
2.465187688E1,1.019086243E3
2.473187688E1,1.019086243E3
2.481187688E1,1.019091248E3
2.489187688E1,1.019101257E3
2.497192063E1,1.019082458E3
2.505187688E1,1.019086243E3
2.513189563E1,1.019078735E3
2.521187844E1,1.019089966E3
2.529187688E1,1.019082458E3
2.537187688E1,1.019087463E3
2.545187688E1,1.019087463E3
2.553187688E1,1.019089966E3
2.561187688E1,1.019099976E3
2.569187688E1,1.019087463E3
2.577187844E1,1.019082458E3
2.585187844E1,1.019076233E3
2.593188000E1,1.019078735E3
2.601187688E1,1.019078735E3
2.609187688E1,1.019082458E3
2.617187688E1,1.019084961E3
2.625187688E1,1.019094971E3
2.633187688E1,1.019091248E3
2.641187844E1,1.019076233E3
2.649187844E1,1.019086243E3
2.657187844E1,1.019078735E3
2.665187688E1,1.019086243E3
2.673187688E1,1.019087463E3
2.681187688E1,1.019091248E3
2.689187688E1,1.019099976E3
2.697187688E1,1.019099976E3
2.705187688E1,1.019096252E3
2.713189563E1,1.019082458E3
2.721187844E1,1.019089966E3
2.729187844E1,1.019077454E3
2.737187688E1,1.019068726E3
2.745187688E1,1.019072449E3
2.753187688E1,1.019079956E3
2.761187688E1,1.019091248E3
2.769187688E1,1.019094971E3
2.777187844E1,1.019082458E3
2.785187844E1,1.019079956E3
2.793187844E1,1.019083740E3
2.801187688E1,1.019081238E3
2.809187688E1,1.019092468E3
2.817187688E1,1.019097473E3
2.825187688E1,1.019108704E3
2.833187688E1,1.019107483E3
2.841188313E1,1.019091248E3
2.849187844E1,1.019093750E3
2.857187844E1,1.019088745E3
2.865187688E1,1.019082458E3
2.873187688E1,1.019079956E3
2.881187688E1,1.019076233E3
2.889187688E1,1.019086243E3
2.897187688E1,1.019106201E3
2.905187688E1,1.019089966E3
2.913189563E1,1.019082458E3
2.921187844E1,1.019094971E3
2.929187844E1,1.019094971E3
2.937187688E1,1.019086243E3
2.945187688E1,1.019089966E3
2.953187688E1,1.019089966E3
2.961187688E1,1.019121216E3
2.969187688E1,1.019099976E3
2.977187844E1,1.019087463E3
2.985187844E1,1.019091248E3
2.993188000E1,1.019092468E3
3.001187688E1,1.019082458E3
3.009187688E1,1.019077454E3
3.017187688E1,1.019088745E3
3.025187688E1,1.019096252E3
3.033187688E1,1.019091248E3
3.041187844E1,1.019096252E3
3.049187844E1,1.019086243E3
3.057187844E1,1.019078735E3
3.065187688E1,1.019083740E3
3.073187688E1,1.019083740E3
3.081187688E1,1.019084961E3
3.089187688E1,1.019091248E3
3.097187688E1,1.019078735E3
3.105187688E1,1.019078735E3
3.113189563E1,1.019078735E3
3.121187844E1,1.019087463E3
3.129187844E1,1.019078735E3
3.137187688E1,1.019084961E3
3.145187688E1,1.019093750E3
3.153187688E1,1.019096252E3
3.161187844E1,1.019101257E3
3.169187688E1,1.019091248E3
3.177187688E1,1.019086243E3
3.185187844E1,1.019086243E3
3.193187844E1,1.019093750E3
3.201187688E1,1.019102478E3
3.209187688E1,1.019092468E3
3.217187688E1,1.019087463E3
3.225187688E1,1.019103699E3
3.233187688E1,1.019108704E3
3.241188000E1,1.019108704E3
3.249187844E1,1.019088745E3
3.257187844E1,1.019093750E3
3.265187844E1,1.019086243E3
3.273187688E1,1.019081238E3
3.281187688E1,1.019078735E3
3.289187688E1,1.019078735E3
3.297187688E1,1.019093750E3
3.305187688E1,1.019082458E3
3.313189562E1,1.019077454E3
3.321187844E1,1.019087463E3
3.329187844E1,1.019084961E3
3.337187688E1,1.019087463E3
3.345187688E1,1.019092468E3
3.353187688E1,1.019082458E3
3.361187688E1,1.019088745E3
3.369187688E1,1.019096252E3
3.377187688E1,1.019091248E3
3.385187844E1,1.019104980E3
3.393187844E1,1.019096252E3
3.401187688E1,1.019086243E3
3.409187688E1,1.019094971E3
3.417187688E1,1.019094971E3
3.425187688E1,1.019088745E3
3.433187688E1,1.019087463E3
3.441187844E1,1.019071228E3
3.449187844E1,1.019086243E3
3.457187844E1,1.019087463E3
3.465187844E1,1.019091248E3
3.473187688E1,1.019099976E3
3.481187688E1,1.019093750E3
3.489187531E1,1.019089966E3
3.497187688E1,1.019091248E3
3.505187688E1,1.019091248E3
3.513189563E1,1.019082458E3
3.521187844E1,1.019076233E3
3.529187844E1,1.019076233E3
3.537187688E1,1.019084961E3
3.545187688E1,1.019091248E3
3.553187688E1,1.019089966E3
3.561187688E1,1.019093750E3
3.569187688E1,1.019076233E3
3.577187688E1,1.019076233E3
3.585187844E1,1.019086243E3
3.593187844E1,1.019086243E3
3.601187688E1,1.019094971E3
3.609187688E1,1.019093750E3
3.617187688E1,1.019116211E3
3.625187688E1,1.019112488E3
3.633187688E1,1.019103699E3
3.641189250E1,1.019097473E3
3.649187844E1,1.019082458E3
3.657187844E1,1.019073730E3
3.665187844E1,1.019083740E3
3.673187688E1,1.019088745E3
3.681187688E1,1.019096252E3
3.689187688E1,1.019086243E3
3.697187688E1,1.019082458E3
3.705187688E1,1.019086243E3
3.713189563E1,1.019083740E3
3.721187844E1,1.019097473E3
3.729187844E1,1.019099976E3
3.737187688E1,1.019098755E3
3.745187688E1,1.019102478E3
3.753187688E1,1.019079956E3
3.761187688E1,1.019083740E3
3.769187688E1,1.019078735E3
3.777187688E1,1.019081238E3
3.785187844E1,1.019071228E3
3.793187844E1,1.019067505E3
3.801187688E1,1.019065002E3
3.809187688E1,1.019088745E3
3.817187688E1,1.019091248E3
3.825187688E1,1.019065002E3
3.833187688E1,1.019062500E3
3.841187688E1,1.019073730E3
3.849187844E1,1.019073730E3
3.857187844E1,1.019086243E3
3.865187844E1,1.019084961E3
3.873187688E1,1.019101257E3
3.881187688E1,1.019072449E3
3.889187531E1,1.019089966E3
3.897187688E1,1.019073730E3
3.905187688E1,1.019076233E3
3.913189406E1,1.019074951E3
3.921187844E1,1.019077454E3
3.929187844E1,1.019077454E3
3.937187688E1,1.019078735E3
3.945187688E1,1.019081238E3
3.953187688E1,1.019074951E3
3.961187688E1,1.019073730E3
3.969187688E1,1.019078735E3
3.977187688E1,1.019078735E3
3.985187844E1,1.019083740E3
3.993188469E1,1.019086243E3
4.001187844E1,1.019082458E3
4.009187688E1,1.019072449E3
4.017187688E1,1.019065002E3
4.025187688E1,1.019054993E3
4.033187688E1,1.019062500E3
4.041187688E1,1.019063721E3
4.049187844E1,1.019061218E3
4.057187844E1,1.019078735E3
4.065187844E1,1.019082458E3
4.073187688E1,1.019076233E3
4.081187688E1,1.019058716E3
4.089187688E1,1.019059998E3
4.097187688E1,1.019082458E3
4.105187688E1,1.019084961E3
4.113189406E1,1.019079956E3
4.121187844E1,1.019094971E3
4.129187844E1,1.019087463E3
4.137187688E1,1.019087463E3
4.145187688E1,1.019087463E3
4.153187688E1,1.019070007E3
4.161187688E1,1.019084961E3
4.169187688E1,1.019083740E3
4.177187688E1,1.019074951E3
4.185187844E1,1.019093750E3
4.193188469E1,1.019121216E3
4.201187844E1,1.019121216E3
4.209187688E1,1.019106201E3
4.217187688E1,1.019103699E3
4.225187688E1,1.019076233E3
4.233187688E1,1.019078735E3
4.241187688E1,1.019107483E3
4.249187844E1,1.019130005E3
4.257187844E1,1.019099976E3
4.265187844E1,1.019070007E3
4.273187688E1,1.019099976E3
4.281187688E1,1.019097473E3
4.289187688E1,1.019067505E3
4.297187688E1,1.019063721E3
4.305187688E1,1.019077454E3
4.313189406E1,1.019066223E3
4.321187844E1,1.019096252E3
4.329187844E1,1.019109985E3
4.337187688E1,1.019109985E3
4.345187688E1,1.019079956E3
4.353187688E1,1.019049988E3
4.361187688E1,1.019065002E3
4.369187688E1,1.019072449E3
4.377187688E1,1.019097473E3
4.385187844E1,1.019089966E3
4.393187844E1,1.019093750E3
4.401187844E1,1.019081238E3
4.409187688E1,1.019067505E3
4.417187688E1,1.019072449E3
4.425187688E1,1.019092468E3
4.433187688E1,1.019082458E3
4.441188469E1,1.019073730E3
4.449187688E1,1.019092468E3
4.457187844E1,1.019081238E3
4.465187844E1,1.019063721E3
4.473187688E1,1.019068726E3
4.481187688E1,1.019071228E3
4.489187531E1,1.019076233E3
4.497187688E1,1.019084961E3
4.505187688E1,1.019082458E3
4.513189406E1,1.019066223E3
4.521187844E1,1.019062500E3
4.529187844E1,1.019066223E3
4.537187844E1,1.019072449E3
4.545187688E1,1.019079956E3
4.553187688E1,1.019076233E3
4.561187688E1,1.019082458E3
4.569187688E1,1.019087463E3
4.577187688E1,1.019091248E3
4.585187844E1,1.019073730E3
4.593188000E1,1.019067505E3
4.601187844E1,1.019073730E3
4.609187688E1,1.019077454E3
4.617187688E1,1.019094971E3
4.625187688E1,1.019098755E3
4.633187688E1,1.019084961E3
4.641187688E1,1.019071228E3
4.649187688E1,1.019065002E3
4.657187844E1,1.019059998E3
4.665187844E1,1.019057495E3
4.673187688E1,1.019071228E3
4.681187688E1,1.019077454E3
4.689187688E1,1.019093750E3
4.697187688E1,1.019092468E3
4.705187688E1,1.019076233E3
4.713189406E1,1.019073730E3
4.721187844E1,1.019076233E3
4.729187844E1,1.019083740E3
4.737187844E1,1.019083740E3
4.745187688E1,1.019087463E3
4.753187688E1,1.019086243E3
4.761187688E1,1.019114990E3
4.769187688E1,1.019098755E3
4.777187688E1,1.019094971E3
4.785187844E1,1.019093750E3
4.793187844E1,1.019082458E3
4.801187844E1,1.019096252E3
4.809187688E1,1.019087463E3
4.817187688E1,1.019098755E3
4.825187688E1,1.019111206E3
4.833187688E1,1.019087463E3
4.841189250E1,1.019084961E3
4.849187688E1,1.019076233E3
4.857187844E1,1.019081238E3
4.865187844E1,1.019081238E3
4.873187688E1,1.019089966E3
4.881187688E1,1.019084961E3
4.889187688E1,1.019104980E3
4.897187688E1,1.019093750E3
4.905187688E1,1.019081238E3
4.913189406E1,1.019067505E3
4.921187844E1,1.019066223E3
4.929187844E1,1.019074951E3
4.937187844E1,1.019071228E3
4.945187688E1,1.019065002E3
4.953187688E1,1.019074951E3
4.961187688E1,1.019082458E3
4.969187688E1,1.019062500E3
4.977187688E1,1.019058716E3
4.985187688E1,1.019061218E3
4.993188625E1,1.019061218E3
5.001187844E1,1.019079956E3
5.009187688E1,1.019084961E3
5.017187688E1,1.019096252E3
5.025187688E1,1.019092468E3
5.033187688E1,1.019077454E3
5.041188469E1,1.019071228E3
5.049187688E1,1.019083740E3
5.057187844E1,1.019078735E3
5.065187844E1,1.019066223E3
5.073187844E1,1.019070007E3
5.081187688E1,1.019079956E3
5.089187688E1,1.019083740E3
5.097187688E1,1.019070007E3
5.105187688E1,1.019061218E3
5.113189406E1,1.019073730E3
5.121187844E1,1.019078735E3
5.129187844E1,1.019078735E3
5.137187844E1,1.019089966E3
5.145187688E1,1.019083740E3
5.153187688E1,1.019084961E3
5.161187688E1,1.019081238E3
5.169187688E1,1.019084961E3
5.177187688E1,1.019086243E3
5.185187688E1,1.019077454E3
5.193187844E1,1.019067505E3
5.201187844E1,1.019076233E3
5.209187688E1,1.019071228E3
5.217187688E1,1.019084961E3
5.225187688E1,1.019084961E3
5.233187688E1,1.019077454E3
5.241187688E1,1.019084961E3
5.249187688E1,1.019087463E3
5.257187844E1,1.019091248E3
5.265187844E1,1.019084961E3
5.273187844E1,1.019082458E3
5.281187688E1,1.019092468E3
5.289187688E1,1.019107483E3
5.297187688E1,1.019086243E3
5.305187688E1,1.019096252E3
5.313189406E1,1.019088745E3
5.321187844E1,1.019083740E3
5.329187844E1,1.019086243E3
5.337187844E1,1.019099976E3
5.345187688E1,1.019103699E3
5.353187688E1,1.019097473E3
5.361187688E1,1.019088745E3
5.369187688E1,1.019086243E3
5.377187688E1,1.019088745E3
5.385187688E1,1.019086243E3
5.393187688E1,1.019084961E3
5.401187844E1,1.019092468E3
5.409187688E1,1.019104980E3
5.417187688E1,1.019122498E3
5.425187688E1,1.019109985E3
5.433187688E1,1.019109985E3
5.441187688E1,1.019099976E3
5.449187688E1,1.019094971E3
5.457187844E1,1.019088745E3
5.465187844E1,1.019091248E3
5.473187844E1,1.019087463E3
5.481187688E1,1.019092468E3
5.489187688E1,1.019097473E3
5.497187688E1,1.019103699E3
5.505187688E1,1.019096252E3
5.513189406E1,1.019088745E3
5.521187688E1,1.019082458E3
5.529187844E1,1.019087463E3
5.537187844E1,1.019083740E3
5.545187688E1,1.019091248E3
5.553187688E1,1.019106201E3
5.561187688E1,1.019081238E3
5.569187688E1,1.019082458E3
5.577187688E1,1.019073730E3
5.585187688E1,1.019079956E3
5.593188781E1,1.019088745E3
5.601187688E1,1.019091248E3
5.609187844E1,1.019096252E3
5.617187688E1,1.019099976E3
5.625187688E1,1.019087463E3
5.633187688E1,1.019084961E3
5.641188312E1,1.019088745E3
5.649187688E1,1.019086243E3
5.657187844E1,1.019083740E3
5.665187844E1,1.019084961E3
5.673187844E1,1.019089966E3
5.681187688E1,1.019099976E3
5.689187688E1,1.019084961E3
5.697187688E1,1.019087463E3
5.705187688E1,1.019082458E3
5.713189406E1,1.019082458E3
5.721187688E1,1.019091248E3
5.729187844E1,1.019097473E3
5.737187844E1,1.019083740E3
5.745187688E1,1.019081238E3
5.753187688E1,1.019073730E3
5.761187688E1,1.019078735E3
5.769187688E1,1.019071228E3
5.777187688E1,1.019071228E3
5.785187688E1,1.019088745E3
5.793187844E1,1.019086243E3
5.801187844E1,1.019101257E3
5.809187844E1,1.019098755E3
5.817187688E1,1.019076233E3
5.825187688E1,1.019066223E3
5.833187688E1,1.019072449E3
5.841187688E1,1.019070007E3
5.849187688E1,1.019087463E3
5.857187844E1,1.019088745E3
5.865187844E1,1.019076233E3
5.873187844E1,1.019076233E3
5.881187688E1,1.019077454E3
5.889187688E1,1.019086243E3
5.897187688E1,1.019077454E3
5.905187688E1,1.019086243E3
5.913189406E1,1.019084961E3
5.921187688E1,1.019097473E3
5.929187844E1,1.019087463E3
5.937187844E1,1.019084961E3
5.945187688E1,1.019074951E3
5.953187688E1,1.019077454E3
5.961187688E1,1.019070007E3
5.969187688E1,1.019073730E3
5.977187688E1,1.019084961E3
5.985187688E1,1.019089966E3
5.993188469E1,1.019078735E3
6.001187844E1,1.019086243E3
6.009187844E1,1.019074951E3
6.017187688E1,1.019083740E3
6.025187688E1,1.019091248E3
6.033187688E1,1.019082458E3
6.041187688E1,1.019084961E3
6.049187688E1,1.019091248E3
6.057187844E1,1.019084961E3
6.065187844E1,1.019076233E3
6.073187844E1,1.019079956E3
6.081187688E1,1.019067505E3
6.089187688E1,1.019058716E3
6.097187688E1,1.019061218E3
6.105187688E1,1.019065002E3
6.113189406E1,1.019068726E3
6.121187688E1,1.019079956E3
6.129187844E1,1.019068726E3
6.137187844E1,1.019076233E3
6.145187688E1,1.019070007E3
6.153187688E1,1.019059998E3
6.161187688E1,1.019068726E3
6.169187688E1,1.019057495E3
6.177187688E1,1.019063721E3
6.185187688E1,1.019068726E3
6.193187844E1,1.019077454E3
6.201187844E1,1.019074951E3
6.209187844E1,1.019066223E3
6.217187688E1,1.019062500E3
6.225187688E1,1.019057495E3
6.233187688E1,1.019066223E3
6.241188312E1,1.019065002E3
6.249187688E1,1.019071228E3
6.257187688E1,1.019066223E3
6.265187844E1,1.019068726E3
6.273187844E1,1.019059998E3
6.281187688E1,1.019042480E3
6.289187688E1,1.019057495E3
6.297187688E1,1.019067505E3
6.305187688E1,1.019062500E3
6.313189406E1,1.019083740E3
6.321187688E1,1.019068726E3
6.329187844E1,1.019063721E3
6.337187844E1,1.019065002E3
6.345187844E1,1.019066223E3
6.353187688E1,1.019058716E3
6.361187688E1,1.019068726E3
6.369187688E1,1.019063721E3
6.377187688E1,1.019066223E3
6.385187688E1,1.019079956E3
6.393187844E1,1.019071228E3
6.401187844E1,1.019071228E3
6.409187844E1,1.019071228E3
6.417187688E1,1.019076233E3
6.425187688E1,1.019063721E3
6.433187688E1,1.019068726E3
6.441187688E1,1.019068726E3
6.449187688E1,1.019082458E3
6.457187688E1,1.019065002E3
6.465187844E1,1.019056213E3
6.473187844E1,1.019062500E3
6.481187688E1,1.019061218E3
6.489191906E1,1.019062500E3
6.497187688E1,1.019057495E3
6.505187688E1,1.019047485E3
6.513189562E1,1.019076233E3
6.521187688E1,1.019073730E3
6.529187844E1,1.019076233E3
6.537187844E1,1.019066223E3
6.545187844E1,1.019062500E3
6.553187688E1,1.019066223E3
6.561187688E1,1.019056213E3
6.569187688E1,1.019070007E3
6.577187688E1,1.019076233E3
6.585187688E1,1.019076233E3
6.593187844E1,1.019068726E3
6.601187844E1,1.019070007E3
6.609187844E1,1.019056213E3
6.617187688E1,1.019056213E3
6.625187688E1,1.019054993E3
6.633187688E1,1.019054993E3
6.641187844E1,1.019061218E3
6.649187688E1,1.019068726E3
6.657187688E1,1.019066223E3
6.665187844E1,1.019066223E3
6.673187844E1,1.019058716E3
6.681187688E1,1.019059998E3
6.689187688E1,1.019051208E3
6.697187688E1,1.019061218E3
6.705187688E1,1.019059998E3
6.713189406E1,1.019067505E3
6.721187688E1,1.019073730E3
6.729187844E1,1.019058716E3
6.737187844E1,1.019065002E3
6.745187844E1,1.019051208E3
6.753187688E1,1.019053711E3
6.761187688E1,1.019047485E3
6.769187844E1,1.019051208E3
6.777187688E1,1.019059998E3
6.785187688E1,1.019056213E3
6.793187688E1,1.019058716E3
6.801187844E1,1.019049988E3
6.809187844E1,1.019042480E3
6.817187688E1,1.019051208E3
6.825187688E1,1.019046204E3
6.833187688E1,1.019056213E3
6.841187688E1,1.019056213E3
6.849187688E1,1.019062500E3
6.857187688E1,1.019058716E3
6.865187844E1,1.019058716E3
6.873187844E1,1.019054993E3
6.881187844E1,1.019054993E3
6.889187688E1,1.019047485E3
6.897187688E1,1.019056213E3
6.905187688E1,1.019058716E3
6.913189562E1,1.019057495E3
6.921187688E1,1.019056213E3
6.929187844E1,1.019053711E3
6.937187844E1,1.019057495E3
6.945187844E1,1.019062500E3
6.953187688E1,1.019056213E3
6.961187688E1,1.019059998E3
6.969187688E1,1.019054993E3
