"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.911878437E0,-8.000000000E1,6.231250000E1,-5.937500000E0
6.941876875E0,-7.950000000E1,6.225000000E1,-6.562500000E0
6.961900312E0,-7.912500000E1,6.218750000E1,-6.812500000E0
6.991878437E0,-7.843750000E1,6.231250000E1,-7.437500000E0
7.021876875E0,-7.781250000E1,6.243750000E1,-8.062500000E0
7.041876875E0,-7.750000000E1,6.243750000E1,-8.562500000E0
7.061901875E0,-7.731250000E1,6.243750000E1,-9.125000000E0
7.091876875E0,-7.687500000E1,6.306250000E1,-9.562500000E0
7.111876875E0,-7.656250000E1,6.318750000E1,-9.750000000E0
7.131895625E0,-7.631250000E1,6.387500000E1,-9.937500000E0
7.161900312E0,-7.568750000E1,6.493750000E1,-9.875000000E0
7.191878437E0,-7.543750000E1,6.556250000E1,-9.750000000E0
7.221876875E0,-7.556250000E1,6.587500000E1,-9.937500000E0
7.241876875E0,-7.556250000E1,6.600000000E1,-1.000000000E1
7.261903437E0,-7.575000000E1,6.618750000E1,-1.056250000E1
7.291876875E0,-7.575000000E1,6.612500000E1,-1.125000000E1
7.311876875E0,-7.587500000E1,6.618750000E1,-1.168750000E1
7.331878437E0,-7.637500000E1,6.606250000E1,-1.193750000E1
7.351878437E0,-7.643750000E1,6.575000000E1,-1.218750000E1
7.381876875E0,-7.650000000E1,6.550000000E1,-1.200000000E1
7.401876875E0,-7.625000000E1,6.525000000E1,-1.168750000E1
7.421878437E0,-7.593750000E1,6.500000000E1,-1.156250000E1
7.451876875E0,-7.575000000E1,6.500000000E1,-1.143750000E1
7.471876875E0,-7.556250000E1,6.493750000E1,-1.137500000E1
7.491878437E0,-7.575000000E1,6.487500000E1,-1.125000000E1
7.521876875E0,-7.543750000E1,6.556250000E1,-1.156250000E1
7.541876875E0,-7.506250000E1,6.587500000E1,-1.181250000E1
7.561901875E0,-7.468750000E1,6.637500000E1,-1.168750000E1
7.591876875E0,-7.418750000E1,6.743750000E1,-1.212500000E1
7.611876875E0,-7.368750000E1,6.787500000E1,-1.243750000E1
7.631895625E0,-7.331250000E1,6.818750000E1,-1.368750000E1
7.661900312E0,-7.268750000E1,6.887500000E1,-1.587500000E1
7.691878437E0,-7.262500000E1,6.856250000E1,-1.737500000E1
7.721876875E0,-7.281250000E1,6.731250000E1,-1.812500000E1
