"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.696001562E0,5.604174614E0,1.306946754E0,1.248872995E0
1.717998437E0,7.925755501E0,-3.021961212E0,-5.548993111E0
1.739998437E0,8.588872910E0,-1.057892323E0,-3.372884274E0
1.761996875E0,1.180648804E1,-8.242375374E0,-1.655973434E0
1.781998437E0,1.097183132E1,-5.727993488E0,3.697030246E-1
1.804003125E0,1.491334724E1,-3.436215639E0,2.200941592E-1
1.825998437E0,1.452029800E1,-5.755880833E0,-4.317731857E0
1.847998437E0,1.396513844E1,-8.632897377E0,-7.556808949E0
1.867998437E0,6.511146069E0,-8.872978210E0,5.271151066E0
1.889998437E0,1.094343662E1,-4.891114235E0,3.448655844E0
1.912004687E0,1.924913216E1,-2.415471792E0,-3.981815815E0
1.933996875E0,1.180001450E1,-3.454181671E0,-4.728845119E0
1.954000000E0,3.322069645E0,-3.270488977E0,-2.417511463E0
1.975998437E0,-6.963008642E-1,-2.678297520E0,1.036545634E0
1.997998437E0,1.291939974E0,2.267117351E-1,8.671798110E-1
2.019996875E0,5.617754459E0,-1.042320490E0,-3.487528086E0
2.039998437E0,1.014243221E1,-4.283226728E-1,-9.328834534E0
2.061998437E0,6.981731415E0,-1.819593191E0,-9.671463966E0
2.083998437E0,6.156411648E0,-2.122976780E0,-5.018016815E0
2.105996875E0,3.578488588E0,3.017651662E-2,-4.004101276E0
2.126015625E0,4.461163580E-1,4.905546665E0,-9.856257439E-1
2.147998437E0,-9.267092347E-1,6.922240257E0,9.294961095E-1
2.169998437E0,1.645592213E0,2.425833702E0,4.799991250E-1
2.191998437E0,1.944844437E1,-1.083794689E1,-1.403239727E1
2.212003125E0,4.467361069E1,-1.874352455E1,6.445813179E0
2.233998437E0,7.611023426E0,-8.645366430E-1,-4.797213972E-1
2.256023437E0,1.065816212E1,-1.709565282E0,-5.718406677E0
2.277996875E0,1.019839001E1,-3.574600458E0,-3.000317574E0
2.297996875E0,9.771465302E0,-1.879036427E0,-2.407321930E0
2.317996875E0,9.588547707E0,-1.234488606E0,-4.088128090E0
2.337996875E0,9.567067146E0,-2.494288921E0,-3.211208582E0
2.357998437E0,9.834644318E0,-2.354678154E0,-3.418124914E0
2.379996875E0,1.001649666E1,-1.964586020E0,-2.589788675E0
2.399998437E0,9.871350288E0,-1.817151189E0,-3.110776663E0
2.421998437E0,9.590980530E0,-2.053755760E0,-3.445208311E0
2.443998437E0,9.702195168E0,-1.337276459E0,-3.053239107E0
2.465996875E0,9.623052597E0,-7.188255191E-1,-2.433093071E0
2.485998437E0,9.697282791E0,-9.659741521E-1,-2.063610315E0
2.505998437E0,1.019644451E1,-9.319477677E-1,-2.171176910E0
2.527998437E0,1.053984070E1,-2.358096987E-1,-1.630939722E0
2.549996875E0,9.785552979E0,-5.952942744E-2,2.697978020E-1
2.569996875E0,1.028869915E1,-9.677650332E-1,1.156504750E0
2.589996875E0,1.049933147E1,-1.250261664E0,-3.340773284E-1
2.610017187E0,1.010857773E1,-1.283435702E0,-1.042713046E0
2.631998437E0,9.774003983E0,-1.500580192E0,-1.935194850E0
2.653998437E0,1.025930786E1,-1.555560708E0,-1.333570242E0
2.673998437E0,1.018225288E1,-2.164262533E0,-1.315422297E0
2.695998437E0,9.867290497E0,-2.566804409E0,-8.799744248E-1
2.717998437E0,9.509356499E0,-2.195722342E0,-1.275774240E0
2.739998437E0,9.153032303E0,-1.751885176E0,-1.803628683E0
2.759998437E0,8.793998718E0,-1.418918848E0,-2.052089453E0
2.781998437E0,8.551762581E0,-1.230897307E0,-1.953773856E0
2.801998437E0,7.978983402E0,-5.155865550E-1,-2.184402466E0
2.823996875E0,8.023937225E0,-7.076302171E-1,-2.594443083E0
2.843996875E0,8.211517334E0,-1.112317324E0,-7.453149557E-1
2.863996875E0,8.378402710E0,-2.154877186E0,-1.211312771E0
2.883998437E0,8.518205643E0,-2.297408819E0,-1.170572996E0
2.905996875E0,8.319400787E0,-2.247456312E0,-2.021012545E0
2.925996875E0,8.186503410E0,-2.198949575E0,-1.896217227E0
2.945996875E0,8.193273544E0,-1.296517611E0,-2.167786837E0
2.965996875E0,8.178966522E0,-1.614869833E0,-2.342908144E0
2.985998437E0,8.470101357E0,-1.365298271E0,-2.086039066E0
3.007998437E0,8.688720703E0,-1.765378952E0,-2.049695253E0
3.029998437E0,8.847991943E0,-1.575068593E0,-1.626486540E0
3.051996875E0,9.390135765E0,-1.268457532E0,-2.013073444E0
3.071998437E0,9.556275368E0,-1.073732376E0,-2.245665312E0
3.093998437E0,1.010046577E1,-1.281654477E0,-2.106830359E0
3.115998437E0,1.054886341E1,-1.607141376E0,-2.077927589E0
3.137998437E0,1.071586227E1,-1.866471648E0,-2.054282427E0
3.157998437E0,1.037870121E1,-2.223849297E0,-2.661423206E0
3.179998437E0,1.045231819E1,-2.398434639E0,-3.355205297E0
3.201998437E0,1.127227497E1,-2.651855946E0,-3.395677090E0
3.223998437E0,1.158869267E1,-2.985483170E0,-2.012747765E0
3.243998437E0,1.153726578E1,-2.899713278E0,-1.272106290E0
3.265998437E0,1.136520004E1,-3.148145199E0,-1.647660851E0
3.288004687E0,1.146596718E1,-3.131136894E0,-8.225902319E-1
3.309998437E0,1.090963936E1,-3.189114809E0,-3.253720105E-1
3.329998437E0,1.082457829E1,-2.814221144E0,-8.260761499E-1
3.349998437E0,1.045073795E1,-3.191336632E0,-1.043479204E0
3.371996875E0,1.025351334E1,-3.144046307E0,-1.346690536E0
3.391996875E0,9.948358536E0,-2.619352341E0,-1.270497441E0
3.411998437E0,9.788664818E0,-2.772207737E0,-1.132591486E0
3.431998437E0,9.537608147E0,-2.594203711E0,-1.987206459E0
3.453998437E0,8.952274323E0,-1.711624265E0,-1.190875888E0
3.475998437E0,8.633625031E0,-1.705025911E0,-7.661349177E-1
3.497998437E0,8.745147705E0,-1.055344939E0,-9.546064734E-1
3.519996875E0,8.746305466E0,-1.334843993E0,-1.125533342E0
3.539998437E0,8.574776649E0,-6.237565279E-1,-9.597588181E-1
3.561998437E0,8.398246765E0,-8.371852636E-1,-1.179919958E0
3.583998437E0,8.199135780E0,-5.056362152E-1,-1.661173701E0
3.605996875E0,8.084233284E0,-9.412755966E-1,-2.015477180E0
3.626015625E0,8.119379044E0,-6.060777903E-1,-2.195530653E0
3.647998437E0,7.776750088E0,-6.048902273E-1,-1.623096347E0
3.667998437E0,8.467718124E0,-1.683650494E0,-1.695793867E0
3.688003125E0,8.662920952E0,-2.383303165E0,-1.130130172E0
3.709996875E0,8.781156540E0,-2.051514626E0,-1.141766071E0
3.729996875E0,8.456770897E0,-2.275161982E0,-1.850373030E0
3.749998437E0,8.444245338E0,-1.951647758E0,-2.556825399E0
3.771998437E0,8.535837173E0,-1.729628682E0,-1.918569565E0
3.793996875E0,9.050848961E0,-1.534214020E0,-2.138290167E0
3.813998437E0,1.012845993E1,-1.173656821E0,-2.389470577E0
3.835998437E0,1.111531162E1,-8.225135803E-1,-2.685767412E0
3.856020312E0,1.250202370E1,-4.106151462E-1,-2.681304693E0
3.877998437E0,1.235195541E1,-6.703285575E-1,-2.908370733E0
3.899998437E0,1.170785809E1,-1.792634487E0,-3.681937218E0
3.921998437E0,1.077069855E1,-1.697642207E0,-3.511805296E0
3.943998437E0,1.105476665E1,-1.654115558E0,-3.180773497E0
3.965996875E0,1.105809975E1,-1.998325109E0,-1.643858790E0
3.985998437E0,1.138318443E1,-1.624207258E0,-3.889715672E-1
4.008042187E0,1.095400906E1,-1.936794162E0,-2.201324701E-1
4.029998437E0,1.042301464E1,-1.235350609E0,-1.849750638E0
4.051996875E0,9.826664925E0,-1.009998679E0,-2.454123735E0
4.071998437E0,9.750962257E0,-9.362764955E-1,-2.163046122E0
4.093998437E0,9.557356834E0,-3.057069778E0,-2.543350697E0
4.115998437E0,9.923563004E0,-1.638639450E0,-2.271245003E0
4.137996875E0,9.369381905E0,-1.591990829E0,-1.348989010E0
4.157998437E0,8.973285675E0,-1.169787765E0,-2.015630484E0
4.179998437E0,8.851633072E0,-7.042592168E-1,-2.024527311E0
4.201998437E0,8.629277229E0,-1.367290258E0,-1.276798964E0
4.223996875E0,8.682754517E0,-1.232803106E0,-1.101859450E0
4.243998437E0,8.248609543E0,-1.002672434E0,-3.376781940E-2
4.265998437E0,8.261825562E0,-1.602276325E0,-4.383687377E-1
4.285998437E0,8.235182762E0,-1.418257952E0,-1.227200747E0
4.307996875E0,7.884182453E0,-1.331042051E0,-9.147191048E-1
4.327996875E0,7.834181786E0,-7.940608859E-1,-1.675759196E0
4.347996875E0,7.687389851E0,-2.629024982E-1,-1.871030211E0
4.367998437E0,8.127443314E0,-1.680040002E0,-1.532739162E0
4.389998437E0,7.914598465E0,-9.472227693E-1,-1.340302825E0
4.412000000E0,8.747560501E0,-2.348338366E0,-1.957231045E0
4.433996875E0,9.125614166E0,-2.481206894E0,-1.405884743E0
4.453998437E0,9.178507805E0,-1.761902571E0,-2.040022612E0
4.475998437E0,9.406224251E0,-2.358920574E0,-2.241633415E0
4.497998437E0,1.038919735E1,-2.311611176E0,-2.794866562E0
4.517998437E0,1.096611404E1,-2.362454414E0,-2.989821434E0
4.537998437E0,1.156350613E1,-3.199946165E0,-1.415155053E0
4.559996875E0,1.219406128E1,-4.050893307E0,-9.111373872E-2
4.579996875E0,1.287119865E1,-3.709058762E0,-8.490796387E-2
4.599998437E0,1.231982422E1,-3.054369211E0,5.205090046E-1
4.621996875E0,1.157124424E1,-2.803705931E0,-1.207855582E0
4.641998437E0,1.109514236E1,-2.905124187E0,-1.701252580E0
