"Time (s)","Pressure (hPa)"
1.940124584E2,1.019236328E3
1.940924584E2,1.019243164E3
1.941724584E2,1.019215332E3
1.942524584E2,1.019237793E3
1.943324584E2,1.019253418E3
1.944124584E2,1.019260254E3
1.944924584E2,1.019250000E3
1.945724584E2,1.019264160E3
1.946524584E2,1.019285645E3
1.947324584E2,1.019288086E3
1.948124584E2,1.019259277E3
1.948924584E2,1.019230469E3
1.949724584E2,1.019228027E3
1.950524584E2,1.019230957E3
1.951324584E2,1.019230957E3
1.952124584E2,1.019224609E3
1.952924584E2,1.019250977E3
1.953724584E2,1.019275391E3
1.954524584E2,1.019249512E3
1.955324584E2,1.019220703E3
1.956124584E2,1.019191406E3
1.956924584E2,1.019220703E3
1.957724584E2,1.019233887E3
1.958524584E2,1.019213867E3
1.959324584E2,1.019242676E3
1.960124584E2,1.019259766E3
1.960924600E2,1.019241211E3
1.961724584E2,1.019212402E3
1.962524584E2,1.019202148E3
1.963324584E2,1.019228027E3
1.964124584E2,1.019236816E3
1.964924584E2,1.019213379E3
1.965724584E2,1.019225098E3
1.966524584E2,1.019235352E3
1.967324584E2,1.019229004E3
1.968124584E2,1.019200195E3
1.968924584E2,1.019200195E3
1.969724584E2,1.019229004E3
1.970524584E2,1.019240723E3
1.971324584E2,1.019235840E3
1.972124584E2,1.019250488E3
1.972924600E2,1.019261719E3
1.973724600E2,1.019280273E3
1.974524584E2,1.019250977E3
1.975324584E2,1.019222168E3
1.976124584E2,1.019230957E3
1.976924584E2,1.019207031E3
1.977724584E2,1.019208008E3
1.978524584E2,1.019227539E3
1.979324584E2,1.019256348E3
1.980124584E2,1.019265625E3
1.980924584E2,1.019236328E3
1.981724584E2,1.019207520E3
1.982524584E2,1.019195801E3
1.983324584E2,1.019213379E3
1.984124584E2,1.019189453E3
1.984924569E2,1.019189453E3
1.985724584E2,1.019218262E3
1.986524584E2,1.019238281E3
1.987324584E2,1.019216309E3
1.988124584E2,1.019187500E3
1.988924584E2,1.019204590E3
1.989724584E2,1.019221191E3
1.990524584E2,1.019210449E3
1.991324584E2,1.019207031E3
1.992124584E2,1.019235840E3
1.992924584E2,1.019241211E3
1.993724584E2,1.019212891E3
1.994524584E2,1.019184082E3
1.995324584E2,1.019189453E3
1.996124584E2,1.019191406E3
1.996924584E2,1.019190430E3
1.997724584E2,1.019174316E3
1.998524584E2,1.019200684E3
1.999324584E2,1.019229004E3
2.000124584E2,1.019225586E3
2.000924584E2,1.019196777E3
2.001724584E2,1.019187500E3
2.002524600E2,1.019176758E3
2.003324584E2,1.019196289E3
2.004124584E2,1.019167480E3
2.004924584E2,1.019196289E3
2.005724584E2,1.019213379E3
2.006524584E2,1.019212891E3
2.007324584E2,1.019190430E3
2.008124600E2,1.019171387E3
2.008924584E2,1.019200195E3
2.009724584E2,1.019202637E3
2.010524584E2,1.019174316E3
2.011324569E2,1.019193848E3
2.012124584E2,1.019222656E3
2.012924584E2,1.019235840E3
2.013724584E2,1.019226074E3
2.014524584E2,1.019197266E3
2.015324584E2,1.019168457E3
2.016124584E2,1.019185059E3
2.016924584E2,1.019185059E3
