"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.204962700E1,1.187854250E2,0.000000000E0,0.000000000E0,0.000000000E0,2.500000000E1,0.000000000E0
4.878166660E-1,3.204962700E1,1.187854250E2,1.483399898E1,1.817409039E0,1.110537262E2,2.500000000E1,0.000000000E0
6.043553124E0,3.204961802E1,1.187852031E2,3.986094066E1,1.254284620E0,2.787665100E2,2.668295097E1,2.668295097E1
7.043459895E0,3.204959076E1,1.187851979E2,3.844774123E1,1.971333385E0,2.945147400E2,2.000000000E1,2.000000000E1
8.041079165E0,3.204958717E1,1.187851840E2,3.571282563E1,1.356154323E0,2.766486511E2,2.000000000E1,2.000000000E1
8.642525519E0,3.204967224E1,1.187851493E2,4.249412978E1,9.238806963E-1,2.863225708E2,2.000000000E1,2.000000000E1
9.644734373E0,3.204963295E1,1.187851433E2,4.301678502E1,1.231225014E0,2.819718018E2,2.000000000E1,2.000000000E1
1.067837239E1,3.204953570E1,1.187850715E2,2.797663407E1,1.169389129E0,2.718593140E2,1.366967964E1,1.366967964E1
1.167159844E1,3.204952499E1,1.187850404E2,2.040321706E1,1.193935752E0,2.718593140E2,1.215044403E1,1.215044403E1
1.269118437E1,3.204950635E1,1.187850107E2,1.555960299E1,1.113596678E0,2.871751099E2,1.089099026E1,1.089099026E1
1.370403750E1,3.204950470E1,1.187849999E2,4.676311222E0,1.049893737E0,2.864439392E2,1.049614620E1,1.049614620E1
1.469253750E1,3.204959327E1,1.187850136E2,5.300645085E0,1.274914265E0,2.943025818E2,9.472857475E0,9.472857475E0
1.569092708E1,3.204962851E1,1.187849958E2,6.086037588E0,1.321096897E0,2.860153198E2,9.729605675E0,9.729605675E0
1.668769062E1,3.204964911E1,1.187849725E2,4.954104669E0,1.211590052E0,2.871810913E2,8.583932877E0,8.583932877E0
1.768432760E1,3.204966531E1,1.187849601E2,4.537877250E0,1.003765821E0,2.842773438E2,7.557950974E0,7.557950974E0
1.868357760E1,3.204963332E1,1.187849469E2,4.571009497E0,1.105438948E0,2.824666443E2,6.290970802E0,6.290970802E0
1.970541979E1,3.204961067E1,1.187849340E2,4.497972065E0,9.994767308E-1,2.807041016E2,5.310588837E0,5.310588837E0
2.071779583E1,3.204959231E1,1.187849208E2,3.803876952E0,9.341778755E-1,2.808641968E2,4.699999809E0,4.699999809E0
2.170268698E1,3.204964025E1,1.187849265E2,5.328434488E0,1.123018622E0,2.874494934E2,4.699999809E0,4.699999809E0
2.270621614E1,3.204965937E1,1.187849247E2,5.772911616E0,1.225728631E0,3.041348877E2,4.699999809E0,4.699999809E0
2.372020104E1,3.204966661E1,1.187849218E2,5.897422028E0,1.287494540E0,3.121285400E2,4.699999809E0,4.699999809E0
2.470172135E1,3.204967035E1,1.187849259E2,6.330656878E0,1.328754783E0,3.199532471E2,4.699999809E0,4.699999809E0
2.568708541E1,3.204967703E1,1.187849140E2,7.272782130E0,1.366351604E0,3.115595703E2,4.699999809E0,4.699999809E0
2.670918958E1,3.204967765E1,1.187849023E2,7.828714533E0,1.404534340E0,2.980202332E2,4.699999809E0,4.699999809E0
2.772915156E1,3.204967218E1,1.187848869E2,8.302072285E0,1.721180320E0,2.962297363E2,4.699999809E0,4.699999809E0
2.870152343E1,3.204967389E1,1.187848820E2,9.300571319E0,1.900846481E0,3.009151001E2,4.699999809E0,4.699999809E0
2.971132864E1,3.204966089E1,1.187848782E2,1.012474075E1,1.546660185E0,2.995173950E2,4.699999809E0,4.699999809E0
3.069942708E1,3.204965788E1,1.187848689E2,1.038290204E1,1.614471912E0,2.999805298E2,4.699999809E0,4.699999809E0
3.170364114E1,3.204965330E1,1.187848532E2,1.132832595E1,1.608722568E0,2.942223816E2,4.699999809E0,4.699999809E0
3.268805729E1,3.204965798E1,1.187848379E2,1.226972293E1,1.735958934E0,2.928291016E2,4.699999809E0,4.699999809E0
3.371674531E1,3.204965828E1,1.187848236E2,1.319722614E1,1.659134984E0,2.889219360E2,4.699999809E0,4.699999809E0
3.470627760E1,3.204965736E1,1.187848093E2,1.319290616E1,1.754037738E0,2.815687866E2,4.699999809E0,4.699999809E0
3.570891197E1,3.204965615E1,1.187847987E2,1.271046996E1,1.771129012E0,2.821908569E2,4.699999809E0,4.699999809E0
3.669574479E1,3.204965675E1,1.187847821E2,1.236077621E1,1.571619749E0,2.819998779E2,4.699999809E0,4.699999809E0
3.771108437E1,3.204965549E1,1.187847654E2,1.222469752E1,1.416314721E0,2.823299561E2,4.699999809E0,4.699999809E0
3.868428541E1,3.204965489E1,1.187847532E2,1.205744390E1,1.518592238E0,2.835208130E2,4.699999809E0,4.699999809E0
3.971854947E1,3.204965550E1,1.187847409E2,1.174672739E1,1.557191730E0,2.839465332E2,4.699999809E0,4.699999809E0
4.070047187E1,3.204965833E1,1.187847316E2,1.178292475E1,1.466275930E0,2.854630737E2,4.699999809E0,4.699999809E0
4.168751718E1,3.204966174E1,1.187847197E2,1.163662274E1,1.502923846E0,2.867709351E2,4.699999809E0,4.699999809E0
4.271466666E1,3.204966454E1,1.187847049E2,1.137870787E1,1.548889995E0,2.881402588E2,4.699999809E0,4.699999809E0
4.370080416E1,3.204966626E1,1.187846970E2,1.133990371E1,1.633791447E0,2.879926147E2,4.699999809E0,4.699999809E0
4.471349426E1,3.204966770E1,1.187846807E2,1.131506913E1,1.648356438E0,2.828406982E2,4.699999809E0,4.699999809E0
4.570677187E1,3.204966873E1,1.187846614E2,1.122895526E1,1.338928699E0,2.829087524E2,4.699999809E0,4.699999809E0
4.671642083E1,3.204966966E1,1.187846440E2,1.139253182E1,1.219368219E0,2.821815796E2,4.699999809E0,4.699999809E0
4.770735728E1,3.204967073E1,1.187846279E2,1.159725732E1,1.531270385E0,2.873439026E2,4.699999809E0,4.699999809E0
4.870643072E1,3.204967482E1,1.187846106E2,1.220741060E1,1.682155132E0,2.957050781E2,4.699999809E0,4.699999809E0
4.970303124E1,3.204968086E1,1.187845916E2,1.226447720E1,1.718474388E0,2.822317505E2,4.699999809E0,4.699999809E0
5.070602447E1,3.204968371E1,1.187845717E2,1.274832206E1,1.680389643E0,2.855892639E2,4.699999809E0,4.699999809E0
5.170049478E1,3.204968594E1,1.187845561E2,1.325868742E1,1.572951078E0,2.770021667E2,4.699999809E0,4.699999809E0
5.272350155E1,3.204968832E1,1.187845388E2,1.388293390E1,1.542765379E0,2.768337402E2,4.699999809E0,4.699999809E0
5.371841041E1,3.204969115E1,1.187845144E2,1.490959660E1,1.525825858E0,2.839932251E2,4.699999809E0,4.699999809E0
5.472780572E1,3.204969795E1,1.187844894E2,1.617046262E1,1.478136063E0,2.816492310E2,4.699999809E0,4.699999809E0
5.572478437E1,3.204970220E1,1.187844694E2,1.657041519E1,1.479990602E0,2.888403320E2,4.699999809E0,4.699999809E0
5.671157395E1,3.204970552E1,1.187844525E2,1.712831146E1,1.506527066E0,2.806371765E2,4.699999809E0,4.699999809E0
5.770059010E1,3.204970992E1,1.187844375E2,1.749972903E1,1.475176811E0,2.775871277E2,4.699999809E0,4.699999809E0
5.870729478E1,3.204971198E1,1.187844221E2,1.780662359E1,1.389427066E0,2.628412476E2,4.699999809E0,4.699999809E0
5.969264635E1,3.204971263E1,1.187844033E2,1.821083054E1,1.339134216E0,2.669535522E2,4.699999809E0,4.699999809E0
6.070430103E1,3.204971249E1,1.187843819E2,1.870800916E1,1.402564883E0,2.631338196E2,4.699999809E0,4.699999809E0
6.168571301E1,3.204970847E1,1.187843702E2,1.946672727E1,1.267230153E0,2.450660706E2,4.699999809E0,4.699999809E0
6.272253645E1,3.204970420E1,1.187843547E2,2.064985986E1,1.218422890E0,2.573929138E2,4.699999809E0,4.699999809E0
6.370630728E1,3.204970358E1,1.187843402E2,2.148699566E1,1.373368859E0,2.620011902E2,4.699999809E0,4.699999809E0
6.469941770E1,3.204970468E1,1.187843281E2,2.207386070E1,1.085793257E0,2.637044678E2,4.699999809E0,4.699999809E0
6.570835103E1,3.204969969E1,1.187843202E2,2.240660126E1,1.053747177E0,2.642677612E2,4.699999809E0,4.699999809E0
6.670769738E1,3.204969577E1,1.187843085E2,2.279626879E1,1.289157391E0,2.660633850E2,4.699999809E0,4.699999809E0
6.771797030E1,3.204969288E1,1.187842955E2,2.317389542E1,1.179502010E0,2.624930420E2,4.699999809E0,4.699999809E0
6.869526718E1,3.204968654E1,1.187842807E2,2.363301136E1,1.109357834E0,2.611743469E2,4.699999809E0,4.699999809E0
6.969294426E1,3.204967655E1,1.187842588E2,2.399744974E1,1.622042418E0,2.600946350E2,4.699999809E0,4.699999809E0
7.070682551E1,3.204967258E1,1.187842414E2,2.450523481E1,1.936726928E0,2.465393982E2,4.699999809E0,4.699999809E0
7.171056093E1,3.204967298E1,1.187842276E2,2.498880120E1,1.557204723E0,2.453374023E2,4.699999809E0,4.699999809E0
7.268819791E1,3.204968578E1,1.187842226E2,2.554008573E1,1.301152945E0,2.273905945E2,4.699999809E0,4.699999809E0
7.369061457E1,3.204968205E1,1.187842155E2,2.591408196E1,1.398590207E0,2.209859772E2,4.699999809E0,4.699999809E0
7.468874530E1,3.204967353E1,1.187842045E2,2.609567953E1,1.555035472E0,2.345114899E2,4.679190159E0,4.679190159E0
7.565461093E1,3.204966419E1,1.187841838E2,2.617043736E1,1.622347951E0,2.416760254E2,4.385846615E0,4.385846615E0
7.665894582E1,3.204966483E1,1.187841636E2,2.621535796E1,1.840745091E0,2.690591736E2,4.452740192E0,4.452740192E0
7.765523384E1,3.204967076E1,1.187841488E2,2.635805365E1,1.555388689E0,2.709456787E2,4.301451206E0,4.301451206E0
7.865740468E1,3.204966995E1,1.187841310E2,2.644543308E1,1.314345241E0,2.886327820E2,4.454638481E0,4.454638481E0
7.966166249E1,3.204967178E1,1.187841161E2,2.642900443E1,1.407383084E0,2.527362518E2,4.898441315E0,4.898441315E0
8.066207915E1,3.204966599E1,1.187840970E2,2.625811587E1,1.426524282E0,2.774932556E2,4.990746975E0,4.990746975E0
8.165403176E1,3.204967009E1,1.187840762E2,2.612215895E1,1.452339888E0,2.832280273E2,4.959649086E0,4.959649086E0
8.266256040E1,3.204967365E1,1.187840548E2,2.582855006E1,1.562287211E0,2.842684021E2,4.699999809E0,4.699999809E0
8.366069061E1,3.204968022E1,1.187840352E2,2.579057334E1,1.625389338E0,2.906880493E2,4.699999809E0,4.699999809E0
8.466479478E1,3.204968581E1,1.187840163E2,2.580461331E1,1.631446838E0,2.930963135E2,4.699999809E0,4.699999809E0
8.566567551E1,3.204968273E1,1.187839865E2,2.558019395E1,1.506466389E0,2.779117432E2,4.699999809E0,4.699999809E0
8.666538749E1,3.204967915E1,1.187839581E2,2.528494615E1,1.469146132E0,2.565687866E2,4.699999809E0,4.699999809E0
8.765955988E1,3.204967190E1,1.187839329E2,2.529399775E1,1.518042445E0,2.517018127E2,4.797923088E0,4.797923088E0
8.866334270E1,3.204967048E1,1.187839170E2,2.515405706E1,1.531719565E0,2.643643799E2,4.552761078E0,4.552761078E0
8.966676509E1,3.204967100E1,1.187839002E2,2.512233658E1,1.590656042E0,2.739393005E2,3.974490404E0,3.974490404E0
9.066041509E1,3.204967340E1,1.187838851E2,2.507913591E1,1.598049283E0,2.802482910E2,3.693508148E0,3.693508148E0
9.166165676E1,3.204967665E1,1.187838693E2,2.484763196E1,1.606202841E0,2.867641296E2,3.507089615E0,3.507089615E0
9.265787863E1,3.204968211E1,1.187838527E2,2.474563683E1,1.672992706E0,2.961949768E2,3.409506321E0,3.409506321E0
9.366036301E1,3.204968894E1,1.187838376E2,2.474768520E1,1.596383452E0,2.982707825E2,3.396884441E0,3.396884441E0
9.465929374E1,3.204969526E1,1.187838259E2,2.457577703E1,1.487507939E0,3.038162231E2,3.670511961E0,3.670511961E0
9.565918644E1,3.204970388E1,1.187838174E2,2.356785904E1,1.452274442E0,3.159812622E2,3.919387102E0,3.919387102E0
9.666087759E1,3.204971430E1,1.187838082E2,2.249462628E1,1.548860431E0,3.040793457E2,4.149340630E0,4.149340630E0
9.766378853E1,3.204972154E1,1.187837970E2,2.161064936E1,1.660531521E0,2.970282288E2,4.468916893E0,4.468916893E0
9.865852551E1,3.204972741E1,1.187837805E2,2.111140771E1,1.745717525E0,2.869246521E2,4.806164265E0,4.806164265E0
9.966124686E1,3.204973349E1,1.187837639E2,2.055502075E1,2.073230267E0,2.819424133E2,4.699999809E0,4.699999809E0
1.006628005E2,3.204973748E1,1.187837510E2,1.984483312E1,2.020378828E0,2.969644775E2,4.699999809E0,4.699999809E0
1.016570281E2,3.204974329E1,1.187837393E2,1.898387505E1,1.675697923E0,2.946118164E2,4.699999809E0,4.699999809E0
1.026572088E2,3.204974998E1,1.187837247E2,1.863265438E1,1.666149497E0,3.142901001E2,4.699999809E0,4.699999809E0
1.036625193E2,3.204975959E1,1.187837126E2,1.826277517E1,1.658486962E0,3.109895325E2,4.699999809E0,4.699999809E0
1.046655318E2,3.204976908E1,1.187836984E2,1.807363015E1,1.404753208E0,3.093603821E2,4.699999809E0,4.699999809E0
1.056555708E2,3.204977736E1,1.187836839E2,1.765326894E1,1.224359870E0,2.894439087E2,4.699999809E0,4.699999809E0
1.066624000E2,3.204978207E1,1.187836697E2,1.744859037E1,1.348468542E0,2.847182617E2,4.699999809E0,4.699999809E0
1.076619265E2,3.204978514E1,1.187836548E2,1.700060618E1,1.372210622E0,2.752837830E2,4.699999809E0,4.699999809E0
1.086597896E2,3.204978542E1,1.187836421E2,1.696083728E1,1.414988875E0,2.814368286E2,4.699999809E0,4.699999809E0
1.096560640E2,3.204978975E1,1.187836294E2,1.676778606E1,1.442135692E0,2.717267456E2,4.699999809E0,4.699999809E0
1.106646187E2,3.204979607E1,1.187836169E2,1.651115131E1,1.515313506E0,2.898706665E2,4.699999809E0,4.699999809E0
1.116569000E2,3.204980351E1,1.187836036E2,1.613939925E1,1.525007963E0,2.812099609E2,4.699999809E0,4.699999809E0
1.126602823E2,3.204980861E1,1.187835886E2,1.584501305E1,1.545513511E0,2.930496826E2,4.699999809E0,4.699999809E0
1.136634219E2,3.204981457E1,1.187835712E2,1.547080469E1,1.612981796E0,2.846468811E2,4.699999809E0,4.699999809E0
1.146603255E2,3.204982677E1,1.187835481E2,1.375251226E1,1.597142935E0,2.724411011E2,4.699999809E0,4.699999809E0
1.156593937E2,3.204983294E1,1.187835289E2,1.095462108E1,1.569118500E0,2.688043823E2,4.699999809E0,4.699999809E0
1.166639260E2,3.204983708E1,1.187835108E2,9.151883872E0,1.595038176E0,2.712269592E2,4.699999809E0,4.699999809E0
1.176580015E2,3.204984480E1,1.187834922E2,6.826089145E0,1.608526587E0,2.716175232E2,4.699999809E0,4.699999809E0
1.186580739E2,3.204984971E1,1.187834725E2,5.802385771E0,1.498401642E0,2.821072693E2,4.699999809E0,4.699999809E0
