"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.651976562E0,6.184902668E0,-7.386523724E0,7.305187732E-2
1.671976562E0,6.315990448E0,-6.137248516E0,1.062288046E0
1.691976562E0,6.189490318E0,-5.375834942E0,2.212797880E0
1.711978125E0,5.644790173E0,-4.929355145E0,2.849923611E0
1.731978125E0,5.150664806E0,-5.367292404E0,1.953438759E0
1.751978125E0,5.037946224E0,-6.693727970E0,1.362204909E0
1.773976562E0,5.496646404E0,-7.864933491E0,1.548148274E0
1.793987500E0,7.287375450E0,-1.093719196E1,1.174298406E0
1.815976562E0,9.282434464E0,-1.471318340E1,3.406087160E-1
1.835978125E0,1.284787941E1,-2.194612503E1,-5.968074203E-1
1.855978125E0,1.210173130E1,-2.581707001E1,-2.195856333E0
1.877976562E0,3.209063530E0,-1.935107803E1,-5.970756412E-1
1.897976562E0,-1.516793847E0,-1.433100224E1,1.383197427E0
1.917976562E0,-1.826344967E0,-1.123257923E1,3.629715204E0
1.937976562E0,-3.043509275E-2,-1.083155060E1,4.632502556E0
1.957976562E0,1.740096211E0,-1.219702148E1,4.542930603E0
1.979976562E0,1.780548692E0,-1.452179146E1,1.234124780E0
1.999976562E0,1.438493848E0,-1.613575172E1,-3.742855549E0
2.019976562E0,3.995826840E-1,-1.424072170E1,-6.776778221E0
2.039976562E0,5.405436754E-1,-1.106763744E1,-6.225480080E0
2.059976562E0,2.833106756E0,-1.039043331E1,-4.185141087E0
2.079976562E0,4.831613541E0,-1.003205013E1,-1.984477162E0
2.099976562E0,5.809271812E0,-9.176946640E0,-1.178895354E0
2.119976562E0,6.123984814E0,-9.002859116E0,-2.803916693E0
2.141976562E0,5.107176781E0,-8.539734840E0,-5.299393177E0
2.161976562E0,2.828299284E0,-7.090830803E0,-4.535316944E0
2.181976562E0,1.709862232E0,-6.420875549E0,-1.803159595E0
2.202001562E0,1.590918303E0,-5.855058670E0,9.405764937E-1
2.223976562E0,1.970111966E0,-6.024415016E0,2.266178846E0
2.243978125E0,2.475154638E0,-6.684773922E0,2.478142262E0
2.265979687E0,3.117710114E0,-6.862404823E0,2.282210350E0
2.287975000E0,4.955796242E0,-7.992563248E0,1.348452806E0
2.307976562E0,6.458416462E0,-8.399702072E0,1.324328780E0
2.329976562E0,7.570887089E0,-8.072893143E0,1.200701833E0
2.351976562E0,9.106163979E0,-8.257228851E0,3.014970422E-1
2.371976562E0,1.026571465E1,-9.055215836E0,-1.200088859E0
2.391976562E0,1.116263008E1,-1.038587475E1,-2.677004814E0
2.413975000E0,1.088657951E1,-1.174333858E1,-4.178954601E0
2.433976562E0,8.622324944E0,-1.089098454E1,-3.115823746E0
2.453976562E0,7.001929283E0,-1.051403141E1,-1.055421591E0
2.473982812E0,5.932438850E0,-1.054790401E1,2.156486034E0
2.495976562E0,5.812614441E0,-1.149017620E1,5.210108280E0
2.515976562E0,6.617927551E0,-1.138892078E1,6.360082150E0
2.537975000E0,9.385385513E0,-1.235688686E1,3.904674768E0
2.557976562E0,1.161748028E1,-1.264205551E1,1.803973556E0
2.577976562E0,1.202550125E1,-1.213418770E1,4.798459113E-1
2.597976562E0,1.017765522E1,-1.069814587E1,-6.015192345E-2
2.619976562E0,7.582819939E0,-8.807272911E0,-2.722015679E-1
2.641976562E0,5.779287338E0,-7.024492264E0,-8.570858836E-1
2.663976562E0,5.206354618E0,-5.952885628E0,-1.077630162E0
2.683978125E0,4.592155457E0,-5.349048615E0,-8.849927187E-1
2.705976562E0,3.441731930E0,-5.511078835E0,-1.233827829E0
2.727976562E0,1.939542890E0,-6.121992588E0,-2.055613756E0
2.749976562E0,1.221425891E0,-7.391254902E0,-3.499767303E0
2.769976562E0,1.418794274E0,-8.832008362E0,-4.567677021E0
2.791976562E0,2.064309359E0,-1.030033493E1,-4.503560543E0
2.813976562E0,2.025398970E0,-1.131362820E1,-3.104561329E0
2.833978125E0,1.463441372E0,-1.190329075E1,-2.094581842E0
2.855976562E0,9.468205571E-1,-1.271504021E1,-1.716910720E0
2.877976562E0,5.477359295E-1,-1.305827332E1,-1.638055325E0
2.899976562E0,1.881363690E-1,-1.345830536E1,-2.889801502E0
2.921976562E0,-1.002730012E0,-1.461152554E1,-2.493886709E0
2.941976562E0,-1.448329210E0,-1.505174351E1,-7.566730976E-1
2.963976562E0,-1.221464276E0,-1.306125069E1,2.035215139E0
2.985976562E0,1.320430875E0,-1.042411518E1,4.401079178E0
3.005976562E0,5.467006207E0,-1.057289028E1,4.501396179E0
3.027976562E0,8.763295174E0,-1.102494431E1,1.705820799E0
3.049976562E0,1.036382866E1,-1.266470432E1,-1.628325343E0
3.071976562E0,9.490999222E0,-1.319405270E1,-5.071082115E0
3.093978125E0,6.558341026E0,-1.133443832E1,-5.899944782E0
3.115976562E0,4.723568439E0,-9.828849792E0,-2.950068474E0
3.135976562E0,3.829745770E0,-7.968190193E0,1.102194637E-1
3.155976562E0,3.272165060E0,-5.726662159E0,1.857105613E0
3.175976562E0,3.402591467E0,-4.439788342E0,2.181539059E0
3.195976562E0,4.023771763E0,-4.151622772E0,1.138691902E0
3.215976562E0,4.219837666E0,-3.881527662E0,-4.209868610E-1
3.235976562E0,4.457658768E0,-3.744981766E0,-1.457867622E0
3.255976562E0,4.824182034E0,-3.795154572E0,-1.871815681E0
3.275976562E0,5.560543060E0,-4.217701912E0,-1.998804092E0
3.295976562E0,6.032210350E0,-4.730061531E0,-2.096841812E0
3.315976562E0,6.523395061E0,-5.420395851E0,-2.024421930E0
3.335976562E0,7.135276318E0,-6.431649208E0,-1.857412100E0
3.355976562E0,7.917816639E0,-7.934748650E0,-2.161140680E0
3.375976562E0,9.282358170E0,-9.571616173E0,-2.341979504E0
3.395976562E0,1.040096760E1,-1.076434040E1,-2.568240881E0
3.415976562E0,1.065351772E1,-1.078187561E1,-2.129661560E0
3.435976562E0,9.851852417E0,-9.976063728E0,-9.758095741E-1
3.455976562E0,9.386304855E0,-9.597330093E0,3.953976035E-1
3.475976562E0,9.182126999E0,-9.452586174E0,1.524330854E0
3.495976562E0,1.004528522E1,-1.074846172E1,2.193251371E0
3.515976562E0,1.104524708E1,-1.332911396E1,1.531494260E0
3.535976562E0,1.045479870E1,-1.477833462E1,3.848344088E-1
3.555976562E0,8.717672348E0,-1.423171043E1,9.823888540E-2
3.575976562E0,6.945320606E0,-1.243006325E1,6.190160513E-1
3.595976562E0,5.980734825E0,-1.061216545E1,1.659047723E0
3.615976562E0,5.642108917E0,-9.671645164E0,2.277000666E0
3.635976562E0,5.044946671E0,-8.740646362E0,2.003774405E0
3.655976562E0,4.108076572E0,-7.926455021E0,1.173177958E0
3.675976562E0,3.560225725E0,-7.680321217E0,3.132573664E-1
3.695976562E0,3.291873932E0,-7.948462486E0,-4.936460853E-1
3.715976562E0,2.844838381E0,-8.152831078E0,-1.139228106E0
3.735976562E0,2.312080622E0,-8.162198067E0,-1.454487085E0
3.755976562E0,2.136834383E0,-8.512076378E0,-1.276348829E0
3.775976562E0,2.826383829E0,-9.523052216E0,-9.996175170E-1
3.795976562E0,4.011724472E0,-1.067673111E1,-1.304475904E0
3.815976562E0,5.345553398E0,-1.075331783E1,-1.552323699E0
3.835976562E0,7.284387112E0,-1.063102150E1,-1.863426447E0
3.855976562E0,7.630291939E0,-1.051059341E1,-2.379721642E0
3.875976562E0,6.521728992E0,-1.005286980E1,-1.941850781E0
3.895976562E0,6.273249149E0,-1.065756798E1,-1.155997157E0
3.915976562E0,5.866560459E0,-1.123690796E1,-4.776623845E-1
3.937976562E0,4.985723972E0,-1.163299465E1,-8.305964619E-2
3.957981250E0,3.409218788E0,-1.022430515E1,1.260585427E0
3.979976562E0,4.206746578E0,-1.004284286E1,2.958467007E0
3.999976562E0,6.072413445E0,-1.103859138E1,3.015420437E0
4.019976562E0,7.634524822E0,-1.173135853E1,2.216494322E0
4.039976562E0,7.417189121E0,-1.118015671E1,1.217920780E0
4.059976562E0,6.278765202E0,-9.779615402E0,4.161888659E-1
4.079976562E0,5.692472935E0,-7.710785389E0,5.033473969E-1
4.099976562E0,5.728003025E0,-6.101316452E0,8.275797963E-1
4.119976562E0,5.080237389E0,-5.160922050E0,-4.414524734E-1
4.141976562E0,3.696580410E0,-3.719191074E0,-2.103018761E0
4.161976562E0,2.895413637E0,-3.171187162E0,-3.245282888E0
4.181976562E0,3.055049419E0,-3.329807758E0,-3.280104160E0
4.201976562E0,2.613347769E0,-3.464582205E0,-1.896533370E0
4.221976562E0,3.119089365E0,-4.834372044E0,1.105642319E-1
4.241976562E0,4.158220768E0,-6.378479004E0,8.615103960E-1
4.263976562E0,6.350246429E0,-7.753689289E0,9.097679257E-1
4.283976562E0,1.024880219E1,-9.416098595E0,1.372969389E0
4.303976562E0,1.273225021E1,-9.937555313E0,-1.304839998E-1
4.323976562E0,1.323857498E1,-1.070541382E1,-3.029000282E0
4.343976562E0,1.426683712E1,-1.196108723E1,-4.792320251E0
4.363976562E0,1.519821930E1,-1.169015884E1,-3.207157612E0
4.383976562E0,1.500247002E1,-1.056393623E1,-9.605728984E-1
4.403976562E0,1.417795467E1,-9.784106255E0,8.045092225E-1
4.423976562E0,1.166642761E1,-7.626940250E0,2.618950129E0
4.443976562E0,9.657232285E0,-5.970574379E0,3.994256258E0
4.463976562E0,1.008311367E1,-6.768810749E0,4.183436394E0
4.483979687E0,1.058863449E1,-7.162665844E0,4.338801384E0
4.505976562E0,1.103761387E1,-8.051182747E0,4.295016289E0
4.525976562E0,1.159800053E1,-9.244759560E0,3.309773207E0
4.545976562E0,1.168923092E1,-1.005240059E1,2.579579830E0
4.565976562E0,1.146163750E1,-1.043010044E1,2.058266401E0
4.585976562E0,9.858384132E0,-9.566636086E0,1.720540404E0
4.605976562E0,8.621031761E0,-8.623320580E0,1.601912498E0
4.625976562E0,8.019838333E0,-8.258760452E0,1.630211949E0
4.645976562E0,7.238993168E0,-8.019828796E0,1.339795232E0
4.665976562E0,6.695691586E0,-8.619643211E0,9.440528750E-1
4.685976562E0,5.877880096E0,-9.003232002E0,8.456224203E-1
4.705976562E0,5.377424717E0,-9.546467781E0,8.164419532E-1
4.725976562E0,5.339701653E0,-1.012567329E1,7.798776627E-1
4.745976562E0,5.571173191E0,-1.080967712E1,5.792436004E-1
4.765976562E0,5.619622707E0,-1.120738316E1,3.907720447E-1
4.785976562E0,5.720188618E0,-1.116802216E1,4.669746757E-1
4.807976562E0,6.256336212E0,-1.130071735E1,8.648431301E-1
4.829976562E0,7.106248856E0,-1.152232552E1,1.126309037E0
4.849976562E0,7.447097301E0,-1.138349056E1,1.394507527E0
4.869976562E0,7.720534325E0,-1.070200443E1,1.939447045E0
4.889976562E0,8.679594040E0,-1.090645981E1,2.017814159E0
4.909976562E0,9.237290382E0,-1.167922306E1,1.884744287E0
4.931976562E0,8.295315742E0,-1.116647053E1,1.952002168E0
4.951976562E0,6.497040272E0,-9.502202988E0,1.621353388E0
4.971976562E0,5.288149834E0,-7.370808601E0,1.292026162E0
4.991982812E0,5.828272343E0,-7.561731815E0,2.910104394E-1
5.013976562E0,5.477502346E0,-8.547118187E0,-1.184928656E0
5.033976562E0,3.006849051E0,-8.459767342E0,-2.950460911E0
5.053976562E0,2.439308465E-1,-7.720572948E0,-4.064856529E0
5.074007812E0,-3.683335483E-1,-7.323461056E0,-4.875695705E0
5.095976562E0,6.690644622E-1,-6.990522861E0,-3.803256273E0
5.115976562E0,1.992377996E0,-6.932995319E0,-2.327623844E0
5.135976562E0,3.303586483E0,-6.706561089E0,-8.714702725E-1
5.155976562E0,3.926203251E0,-6.414794445E0,-1.411238313E-1
5.175976562E0,4.301403999E0,-6.390718460E0,8.703401685E-2
5.195976562E0,4.524102688E0,-6.721960545E0,-1.072985455E-1
5.215976562E0,4.850834370E0,-7.147984982E0,-2.295081764E-1
5.235976562E0,5.134375095E0,-7.816465378E0,-4.202398658E-1
5.255978125E0,5.276475430E0,-8.595710754E0,-5.721950531E-1
5.277976562E0,5.535231590E0,-9.431928635E0,-4.040742218E-1
5.297976562E0,6.002502918E0,-1.011782932E1,-1.214147583E-1
5.317976562E0,7.082728386E0,-1.122712040E1,-7.137785554E-1
5.337976562E0,8.658755302E0,-1.281444740E1,-1.005737066E0
