"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.528275620E-1,-3.588850737E0,-1.972361684E0,-6.568546891E-1
1.728275620E-1,-3.212645054E0,-2.329141855E0,-8.046840429E-1
1.928275620E-1,-3.058497429E0,-2.388413191E0,-7.201228738E-1
2.128291250E-1,-3.098535299E0,-2.376946449E0,-4.167497158E-1
2.348291250E-1,-3.115011215E0,-2.021039009E0,-1.192234382E-1
2.548291250E-1,-3.146654129E0,-1.542085648E0,2.322509587E-1
2.748291250E-1,-2.967949867E0,-1.245903254E0,9.002931714E-1
2.968275620E-1,-2.718193293E0,-1.547845244E0,1.216023207E0
3.168275620E-1,-2.533450127E0,-1.375912905E0,8.129917979E-1
3.368291250E-1,-2.367120266E0,-7.419394851E-1,3.398679495E-1
3.588322500E-1,-2.350399971E0,-6.052801758E-2,5.391322076E-2
3.808260000E-1,-2.303345919E0,9.773843884E-1,-3.433237076E-1
4.008275620E-1,-1.869369745E0,1.711906195E0,-6.187192202E-1
4.228275620E-1,-1.106975079E0,2.033203840E0,-5.427275896E-1
4.428275620E-1,-4.964589179E-1,2.086960077E0,-2.626371384E-1
4.648275620E-1,2.466150187E-2,2.080798864E0,2.809630930E-1
4.848275620E-1,4.280419946E-1,1.705588102E0,7.058635354E-1
5.048275620E-1,6.495417356E-1,6.502572894E-1,3.746523857E-1
5.248291250E-1,9.014450908E-1,-3.349984884E-1,-4.010592103E-1
5.468275620E-1,1.700317264E0,2.625149786E-1,-3.840945959E-1
5.668291250E-1,2.382374525E0,1.270704389E0,2.598620653E-1
5.888291250E-1,3.119950533E0,1.928763390E0,8.697324991E-1
6.108291250E-1,3.921266079E0,2.073695421E0,1.114026189E0
6.328260000E-1,4.499650955E0,1.763620257E0,1.131165385E0
6.528275620E-1,4.729144096E0,1.388339639E0,9.905790687E-1
6.728275620E-1,4.614598274E0,1.295139074E0,8.466941118E-1
6.928275620E-1,4.277487755E0,1.611794114E0,9.294052720E-1
7.128275620E-1,3.739821672E0,2.086226940E0,1.023024678E0
7.328275620E-1,3.302110672E0,2.154067993E0,1.001888752E0
7.528275620E-1,3.221982479E0,1.852562308E0,1.010266423E0
7.728275620E-1,3.277536392E0,1.255066276E0,8.831191659E-1
7.928275620E-1,3.109530926E0,7.767413259E-1,8.667130470E-1
8.128275620E-1,2.660230875E0,5.186420679E-1,7.532142997E-1
8.328275620E-1,2.071478844E0,1.909739226E-1,6.408500075E-1
8.528275620E-1,1.475396633E0,-1.551248580E-1,5.348736048E-1
8.728275620E-1,8.821941018E-1,-6.738192439E-1,4.375540316E-1
8.928275620E-1,2.394068092E-1,-1.197383165E0,4.000469148E-1
9.128275620E-1,-3.562391400E-1,-1.546466470E0,4.195247889E-1
9.328275620E-1,-7.802320123E-1,-1.529571652E0,4.482529163E-1
9.548275620E-1,-1.047441840E0,-1.546832919E0,3.886150122E-1
9.748275620E-1,-1.553918958E0,-1.874693036E0,2.363175750E-1
9.948400620E-1,-2.247251034E0,-2.433285713E0,2.652551532E-1
1.016827562E0,-2.974076033E0,-3.032509565E0,5.007175207E-1
1.036827562E0,-3.387055635E0,-3.349618435E0,8.322602510E-1
1.056827562E0,-3.442155838E0,-3.746506214E0,1.237281322E0
1.076827562E0,-3.310069323E0,-4.223312855E0,1.300148129E0
1.096827562E0,-3.170268297E0,-4.186346531E0,1.136226773E0
1.116827562E0,-3.123668194E0,-3.778183937E0,1.039553046E0
1.136827562E0,-3.111991882E0,-2.849581718E0,1.016916037E0
1.156827562E0,-3.104835987E0,-1.833834887E0,1.100779176E0
1.176827562E0,-2.877000809E0,-1.159526944E0,1.233336926E0
1.196827562E0,-2.456044674E0,-8.430987597E-1,1.344566703E0
1.216827562E0,-2.021039009E0,-7.517656684E-1,1.367413163E0
1.236833812E0,-1.673683524E0,-8.140564561E-1,1.411674619E0
1.258826000E0,-1.421937227E0,-8.197462559E-1,1.583153248E0
1.278826000E0,-1.393278837E0,-7.510849833E-1,1.730546355E0
1.298827562E0,-1.376488805E0,-8.260468841E-1,1.735363364E0
1.318827562E0,-1.389037728E0,-1.241609812E0,1.620067000E0
1.338827562E0,-1.542312503E0,-1.694644928E0,1.586609006E0
1.360826000E0,-1.949288368E0,-1.809470057E0,1.613312483E0
1.380826000E0,-2.119754791E0,-1.797671676E0,1.501995444E0
1.400829125E0,-1.973705530E0,-2.012329817E0,1.193159461E0
1.422827562E0,-1.358476996E0,-2.734599352E0,8.127823472E-1
1.442827562E0,-8.573057055E-1,-3.400843859E0,3.961548209E-1
1.462827562E0,-4.949230254E-1,-3.541726828E0,2.705260413E-3
1.482827562E0,-9.728465229E-2,-3.113964081E0,-2.878920734E-1
1.502827562E0,5.133711696E-1,-2.272540808E0,-4.596499205E-1
1.522827562E0,1.421954632E0,-1.457402229E0,-6.264684796E-1
1.542827562E0,1.974054694E0,-1.235082269E0,-1.112420559E0
1.562827562E0,2.217981815E0,-1.549607992E0,-1.724455118E0
1.582827562E0,2.609529018E0,-2.208208084E0,-1.940649033E0
1.602827562E0,2.994409084E0,-3.167336226E0,-1.662705302E0
1.622827562E0,2.764409542E0,-4.088084698E0,-1.663054466E0
1.642829125E0,2.015349150E0,-4.363410473E0,-1.903351307E0
1.664829125E0,1.105177402E0,-3.878802299E0,-2.370017529E0
1.686827562E0,6.759834886E-1,-2.864190102E0,-2.838376522E0
1.706829125E0,8.738863468E-1,-1.742030621E0,-3.131626844E0
1.726829125E0,1.282939196E0,-6.265732050E-1,-3.284639835E0
1.746829125E0,1.437226295E0,2.432989031E-1,-3.374506712E0
1.766829125E0,1.628950715E0,7.600385547E-1,-3.304449320E0
1.788827562E0,1.957264543E0,8.914967179E-1,-3.247621298E0
1.808827562E0,2.023133278E0,5.103167892E-1,-3.505406618E0
1.828827562E0,1.652931571E0,-3.401995897E-1,-4.168910980E0
1.848827562E0,8.751779199E-1,-1.097602606E0,-5.411654949E0
1.868827562E0,-8.796459064E-3,-1.147082686E0,-5.804336548E0
1.888827562E0,-5.827130675E-1,-1.259883404E0,-4.706210613E0
1.908827562E0,-6.545857191E-1,-1.584025860E0,-2.947128057E0
1.928827562E0,5.120795965E-2,-2.023046017E0,-1.610031366E0
1.948827562E0,1.339941621E0,-2.663389921E0,-1.138949513E0
1.968827562E0,2.792299986E0,-3.745511532E0,-1.219845533E0
1.988827562E0,3.571711540E0,-4.525987625E0,-1.097672462E0
2.008827562E0,3.170425415E0,-4.152016163E0,-4.562465250E-1
2.028827562E0,2.010846138E0,-2.538389444E0,6.320884228E-1
2.050827562E0,1.036777973E0,-2.120051384E-1,1.823293090E0
2.070827562E0,7.867594957E-1,1.357936025E0,2.344622850E0
2.090827562E0,1.118703723E0,2.029643297E0,2.358323812E0
2.110827562E0,1.402703643E0,2.181434631E0,2.141082764E0
2.130827562E0,8.708320260E-1,2.209185362E0,1.801581264E0
2.152827562E0,-6.503446102E-1,2.721753597E0,1.636682510E0
2.172827562E0,-1.873418927E0,3.320803165E0,1.902112126E0
2.192827562E0,-2.459151506E0,3.473379850E0,2.205991507E0
2.212827562E0,-2.384015083E0,3.337820053E0,2.454456568E0
2.234827562E0,-1.919809818E0,3.009471178E0,2.692571878E0
2.254827562E0,-1.460631132E0,2.521930933E0,3.005614042E0
2.274829125E0,-1.077793121E0,1.959708095E0,3.278199673E0
2.296827562E0,-9.125628471E-1,1.480108976E0,3.425575256E0
2.316827562E0,-6.906093359E-1,1.098649859E0,3.443499804E0
2.336827562E0,-3.519980013E-1,8.676031828E-1,3.411176205E0
2.356827562E0,-9.939649701E-2,8.158890605E-1,3.208665609E0
2.378827562E0,-2.126683742E-1,1.001976013E0,2.803382635E0
2.398827562E0,-7.627786994E-1,1.309119105E0,2.288004398E0
