"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.242880300E-2,6.775291264E-2,-4.733467102E-2,3.042888641E-2
1.128288030E-1,1.627900302E-1,-4.431867599E-2,4.328823090E-2
1.332288030E-1,3.953012824E-2,1.007652283E-2,1.675939560E-1
1.536288030E-1,3.651833534E-2,1.832962036E-3,6.847476959E-2
1.738311980E-1,-1.910507381E-1,6.806182861E-2,-3.948574066E-1
1.939280730E-1,-1.734015495E-1,2.091407776E-3,-5.730495453E-1
2.140249480E-1,-1.722509116E-1,1.664638519E-2,-4.754371643E-1
2.341218230E-1,-1.722213924E-1,-9.176588058E-2,-1.088953018E-1
2.542186980E-1,-2.952069044E-1,-1.627206802E-1,1.101112366E-2
2.743155730E-1,-3.183430135E-1,-1.574168205E-1,-2.054033279E-1
2.944124480E-1,-3.295403123E-1,-2.605009079E-2,-3.503942490E-1
3.145093230E-1,-2.405338138E-1,-3.076839447E-2,-3.052692413E-1
3.346067190E-1,-1.873683035E-1,-3.325891495E-2,-1.731796265E-1
3.547041150E-1,-7.914608717E-2,-5.723285675E-2,-1.233272552E-1
3.748015110E-1,1.496095955E-2,-7.943582535E-2,1.341724396E-2
3.948987500E-1,-6.928591430E-2,1.228809357E-3,2.038669586E-2
4.149956250E-1,1.212932020E-1,2.134799957E-3,3.456783295E-2
4.350925000E-1,7.375910878E-3,2.803373337E-2,-1.812553406E-1
4.551893750E-1,6.022626162E-2,4.706239700E-2,-1.443738937E-1
4.752862500E-1,1.382679492E-1,1.843156815E-1,-2.076463699E-1
4.953831250E-1,2.579093575E-1,3.179950714E-1,-2.393846512E-1
5.154800000E-1,3.911708593E-1,3.318862915E-1,-1.931219101E-1
5.355770840E-1,3.500058651E-1,3.185095787E-1,-1.409692764E-1
5.556744800E-1,3.402456343E-1,2.814784050E-1,-2.986860275E-1
5.757718750E-1,3.660643995E-1,2.031359673E-1,-5.027713776E-1
5.958692710E-1,6.573090553E-1,2.926807404E-1,-8.827638626E-1
6.159664590E-1,6.774172783E-1,3.986639977E-1,-1.175669670E0
6.360633340E-1,5.909436941E-1,3.562788963E-1,-1.326975822E0
6.561602090E-1,4.450754821E-1,1.935684681E-1,-1.211951256E0
6.762570840E-1,8.092991710E-1,1.072430611E-1,-1.330082893E0
6.963539590E-1,7.470725775E-1,2.990639210E-1,-1.212557316E0
7.164508340E-1,1.574982882E0,-2.217240334E-1,-1.938745499E0
7.365479690E-1,9.410994053E-1,-7.352342606E-1,-3.410409927E0
7.566453650E-1,-5.419857502E-1,-5.325651169E-2,-2.264520645E0
7.767427610E-1,-1.215619326E0,-1.396811008E-1,-1.295155525E0
7.968401570E-1,-1.052745700E0,-5.066533685E-1,-5.343914032E-1
8.169375000E-1,-1.428244114E-1,-7.472577095E-1,1.652639389E0
8.370343750E-1,1.099376440E0,-5.035616159E-1,4.762684822E0
8.571312500E-1,1.138128996E0,4.178297520E-1,7.549853325E0
8.772281250E-1,-7.425467968E-1,2.257182121E0,6.907481194E0
8.973250000E-1,-3.054761887E-2,1.189547300E0,4.097856522E0
9.174218750E-1,1.680255175E0,-3.788185120E-2,2.160992622E0
9.375191150E-1,2.890025616E0,-1.142910480E0,5.400018692E-1
9.576165110E-1,4.373309135E0,-2.474562407E0,-5.139102936E-1
9.777139070E-1,5.980134964E0,-2.658253908E0,-9.622507095E-1
9.978113030E-1,2.318907976E0,-9.414064884E-1,-7.606801987E-1
1.017908594E0,5.439823866E-2,-1.698107719E-1,-3.605813980E-1
1.038005469E0,-5.346634388E-1,-1.464495659E-1,-9.382762909E-1
1.058102344E0,-1.063354015E0,-1.184390545E0,4.638195038E-1
1.078199219E0,-1.404780626E0,1.746665239E-1,-3.687787533E0
1.098296094E0,-1.315638065E0,6.428879499E-1,-3.888755798E0
1.118393178E0,-1.976899028E0,1.478338242E-2,-3.324408531E0
1.138490573E0,-2.667906046E0,6.907734871E-1,-3.724819183E0
1.158587969E0,3.543876648E0,2.278548717E0,1.921777725E-1
1.178685365E0,-4.737949371E-1,1.175110340E-1,-5.213251114E-1
1.198782761E0,-2.545997858E0,-2.508464456E-1,1.879205704E-1
1.218880105E0,-2.626276970E0,-9.485125542E-3,1.665616035E0
1.238976980E0,-1.421766520E0,-6.134045720E-1,2.314215660E0
1.259073855E0,1.578092575E-3,-1.024103761E-1,3.653902054E0
1.279170730E0,2.084505558E-1,-1.793869734E-1,3.671113014E0
1.299267605E0,-6.623570919E-1,-6.500110030E-1,1.357683182E0
1.319364896E0,-1.354828119E0,-5.885385871E-1,5.412244797E-1
1.339462292E0,-1.128423691E0,-3.038996756E-1,1.670406342E0
1.359559688E0,-1.165782690E0,-4.695516527E-1,7.361049652E-1
1.379657084E0,-1.302163124E0,-5.678579807E-1,-1.616020203E-1
1.399754480E0,-1.317276001E0,-6.340187192E-1,-1.179790497E-1
1.419851875E0,-1.605750084E0,-7.223576307E-1,-8.878707886E-4
1.439948855E0,-1.340957046E0,-5.697160363E-1,-5.916786194E-1
1.460045730E0,-9.489774704E-1,-1.662752032E-1,-9.780607224E-1
1.480142605E0,-8.054034710E-1,3.058624268E-2,-6.527519226E-1
1.500239480E0,-7.087697983E-1,-1.077671051E-1,-1.103124619E-1
1.520336771E0,-9.942650795E-1,1.829242706E-1,-4.558906555E-1
1.540434167E0,-1.111284733E0,1.794828176E-1,-7.050647736E-1
1.560531563E0,-1.436335802E0,-7.249867916E-2,-4.104261398E-1
1.580628959E0,-1.541234732E0,3.563797474E-2,-2.578334808E-1
1.600726355E0,-1.204071760E0,2.479788065E-1,-6.481838226E-2
1.620823750E0,-8.422476053E-1,1.950080395E-1,5.720891953E-1
1.640921042E0,-1.024121404E0,1.650038958E-1,3.819293976E-1
1.661017917E0,-8.979175091E-1,3.147797585E-1,-3.988065720E-1
1.681114792E0,-9.580307007E-1,4.176429510E-1,-9.890251160E-1
1.701211667E0,-6.959978342E-1,5.692036152E-1,-8.893470764E-1
1.721308803E0,-4.670039415E-1,4.503631592E-1,-4.431447983E-1
1.741406198E0,-4.531569481E-1,9.481370449E-2,1.263141632E-2
1.761503594E0,-4.607131481E-1,-1.800029278E-1,-2.586936951E-2
1.781600990E0,-2.986993790E-1,-1.502144337E-1,-5.710725784E-1
1.801698386E0,-2.472841740E-2,-2.263017893E-1,-3.764934540E-1
1.821795782E0,3.365311623E-1,-4.300010204E-1,5.153274536E-2
1.841893178E0,1.873103380E-1,-3.806338310E-1,-1.284904480E-1
1.861990573E0,-2.479422092E-1,-2.802066803E-1,-2.927398682E-1
1.882087657E0,-1.258368492E-1,-1.827926636E-1,-7.753372192E-4
1.902184532E0,8.168411255E-1,-1.258229613E-1,8.866825104E-1
1.922281407E0,1.141321659E-1,-2.272641659E-2,3.297376633E-1
