"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.074416700E-2,1.111419964E1,-4.582320023E1,-1.349319935E1
9.074416700E-2,1.101659966E1,-4.561579895E1,-1.348099995E1
1.107441670E-1,1.091899967E1,-4.560359955E1,-1.351760006E1
1.307441670E-1,1.069939995E1,-4.560359955E1,-1.344439983E1
1.507441670E-1,1.055299950E1,-4.562799835E1,-1.346879959E1
1.707441670E-1,1.041879940E1,-4.578659821E1,-1.339559937E1
1.907441670E-1,1.028460026E1,-4.579879761E1,-1.333459949E1
2.107441670E-1,1.029679966E1,-4.585979843E1,-1.326139927E1
2.307441670E-1,1.028460026E1,-4.576219940E1,-1.322480011E1
2.507441670E-1,1.030900002E1,-4.561579895E1,-1.324919987E1
2.707441670E-1,1.034560013E1,-4.554259872E1,-1.331019974E1
2.907441670E-1,1.044320011E1,-4.545719910E1,-1.331019974E1
3.107441670E-1,1.058959961E1,-4.550600052E1,-1.331019974E1
3.307441670E-1,1.066279984E1,-4.559140015E1,-1.333459949E1
3.507441670E-1,1.077260017E1,-4.561579895E1,-1.329799938E1
3.707441670E-1,1.077260017E1,-4.562799835E1,-1.337119961E1
3.907441670E-1,1.076039982E1,-4.550600052E1,-1.339559937E1
4.107441670E-1,1.079699993E1,-4.554259872E1,-1.346879959E1
4.307441670E-1,1.089459991E1,-4.551819992E1,-1.342000008E1
4.507441670E-1,1.096780014E1,-4.543280029E1,-1.348099995E1
4.707441670E-1,1.104099941E1,-4.550600052E1,-1.354199982E1
4.907441670E-1,1.117519951E1,-4.540839767E1,-1.354199982E1
5.107441670E-1,1.129720020E1,-4.535960007E1,-1.367619991E1
5.307441670E-1,1.160219955E1,-4.532299805E1,-1.372499943E1
5.507441670E-1,1.176079941E1,-4.524979782E1,-1.374940014E1
5.707441670E-1,1.191940022E1,-4.505459976E1,-1.388359928E1
5.907441670E-1,1.218779945E1,-4.492039871E1,-1.409099960E1
6.107441670E-1,1.248059940E1,-4.467639923E1,-1.433500004E1
6.307441670E-1,1.300519943E1,-4.438359833E1,-1.488399982E1
6.507441670E-1,1.346879959E1,-4.409079742E1,-1.559159946E1
6.707441670E-1,1.383479977E1,-4.367599869E1,-1.638459969E1
6.907441670E-1,1.395679951E1,-4.317580032E1,-1.756799889E1
7.107441670E-1,1.383479977E1,-4.262680054E1,-1.903199959E1
7.307441670E-1,1.335900021E1,-4.195579910E1,-2.065460014E1
7.507441670E-1,1.259039974E1,-4.108959961E1,-2.267980003E1
7.707441670E-1,1.188280010E1,-3.990620041E1,-2.482699966E1
7.907441670E-1,1.126060009E1,-3.840559769E1,-2.716939926E1
8.107441670E-1,1.095559978E1,-3.650239944E1,-2.984119987E1
8.307441670E-1,1.095559978E1,-3.401359940E1,-3.258620071E1
8.507441670E-1,1.085799980E1,-3.137839890E1,-3.523360062E1
8.707441670E-1,1.090679932E1,-2.843820000E1,-3.762479782E1
8.907441670E-1,1.111419964E1,-2.583959961E1,-3.945479965E1
9.107441670E-1,1.106540012E1,-2.403400040E1,-4.069919968E1
9.307441670E-1,1.090679932E1,-2.300919914E1,-4.129700089E1
9.507441670E-1,1.090679932E1,-2.285059929E1,-4.132139969E1
9.707441670E-1,1.102880001E1,-2.322879982E1,-4.088219833E1
9.907441670E-1,1.172420025E1,-2.386319923E1,-4.018679810E1
1.010744167E0,1.278559971E1,-2.436339951E1,-3.973539734E1
1.030744167E0,1.388359928E1,-2.471719933E1,-3.907659912E1
1.050744167E0,1.484739971E1,-2.499779892E1,-3.855199814E1
1.070744167E0,1.559159946E1,-2.544919968E1,-3.795420074E1
1.090744167E0,1.642119980E1,-2.609580040E1,-3.703919983E1
1.110744167E0,1.710439873E1,-2.703520012E1,-3.620959854E1
1.130744167E0,1.747039986E1,-2.790139961E1,-3.545319748E1
1.150744167E0,1.745820045E1,-2.859679985E1,-3.494079971E1
1.170744167E0,1.687260056E1,-2.907259941E1,-3.477000046E1
1.190744167E0,1.620159912E1,-2.925559998E1,-3.490419769E1
1.210744167E0,1.572579956E1,-2.919459915E1,-3.519699860E1
1.230744167E0,1.537199974E1,-2.888959885E1,-3.552639771E1
1.250744167E0,1.537199974E1,-2.852359962E1,-3.590459824E1
1.270744167E0,1.533539963E1,-2.819419861E1,-3.612419891E1
1.290744167E0,1.537199974E1,-2.803559875E1,-3.613639832E1
1.310744167E0,1.564039993E1,-2.799899864E1,-3.601440048E1
1.330744167E0,1.604299927E1,-2.810879898E1,-3.573379898E1
1.350744167E0,1.656760025E1,-2.827960014E1,-3.544099808E1
1.370744167E0,1.716539955E1,-2.856019974E1,-3.512379837E1
1.390744167E0,1.753139877E1,-2.873099899E1,-3.490419769E1
