"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.799843700E-2,-9.160000086E-2,8.009999990E-2,2.556999922E-1
4.799687500E-2,8.202999830E-1,-3.400999904E-1,1.081900001E0
6.799687500E-2,1.599999960E-3,-3.907999992E-1,1.437600017E0
8.799687500E-2,-7.696999907E-1,-1.929999888E-1,1.001199961E0
1.079968750E-1,-8.621999621E-1,5.961999893E-1,2.466999888E-1
1.279968750E-1,-2.603999972E-1,5.853999853E-1,1.327999979E-1
1.479968750E-1,7.802000046E-1,2.020999938E-1,-1.228000000E-1
1.679984370E-1,1.445899963E0,-1.260000020E-1,-6.866999865E-1
1.979968750E-1,1.388199925E0,-5.838999748E-1,-8.676999807E-1
2.179984370E-1,1.072499990E0,-6.225999594E-1,-2.475999892E-1
2.379984370E-1,1.092399955E0,-6.510999799E-1,4.813999832E-1
2.680015620E-1,9.082999825E-1,-3.668999970E-1,9.235000014E-1
2.979968750E-1,3.455999792E-1,-1.629000008E-1,4.639999941E-2
3.180046870E-1,2.942000031E-1,6.949999928E-2,-5.690000057E-1
3.479968750E-1,1.200399995E0,9.239999950E-2,-1.020499945E0
3.680031250E-1,1.529699922E0,2.060000040E-2,-1.300199986E0
3.979968750E-1,8.413999677E-1,-1.243999973E-1,-8.053999543E-1
4.179968750E-1,3.824999928E-1,-3.819999844E-2,-4.439999759E-1
4.379968750E-1,3.321000040E-1,9.649999440E-2,-3.106999993E-1
4.580015620E-1,4.226999879E-1,2.204999924E-1,-2.874999940E-1
4.879968750E-1,1.730000041E-2,3.351999819E-1,-4.982999861E-1
5.079968750E-1,-1.547999978E-1,2.338999957E-1,-2.718999982E-1
5.279968750E-1,6.269999593E-2,-6.999999750E-3,-9.539999813E-2
5.479968750E-1,1.657999903E-1,1.419999897E-1,2.044999897E-1
5.679968750E-1,-3.319999948E-2,3.535999954E-1,3.555999994E-1
5.879968750E-1,-6.852999926E-1,6.398000121E-1,5.126999617E-1
6.080000000E-1,-9.579999745E-2,7.310000062E-2,8.619999886E-2
6.379968750E-1,-4.422999918E-1,-1.501399994E0,6.385999918E-1
6.580000000E-1,-1.480700016E0,-9.720000029E-1,1.503999949E0
6.879968750E-1,-7.002999783E-1,-1.628999949E0,6.358999610E-1
7.080015620E-1,-1.588499904E0,-1.280799985E0,-6.629999876E-1
7.379968750E-1,-2.491600037E0,-1.161999941E0,-1.794699907E0
7.580046870E-1,-2.411399841E0,-1.200699925E0,-1.608599901E0
7.879968750E-1,-6.204000115E-1,-1.414799929E0,-1.599999905E0
8.080046870E-1,-4.082999825E-1,-9.642999768E-1,-1.299999952E0
8.379968750E-1,-7.926999927E-1,-3.225999773E-1,-7.252999544E-1
8.579968750E-1,-8.434000015E-1,-5.634999871E-1,-6.299999952E-1
8.779968750E-1,-1.246599913E0,-2.788999975E-1,1.880999953E-1
8.979968750E-1,-1.422799945E0,2.797999978E-1,4.219000041E-1
9.179968750E-1,-4.339999706E-2,6.058999896E-1,-6.534000039E-1
9.379968750E-1,1.497000009E-1,1.044299960E0,-1.283599973E0
9.579984370E-1,3.280000016E-2,1.228899956E0,-7.989000082E-1
9.879953120E-1,-3.304999769E-1,1.112399936E0,4.479999840E-2
1.007998437E0,-6.327999830E-1,3.700000048E-1,4.678999782E-1
1.027998437E0,-3.073000014E-1,4.810999930E-1,1.278399944E0
1.048003125E0,3.880999982E-1,-2.034000009E-1,1.745999932E0
1.077996875E0,2.037899971E0,-7.792999744E-1,1.730699897E0
1.098004687E0,1.385100007E0,-1.014500022E0,3.486999869E-1
1.127996875E0,1.986899972E0,-3.985199928E0,4.154500008E0
1.147996875E0,1.883699894E0,-2.912699938E0,7.021999955E-1
1.168001562E0,2.020499945E0,-1.249400020E0,2.672999799E-1
1.198000000E0,1.700099945E0,-2.168900013E0,5.048999786E-1
1.227996875E0,-6.320999861E-1,-1.071599960E0,1.686199903E0
1.248004687E0,-8.148999810E-1,-8.575999737E-1,2.671000063E-1
1.277996875E0,7.213999629E-1,-5.080000162E-1,-3.520999849E-1
1.297996875E0,1.422699928E0,-1.142999977E-1,-3.148999810E-1
1.317996875E0,2.066299915E0,-4.504999816E-1,-2.194200039E0
1.338003125E0,2.223700047E0,-1.048499942E0,-2.177199841E0
1.367996875E0,1.152999997E0,-1.070799947E0,-1.470499992E0
1.387996875E0,6.989999861E-2,-9.878000021E-1,-1.597700000E0
1.407996875E0,-1.800999939E-1,-8.100999594E-1,-1.149299979E0
1.427996875E0,-7.881000042E-1,5.684999824E-1,-1.407499909E0
1.447996875E0,-3.287999928E-1,1.412999988E0,-1.600799918E0
1.467998437E0,3.804000020E-1,1.078699946E0,-1.989999890E0
1.488004687E0,3.558999896E-1,1.169899940E0,-1.657799959E0
1.517996875E0,-5.618999600E-1,1.248299956E0,-1.634899974E0
1.538003125E0,-7.888999581E-1,9.797999859E-1,-1.636500001E0
1.567998437E0,-5.110999942E-1,1.194199920E0,-9.499999881E-1
1.588004687E0,-1.769999973E-2,1.134199977E0,-2.113000005E-1
1.617996875E0,3.155999780E-1,9.070000052E-1,1.641399980E0
1.637996875E0,6.647999883E-1,4.459999874E-2,1.961299896E0
1.657996875E0,9.386999607E-1,-3.831000030E-1,1.928900003E0
1.677996875E0,1.503199935E0,-1.037699938E0,1.046000004E0
1.697996875E0,2.316799879E0,-1.639899969E0,1.721999943E-1
1.717996875E0,2.300499916E0,-1.927399993E0,2.029999942E-1
1.738004687E0,1.157099962E0,-2.034499884E0,1.004699945E0
1.767996875E0,-1.088400006E0,-1.821699977E0,1.354399920E0
1.788003125E0,-1.756799936E0,-1.467700005E0,1.986999959E-1
1.817998437E0,-1.331200004E0,-7.831000090E-1,-3.222000003E-1
1.838001562E0,-4.415999949E-1,-6.362000108E-1,-4.887999892E-1
1.867996875E0,-1.864999980E-1,-3.747999966E-1,-7.913999557E-1
1.887996875E0,-5.669000149E-1,-9.389999509E-2,-8.575999737E-1
1.907996875E0,-9.811999798E-1,-1.096000001E-1,-1.172599912E0
1.927998437E0,-1.210399985E0,1.459999979E-1,-1.554199934E0
1.957996875E0,-9.030999541E-1,1.140999943E-1,-1.918299913E0
1.978006250E0,-6.234999895E-1,1.556999981E-1,-2.187599897E0
2.007996875E0,-5.694999695E-1,-6.419999897E-2,-2.607300043E0
2.028004687E0,-7.612999678E-1,-1.603000015E-1,-2.514099836E0
2.057996875E0,-8.974999785E-1,-3.256999850E-1,-2.159299850E0
2.077996875E0,-8.472999930E-1,-4.231999815E-1,-1.800899982E0
2.097998437E0,-9.145999551E-1,-6.255999804E-1,-1.554099917E0
2.127998437E0,-1.062799931E0,-6.322999597E-1,-7.360000014E-1
2.157996875E0,-4.912000000E-1,-1.150900006E0,1.000200033E0
2.177996875E0,6.250000000E-2,-1.284399986E0,1.673900008E0
2.197996875E0,1.511999965E-1,-1.207499981E0,1.939799905E0
2.217996875E0,7.889999449E-2,-9.470999837E-1,1.672199965E0
2.237996875E0,9.272999763E-1,-1.112399936E0,1.516600013E0
2.257996875E0,1.825500011E0,-1.760399938E0,1.820999980E0
2.277998437E0,1.350299954E0,-8.107999563E-1,2.618199825E0
2.307996875E0,3.513999879E-1,-1.060799956E0,2.655299902E0
2.327996875E0,-2.117999941E-1,-2.825999856E-1,1.316699982E0
2.347996875E0,8.728999496E-1,4.209999740E-2,4.170999825E-1
2.368000000E0,1.929699898E0,-9.290000051E-2,-2.791000009E-1
2.397996875E0,2.010900021E0,7.066000104E-1,-1.752699971E0
2.417996875E0,1.500299931E0,6.527999640E-1,-2.166499853E0
2.437996875E0,6.814999580E-1,7.321000099E-1,-2.352200031E0
2.457996875E0,-2.740000002E-2,7.928000093E-1,-2.171900034E0
2.477998437E0,-5.105999708E-1,1.116500020E0,-1.930699944E0
2.507996875E0,-2.542999983E-1,1.382200003E0,-1.776199937E0
2.527998437E0,1.950000040E-2,1.373099923E0,-1.724999905E0
2.557996875E0,-1.714999974E-1,1.364099979E0,-1.430799961E0
2.577996875E0,-2.412000000E-1,1.118799925E0,-8.919000030E-1
2.597998437E0,-5.792999864E-1,1.130699992E0,-3.531999886E-1
2.618000000E0,-1.025499940E0,1.314499974E0,2.789999917E-2
2.647996875E0,-9.677999616E-1,1.371299982E0,3.283999860E-1
2.668003125E0,-8.029999733E-1,1.236299992E0,5.708000064E-1
2.697996875E0,-5.030999780E-1,5.335999727E-1,1.263299942E0
2.718000000E0,-5.392999649E-1,8.169999719E-2,1.721599936E0
2.747996875E0,-1.073199987E0,7.169999927E-2,1.864699960E0
2.767996875E0,-7.608999610E-1,5.179999769E-2,1.403100014E0
2.787996875E0,-1.232999936E-1,-6.312999725E-1,1.571999907E0
2.808003125E0,-6.541999578E-1,-6.556999683E-1,1.816799998E0
2.828006250E0,-1.696299911E0,-9.534999728E-1,2.048099995E0
2.858003125E0,-2.825299978E0,-1.179199934E0,1.123799920E0
2.887996875E0,-2.509299994E0,-6.358999610E-1,-2.019999921E-2
2.908004687E0,-1.403899908E0,-6.656000018E-1,-3.707000017E-1
2.937996875E0,-7.440999746E-1,-4.242999852E-1,-2.428999990E-1
2.957996875E0,-9.691999555E-1,-5.174999833E-1,-4.190999866E-1
2.977996875E0,-1.242100000E0,-3.903999925E-1,-1.024399996E0
2.997998437E0,-1.158599973E0,-2.245000005E-1,-1.498899937E0
3.027996875E0,-3.892000020E-1,-1.921999902E-1,-1.926299930E0
3.047996875E0,2.091999948E-1,-3.709999919E-1,-2.277299881E0
3.067996875E0,4.452999830E-1,-4.337999821E-1,-2.646899939E0
3.087996875E0,5.101000071E-1,-6.308000088E-1,-2.968600035E0
3.108000000E0,5.550000072E-1,-9.162999988E-1,-2.968899965E0
3.137996875E0,5.157999992E-1,-1.245199919E0,-2.390499830E0
3.158000000E0,2.301999927E-1,-1.370199919E0,-2.052700043E0
3.187996875E0,-1.300000004E-3,-1.454699993E0,-1.376099944E0
3.208000000E0,2.714999914E-1,-1.551399946E0,-7.053999901E-1
3.228003125E0,4.572999775E-1,-1.404500008E0,-9.849999845E-2
3.257996875E0,1.920000017E-1,-8.985999823E-1,3.361999989E-1
3.277996875E0,1.442999989E-1,-5.004999638E-1,1.639000028E-1
3.298001562E0,9.221999645E-1,-5.270999670E-1,-1.715999991E-1
3.327996875E0,1.976499915E0,-4.481999874E-1,1.226999998E0
3.348000000E0,1.955299973E0,-2.439999878E-1,2.947199821E0
3.377998437E0,1.021399975E0,-5.372999907E-1,3.422600031E0
3.407996875E0,-4.199999943E-2,1.342999935E-1,1.238099933E0
3.427996875E0,-1.451999992E-1,5.044000149E-1,-5.519999936E-2
3.448001562E0,1.776999980E-1,5.850999951E-1,-4.662999809E-1
3.477998437E0,5.496000051E-1,4.919999838E-1,-1.261299968E0
3.498003125E0,1.859000027E-1,6.985999942E-1,-2.065999985E0
3.527996875E0,-3.879999816E-1,7.531999946E-1,-2.595399857E0
3.548001562E0,-7.135999799E-1,8.883999586E-1,-2.270799875E0
3.577996875E0,-7.623999715E-1,8.757999539E-1,-1.768799901E0
3.598003125E0,-9.669999480E-1,9.159999490E-1,-1.433699965E0
3.627998437E0,-1.420699954E0,9.442999959E-1,-3.804999888E-1
3.648000000E0,-1.485899925E0,9.228999615E-1,2.689000070E-1
3.668000000E0,-1.772899985E0,1.010200024E0,4.952999949E-1
3.697996875E0,-2.379099846E0,1.572799921E0,7.691999674E-1
3.717996875E0,-2.081399918E0,1.763899922E0,1.110999942E0
3.738001562E0,-1.069599986E0,1.556299925E0,1.432399988E0
3.767996875E0,2.471999973E-1,1.186100006E0,2.478099823E0
3.788001562E0,2.813999951E-1,8.646999598E-1,3.065199852E0
3.817996875E0,-2.206999958E-1,-3.337000012E-1,2.452199936E0
3.837998437E0,-5.367999673E-1,-9.132999778E-1,2.019299984E0
3.867996875E0,-3.030999899E-1,-1.641299963E0,1.862800002E0
3.888004687E0,-6.960999966E-1,-1.645200014E0,1.335899949E0
3.917996875E0,-7.866999507E-1,-1.795300007E0,-2.374999970E-1
3.938001562E0,-3.921999931E-1,-1.532499909E0,-1.172599912E0
3.967996875E0,4.078999758E-1,-1.571699977E0,-1.762399912E0
3.987998437E0,3.502999842E-1,-1.586300015E0,-1.941999912E0
4.017996875E0,-1.730000041E-2,-1.293599963E0,-2.325000048E0
4.038000000E0,-2.820000052E-1,-1.022400022E0,-2.386199951E0
4.067996875E0,-1.519999951E-1,-5.285999775E-1,-2.371700048E0
4.088000000E0,2.651999891E-1,-3.693999946E-1,-2.302500010E0
4.117996875E0,5.975999832E-1,-1.995999962E-1,-1.952899933E0
4.137998437E0,5.408999920E-1,-3.973999918E-1,-1.701200008E0
4.168003125E0,1.246999949E-1,-4.335999787E-1,-1.529099941E0
4.197996875E0,-1.518999934E-1,-2.958999872E-1,-1.430199981E0
4.217996875E0,-1.639000028E-1,-3.464999795E-1,-1.203999996E0
4.237996875E0,-1.740000024E-2,-3.810999990E-1,-8.820999861E-1
4.257996875E0,5.299000144E-1,-6.954999566E-1,-3.473999798E-1
4.278004687E0,7.764999866E-1,-8.894000053E-1,8.519999683E-2
4.307996875E0,5.404999852E-1,-5.119999647E-1,8.434000015E-1
4.327998437E0,7.974999547E-1,-4.354999959E-1,8.278999925E-1
4.357996875E0,2.407799959E0,-1.830399990E0,5.507000089E-1
4.378006250E0,2.754799843E0,-1.547500014E0,1.017699957E0
4.407996875E0,2.001199961E0,-1.756099939E0,3.514699936E0
4.428006250E0,7.918999791E-1,-1.675099969E0,3.062599897E0
4.457996875E0,4.930000007E-1,-7.638999820E-1,8.810999990E-1
4.477996875E0,1.481199980E0,-4.362999797E-1,4.069999978E-2
4.497996875E0,1.962599993E0,2.955999970E-1,4.930000007E-2
