"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.346460000E0,3.093750000E1,3.912500000E1,2.937500000E0
5.366460000E0,3.175000000E1,3.856250000E1,4.437500000E0
5.386460000E0,3.218750000E1,3.837500000E1,5.562500000E0
5.406460000E0,3.243750000E1,3.800000000E1,7.125000000E0
5.426460000E0,3.293750000E1,3.731250000E1,8.375000000E0
5.446460000E0,3.325000000E1,3.681250000E1,9.000000000E0
5.466460000E0,3.362500000E1,3.606250000E1,1.006250000E1
5.486460000E0,3.425000000E1,3.550000000E1,1.118750000E1
5.506460000E0,3.475000000E1,3.475000000E1,1.187500000E1
5.526460000E0,3.531250000E1,3.412500000E1,1.262500000E1
5.546460000E0,3.568750000E1,3.350000000E1,1.343750000E1
5.566460000E0,3.618750000E1,3.268750000E1,1.381250000E1
5.586460000E0,3.693750000E1,3.156250000E1,1.468750000E1
5.606460000E0,3.743750000E1,3.031250000E1,1.537500000E1
5.626460000E0,3.818750000E1,2.956250000E1,1.562500000E1
5.646460000E0,3.887500000E1,2.918750000E1,1.575000000E1
5.666460000E0,3.906250000E1,2.881250000E1,1.606250000E1
5.686460000E0,3.931250000E1,2.831250000E1,1.650000000E1
5.706460000E0,3.943750000E1,2.800000000E1,1.675000000E1
5.726460000E0,3.981250000E1,2.718750000E1,1.681250000E1
5.746460000E0,3.987500000E1,2.662500000E1,1.712500000E1
5.766460000E0,4.018750000E1,2.681250000E1,1.700000000E1
5.786460000E0,4.050000000E1,2.675000000E1,1.681250000E1
5.806460000E0,4.075000000E1,2.662500000E1,1.712500000E1
5.826460000E0,4.050000000E1,2.662500000E1,1.712500000E1
5.846460000E0,4.100000000E1,2.693750000E1,1.718750000E1
5.866460000E0,4.143750000E1,2.637500000E1,1.662500000E1
5.886460000E0,4.181250000E1,2.612500000E1,1.568750000E1
5.906460000E0,4.181250000E1,2.612500000E1,1.500000000E1
5.926460000E0,4.137500000E1,2.650000000E1,1.531250000E1
5.946460000E0,4.068750000E1,2.668750000E1,1.631250000E1
5.966460000E0,4.006250000E1,2.743750000E1,1.668750000E1
5.986460000E0,3.981250000E1,2.768750000E1,1.606250000E1
6.006460000E0,3.950000000E1,2.737500000E1,1.562500000E1
6.026460000E0,3.968750000E1,2.756250000E1,1.537500000E1
6.046460000E0,3.925000000E1,2.781250000E1,1.562500000E1
6.066460000E0,3.875000000E1,2.850000000E1,1.618750000E1
6.086460000E0,3.706250000E1,3.031250000E1,1.768750000E1
6.106460000E0,3.481250000E1,3.293750000E1,1.900000000E1
6.126460000E0,3.218750000E1,3.525000000E1,1.887500000E1
6.146460000E0,3.025000000E1,3.762500000E1,1.800000000E1
6.166460000E0,2.875000000E1,3.968750000E1,1.600000000E1
6.186460000E0,2.743750000E1,4.143750000E1,1.381250000E1
6.206460000E0,2.562500000E1,4.331250000E1,1.143750000E1
6.226460000E0,2.381250000E1,4.437500000E1,1.006250000E1
6.246460000E0,2.343750000E1,4.468750000E1,1.018750000E1
6.266460000E0,2.350000000E1,4.412500000E1,1.106250000E1
6.286460000E0,2.356250000E1,4.375000000E1,1.150000000E1
6.306460000E0,2.375000000E1,4.337500000E1,1.168750000E1
6.326460000E0,2.418750000E1,4.287500000E1,1.218750000E1
6.346460000E0,2.493750000E1,4.200000000E1,1.287500000E1
6.366460000E0,2.556250000E1,4.168750000E1,1.300000000E1
6.386460000E0,2.543750000E1,4.168750000E1,1.318750000E1
6.406460000E0,2.518750000E1,4.200000000E1,1.325000000E1
6.426460000E0,2.487500000E1,4.225000000E1,1.381250000E1
6.446460000E0,2.512500000E1,4.243750000E1,1.393750000E1
6.466460000E0,2.543750000E1,4.262500000E1,1.387500000E1
6.486460000E0,2.525000000E1,4.243750000E1,1.406250000E1
6.506460000E0,2.556250000E1,4.250000000E1,1.356250000E1
6.526460000E0,2.562500000E1,4.250000000E1,1.356250000E1
6.546460000E0,2.487500000E1,4.262500000E1,1.368750000E1
6.566460000E0,2.450000000E1,4.300000000E1,1.356250000E1
6.586460000E0,2.418750000E1,4.293750000E1,1.337500000E1
6.606460000E0,2.387500000E1,4.325000000E1,1.318750000E1
6.626460000E0,2.356250000E1,4.318750000E1,1.312500000E1
6.646460000E0,2.368750000E1,4.281250000E1,1.331250000E1
6.666460000E0,2.362500000E1,4.293750000E1,1.337500000E1
6.686460000E0,2.362500000E1,4.306250000E1,1.368750000E1
6.706460000E0,2.362500000E1,4.287500000E1,1.418750000E1
6.726460000E0,2.337500000E1,4.293750000E1,1.418750000E1
6.746460000E0,2.337500000E1,4.287500000E1,1.406250000E1
6.766460000E0,2.375000000E1,4.250000000E1,1.375000000E1
6.786460000E0,2.393750000E1,4.225000000E1,1.331250000E1
6.806460000E0,2.437500000E1,4.225000000E1,1.300000000E1
6.826460000E0,2.468750000E1,4.212500000E1,1.318750000E1
6.846460000E0,2.506250000E1,4.200000000E1,1.325000000E1
6.866460000E0,2.562500000E1,4.212500000E1,1.306250000E1
6.886460000E0,2.637500000E1,4.218750000E1,1.268750000E1
6.906460000E0,2.668750000E1,4.218750000E1,1.231250000E1
6.936458438E0,2.693750000E1,4.225000000E1,1.143750000E1
6.956458438E0,2.712500000E1,4.218750000E1,1.093750000E1
6.976458438E0,2.718750000E1,4.181250000E1,1.056250000E1
6.996458438E0,2.725000000E1,4.175000000E1,9.875000000E0
7.016458438E0,2.731250000E1,4.162500000E1,9.187500000E0
7.036460000E0,2.712500000E1,4.137500000E1,9.062500000E0
7.066458438E0,2.706250000E1,4.143750000E1,8.750000000E0
7.086458438E0,2.718750000E1,4.125000000E1,8.437500000E0
7.106460000E0,2.731250000E1,4.125000000E1,8.750000000E0
7.136458438E0,2.800000000E1,4.106250000E1,7.875000000E0
7.156458438E0,2.837500000E1,4.068750000E1,7.812500000E0
7.176460000E0,2.856250000E1,4.050000000E1,7.812500000E0
7.206458438E0,2.837500000E1,4.037500000E1,7.500000000E0
7.226458438E0,2.756250000E1,4.106250000E1,7.437500000E0
7.246460000E0,2.693750000E1,4.162500000E1,7.000000000E0
7.276458438E0,2.643750000E1,4.193750000E1,5.937500000E0
7.296458438E0,2.637500000E1,4.212500000E1,5.187500000E0
7.316460000E0,2.656250000E1,4.181250000E1,5.062500000E0
7.336460000E0,2.681250000E1,4.143750000E1,4.875000000E0
7.356460000E0,2.712500000E1,4.087500000E1,5.187500000E0
7.376460000E0,2.787500000E1,4.037500000E1,5.125000000E0
7.396460000E0,2.868750000E1,3.956250000E1,5.000000000E0
7.416460000E0,2.975000000E1,3.856250000E1,5.500000000E0
7.436460000E0,3.025000000E1,3.812500000E1,6.625000000E0
7.456460000E0,3.025000000E1,3.825000000E1,7.250000000E0
7.476460000E0,3.018750000E1,3.862500000E1,7.125000000E0
7.496460000E0,2.968750000E1,3.881250000E1,6.562500000E0
7.516460000E0,2.975000000E1,3.893750000E1,6.375000000E0
7.536460000E0,2.968750000E1,3.868750000E1,6.937500000E0
7.556460000E0,2.937500000E1,3.862500000E1,7.625000000E0
7.576460000E0,2.900000000E1,3.875000000E1,8.250000000E0
7.596460000E0,2.862500000E1,3.868750000E1,8.562500000E0
7.616460000E0,2.925000000E1,3.831250000E1,8.500000000E0
7.636460000E0,3.006250000E1,3.775000000E1,8.812500000E0
7.656460000E0,3.093750000E1,3.675000000E1,9.250000000E0
7.676460000E0,3.150000000E1,3.625000000E1,1.000000000E1
7.696460000E0,3.106250000E1,3.575000000E1,1.100000000E1
7.716460000E0,3.062500000E1,3.562500000E1,1.168750000E1
7.736460000E0,3.043750000E1,3.587500000E1,1.187500000E1
7.756460000E0,3.000000000E1,3.606250000E1,1.193750000E1
7.776460000E0,3.031250000E1,3.606250000E1,1.218750000E1
7.796460000E0,3.012500000E1,3.637500000E1,1.231250000E1
7.816460000E0,2.987500000E1,3.662500000E1,1.256250000E1
7.836460000E0,2.975000000E1,3.675000000E1,1.275000000E1
7.856460000E0,2.925000000E1,3.693750000E1,1.350000000E1
7.876460000E0,2.912500000E1,3.712500000E1,1.462500000E1
7.896460000E0,2.887500000E1,3.675000000E1,1.518750000E1
7.916460000E0,2.856250000E1,3.700000000E1,1.556250000E1
7.936460000E0,2.825000000E1,3.706250000E1,1.612500000E1
7.956460000E0,2.800000000E1,3.706250000E1,1.656250000E1
7.976460000E0,2.731250000E1,3.712500000E1,1.718750000E1
7.996460000E0,2.718750000E1,3.731250000E1,1.781250000E1
8.016460000E0,2.662500000E1,3.756250000E1,1.868750000E1
8.046460000E0,2.593750000E1,3.787500000E1,1.925000000E1
8.076460000E0,2.537500000E1,3.825000000E1,1.937500000E1
8.106460000E0,2.443750000E1,3.843750000E1,1.943750000E1
8.136458438E0,2.343750000E1,3.887500000E1,1.975000000E1
8.156458438E0,2.262500000E1,3.906250000E1,2.012500000E1
8.176460000E0,2.168750000E1,3.943750000E1,2.043750000E1
8.196460000E0,2.087500000E1,4.018750000E1,2.043750000E1
8.226458438E0,1.937500000E1,4.087500000E1,2.043750000E1
8.246460000E0,1.875000000E1,4.162500000E1,2.031250000E1
8.266460000E0,1.818750000E1,4.181250000E1,2.037500000E1
8.296458438E0,1.775000000E1,4.168750000E1,2.037500000E1
8.316458438E0,1.756250000E1,4.168750000E1,2.025000000E1
8.336460000E0,1.725000000E1,4.156250000E1,2.018750000E1
8.366458438E0,1.637500000E1,4.231250000E1,2.031250000E1
8.386458438E0,1.587500000E1,4.256250000E1,2.050000000E1
8.406460000E0,1.506250000E1,4.281250000E1,2.087500000E1
8.436458438E0,1.462500000E1,4.325000000E1,2.093750000E1
8.456458438E0,1.437500000E1,4.337500000E1,2.031250000E1
8.476460000E0,1.400000000E1,4.350000000E1,2.000000000E1
8.506458438E0,1.412500000E1,4.337500000E1,1.975000000E1
8.526458438E0,1.400000000E1,4.362500000E1,1.950000000E1
8.546460000E0,1.356250000E1,4.375000000E1,1.943750000E1
8.576458438E0,1.318750000E1,4.400000000E1,1.956250000E1
8.596458438E0,1.300000000E1,4.406250000E1,1.931250000E1
8.616460000E0,1.275000000E1,4.362500000E1,1.950000000E1
8.646458438E0,1.287500000E1,4.331250000E1,1.962500000E1
8.666458438E0,1.312500000E1,4.306250000E1,2.006250000E1
8.686460000E0,1.300000000E1,4.300000000E1,2.006250000E1
8.716458438E0,1.331250000E1,4.325000000E1,1.962500000E1
8.736458438E0,1.356250000E1,4.300000000E1,1.937500000E1
8.756460000E0,1.381250000E1,4.300000000E1,1.825000000E1
8.786458438E0,1.406250000E1,4.312500000E1,1.743750000E1
8.806458438E0,1.387500000E1,4.356250000E1,1.731250000E1
8.826460000E0,1.368750000E1,4.375000000E1,1.681250000E1
8.856458438E0,1.343750000E1,4.431250000E1,1.643750000E1
8.876458438E0,1.350000000E1,4.437500000E1,1.631250000E1
8.896460000E0,1.387500000E1,4.425000000E1,1.600000000E1
8.926458438E0,1.400000000E1,4.431250000E1,1.625000000E1
8.946458438E0,1.437500000E1,4.425000000E1,1.606250000E1
8.966460000E0,1.462500000E1,4.437500000E1,1.562500000E1
8.996458438E0,1.437500000E1,4.462500000E1,1.525000000E1
9.016458438E0,1.437500000E1,4.493750000E1,1.481250000E1
9.036460000E0,1.437500000E1,4.525000000E1,1.412500000E1
9.066458438E0,1.450000000E1,4.531250000E1,1.350000000E1
9.086458438E0,1.456250000E1,4.543750000E1,1.318750000E1
9.106460000E0,1.500000000E1,4.518750000E1,1.281250000E1
9.136458438E0,1.493750000E1,4.481250000E1,1.262500000E1
9.156458438E0,1.475000000E1,4.512500000E1,1.206250000E1
9.176460000E0,1.525000000E1,4.481250000E1,1.162500000E1
