"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.033998437E0,9.719999880E-2,-2.469999902E-2,4.599999785E-1
2.053998437E0,2.799999900E-3,1.543999910E-1,8.819999546E-2
2.074001562E0,6.679999828E-2,5.969999731E-2,3.224000037E-1
2.103996875E0,0.000000000E0,1.621000022E-1,6.258000135E-1
2.123998437E0,1.562999934E-1,-2.038999945E-1,-4.309999943E-1
2.153996875E0,5.799999833E-2,1.366000026E-1,-2.041999996E-1
2.173996875E0,2.034000009E-1,-2.699999884E-2,6.958000064E-1
2.193998437E0,1.599999960E-3,-2.589999884E-2,5.673999786E-1
2.224006250E0,-1.990999877E-1,1.278000027E-1,-6.799999624E-2
2.253996875E0,1.548999995E-1,9.499999695E-3,-5.729999766E-2
2.274006250E0,2.026999891E-1,-7.400000002E-3,2.656999826E-1
2.303996875E0,-2.280999869E-1,5.949999765E-2,1.190999970E-1
2.324001562E0,-8.839999884E-2,3.519999981E-2,-8.599999547E-2
2.353998437E0,4.239999875E-2,1.420000009E-2,2.468999922E-1
2.374001562E0,-1.599999890E-2,1.370000001E-2,2.664999962E-1
2.403998437E0,-1.630000025E-2,4.549999908E-2,1.687999964E-1
2.424006250E0,9.759999812E-2,9.089999646E-2,2.190000005E-2
2.453998437E0,4.079999775E-2,8.049999923E-2,1.101999953E-1
2.473998437E0,-7.490000129E-2,3.999999899E-4,1.886999905E-1
2.493998437E0,-2.277999967E-1,7.699999958E-3,-8.509999514E-2
2.513998437E0,-8.240000159E-2,-9.329999983E-2,-5.499999970E-2
2.533998437E0,1.609999873E-2,1.071999967E-1,2.359999903E-2
2.553998437E0,2.120999992E-1,-2.459999919E-2,5.269999802E-2
2.574000000E0,-1.695999950E-1,-9.399999864E-3,3.466999829E-1
2.603996875E0,-2.061999887E-1,1.727999896E-1,4.199999850E-3
2.623998437E0,1.331999898E-1,3.899999894E-3,-7.409999520E-2
2.653998437E0,-4.189999774E-2,7.800000161E-2,2.678000033E-1
2.673998437E0,4.030000046E-2,-3.969999775E-2,3.555999994E-1
2.693998437E0,-6.949999928E-2,-4.219999909E-2,2.483000010E-1
2.714004687E0,5.549999699E-2,-1.114000008E-1,9.250000119E-2
2.743998437E0,-1.860000007E-2,1.480000000E-2,6.430000067E-2
2.773996875E0,4.769999906E-2,-4.299999774E-2,2.217999995E-1
2.793996875E0,1.480000000E-2,-1.620000005E-1,2.034000009E-1
2.813996875E0,-6.899999827E-2,6.140000001E-2,-1.081999987E-1
2.833996875E0,-4.989999905E-2,1.729999930E-1,-1.071999967E-1
2.853996875E0,8.399999700E-3,8.469999582E-2,6.920000166E-2
2.874003125E0,-7.050000131E-2,3.339999914E-2,7.829999924E-2
2.903998437E0,7.059999555E-2,3.089999966E-2,2.831999958E-1
2.923998437E0,7.609999925E-2,-5.370000005E-2,5.177000165E-1
