"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.400214583E2,3.211950092E1,1.189497205E2,2.417490758E1,1.260548830E0,3.546941223E2,4.973847866E0,4.973847866E0
1.410345755E2,3.211951396E1,1.189497176E2,2.402683486E1,1.239604950E0,3.537889099E2,4.947344780E0,4.947344780E0
1.420219515E2,3.211952509E1,1.189497169E2,2.398910051E1,1.149127722E0,9.025161713E-2,4.699999809E0,4.699999809E0
1.430444500E2,3.211953523E1,1.189497147E2,2.376352019E1,1.093656063E0,3.580256348E2,4.699999809E0,4.699999809E0
1.440408573E2,3.211954471E1,1.189497129E2,2.360047638E1,1.154499888E0,3.531112671E2,4.699999809E0,4.699999809E0
1.450325614E2,3.211955496E1,1.189497111E2,2.349707516E1,1.143990874E0,3.587243042E2,4.996693611E0,4.996693611E0
1.460345380E2,3.211956539E1,1.189497089E2,2.342244768E1,1.138427138E0,1.960896969E0,4.699999809E0,4.699999809E0
1.470372286E2,3.211957670E1,1.189497098E2,2.323222131E1,1.160192966E0,3.976169527E-1,4.904580593E0,4.904580593E0
1.480324453E2,3.211958956E1,1.189497123E2,2.293082030E1,1.162537813E0,3.561212463E2,4.699999809E0,4.699999809E0
1.490263281E2,3.211960182E1,1.189497113E2,2.265202081E1,9.372654557E-1,3.563086853E2,4.699999809E0,4.699999809E0
1.500413156E2,3.211961254E1,1.189497093E2,2.241505276E1,8.529400229E-1,3.562236023E2,4.699999809E0,4.699999809E0
1.510378588E2,3.211962145E1,1.189497021E2,2.193246678E1,1.045047641E0,3.570335693E2,4.699999809E0,4.699999809E0
1.520245156E2,3.211963012E1,1.189496957E2,2.150946509E1,1.079608321E0,3.576067505E2,4.699999809E0,4.699999809E0
1.530226026E2,3.211963814E1,1.189496898E2,2.104957155E1,1.036892295E0,3.584053345E2,4.699999809E0,4.699999809E0
1.540343151E2,3.211964731E1,1.189496835E2,2.080611657E1,1.089157104E0,3.473796387E2,4.988189697E0,4.988189697E0
1.550236000E2,3.211965622E1,1.189496770E2,2.057747915E1,1.111134171E0,3.372086487E2,4.740843773E0,4.740843773E0
1.560211995E2,3.211966667E1,1.189496710E2,2.054175054E1,1.030558228E0,3.467320557E2,4.489178658E0,4.489178658E0
1.570374208E2,3.211967734E1,1.189496681E2,2.018665931E1,1.088004112E0,3.591703186E2,4.325261116E0,4.325261116E0
1.580176114E2,3.211968878E1,1.189496679E2,1.998026984E1,1.145573616E0,1.467605209E1,3.873250961E0,3.873250961E0
1.590344937E2,3.211970188E1,1.189496666E2,1.738545721E1,1.032289624E0,2.767556190E1,3.615329266E0,3.615329266E0
1.600387448E2,3.211972128E1,1.189496701E2,1.683570978E1,1.075194955E0,4.722232437E1,3.465022564E0,3.465022564E0
1.610254609E2,3.211973858E1,1.189496746E2,1.715849401E1,1.101866961E0,6.504292297E1,3.359076738E0,3.359076738E0
1.620141786E2,3.211974522E1,1.189496841E2,1.707902783E1,1.155321479E0,8.346973419E1,3.286951542E0,3.286951542E0
1.630232536E2,3.211974863E1,1.189496920E2,1.719317699E1,1.095749497E0,8.828656769E1,3.351102352E0,3.351102352E0
1.640356463E2,3.211974978E1,1.189496993E2,1.726075544E1,1.006344199E0,8.480049896E1,3.400723934E0,3.400723934E0
1.650247354E2,3.211975078E1,1.189497080E2,1.722604238E1,1.067377925E0,8.841667175E1,3.542729616E0,3.542729616E0
1.660163646E2,3.211975306E1,1.189497179E2,1.722834509E1,1.160348058E0,8.126779938E1,3.678207397E0,3.678207397E0
1.670148432E2,3.211975692E1,1.189497280E2,1.727099796E1,1.159677625E0,7.996027374E1,3.934485912E0,3.934485912E0
1.680238771E2,3.211976127E1,1.189497380E2,1.742530655E1,1.081131816E0,7.680757904E1,4.091375351E0,4.091375351E0
1.690212495E2,3.211976426E1,1.189497491E2,1.753004834E1,1.049609900E0,7.609882355E1,4.085034370E0,4.085034370E0
1.700174708E2,3.211976674E1,1.189497601E2,1.764389428E1,1.052056670E0,7.746618652E1,4.105460167E0,4.105460167E0
1.710215593E2,3.211977029E1,1.189497712E2,1.788815888E1,1.046869516E0,7.530074310E1,4.126209259E0,4.126209259E0
1.720295281E2,3.211977544E1,1.189497793E2,1.801092371E1,1.047637820E0,7.138778687E1,4.080128670E0,4.080128670E0
1.730272958E2,3.211978238E1,1.189497902E2,1.838528746E1,9.684101343E-1,6.929914093E1,4.087044239E0,4.087044239E0
1.740363041E2,3.211978792E1,1.189498013E2,1.886257087E1,9.025439620E-1,7.862628937E1,4.095845699E0,4.095845699E0
1.750306010E2,3.211979307E1,1.189498153E2,1.919000341E1,9.161707759E-1,8.064060211E1,4.193167686E0,4.193167686E0
1.760288807E2,3.211979583E1,1.189498249E2,1.909252635E1,9.124652743E-1,7.899150848E1,4.272385597E0,4.272385597E0
1.770286718E2,3.211979583E1,1.189498393E2,1.898216458E1,6.486794949E-1,8.199401855E1,4.299510002E0,4.299510002E0
1.780396651E2,3.211979854E1,1.189498489E2,1.910240029E1,5.138537884E-1,8.539018250E1,4.310027122E0,4.310027122E0
1.790231620E2,3.211980307E1,1.189498586E2,1.904583440E1,7.316012979E-1,8.426679993E1,4.321924686E0,4.321924686E0
1.800329838E2,3.211980396E1,1.189498705E2,1.901183466E1,7.206035256E-1,8.122587585E1,4.218518257E0,4.218518257E0
1.810311130E2,3.211980302E1,1.189498831E2,1.907078850E1,6.715128422E-1,1.211314697E2,4.213572502E0,4.213572502E0
1.820237541E2,3.211979931E1,1.189498992E2,1.921739992E1,4.972288311E-1,1.219054108E2,4.305085182E0,4.305085182E0
1.830202047E2,3.211980031E1,1.189499051E2,1.939482710E1,4.085445702E-1,1.668158417E2,4.497139931E0,4.497139931E0
1.840233521E2,3.211980166E1,1.189499068E2,1.934386220E1,5.160389543E-1,1.646305695E2,4.721088409E0,4.721088409E0
1.850348755E2,3.211980587E1,1.189499083E2,1.926892987E1,5.606972575E-1,1.611416626E2,4.904536247E0,4.904536247E0
1.860311677E2,3.211980587E1,1.189499083E2,1.926892987E1,7.958469987E-1,1.451144562E2,4.900000095E0,4.900000095E0
1.870160979E2,3.211981284E1,1.189499092E2,1.922471898E1,7.763970494E-1,9.867089844E1,4.883146763E0,4.883146763E0
1.880215536E2,3.211982274E1,1.189499099E2,1.916832846E1,7.442736030E-1,7.486700439E1,4.707195282E0,4.707195282E0
1.890178396E2,3.211983308E1,1.189499105E2,1.938035891E1,7.190749645E-1,7.098565674E1,4.603641510E0,4.603641510E0
1.900316177E2,3.211984004E1,1.189499133E2,1.924535688E1,6.778270006E-1,7.022785187E1,4.651339054E0,4.651339054E0
1.910217567E2,3.211984324E1,1.189499151E2,1.874946159E1,5.028984547E-1,7.220652008E1,4.873775959E0,4.873775959E0
1.920218755E2,3.211984655E1,1.189499189E2,1.848646083E1,4.649932683E-1,7.231469727E1,4.699999809E0,4.699999809E0
1.930267744E2,3.211985528E1,1.189499223E2,1.778281685E1,6.740778685E-1,7.017163086E1,4.900000095E0,4.900000095E0
1.940169630E2,3.211986103E1,1.189499217E2,1.729780471E1,7.624038458E-1,6.519854736E1,4.900000095E0,4.900000095E0
1.950204468E2,3.211987138E1,1.189499213E2,1.737235554E1,6.297320127E-1,6.596385193E1,4.900000095E0,4.900000095E0
1.960128859E2,3.211988214E1,1.189499191E2,1.743499010E1,5.385525823E-1,1.427156162E1,4.699999809E0,4.699999809E0
1.970182067E2,3.211989001E1,1.189499126E2,1.753736650E1,3.641286492E-1,1.450274277E1,4.699999809E0,4.699999809E0
1.980214588E2,3.211989673E1,1.189499061E2,1.745924438E1,2.304101437E-1,3.388915710E2,4.900000095E0,4.900000095E0
1.990232948E2,3.211989673E1,1.189499061E2,1.745924438E1,3.829262257E-1,3.378074036E2,4.900000095E0,4.900000095E0
