"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.102280364E1,3.212167430E1,1.189462674E2,2.476138967E1,1.233023286E0,1.883927917E2,9.794393539E0,9.794393539E0
3.202090677E1,3.212166929E1,1.189462619E2,2.474744026E1,6.326495409E-1,1.968726196E2,9.303833008E0,9.303833008E0
3.300251354E1,3.212166026E1,1.189462561E2,2.464667726E1,8.630608320E-1,2.090581055E2,9.245971680E0,9.245971680E0
3.400666093E1,3.212165784E1,1.189462534E2,2.445819869E1,7.091293335E-1,2.258301239E2,9.038205147E0,9.038205147E0
3.505169322E1,3.212165336E1,1.189462471E2,2.456624823E1,7.674580216E-1,1.226824493E2,8.217478752E0,8.217478752E0
3.601738958E1,3.212165508E1,1.189462477E2,2.454606179E1,4.907382727E-1,1.286459656E2,7.849950790E0,7.849950790E0
3.700148541E1,3.212165852E1,1.189462409E2,2.460225233E1,3.098602295E-1,1.457807007E2,7.774380684E0,7.774380684E0
3.803034166E1,3.212166991E1,1.189462297E2,2.468976285E1,-3.635576963E-1,1.583680267E2,6.954464912E0,6.954464912E0
3.899866458E1,3.212168432E1,1.189462250E2,2.483010402E1,-6.557338238E-1,1.889686584E2,6.863613129E0,6.863613129E0
3.999728124E1,3.212169858E1,1.189462227E2,2.504809797E1,-4.525564313E-1,1.915539246E2,6.832768440E0,6.832768440E0
4.111739947E1,3.212171112E1,1.189462203E2,2.502915124E1,-2.290599346E-1,1.906048737E2,6.412938118E0,6.412938118E0
4.199974062E1,3.212172345E1,1.189462151E2,2.507799367E1,-3.276182413E-1,1.747923126E2,6.146825790E0,6.146825790E0
4.300439426E1,3.212173591E1,1.189462107E2,2.531516494E1,-3.227623999E-1,1.686453247E2,6.716136932E0,6.716136932E0
4.403470312E1,3.212174273E1,1.189462047E2,2.545362225E1,2.811233103E-1,3.172827148E2,7.475125313E0,7.475125313E0
4.501367343E1,3.212174174E1,1.189461929E2,2.559805510E1,6.980703473E-1,2.337948608E2,8.618932724E0,8.618932724E0
4.600331822E1,3.212173501E1,1.189461868E2,2.566632023E1,8.906244040E-1,2.031762238E2,9.678889275E0,9.678889275E0
4.701988228E1,3.212172058E1,1.189461791E2,2.577985508E1,1.098428249E0,2.299855499E2,1.125970078E1,1.125970078E1
4.802163489E1,3.212170902E1,1.189461673E2,2.596337352E1,1.119111538E0,2.320675964E2,1.135941505E1,1.135941505E1
4.901678593E1,3.212170486E1,1.189461636E2,2.585600250E1,7.413948178E-1,2.154718018E2,1.071014404E1,1.071014404E1
5.005170260E1,3.212170272E1,1.189461609E2,2.571497051E1,6.869794726E-1,2.137320862E2,9.556585312E0,9.556585312E0
5.101098958E1,3.212170750E1,1.189461649E2,2.565534956E1,7.805685997E-1,1.055941010E2,8.592043877E0,8.592043877E0
5.201697760E1,3.212171361E1,1.189461813E2,2.569738278E1,1.102136612E0,3.514561462E2,6.443319321E0,6.443319321E0
5.306363333E1,3.212172337E1,1.189461953E2,2.553505607E1,1.193812370E0,1.830659103E1,5.191888809E0,5.191888809E0
5.401065832E1,3.212173059E1,1.189462187E2,2.549058737E1,1.412156701E0,2.368860245E1,4.699999809E0,4.699999809E0
5.499271666E1,3.212173649E1,1.189462275E2,2.549538154E1,9.221321344E-1,5.092479324E1,4.699999809E0,4.699999809E0
5.602355780E1,3.212173646E1,1.189462374E2,2.534781484E1,7.115461826E-1,1.889643555E2,5.472752571E0,5.472752571E0
5.700053176E1,3.212172681E1,1.189462379E2,2.520151291E1,1.036963105E0,1.852490540E2,6.275609970E0,6.275609970E0
5.801541510E1,3.212171551E1,1.189462274E2,2.493306697E1,9.787967801E-1,3.226528625E2,7.515620232E0,7.515620232E0
5.915199270E1,3.212171924E1,1.189462118E2,2.497606449E1,1.144695163E0,3.241555481E2,8.639483452E0,8.639483452E0
6.001169478E1,3.212171470E1,1.189461943E2,2.466527248E1,1.080797553E0,2.723764648E2,9.312190056E0,9.312190056E0
6.101571822E1,3.212172579E1,1.189461849E2,2.452399363E1,4.923285842E-1,2.755860596E2,9.053011894E0,9.053011894E0
6.204163905E1,3.212173672E1,1.189461877E2,2.440975728E1,6.304621696E-1,3.169831848E2,9.023402214E0,9.023402214E0
6.300365155E1,3.212174331E1,1.189461893E2,2.419780835E1,6.325699687E-1,8.137307739E1,8.299403191E0,8.299403191E0
6.401338437E1,3.212174607E1,1.189461988E2,2.439742883E1,1.098156214E0,8.377117157E1,6.976906776E0,6.976906776E0
6.501224426E1,3.212173811E1,1.189462227E2,2.434194117E1,1.403679371E0,9.641156006E1,6.172056198E0,6.172056198E0
6.601344114E1,3.212173753E1,1.189462528E2,2.440700570E1,1.513601184E0,9.227774048E1,5.434507370E0,5.434507370E0
6.700204791E1,3.212173508E1,1.189462748E2,2.440738710E1,1.430060625E0,8.365612030E1,5.255685806E0,5.255685806E0
6.804436041E1,3.212173327E1,1.189462909E2,2.464229594E1,1.169571400E0,1.024492798E2,5.334805489E0,5.334805489E0
6.901619947E1,3.212172715E1,1.189463021E2,2.486367320E1,1.105836391E0,1.409966888E2,5.923511505E0,5.923511505E0
7.001100312E1,3.212172992E1,1.189462990E2,2.474810804E1,3.133396506E-1,1.377727356E2,7.147040367E0,7.147040367E0
7.105997916E1,3.212173115E1,1.189462943E2,2.481622104E1,4.622909427E-1,1.648153687E1,7.498998642E0,7.498998642E0
7.201332134E1,3.212175101E1,1.189462853E2,2.481501989E1,1.682989717E0,3.399786072E2,8.454885483E0,8.454885483E0
7.301818384E1,3.212177767E1,1.189462767E2,2.475442964E1,1.459982038E0,3.501550598E2,8.767849922E0,8.767849922E0
7.402755311E1,3.212182184E1,1.189462679E2,2.456984134E1,2.060462952E0,1.025002861E1,1.003468895E1,1.003468895E1
7.499807551E1,3.212185803E1,1.189462615E2,2.388187885E1,2.045874834E0,9.110149741E-1,1.025763512E1,1.025763512E1
7.602089790E1,3.212187670E1,1.189462334E2,2.309310721E1,1.791097641E0,3.516792603E2,1.304411697E1,1.304411697E1
7.721616041E1,3.212188090E1,1.189462002E2,2.291856311E1,1.745733142E0,2.644766235E2,1.261182022E1,1.261182022E1
7.800008280E1,3.212192559E1,1.189461496E2,2.419609772E1,1.621381998E0,1.356197205E2,1.458603477E1,1.458603477E1
7.901898228E1,3.212193814E1,1.189461744E2,2.571017611E1,1.777900577E0,9.008468628E1,1.480830765E1,1.480830765E1
8.002311405E1,3.212193563E1,1.189461767E2,2.614989699E1,2.534888983E0,1.019877319E2,1.528860092E1,1.528860092E1
8.100032863E1,3.212192297E1,1.189462186E2,2.637971188E1,2.441557884E0,1.203225098E2,1.386066628E1,1.386066628E1
8.202660572E1,3.212190136E1,1.189462588E2,2.685958844E1,2.472102642E0,1.604711456E2,1.531742859E1,1.531742859E1
8.301724009E1,3.212187879E1,1.189462831E2,2.713330966E1,2.590243578E0,1.339623108E2,1.459328079E1,1.459328079E1
8.402332395E1,3.212186281E1,1.189462978E2,2.706335639E1,2.264659166E0,1.296197052E2,1.451025772E1,1.451025772E1
8.499220103E1,3.212186644E1,1.189463259E2,2.704090796E1,1.664124250E0,8.206635284E1,1.509804916E1,1.509804916E1
8.601858593E1,3.212189553E1,1.189463280E2,2.704725803E1,1.222381234E0,2.619229126E2,1.374251175E1,1.374251175E1
8.700019165E1,3.212189569E1,1.189463253E2,2.703177773E1,1.372020006E0,2.595440979E2,1.215421677E1,1.215421677E1
8.802309790E1,3.212189976E1,1.189463145E2,2.698272455E1,1.586496592E0,2.841761475E2,1.048282623E1,1.048282623E1
8.903056665E1,3.212189414E1,1.189462994E2,2.683540701E1,1.369038105E0,2.578755493E2,1.006429005E1,1.006429005E1
8.999850467E1,3.212188139E1,1.189462844E2,2.684285639E1,1.590225935E0,2.137668152E2,9.152730942E0,9.152730942E0
9.100225624E1,3.212186453E1,1.189462787E2,2.692518886E1,1.539164066E0,1.855559540E2,1.033876038E1,1.033876038E1
9.201186249E1,3.212184427E1,1.189462804E2,2.698596022E1,1.465352058E0,1.424449615E2,1.113946724E1,1.113946724E1
9.302254478E1,3.212182631E1,1.189462777E2,2.709150043E1,1.669322371E0,1.574420471E2,1.211779213E1,1.211779213E1
9.400972186E1,3.212181097E1,1.189462794E2,2.694693649E1,1.275147319E0,1.647051239E2,1.192901802E1,1.192901802E1
9.516287967E1,3.212179612E1,1.189462796E2,2.714822663E1,1.266753674E0,1.726943512E2,1.174629974E1,1.174629974E1
9.599823592E1,3.212178347E1,1.189462825E2,2.730781898E1,1.438319445E0,1.822679749E2,1.167547989E1,1.167547989E1
9.700004894E1,3.212176878E1,1.189462772E2,2.726165766E1,1.392795682E0,1.925538330E2,1.175136948E1,1.175136948E1
9.805663384E1,3.212175501E1,1.189462703E2,2.737365905E1,1.408964276E0,2.089003906E2,1.186678123E1,1.186678123E1
9.902167811E1,3.212174253E1,1.189462645E2,2.736402061E1,1.348537326E0,2.094307404E2,1.190974045E1,1.190974045E1
9.999742446E1,3.212172897E1,1.189462595E2,2.735999523E1,1.405706644E0,1.924694366E2,1.201981735E1,1.201981735E1
1.010471917E2,3.212171518E1,1.189462578E2,2.733322468E1,1.349719524E0,1.792867889E2,1.186450958E1,1.186450958E1
1.020023739E2,3.212170111E1,1.189462563E2,2.754352822E1,1.384097457E0,1.819454498E2,1.160157585E1,1.160157585E1
1.030181109E2,3.212169097E1,1.189462554E2,2.757147686E1,1.183167458E0,1.663280640E2,1.141123581E1,1.141123581E1
1.040595052E2,3.212168390E1,1.189462572E2,2.750321160E1,1.039467812E0,1.515825348E2,1.111183739E1,1.111183739E1
1.050118469E2,3.212167558E1,1.189462601E2,2.734667056E1,1.109241486E0,1.484389191E2,1.033972740E1,1.033972740E1
1.060157302E2,3.212166715E1,1.189462650E2,2.737445354E1,1.067052722E0,1.599540253E2,9.509463310E0,9.509463310E0
1.070350922E2,3.212166079E1,1.189462721E2,2.738447740E1,1.164812326E0,1.573224945E2,8.988339424E0,8.988339424E0
1.080112771E2,3.212166015E1,1.189462724E2,2.719705047E1,3.016334772E-1,1.605575867E2,9.372151375E0,9.372151375E0
1.090167318E2,3.212166665E1,1.189462655E2,2.724601843E1,-1.553231329E-1,1.580901184E2,9.876307487E0,9.876307487E0
1.100250937E2,3.212168211E1,1.189462598E2,2.736989054E1,4.016190171E-1,2.060372009E2,1.086637688E1,1.086637688E1
1.110013536E2,3.212169700E1,1.189462611E2,2.732972485E1,8.845528960E-1,6.810672760E0,1.030793571E1,1.030793571E1
1.120134745E2,3.212171436E1,1.189462701E2,2.734995342E1,1.103188515E0,1.923187637E1,9.152769089E0,9.152769089E0
1.131291047E2,3.212174023E1,1.189462785E2,2.720393405E1,1.245295048E0,1.714517975E1,7.350744247E0,7.350744247E0
1.140097333E2,3.212176141E1,1.189462913E2,2.704485074E1,1.642993450E0,2.500777817E1,5.709428787E0,5.709428787E0
1.149993963E2,3.212177668E1,1.189462969E2,2.688243500E1,1.601696610E0,9.032315254E0,4.699999809E0,4.699999809E0
1.160246385E2,3.212179565E1,1.189462972E2,2.687767470E1,1.906755209E0,3.347424011E2,4.699999809E0,4.699999809E0
1.170128500E2,3.212181890E1,1.189462784E2,2.682634495E1,2.558355331E0,3.127911377E2,4.699999809E0,4.699999809E0
1.180044927E2,3.212184695E1,1.189462548E2,2.679522372E1,2.833339214E0,3.316763000E2,5.196039200E0,5.196039200E0
1.189927515E2,3.212187875E1,1.189462402E2,2.646941284E1,2.323350430E0,3.348893738E2,5.987497330E0,5.987497330E0
1.200057656E2,3.212188737E1,1.189462272E2,2.638442495E1,1.284222126E0,3.091381836E2,7.620145798E0,7.620145798E0
1.209932052E2,3.212188418E1,1.189462300E2,2.651342720E1,3.581211567E-1,2.962009277E2,9.341140747E0,9.341140747E0
1.220329370E2,3.212186905E1,1.189462326E2,2.642481030E1,9.078059793E-1,1.423651428E2,1.018696404E1,1.018696404E1
1.229922088E2,3.212185224E1,1.189462443E2,2.622874052E1,1.366070509E0,1.042923737E2,1.096738911E1,1.096738911E1
1.240160812E2,3.212183290E1,1.189462616E2,2.619651414E1,1.706466913E0,1.127582855E2,1.143748665E1,1.143748665E1
1.250615068E2,3.212182062E1,1.189462873E2,2.626433493E1,1.675214291E0,1.102032776E2,1.153738785E1,1.153738785E1
1.260206239E2,3.212181324E1,1.189462993E2,2.597488630E1,1.191370845E0,5.228144073E1,1.117375755E1,1.117375755E1
1.270061916E2,3.212181464E1,1.189462978E2,2.578455283E1,5.514932871E-1,6.869665146E0,1.012018776E1,1.012018776E1
1.280591203E2,3.212181260E1,1.189463033E2,2.573570979E1,4.666998386E-1,3.466444397E2,9.263078690E0,9.263078690E0
1.290092791E2,3.212180464E1,1.189463045E2,2.579492656E1,1.893087327E-1,3.590547791E2,8.466855049E0,8.466855049E0
1.300117791E2,3.212179720E1,1.189463060E2,2.583874426E1,4.023997784E-1,3.552532959E2,6.807741165E0,6.807741165E0
1.311098229E2,3.212178182E1,1.189463068E2,2.598976018E1,1.620524563E-2,1.810975838E1,5.529104233E0,5.529104233E0
1.319956276E2,3.212177088E1,1.189463082E2,2.612120942E1,-7.755214721E-2,2.207693863E1,5.279499054E0,5.279499054E0
1.330014578E2,3.212176140E1,1.189463154E2,2.633454736E1,-1.362301111E-1,8.671836853E1,6.326086998E0,6.326086998E0
1.340286489E2,3.212175584E1,1.189463211E2,2.646594339E1,1.082041025E0,1.573920746E2,7.479418755E0,7.479418755E0
1.350224338E2,3.212174200E1,1.189463261E2,2.672541212E1,1.127079606E0,1.599058838E2,8.868560791E0,8.868560791E0
1.360049755E2,3.212172765E1,1.189463245E2,2.678141787E1,1.094782352E0,1.891898041E2,9.925867081E0,9.925867081E0
1.370159771E2,3.212171314E1,1.189463273E2,2.697806061E1,1.108109117E0,1.858459320E2,1.089575768E1,1.089575768E1
1.380065708E2,3.212170480E1,1.189463274E2,2.719967078E1,1.062371850E0,1.810732727E2,1.089897728E1,1.089897728E1
1.390003094E2,3.212169648E1,1.189463246E2,2.724543153E1,9.271456599E-1,2.047987518E2,1.035837364E1,1.035837364E1
1.400146812E2,3.212168787E1,1.189463190E2,2.715946149E1,1.091507792E0,2.248936920E2,1.005400848E1,1.005400848E1
1.410174995E2,3.212167696E1,1.189463134E2,2.720200772E1,1.205809593E0,2.066090851E2,1.004500866E1,1.004500866E1
1.420064250E2,3.212166464E1,1.189463031E2,2.710901176E1,1.289793253E0,2.177827759E2,1.032121849E1,1.032121849E1
1.430237088E2,3.212165541E1,1.189462904E2,2.704018403E1,1.208202243E0,2.332748108E2,1.046260357E1,1.046260357E1
1.440241948E2,3.212164982E1,1.189462790E2,2.679817070E1,1.153943419E0,2.514486237E2,1.082259369E1,1.082259369E1
1.450011448E2,3.212164412E1,1.189462670E2,2.656014137E1,9.379299879E-1,2.420591736E2,1.059641743E1,1.059641743E1
1.460933844E2,3.212163581E1,1.189462540E2,2.650976343E1,1.058765769E0,2.396853943E2,1.002206421E1,1.002206421E1
1.470185505E2,3.212162711E1,1.189462474E2,2.650053534E1,1.118930459E0,2.025526886E2,9.702235222E0,9.702235222E0
1.480162333E2,3.212161800E1,1.189462419E2,2.650754258E1,1.040556192E0,1.801137085E2,9.830022812E0,9.830022812E0
1.491237703E2,3.212161186E1,1.189462399E2,2.658027353E1,8.750054836E-1,1.721999512E2,9.564885139E0,9.564885139E0
1.500085234E2,3.212160765E1,1.189462407E2,2.654395481E1,7.478301525E-1,1.687000580E2,9.930897713E0,9.930897713E0
1.510016229E2,3.212160116E1,1.189462411E2,2.648936450E1,8.224737644E-1,2.309616699E2,9.936223984E0,9.936223984E0
1.520442844E2,3.212160007E1,1.189462414E2,2.657841096E1,5.725906491E-1,3.176316833E2,8.325825691E0,8.325825691E0
1.530023552E2,3.212160483E1,1.189462363E2,2.666623706E1,9.457883835E-1,3.301440735E2,6.479309082E0,6.479309082E0
1.540041562E2,3.212161357E1,1.189462329E2,2.656674792E1,1.159796834E0,3.236688843E2,5.025728226E0,5.025728226E0
1.550522781E2,3.212162400E1,1.189462303E2,2.645385492E1,1.256487370E0,3.421606140E2,4.699999809E0,4.699999809E0
1.560140760E2,3.212163586E1,1.189462324E2,2.633239589E1,1.285140038E0,3.592541504E2,4.699999809E0,4.699999809E0
1.570105974E2,3.212164688E1,1.189462325E2,2.632508924E1,1.170882940E0,1.209872818E1,4.699999809E0,4.699999809E0
1.580122562E2,3.212165787E1,1.189462366E2,2.624830609E1,1.178051710E0,2.200494003E1,4.699999809E0,4.699999809E0
1.590029552E2,3.212166769E1,1.189462399E2,2.613784688E1,1.061213970E0,1.322123528E1,4.699999809E0,4.699999809E0
1.599923901E2,3.212167684E1,1.189462418E2,2.607537230E1,9.183184505E-1,1.065539360E1,4.699999809E0,4.699999809E0
1.610550151E2,3.212168784E1,1.189462458E2,2.596526256E1,9.833140969E-1,3.296519995E0,4.699999809E0,4.699999809E0
1.620084067E2,3.212170168E1,1.189462518E2,2.591251733E1,1.238101006E0,1.496259212E1,4.699999809E0,4.699999809E0
1.629876859E2,3.212171661E1,1.189462568E2,2.572452002E1,1.331130981E0,1.142131042E1,4.699999809E0,4.699999809E0
1.640337062E2,3.212173092E1,1.189462592E2,2.549030032E1,1.190857768E0,3.485900640E0,4.699999809E0,4.699999809E0
1.649958396E2,3.212174665E1,1.189462620E2,2.541731073E1,1.383458495E0,9.194989204E0,4.699999809E0,4.699999809E0
1.660238646E2,3.212176256E1,1.189462635E2,2.534406388E1,1.354839683E0,9.110643387E0,4.699999809E0,4.699999809E0
1.671448052E2,3.212178030E1,1.189462651E2,2.520697397E1,1.543663025E0,6.777601242E0,4.699999809E0,4.699999809E0
1.680221890E2,3.212179777E1,1.189462670E2,2.518522833E1,1.627090812E0,6.644466877E0,4.699999809E0,4.699999809E0
1.690158771E2,3.212181408E1,1.189462622E2,2.523719335E1,1.598669529E0,3.414494324E2,4.699999809E0,4.699999809E0
1.700195922E2,3.212183484E1,1.189462605E2,2.513210464E1,1.790075064E0,3.500014648E2,4.699999809E0,4.699999809E0
1.710263255E2,3.212186270E1,1.189462628E2,2.497988488E1,1.860317826E0,1.066972923E1,5.442193031E0,5.442193031E0
1.720050307E2,3.212188171E1,1.189462601E2,2.486094269E1,1.416938782E0,3.801243544E0,6.541327477E0,6.541327477E0
1.730119312E2,3.212188491E1,1.189462603E2,2.499492204E1,-1.264121477E-2,3.136153936E0,7.777791977E0,7.777791977E0
1.740071364E2,3.212188007E1,1.189462648E2,2.495878605E1,-3.950187564E-1,3.338462830E2,9.296964645E0,9.296964645E0
1.750107479E2,3.212187446E1,1.189462790E2,2.529046843E1,-2.147610039E-1,3.038668823E2,1.064971161E1,1.064971161E1
1.760371583E2,3.212186864E1,1.189462969E2,2.547143197E1,-4.210637212E-1,3.036629333E2,1.078042889E1,1.078042889E1
1.770080073E2,3.212185779E1,1.189463106E2,2.549285258E1,-1.005617063E-2,3.171336975E2,1.134296989E1,1.134296989E1
1.780112229E2,3.212185121E1,1.189463245E2,2.563175166E1,4.138585329E-1,3.500096436E2,1.087610149E1,1.087610149E1
1.790307932E2,3.212184349E1,1.189463351E2,2.571625659E1,7.250383496E-1,7.392004013E0,1.016735363E1,1.016735363E1
1.800032385E2,3.212183636E1,1.189463407E2,2.583117571E1,4.958112538E-1,3.364349365E1,9.525881767E0,9.525881767E0
1.809982593E2,3.212181717E1,1.189463302E2,2.589329995E1,1.726930588E-1,4.562232208E1,1.032681561E1,1.032681561E1
1.820217333E2,3.212179674E1,1.189463093E2,2.575508503E1,-4.262789190E-1,2.191852417E2,9.556726456E0,9.556726456E0
1.830009370E2,3.212178034E1,1.189462840E2,2.572101695E1,-1.830025762E-1,2.326504364E2,9.545501709E0,9.545501709E0
1.840099510E2,3.212176523E1,1.189462625E2,2.594878599E1,1.170882434E-1,2.282172394E2,9.320274353E0,9.320274353E0
1.851811234E2,3.212174932E1,1.189462463E2,2.626633291E1,1.134139419E0,1.726580353E2,9.634432793E0,9.634432793E0
1.860162718E2,3.212172660E1,1.189462349E2,2.655749887E1,1.549769998E0,1.635868835E2,8.482896805E0,8.482896805E0
1.870063593E2,3.212171019E1,1.189462369E2,2.672386750E1,1.011287093E0,1.399626923E2,8.064519882E0,8.064519882E0
1.880328713E2,3.212170549E1,1.189462483E2,2.696893962E1,8.823893666E-1,6.617646790E1,7.975286484E0,7.975286484E0
1.890113651E2,3.212170542E1,1.189462585E2,2.682990011E1,1.257421017E0,2.363104439E1,8.534627914E0,8.534627914E0
1.899937432E2,3.212170774E1,1.189462680E2,2.648093917E1,1.193951726E0,2.782290268E1,8.152555466E0,8.152555466E0
1.910306672E2,3.212171231E1,1.189462773E2,2.613830073E1,1.049895048E0,3.647686005E1,7.773355484E0,7.773355484E0
1.919951812E2,3.212171758E1,1.189462824E2,2.617697010E1,9.791995883E-1,2.077375793E1,7.176984787E0,7.176984787E0
1.930188297E2,3.212172348E1,1.189462861E2,2.613188569E1,6.703455448E-1,2.094415855E1,6.356744766E0,6.356744766E0
1.940108760E2,3.212172522E1,1.189462873E2,2.594260260E1,3.211070895E-1,1.715215302E1,4.900000095E0,4.900000095E0
1.950151994E2,3.212172961E1,1.189462886E2,2.575647112E1,5.149776936E-1,5.106771469E1,4.699999809E0,4.699999809E0
1.960152979E2,3.212173537E1,1.189462840E2,2.583481388E1,6.553390622E-1,3.979883957E1,5.646829605E0,5.646829605E0
1.970540291E2,3.212173403E1,1.189462816E2,2.589029066E1,1.401501894E-1,3.900873947E1,6.604563713E0,6.604563713E0
1.980041489E2,3.212172882E1,1.189462712E2,2.577574464E1,-3.298122883E-1,1.354732361E2,7.306529045E0,7.306529045E0
1.990180088E2,3.212172902E1,1.189462699E2,2.559167768E1,4.606756568E-1,1.866510162E2,9.231315613E0,9.231315613E0
2.000155192E2,3.212171954E1,1.189462596E2,2.549302061E1,1.095694900E0,1.952165680E2,9.817663193E0,9.817663193E0
2.010002250E2,3.212171482E1,1.189462571E2,2.551021644E1,8.830667138E-1,1.840487518E2,1.006629372E1,1.006629372E1
2.020222817E2,3.212171301E1,1.189462500E2,2.555468566E1,6.689970493E-1,1.760221863E2,9.687658310E0,9.687658310E0
2.031114682E2,3.212170969E1,1.189462410E2,2.566839408E1,6.244730949E-1,1.985176544E2,1.073921204E1,1.073921204E1
2.039995255E2,3.212171253E1,1.189462342E2,2.600357472E1,7.988666184E-3,1.728639069E2,1.062791729E1,1.062791729E1
2.050053614E2,3.212172163E1,1.189462242E2,2.643327122E1,-5.367350578E-1,1.684689941E2,1.103790665E1,1.103790665E1
2.060320682E2,3.212173502E1,1.189462046E2,2.664770740E1,-9.964445829E-1,1.419639587E2,1.066846752E1,1.066846752E1
2.069983244E2,3.212175414E1,1.189461841E2,2.687674129E1,-1.251687169E0,1.451351166E0,1.095258141E1,1.095258141E1
2.079991244E2,3.212175899E1,1.189461775E2,2.707697547E1,3.021330237E-1,1.113257790E1,9.419011116E0,9.419011116E0
2.090122531E2,3.212176420E1,1.189461745E2,2.720646336E1,2.308947444E-1,1.105515766E1,8.448587418E0,8.448587418E0
2.100170250E2,3.212175965E1,1.189461703E2,2.707343301E1,6.835889816E-1,1.559838867E2,8.121856689E0,8.121856689E0
2.110150817E2,3.212175948E1,1.189461703E2,2.711294841E1,1.304197431E0,3.598735962E2,7.865882874E0,7.865882874E0
2.119984073E2,3.212176926E1,1.189461817E2,2.696485073E1,1.700152397E0,9.150463867E1,7.130674362E0,7.130674362E0
2.130186562E2,3.212178095E1,1.189462014E2,2.702635984E1,1.452234745E0,7.383502197E1,7.013133049E0,7.013133049E0
