"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.439480000E0,5.880363584E-1,-4.294731617E-1,-2.253673792E0
3.459480000E0,3.618416488E-1,-1.780846715E0,-2.659340620E0
3.479481562E0,-9.731955826E-2,-2.572021961E0,-3.180531025E0
3.501480000E0,-3.726626933E-1,-2.687911749E0,-4.196364880E0
3.521481562E0,-1.425881624E0,-4.344194412E0,-7.429639816E0
3.541481562E0,-2.624975204E0,-6.078458309E0,-4.160830021E0
3.563480000E0,-2.901958942E0,-2.913111687E0,-4.508709013E-1
3.583481562E0,-4.529827535E-1,2.363769293E0,-1.180837393E0
3.605480000E0,4.157548845E-1,4.691637039E0,-3.230447292E0
3.625480000E0,-1.462236881E0,3.537084341E0,-3.159848690E0
3.645481562E0,-2.736693621E0,-6.180734634E-1,-2.450651646E0
3.667481562E0,-3.399342775E0,-2.075807333E0,-1.607884526E0
3.689480000E0,-3.461668491E0,6.906547070E0,-5.513495207E-2
3.709480000E0,-1.365109324E0,7.331273079E0,9.313600659E-1
3.729480000E0,-7.796211243E-1,2.864277363E0,1.784948260E-1
3.749480000E0,-1.407258987E0,-6.377084255E-1,-2.742784917E-1
3.769481562E0,-2.481369495E0,-2.080449820E0,-5.776865482E-1
3.789481562E0,-3.407144547E0,-1.951190829E0,-1.129140735E0
3.809481562E0,-4.003209114E0,1.348092258E-1,-1.964769483E0
3.829481562E0,-2.672029257E0,4.970697686E-2,-1.088387370E0
3.849481562E0,-1.004576564E0,-1.101966023E0,-9.286373258E-1
3.869481562E0,-1.553500056E0,-6.357187033E-1,-6.837676167E-1
3.889481562E0,-1.883716345E0,-7.741059065E-1,-7.719067931E-1
3.909495625E0,-1.239305973E0,-1.523148865E-1,-4.048291147E-1
3.929519062E0,-4.097509384E-1,3.554886580E-1,-2.898992002E-1
3.951487812E0,-5.414011329E-2,5.582610369E-1,-4.021064043E-1
3.973483125E0,1.503601074E-1,6.020862460E-1,-1.102716446E0
3.993490937E0,3.323106840E-2,7.852061987E-1,-1.417259693E0
4.015481562E0,-6.794043183E-1,6.415306926E-1,-1.417539001E0
4.037480000E0,-1.207977295E0,2.125461996E-1,-1.027911663E0
4.057480000E0,-1.356033564E0,2.944370359E-2,-7.065616250E-1
4.077481562E0,-1.301195264E0,-8.054694533E-2,-4.558799863E-1
4.097481562E0,-1.045574427E0,3.951425478E-2,-5.805139542E-1
4.117481562E0,-6.808704138E-1,3.963642567E-2,-6.901555657E-1
4.137481562E0,-2.623578906E-1,1.841147840E-1,-9.415876865E-1
4.157481562E0,-1.223475784E-1,2.140646279E-1,-1.134376764E0
4.177481562E0,-3.572340012E-1,-5.033529550E-2,-1.646107316E0
4.197481562E0,-8.612152338E-1,2.996381223E-1,-2.207230568E0
4.217487812E0,-9.714677334E-1,9.049706459E-1,-2.814500570E0
4.239481562E0,-6.070255041E-1,6.091373563E-1,-3.454687357E0
4.259490937E0,-6.054372787E-1,-9.036093354E-1,-3.667093754E0
4.281481562E0,-6.949551702E-1,-1.595998883E0,-3.222017527E0
4.301492500E0,9.465793371E-1,2.234387875E0,-3.495370865E0
4.323481562E0,2.466097832E0,4.758762360E0,-3.575690985E0
4.343481562E0,3.086195946E0,6.609073162E0,-2.294060707E0
4.363481562E0,3.379673004E0,6.394118309E0,-9.703506827E-1
4.383481562E0,3.437862396E0,5.575873375E0,1.103379726E0
4.403481562E0,2.816280842E0,5.824913979E0,4.896468639E0
