"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
7.013234174E1,3.212642970E1,1.189533947E2,2.991138494E1,2.829999924E0,2.270000000E2,3.790092468E0,2.500000000E0
7.112937633E1,3.212641119E1,1.189533729E2,3.070628487E1,2.789999962E0,2.250000000E2,3.790092468E0,2.500000000E0
7.212541372E1,3.212639181E1,1.189533512E2,3.066225459E1,2.819999933E0,2.260000000E2,3.790092468E0,2.500000000E0
7.313079258E1,3.212637109E1,1.189533316E2,3.026610333E1,2.869999886E0,2.206999969E2,3.790092468E0,2.500000000E0
7.412628049E1,3.212634849E1,1.189533126E2,3.031702876E1,3.009999990E0,2.178999939E2,3.790092468E0,2.500000000E0
7.512616237E1,3.212632586E1,1.189532942E2,3.016220296E1,2.779999971E0,2.168999939E2,3.790092468E0,2.500000000E0
7.613095580E1,3.212630479E1,1.189532728E2,3.039893044E1,3.119999886E0,2.246000061E2,3.790092468E0,2.500000000E0
7.712936382E1,3.212628659E1,1.189532488E2,3.081615256E1,2.829999924E0,2.311000061E2,3.790092468E0,2.500000000E0
7.812441252E1,3.212627030E1,1.189532250E2,3.097239140E1,2.829999924E0,2.328999939E2,3.790092468E0,2.500000000E0
7.913168372E1,3.212625380E1,1.189532036E2,3.093562885E1,2.680000067E0,2.273000031E2,3.790092468E0,2.500000000E0
8.012554658E1,3.212623771E1,1.189531836E2,3.099316132E1,2.500000000E0,2.268000031E2,3.790092468E0,2.500000000E0
8.112611122E1,3.212622061E1,1.189531632E2,3.142563252E1,2.680000067E0,2.255000000E2,3.790092468E0,2.500000000E0
8.212696252E1,3.212620375E1,1.189531421E2,3.157844304E1,2.660000086E0,2.291000061E2,3.790092468E0,2.500000000E0
8.313199950E1,3.212618786E1,1.189531223E2,3.163451050E1,2.470000029E0,2.251999969E2,3.790092468E0,2.500000000E0
8.413517476E1,3.212617149E1,1.189531030E2,3.168306830E1,2.650000095E0,2.250000000E2,3.790092468E0,2.500000000E0
8.512970257E1,3.212615515E1,1.189530834E2,3.168371408E1,2.599999905E0,2.240000000E2,3.790092468E0,2.500000000E0
8.613463247E1,3.212613865E1,1.189530639E2,3.174850766E1,2.549999952E0,2.250000000E2,3.790092468E0,2.500000000E0
8.713128361E1,3.212612223E1,1.189530438E2,3.196747785E1,2.640000105E0,2.251999969E2,3.790092468E0,2.500000000E0
8.813106434E1,3.212610440E1,1.189530228E2,3.201683199E1,2.819999933E0,2.241000061E2,3.790092468E0,2.500000000E0
8.913010491E1,3.212608646E1,1.189530019E2,3.248799963E1,2.720000029E0,2.235000000E2,3.790092468E0,2.500000000E0
9.013273538E1,3.212607064E1,1.189529815E2,3.262976258E1,2.440000057E0,2.255000000E2,3.790092468E0,2.500000000E0
9.113161538E1,3.212605592E1,1.189529618E2,3.248136392E1,2.450000048E0,2.265000000E2,3.790092468E0,2.500000000E0
9.213713226E1,3.212603979E1,1.189529419E2,3.247133031E1,2.579999924E0,2.263000031E2,3.790092468E0,2.500000000E0
9.312425158E1,3.212602410E1,1.189529228E2,3.297331848E1,2.470000029E0,2.243999939E2,3.790092468E0,2.500000000E0
9.413037439E1,3.212600781E1,1.189529060E2,3.285225118E1,2.369999886E0,2.203000031E2,3.790092468E0,2.500000000E0
9.513393200E1,3.212599193E1,1.189528899E2,3.299760095E1,2.309999943E0,2.213999939E2,3.790092468E0,2.500000000E0
9.613136278E1,3.212597612E1,1.189528715E2,3.319288495E1,2.630000114E0,2.255000000E2,3.790092468E0,2.500000000E0
9.713454908E1,3.212596173E1,1.189528516E2,3.279515915E1,2.430000067E0,2.308999939E2,3.790092468E0,2.500000000E0
9.813367168E1,3.212594769E1,1.189528320E2,3.273160047E1,2.430000067E0,2.276000061E2,3.790092468E0,2.500000000E0
9.913438194E1,3.212593153E1,1.189528123E2,3.298804543E1,2.579999924E0,2.241000061E2,3.790092468E0,2.500000000E0
1.001238508E2,3.212591397E1,1.189527934E2,3.289359399E1,2.559999943E0,2.220000000E2,3.790092468E0,2.500000000E0
1.011255703E2,3.212589832E1,1.189527755E2,3.277894028E1,2.200000048E0,2.271000061E2,3.790092468E0,2.500000000E0
1.021299392E2,3.212588383E1,1.189527549E2,3.313359705E1,2.720000029E0,2.301000061E2,3.790092468E0,2.500000000E0
1.031265861E2,3.212586854E1,1.189527332E2,3.352127595E1,2.569999933E0,2.308999939E2,3.790092468E0,2.500000000E0
1.041314354E2,3.212585455E1,1.189527137E2,3.358711162E1,2.339999914E0,2.283999939E2,3.790092468E0,2.500000000E0
1.051285358E2,3.212583976E1,1.189526953E2,3.360545669E1,2.440000057E0,2.251999969E2,3.790092468E0,2.500000000E0
1.061257549E2,3.212582372E1,1.189526752E2,3.402633181E1,2.640000105E0,2.271999969E2,3.790092468E0,2.500000000E0
1.071256485E2,3.212580836E1,1.189526552E2,3.422925173E1,2.319999933E0,2.286999969E2,3.790092468E0,2.500000000E0
1.081246140E2,3.212579314E1,1.189526360E2,3.409427834E1,2.470000029E0,2.266000061E2,3.790092468E0,2.500000000E0
1.091283486E2,3.212577722E1,1.189526180E2,3.412403349E1,2.450000048E0,2.223999939E2,3.790092468E0,2.500000000E0
1.101245571E2,3.212576106E1,1.189526003E2,3.472416075E1,2.559999943E0,2.226000061E2,3.790092468E0,2.500000000E0
1.111279363E2,3.212574483E1,1.189525838E2,3.469726974E1,2.279999971E0,2.221999969E2,3.790092468E0,2.500000000E0
1.121271419E2,3.212573006E1,1.189525684E2,3.536794855E1,2.180000067E0,2.230000000E2,3.790092468E0,2.500000000E0
1.131245251E2,3.212571330E1,1.189525523E2,3.603533025E1,2.589999914E0,2.196000061E2,3.790092468E0,2.500000000E0
1.141275683E2,3.212569738E1,1.189525368E2,3.644453286E1,2.150000095E0,2.206999969E2,3.790092468E0,2.500000000E0
1.151272971E2,3.212568251E1,1.189525201E2,3.672794776E1,2.509999990E0,2.236000061E2,3.790092468E0,2.500000000E0
1.161299493E2,3.212566617E1,1.189524997E2,3.723360154E1,2.779999971E0,2.271999969E2,3.790092468E0,2.500000000E0
1.171314023E2,3.212565125E1,1.189524794E2,3.743957452E1,2.359999895E0,2.295000000E2,3.790092468E0,2.500000000E0
1.181320503E2,3.212563684E1,1.189524609E2,3.758859692E1,2.380000114E0,2.273000031E2,3.790092468E0,2.500000000E0
1.191310164E2,3.212561997E1,1.189524422E2,3.784644113E1,2.599999905E0,2.236999969E2,3.790092468E0,2.500000000E0
1.201294158E2,3.212560253E1,1.189524239E2,3.818802340E1,2.500000000E0,2.226000061E2,3.790092468E0,2.500000000E0
