"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.872582197E0,1.167068005E0,8.803872108E0
2.002187500E-2,-2.820685625E0,9.841318130E-1,9.199490547E0
4.200937500E-2,-3.422913551E0,1.534012914E0,9.200237274E0
6.400000000E-2,-3.861885786E0,1.133328915E0,9.768074989E0
8.400468800E-2,-3.749090195E0,2.756205201E-1,9.679652214E0
1.060000000E-1,-3.217232466E0,-3.477530181E-1,1.007536602E1
1.260062500E-1,-3.850470304E0,-2.627396882E-1,1.030483627E1
1.480015630E-1,-4.847760201E0,5.199439526E-1,9.844114304E0
1.680062500E-1,-4.655755043E0,5.961849093E-1,9.448869705E0
1.900000000E-1,-4.034564972E0,-7.202716172E-2,9.133649826E0
2.100000000E-1,-3.870562315E0,1.242590696E-1,9.169246674E0
2.300000000E-1,-3.603551388E0,2.892195620E-2,9.695185661E0
2.500078130E-1,-2.958792686E0,-1.466496438E-1,9.818802834E0
2.720000000E-1,-2.503099680E0,-1.260499358E-1,9.154680252E0
2.920062500E-1,-2.880559921E0,1.683027893E-1,8.531115532E0
3.140000000E-1,-2.986824036E0,3.791553676E-1,8.844794273E0
3.340062500E-1,-2.488964081E0,-3.739742935E-2,9.102917671E0
3.559984380E-1,-2.612744331E0,-2.711768448E-1,9.257966042E0
3.760015630E-1,-2.733019590E0,5.978321433E-1,9.865039825E0
3.980000000E-1,-1.959156156E0,3.672992885E-1,7.234626293E0
4.180000000E-1,-4.741285443E-1,1.890270114E-1,7.997830391E0
4.380000000E-1,-1.109137893E0,-6.102628708E-1,9.142039299E0
4.580046880E-1,-4.213373661E0,1.382124722E-1,1.063099289E1
4.800000000E-1,-3.365366459E0,-8.600068092E-1,9.282540321E0
5.000046880E-1,-1.682779074E0,-1.814699531E0,1.055155373E1
5.220000000E-1,-1.974239588E0,-4.870093763E-1,9.116095543E0
5.420093750E-1,-2.154187679E0,5.519114062E-2,9.804897308E0
5.639984380E-1,-1.248825192E0,-1.212634444E0,8.172195435E0
5.839984380E-1,-7.471441627E-1,-2.600457191E0,7.043291569E0
6.040000000E-1,-1.124671459E0,-4.176234722E0,9.015337944E0
6.240093750E-1,-1.869833231E0,-4.657153130E0,8.695721626E0
6.460000000E-1,-1.446950197E0,-5.948958874E0,1.192569160E1
6.660046880E-1,-5.520454645E-1,-5.526478291E0,1.037981224E1
6.880015630E-1,-1.221081138E0,-4.376926422E0,1.033450508E1
7.080078130E-1,-1.818434477E0,-3.236338139E0,1.113487720E1
7.300000000E-1,-3.421017408E0,-2.828461885E0,1.037406635E1
7.500000000E-1,-3.028617144E0,-2.674150944E0,9.393267632E0
7.719984380E-1,-1.647689581E0,-1.705026031E0,9.646718025E0
7.920000000E-1,1.697297543E-1,-2.649998069E-1,5.765477180E0
8.120000000E-1,8.328469992E-1,2.984803319E-1,9.341504574E-1
8.320062500E-1,1.371666908E0,2.601606607E0,3.945692301E0
8.539984380E-1,2.087925673E0,2.249132395E0,7.490872860E0
8.740000000E-1,1.551203251E0,1.545735002E0,9.826407433E0
8.960000000E-1,8.645079136E-1,1.491127968E0,9.688759804E0
9.160000000E-1,1.422883630E0,1.433906436E0,1.035138893E1
9.360000000E-1,1.646166921E0,1.012220621E0,1.035898304E1
9.560078130E-1,1.116809011E0,1.288971186E0,9.905386925E0
9.780015630E-1,1.690440416E0,1.528458357E0,8.892457962E0
9.980062500E-1,2.637902498E0,1.276674509E0,8.394837379E0
1.020000000E0,2.722446680E0,1.406392336E0,8.528070450E0
1.040007813E0,2.172163248E0,1.446471334E0,8.590098381E0
1.062000000E0,1.778307676E0,1.291585565E0,8.302450180E0
1.082000000E0,3.340256214E0,-3.779391050E-1,7.995455742E0
1.102000000E0,2.249314308E0,6.721290350E-1,7.924376488E0
1.122000000E0,1.308182240E0,1.166033745E0,7.807357788E0
1.144000000E0,6.634141207E-1,1.293481827E0,8.576375008E0
1.164006250E0,-2.823913097E-1,1.300319672E0,8.557327271E0
1.186000000E0,-1.573660851E0,2.039859772E0,8.902848244E0
1.206001563E0,1.773528904E-1,1.341126442E0,8.566003799E0
1.228001563E0,2.560493469E0,9.343802929E-1,8.249873161E0
1.248001563E0,2.961512804E0,1.641953111E0,7.611310959E0
1.270000000E0,2.674141407E0,2.038250923E0,7.798728943E0
1.290007813E0,1.989217639E0,1.770627022E0,9.020911217E0
1.312000000E0,1.957097054E0,9.022501111E-1,9.861495972E0
1.332003125E0,2.605303288E0,5.819921494E-1,1.074931431E1
1.353998438E0,3.355004311E0,-5.664297938E-1,1.275069427E1
1.373998438E0,2.797107458E0,-8.669787645E-1,1.304424286E1
1.393998438E0,3.216322660E0,-5.321448445E-1,1.160954094E1
1.414032813E0,3.299784660E0,-8.134539425E-2,1.021064758E1
1.436000000E0,2.709508657E0,2.591292560E-1,9.988839149E0
1.456000000E0,1.840317488E0,8.540596068E-2,9.985813141E0
1.478000000E0,1.030924082E0,-1.078923047E-1,1.106235123E1
1.498000000E0,1.809221506E0,-3.081720471E-1,1.104667377E1
1.520000000E0,1.170295358E0,-1.451077759E-1,1.028209114E1
1.540000000E0,9.771886468E-1,7.824251056E-2,9.066084862E0
1.560000000E0,3.771921098E-1,1.044925377E-1,9.765393257E0
1.580000000E0,3.355329931E-1,-3.218860328E-1,1.075910187E1
1.602000000E0,2.153536528E-1,-1.188922286E0,1.189206600E1
1.622006250E0,-7.721492052E-1,-1.057356119E0,1.132390308E1
1.643998438E0,-9.542617798E-1,-6.581660509E-1,9.372571945E0
1.664003125E0,-5.807088614E-1,-1.249964833E-1,8.099497795E0
1.685998438E0,-1.036133885E0,3.490075767E-1,6.763504982E0
1.706000000E0,-1.442439437E0,7.671692371E-1,7.015375137E0
1.726000000E0,-6.639695764E-1,8.804053664E-1,7.325768471E0
1.746007813E0,9.629479051E-2,6.619009972E-1,8.296731949E0
1.768000000E0,2.161868513E-1,4.572350681E-1,9.109678268E0
1.788007813E0,1.723825186E-1,3.555006385E-1,9.652013779E0
1.809998438E0,2.621842325E-1,9.192776680E-2,9.656821251E0
1.830000000E0,7.530242950E-2,1.008533537E-1,9.735694885E0
1.850000000E0,-2.048861980E-1,2.618298829E-1,9.792840958E0
1.870000000E0,-7.528328151E-2,5.377281308E-1,9.222656250E0
1.890000000E0,2.374856621E-1,5.312542319E-1,8.670314789E0
1.910000000E0,-5.070919171E-2,7.574200630E-1,8.495412827E0
1.930000000E0,8.249461651E-2,7.485231757E-1,8.599264145E0
1.952000000E0,-3.927448764E-2,9.637907147E-1,8.758257866E0
1.973998438E0,3.533075452E-1,6.791201234E-1,9.130297661E0
1.994000000E0,7.071130872E-1,7.244853973E-1,9.080680847E0
2.014012500E0,1.521677971E0,7.310742736E-1,9.536325455E0
2.036003125E0,2.787272215E0,6.334004402E-1,1.002781773E1
2.058000000E0,3.277499199E0,3.364619315E-1,1.009672165E1
2.078007813E0,2.622570276E0,1.412004381E-1,9.245708466E0
2.099998438E0,1.545390129E0,1.059290618E-1,8.453580856E0
2.120007813E0,1.059156537E0,2.022238523E-1,8.236896515E0
2.142000000E0,1.482968628E-1,4.668597281E-1,8.513187408E0
2.162004688E0,3.486302376E0,-1.097214743E-1,8.772307396E0
2.184000000E0,3.933539391E0,1.601050496E-1,9.182146072E0
2.204000000E0,4.029029369E0,-7.281246036E-2,9.440164566E0
2.224000000E0,3.386454582E0,1.544164270E-1,9.174015999E0
2.244000000E0,2.611853838E0,3.338666260E-1,9.626682281E0
2.264000000E0,2.204762936E0,5.950261950E-1,9.748863220E0
2.284000000E0,2.196833134E0,8.289109468E-1,9.722776413E0
2.304000000E0,1.986765981E0,9.035142660E-1,9.420666695E0
2.324000000E0,1.597373009E0,9.961124063E-1,9.053291321E0
2.344006250E0,1.931364298E0,1.090118289E0,8.722105026E0
2.366000000E0,2.094380617E0,5.863304734E-1,9.245114326E0
2.388000000E0,1.678967357E0,5.298464298E-1,8.710900307E0
2.408001563E0,2.063361406E0,3.997742236E-1,8.488296509E0
2.430000000E0,2.447132826E0,-3.523306921E-2,9.118921280E0
2.450000000E0,2.402906895E0,-3.704500496E-1,9.506666183E0
2.470001563E0,2.386760473E0,-4.659882486E-1,9.007991791E0
2.492000000E0,2.400053263E0,8.514739573E-2,8.385940552E0
2.512000000E0,2.066301584E0,1.761174798E-1,8.111038208E0
2.532000000E0,2.133597612E0,5.571785942E-2,8.180393219E0
2.552000000E0,2.466477871E0,1.073751599E-1,8.046758652E0
2.572000000E0,2.425345421E0,2.014481425E-1,8.564988136E0
2.592012500E0,2.276196241E0,4.938759282E-2,8.459183693E0
2.614000000E0,1.632893443E0,1.306659579E-1,8.669500351E0
2.634007813E0,1.562168717E0,-1.269788891E-1,8.115778923E0
2.656000000E0,2.156869411E0,1.316810865E-2,7.884786129E0
2.676004688E0,1.246162891E0,-1.183884889E-1,9.058989525E0
2.698001563E0,-1.501585841E0,-8.996452391E-2,9.862741470E0
2.718006250E0,-3.467081785E0,1.022975326E0,9.849869728E0
2.740000000E0,-3.804941893E0,3.447880268E0,1.146927929E1
2.760000000E0,-4.362235367E-1,9.090496898E-1,1.230263424E1
2.780000000E0,1.298519224E-1,4.563731253E-1,1.212043571E1
2.800000000E0,-2.863944173E-1,5.988664627E-1,1.269243813E1
2.820000000E0,7.106852531E-1,9.794774652E-1,1.125106239E1
2.840000000E0,1.469924927E0,1.386482120E0,1.135204029E1
2.860000000E0,1.006742716E0,2.437766552E0,9.492712975E0
2.880000000E0,9.610612988E-1,2.682712555E0,7.251893044E0
2.900000000E0,1.205049604E-1,3.131223202E0,4.269752502E0
2.920000000E0,5.313212276E-1,3.684551954E0,5.430902004E0
2.940000000E0,1.265268564E0,2.726612568E0,4.738278389E0
2.960000000E0,8.909590244E-1,1.582165003E0,6.227941036E0
2.980000000E0,6.964541078E-1,6.768982410E-1,5.680377483E0
3.000000000E0,1.397323132E0,-2.441319525E-1,8.697598457E0
3.020000000E0,5.779985785E-1,1.039753929E-1,1.102937889E1
3.040000000E0,5.776250958E-1,6.241204962E-2,9.649888039E0
3.061998438E0,1.310614705E0,-4.438849986E-1,9.084635735E0
3.082004688E0,2.299669027E0,-2.139496803E0,1.086797047E1
3.104000000E0,-3.875733614E-1,-6.168421358E-2,1.109778595E1
3.124004688E0,-1.548742056E0,1.286280036E0,9.476586342E0
3.146000000E0,-7.698124647E-1,7.205206156E-1,9.915260315E0
3.166001563E0,-3.564870656E-1,5.819729567E-1,1.077422333E1
3.188001563E0,1.155614138E0,1.458068788E-1,1.213309574E1
3.208003125E0,2.215393066E0,-1.481532007E-1,1.222651768E1
3.230000000E0,1.649499655E0,-1.233684272E-1,1.127997494E1
3.250001563E0,-5.640739202E-2,1.677473485E-1,1.223316383E1
3.272000000E0,-9.014360905E-1,8.065682650E-1,1.109457684E1
3.292000000E0,-4.594664574E-1,1.534654498E0,1.098882008E1
3.312000000E0,3.148279488E-1,2.561067820E0,1.019662666E1
3.332000000E0,1.030435681E0,3.157846689E0,9.465907097E0
3.352000000E0,5.778357983E-1,2.902768612E0,8.079549789E0
3.374000000E0,-8.056967705E-2,2.513231993E0,7.641937733E0
3.394000000E0,-1.185321361E-1,2.330994844E0,7.237001419E0
3.414001563E0,4.952166602E-2,1.984410167E0,6.683155060E0
3.436000000E0,7.971638441E-1,1.100892186E0,7.169887066E0
3.456006250E0,-2.673844621E-2,8.205982447E-1,7.557221413E0
3.478000000E0,-7.117003798E-1,7.877115011E-1,7.368759155E0
3.498001563E0,-5.986844897E-1,3.577990830E-1,5.905662537E0
3.519998438E0,-3.116388619E-1,9.841510057E-1,5.445267200E0
3.540000000E0,-9.276095033E-1,2.172939301E0,6.850079060E0
3.560000000E0,-1.445954204E0,1.210843682E0,8.068565369E0
3.580000000E0,8.358157873E-1,1.322863579E0,9.209699631E0
3.600001563E0,2.511307001E0,1.632127285E0,9.555364609E0
3.622006250E0,1.972238064E0,1.094437480E0,1.166920471E1
3.643998438E0,8.648526669E-1,1.224021196E0,1.260032940E1
3.663998438E0,1.837118864E-1,2.253039598E0,1.175332832E1
3.684000000E0,2.497439682E-1,2.927304268E0,1.173105145E1
3.704000000E0,2.060153008E0,9.055349827E-1,1.342864609E1
3.724000000E0,2.595812798E0,-1.780711561E-1,1.440016556E1
3.744000000E0,2.040932417E0,1.443310976E0,1.241015339E1
3.764000000E0,1.042052388E0,2.855842113E0,1.018049049E1
3.784000000E0,8.934490085E-1,3.662238121E0,8.742131233E0
3.806001563E0,9.496648908E-1,3.779391050E0,9.543977737E0
3.828000000E0,1.507226586E0,3.097503185E0,9.320042610E0
3.848000000E0,1.508232236E0,2.303767920E0,7.860126019E0
3.868000000E0,1.048689127E0,2.015486717E0,6.191175938E0
3.888004688E0,7.927201390E-1,2.043728828E0,6.494128227E0
3.910000000E0,1.021979332E0,1.688573003E0,7.837295055E0
3.931998438E0,1.410596609E0,4.554250538E-1,6.897963524E0
3.951998438E0,8.261528611E-1,6.495661139E-1,6.198051929E0
3.972003125E0,1.599135101E-1,1.432441235E0,6.022250652E0
3.993998438E0,-3.551080078E-2,1.919402838E0,5.692157269E0
4.014010938E0,6.747530699E-1,1.549278378E0,6.289654255E0
4.035998438E0,1.425986439E-1,1.650936127E0,6.552498817E0
4.055998438E0,1.142426848E0,2.055460453E0,6.692588806E0
4.076000000E0,1.585028529E0,2.301785469E0,1.209485531E1
4.096004688E0,2.100461960E0,9.376555681E-1,1.019999790E1
4.118000000E0,3.101994991E0,2.533544302E-1,1.102263641E1
4.138001563E0,1.958026052E0,3.046860993E-1,1.098638821E1
4.159998438E0,1.429692745E0,2.107979774E0,1.273712444E1
4.180000000E0,9.369564652E-1,3.118457317E0,1.255966568E1
4.201998438E0,1.234613180E0,2.920887709E0,1.146748829E1
4.222028125E0,2.075083256E0,2.974067926E0,1.088858986E1
4.243998438E0,3.268602610E0,3.348856211E0,1.071928120E1
4.264003125E0,4.098892689E0,2.894340754E0,1.103177261E1
4.286007813E0,4.875044823E0,1.412856698E0,1.157982445E1
4.308000000E0,4.087716103E0,1.875722885E0,1.056991196E1
4.328004688E0,3.484645844E0,2.893488407E0,8.989508629E0
4.350000000E0,3.076961040E0,1.973818183E0,8.604501724E0
4.370003125E0,2.647891283E0,1.116138577E0,8.355093956E0
4.392000000E0,1.938259482E0,1.006225467E0,8.446619034E0
4.412007813E0,1.619878531E0,1.373352408E0,7.942831039E0
4.433998438E0,2.492919445E0,1.358201861E0,7.772929192E0
4.454004688E0,2.565415859E0,5.777687430E-1,7.611090660E0
4.475998438E0,1.901781440E0,3.179691434E-1,7.962961197E0
4.495998438E0,9.948770404E-1,6.040379405E-1,8.474880219E0
4.516000000E0,3.209954202E-1,6.786891222E-1,8.656332016E0
4.538000000E0,7.020086646E-1,8.141626716E-1,8.081234932E0
4.560000000E0,1.741791248E0,-3.892971948E-2,8.648718834E0
4.580000000E0,1.452897310E0,2.732167244E-1,8.817557335E0
4.602004688E0,1.445235968E0,5.721854568E-1,9.503668785E0
4.624000000E0,1.445025325E0,8.187021017E-1,1.078519821E1
4.644001563E0,7.050828338E-1,9.083984494E-1,1.203152466E1
4.666000000E0,2.711385489E-1,4.350743443E-2,1.075129700E1
4.688000000E0,-5.107789636E-1,1.553980589E0,1.087316227E1
4.708000000E0,1.279940307E-1,2.116139174E0,1.165839291E1
4.728006250E0,1.055584311E0,2.761903048E0,1.243165302E1
4.749998438E0,1.526466489E0,3.542757750E0,1.126043892E1
4.770000000E0,1.932436824E0,3.175764799E0,1.071614075E1
4.790000000E0,1.883097053E0,3.021750689E0,8.670045853E0
4.810006250E0,2.174538612E0,2.316418886E0,7.199211597E0
4.831998438E0,2.329165459E0,1.541367888E0,9.901690483E0
4.852000000E0,1.364043713E0,1.299429059E0,1.205118561E1
4.874000000E0,1.518306971E0,6.856706738E-1,1.539078140E1
4.894004688E0,1.907843471E0,1.557763457E0,9.743002892E0
4.916000000E0,1.923214316E0,3.422683477E0,8.392816544E0
4.936000000E0,3.031509638E0,1.343511105E0,8.384073257E0
4.956000000E0,1.905621648E0,2.410673797E-1,7.871627331E0
4.976001563E0,-3.880617917E-1,2.491827726E0,7.584907532E0
4.998000000E0,-7.498352528E-1,2.917526484E0,7.496303082E0
5.018004688E0,-1.364350200E0,2.614650249E0,9.209028244E0
5.040000000E0,1.644816518E0,2.885616541E0,8.126926422E0
5.060000000E0,3.719219923E0,3.985751867E0,4.750996590E0
